"","date","CXW"
"1","2007-01-03",22.809999
"2","2007-01-04",22.6
"3","2007-01-05",21.799999
"4","2007-01-08",22.18
"5","2007-01-09",22.235001
"6","2007-01-10",22.375
"7","2007-01-11",22.530001
"8","2007-01-12",22.905001
"9","2007-01-16",22.950001
"10","2007-01-17",23.450001
"11","2007-01-18",23.35
"12","2007-01-19",24.57
"13","2007-01-22",24.610001
"14","2007-01-23",24.915001
"15","2007-01-24",24.950001
"16","2007-01-25",24.549999
"17","2007-01-26",24.440001
"18","2007-01-29",24.73
"19","2007-01-30",24.25
"20","2007-01-31",24.360001
"21","2007-02-01",24.450001
"22","2007-02-02",24.535
"23","2007-02-05",24.360001
"24","2007-02-06",24.764999
"25","2007-02-07",24.605
"26","2007-02-08",26.375
"27","2007-02-09",26.370001
"28","2007-02-12",26.26
"29","2007-02-13",26.389999
"30","2007-02-14",26.52
"31","2007-02-15",26.530001
"32","2007-02-16",26.559999
"33","2007-02-20",26.77
"34","2007-02-21",26.5
"35","2007-02-22",26.635
"36","2007-02-23",26.764999
"37","2007-02-26",26.700001
"38","2007-02-27",26.215
"39","2007-02-28",26.165001
"40","2007-03-01",25.82
"41","2007-03-02",25.504999
"42","2007-03-05",24.85
"43","2007-03-06",25.885
"44","2007-03-07",25.860001
"45","2007-03-08",25.915001
"46","2007-03-09",25.785
"47","2007-03-12",26.065001
"48","2007-03-13",25.73
"49","2007-03-14",25.65
"50","2007-03-15",25.195
"51","2007-03-16",25.1
"52","2007-03-19",25.09
"53","2007-03-20",25.51
"54","2007-03-21",25.924999
"55","2007-03-22",25.775
"56","2007-03-23",25.65
"57","2007-03-26",26.32
"58","2007-03-27",25.959999
"59","2007-03-28",25.575001
"60","2007-03-29",26.014999
"61","2007-03-30",26.405001
"62","2007-04-02",26.77
"63","2007-04-03",26.549999
"64","2007-04-04",26.719999
"65","2007-04-05",26.280001
"66","2007-04-09",26.549999
"67","2007-04-10",26.440001
"68","2007-04-11",26.43
"69","2007-04-12",26.450001
"70","2007-04-13",26.815001
"71","2007-04-16",26.98
"72","2007-04-17",27.225
"73","2007-04-18",27.26
"74","2007-04-19",27.014999
"75","2007-04-20",27.34
"76","2007-04-23",27.625
"77","2007-04-24",27.77
"78","2007-04-25",27.725
"79","2007-04-26",28.49
"80","2007-04-27",28.754999
"81","2007-04-30",28.4
"82","2007-05-01",28.514999
"83","2007-05-02",28.625
"84","2007-05-03",29.629999
"85","2007-05-04",29.895
"86","2007-05-07",30.09
"87","2007-05-08",30.25
"88","2007-05-09",30.370001
"89","2007-05-10",29.934999
"90","2007-05-11",29.940001
"91","2007-05-14",29.66
"92","2007-05-15",29.629999
"93","2007-05-16",29.700001
"94","2007-05-17",29.655001
"95","2007-05-18",30.07
"96","2007-05-21",30.535
"97","2007-05-22",30.865
"98","2007-05-23",31.205
"99","2007-05-24",31.115
"100","2007-05-25",31.605
"101","2007-05-29",31.495001
"102","2007-05-30",32.314999
"103","2007-05-31",32.400002
"104","2007-06-01",32.064999
"105","2007-06-04",32.485001
"106","2007-06-05",32.130001
"107","2007-06-06",31.395
"108","2007-06-07",31.76
"109","2007-06-08",32.174999
"110","2007-06-11",32.115002
"111","2007-06-12",31.799999
"112","2007-06-13",32
"113","2007-06-14",32.255001
"114","2007-06-15",32.450001
"115","2007-06-18",32.560001
"116","2007-06-19",32.825001
"117","2007-06-20",32.575001
"118","2007-06-21",32.580002
"119","2007-06-22",32.169998
"120","2007-06-25",31.540001
"121","2007-06-26",31.4
"122","2007-06-27",31.385
"123","2007-06-28",31.605
"124","2007-06-29",31.555
"125","2007-07-02",31.855
"126","2007-07-03",32.150002
"127","2007-07-05",33.005001
"128","2007-07-06",32.990002
"129","2007-07-09",32.540001
"130","2007-07-10",31.83
"131","2007-07-11",31.870001
"132","2007-07-12",31.74
"133","2007-07-13",31.68
"134","2007-07-16",31.290001
"135","2007-07-17",31.299999
"136","2007-07-18",31.110001
"137","2007-07-19",31.450001
"138","2007-07-20",31
"139","2007-07-23",30.48
"140","2007-07-24",29.82
"141","2007-07-25",29.389999
"142","2007-07-26",28.67
"143","2007-07-27",28.25
"144","2007-07-30",28.49
"145","2007-07-31",28.85
"146","2007-08-01",29.18
"147","2007-08-02",29.549999
"148","2007-08-03",29.9
"149","2007-08-06",29.780001
"150","2007-08-07",26.059999
"151","2007-08-08",26.66
"152","2007-08-09",27.809999
"153","2007-08-10",27.540001
"154","2007-08-13",27.700001
"155","2007-08-14",26.35
"156","2007-08-15",25.540001
"157","2007-08-16",25.059999
"158","2007-08-17",25.41
"159","2007-08-20",26.709999
"160","2007-08-21",25.889999
"161","2007-08-22",26.559999
"162","2007-08-23",26.09
"163","2007-08-24",25.950001
"164","2007-08-27",25.35
"165","2007-08-28",24.5
"166","2007-08-29",24.700001
"167","2007-08-30",24.629999
"168","2007-08-31",25.66
"169","2007-09-04",25.540001
"170","2007-09-05",25.9
"171","2007-09-06",25.99
"172","2007-09-07",25.77
"173","2007-09-10",26.07
"174","2007-09-11",26.59
"175","2007-09-12",26.16
"176","2007-09-13",26.700001
"177","2007-09-14",26.85
"178","2007-09-17",26.549999
"179","2007-09-18",27.26
"180","2007-09-19",27.6
"181","2007-09-20",27.040001
"182","2007-09-21",27.48
"183","2007-09-24",26.75
"184","2007-09-25",25.98
"185","2007-09-26",25.450001
"186","2007-09-27",26.16
"187","2007-09-28",26.17
"188","2007-10-01",25.629999
"189","2007-10-02",25.48
"190","2007-10-03",25.129999
"191","2007-10-04",25.309999
"192","2007-10-05",26.92
"193","2007-10-08",27.5
"194","2007-10-09",26.889999
"195","2007-10-10",26.940001
"196","2007-10-11",27.379999
"197","2007-10-12",27.83
"198","2007-10-15",27.120001
"199","2007-10-16",26.98
"200","2007-10-17",27.110001
"201","2007-10-18",27.059999
"202","2007-10-19",26.610001
"203","2007-10-22",26.950001
"204","2007-10-23",26.940001
"205","2007-10-24",26.58
"206","2007-10-25",27.25
"207","2007-10-26",27.41
"208","2007-10-29",28.950001
"209","2007-10-30",28.59
"210","2007-10-31",28.290001
"211","2007-11-01",28.25
"212","2007-11-02",27.950001
"213","2007-11-05",26.940001
"214","2007-11-06",27.26
"215","2007-11-07",26.65
"216","2007-11-08",28.9
"217","2007-11-09",28.76
"218","2007-11-12",28.43
"219","2007-11-13",29.360001
"220","2007-11-14",28.99
"221","2007-11-15",29.02
"222","2007-11-16",28.6
"223","2007-11-19",28.190001
"224","2007-11-20",28.790001
"225","2007-11-21",28.030001
"226","2007-11-23",28.42
"227","2007-11-26",28.34
"228","2007-11-27",28.77
"229","2007-11-28",29.42
"230","2007-11-29",30.01
"231","2007-11-30",30.51
"232","2007-12-03",30.18
"233","2007-12-04",30.870001
"234","2007-12-05",30.85
"235","2007-12-06",30.99
"236","2007-12-07",30.91
"237","2007-12-10",31.049999
"238","2007-12-11",29.950001
"239","2007-12-12",29.780001
"240","2007-12-13",29.74
"241","2007-12-14",29.790001
"242","2007-12-17",29.52
"243","2007-12-18",29.440001
"244","2007-12-19",30.02
"245","2007-12-20",30.299999
"246","2007-12-21",29.200001
"247","2007-12-24",29.450001
"248","2007-12-26",29.48
"249","2007-12-27",28.969999
"250","2007-12-28",29.129999
"251","2007-12-31",29.51
"252","2008-01-02",28.959999
"253","2008-01-03",29.639999
"254","2008-01-04",28.549999
"255","2008-01-07",27.41
"256","2008-01-08",27.49
"257","2008-01-09",28.219999
"258","2008-01-10",27.799999
"259","2008-01-11",27.48
"260","2008-01-14",26.969999
"261","2008-01-15",26.540001
"262","2008-01-16",25.93
"263","2008-01-17",25.85
"264","2008-01-18",25.93
"265","2008-01-22",25
"266","2008-01-23",25.5
"267","2008-01-24",25.17
"268","2008-01-25",25
"269","2008-01-28",26.18
"270","2008-01-29",26.620001
"271","2008-01-30",26.040001
"272","2008-01-31",26.469999
"273","2008-02-01",24.85
"274","2008-02-04",25.120001
"275","2008-02-05",23.76
"276","2008-02-06",23.02
"277","2008-02-07",25.209999
"278","2008-02-08",25.809999
"279","2008-02-11",25.450001
"280","2008-02-12",25.700001
"281","2008-02-13",26.42
"282","2008-02-14",25.860001
"283","2008-02-15",26.18
"284","2008-02-19",26.809999
"285","2008-02-20",26.709999
"286","2008-02-21",26.620001
"287","2008-02-22",26.65
"288","2008-02-25",26.700001
"289","2008-02-26",27.309999
"290","2008-02-27",27.42
"291","2008-02-28",27.129999
"292","2008-02-29",26.860001
"293","2008-03-03",26.84
"294","2008-03-04",27.440001
"295","2008-03-05",27.870001
"296","2008-03-06",27.25
"297","2008-03-07",27.07
"298","2008-03-10",26.4
"299","2008-03-11",26.66
"300","2008-03-12",26.58
"301","2008-03-13",26.700001
"302","2008-03-14",26.08
"303","2008-03-17",25.629999
"304","2008-03-18",27
"305","2008-03-19",26.809999
"306","2008-03-20",27.25
"307","2008-03-24",27.42
"308","2008-03-25",27.709999
"309","2008-03-26",27.719999
"310","2008-03-27",27.52
"311","2008-03-28",27.209999
"312","2008-03-31",27.52
"313","2008-04-01",28.129999
"314","2008-04-02",27.77
"315","2008-04-03",27.860001
"316","2008-04-04",28.35
"317","2008-04-07",28.27
"318","2008-04-08",27.76
"319","2008-04-09",26.98
"320","2008-04-10",26.799999
"321","2008-04-11",26.33
"322","2008-04-14",26.17
"323","2008-04-15",26.27
"324","2008-04-16",26.780001
"325","2008-04-17",26.67
"326","2008-04-18",26.950001
"327","2008-04-21",26.73
"328","2008-04-22",26.18
"329","2008-04-23",26.440001
"330","2008-04-24",26.389999
"331","2008-04-25",26.43
"332","2008-04-28",26.190001
"333","2008-04-29",25.6
"334","2008-04-30",25.5
"335","2008-05-01",26.530001
"336","2008-05-02",26.17
"337","2008-05-05",25.77
"338","2008-05-06",26.799999
"339","2008-05-07",26.01
"340","2008-05-08",25.23
"341","2008-05-09",24.59
"342","2008-05-12",25.34
"343","2008-05-13",26.190001
"344","2008-05-14",25.74
"345","2008-05-15",26
"346","2008-05-16",25.790001
"347","2008-05-19",25.610001
"348","2008-05-20",25.700001
"349","2008-05-21",25.5
"350","2008-05-22",25.440001
"351","2008-05-23",25.389999
"352","2008-05-27",25.6
"353","2008-05-28",25.59
"354","2008-05-29",25.5
"355","2008-05-30",25.780001
"356","2008-06-02",26.01
"357","2008-06-03",26.24
"358","2008-06-04",26.26
"359","2008-06-05",26.49
"360","2008-06-06",26.059999
"361","2008-06-09",25.74
"362","2008-06-10",25.92
"363","2008-06-11",25.92
"364","2008-06-12",26.01
"365","2008-06-13",26.57
"366","2008-06-16",26.32
"367","2008-06-17",26.59
"368","2008-06-18",26.65
"369","2008-06-19",27.25
"370","2008-06-20",26.530001
"371","2008-06-23",26.5
"372","2008-06-24",26.219999
"373","2008-06-25",26.83
"374","2008-06-26",26.57
"375","2008-06-27",27.129999
"376","2008-06-30",27.469999
"377","2008-07-01",27.48
"378","2008-07-02",27.129999
"379","2008-07-03",26.57
"380","2008-07-07",26.41
"381","2008-07-08",26.959999
"382","2008-07-09",26.52
"383","2008-07-10",26.85
"384","2008-07-11",27
"385","2008-07-14",26.540001
"386","2008-07-15",26.219999
"387","2008-07-16",26.780001
"388","2008-07-17",27.040001
"389","2008-07-18",27.049999
"390","2008-07-21",27.280001
"391","2008-07-22",28.27
"392","2008-07-23",27.84
"393","2008-07-24",27.610001
"394","2008-07-25",27.93
"395","2008-07-28",27.84
"396","2008-07-29",28.290001
"397","2008-07-30",27.99
"398","2008-07-31",28.030001
"399","2008-08-01",28.42
"400","2008-08-04",28.74
"401","2008-08-05",28.24
"402","2008-08-06",28.26
"403","2008-08-07",25.98
"404","2008-08-08",26.75
"405","2008-08-11",27.1
"406","2008-08-12",27.27
"407","2008-08-13",27.58
"408","2008-08-14",28.209999
"409","2008-08-15",27.799999
"410","2008-08-18",27.67
"411","2008-08-19",27.23
"412","2008-08-20",27.25
"413","2008-08-21",26.690001
"414","2008-08-22",26.84
"415","2008-08-25",26.219999
"416","2008-08-26",26.559999
"417","2008-08-27",26.51
"418","2008-08-28",26.860001
"419","2008-08-29",26.6
"420","2008-09-02",27
"421","2008-09-03",27.040001
"422","2008-09-04",27.02
"423","2008-09-05",26.74
"424","2008-09-08",26.5
"425","2008-09-09",26.299999
"426","2008-09-10",26.379999
"427","2008-09-11",26.389999
"428","2008-09-12",26.85
"429","2008-09-15",26.58
"430","2008-09-16",26.450001
"431","2008-09-17",25.66
"432","2008-09-18",25.459999
"433","2008-09-19",25.540001
"434","2008-09-22",24.34
"435","2008-09-23",24.280001
"436","2008-09-24",23.360001
"437","2008-09-25",24.629999
"438","2008-09-26",25.26
"439","2008-09-29",24.969999
"440","2008-09-30",24.85
"441","2008-10-01",24.58
"442","2008-10-02",23.780001
"443","2008-10-03",23.24
"444","2008-10-06",22.17
"445","2008-10-07",21.16
"446","2008-10-08",21.129999
"447","2008-10-09",19
"448","2008-10-10",18.58
"449","2008-10-13",19.290001
"450","2008-10-14",18.4
"451","2008-10-15",16.469999
"452","2008-10-16",16.549999
"453","2008-10-17",17.67
"454","2008-10-20",18.639999
"455","2008-10-21",18.219999
"456","2008-10-22",17.610001
"457","2008-10-23",17.030001
"458","2008-10-24",16.66
"459","2008-10-27",16.24
"460","2008-10-28",17.610001
"461","2008-10-29",17.639999
"462","2008-10-30",18.530001
"463","2008-10-31",19.110001
"464","2008-11-03",19.200001
"465","2008-11-04",19.549999
"466","2008-11-05",18.85
"467","2008-11-06",16.110001
"468","2008-11-07",15.24
"469","2008-11-10",13.76
"470","2008-11-11",12.43
"471","2008-11-12",12.23
"472","2008-11-13",13.74
"473","2008-11-14",12.84
"474","2008-11-17",13.64
"475","2008-11-18",13.92
"476","2008-11-19",13.98
"477","2008-11-20",14.31
"478","2008-11-21",16.040001
"479","2008-11-24",16.26
"480","2008-11-25",16.209999
"481","2008-11-26",17.799999
"482","2008-11-28",18.09
"483","2008-12-01",16.73
"484","2008-12-02",16.82
"485","2008-12-03",16.74
"486","2008-12-04",16.66
"487","2008-12-05",17.02
"488","2008-12-08",16.719999
"489","2008-12-09",16.290001
"490","2008-12-10",16.77
"491","2008-12-11",15.81
"492","2008-12-12",15.4
"493","2008-12-15",15.16
"494","2008-12-16",16.190001
"495","2008-12-17",16.25
"496","2008-12-18",16.32
"497","2008-12-19",16.35
"498","2008-12-22",15.79
"499","2008-12-23",15.52
"500","2008-12-24",15.94
"501","2008-12-26",16.049999
"502","2008-12-29",15.5
"503","2008-12-30",15.79
"504","2008-12-31",16.360001
"505","2009-01-02",16.77
"506","2009-01-05",16.870001
"507","2009-01-06",17.360001
"508","2009-01-07",16.82
"509","2009-01-08",16.9
"510","2009-01-09",16.450001
"511","2009-01-12",15.75
"512","2009-01-13",15.2
"513","2009-01-14",14.77
"514","2009-01-15",14.85
"515","2009-01-16",15.04
"516","2009-01-20",14.18
"517","2009-01-21",14.8
"518","2009-01-22",14.76
"519","2009-01-23",14.15
"520","2009-01-26",14.22
"521","2009-01-27",14.34
"522","2009-01-28",14.68
"523","2009-01-29",14.3
"524","2009-01-30",13.78
"525","2009-02-02",13.99
"526","2009-02-03",14.15
"527","2009-02-04",14.4
"528","2009-02-05",14.6
"529","2009-02-06",15.57
"530","2009-02-09",15.02
"531","2009-02-10",11
"532","2009-02-11",11.63
"533","2009-02-12",11.16
"534","2009-02-13",10.8
"535","2009-02-17",10.44
"536","2009-02-18",10.73
"537","2009-02-19",10.67
"538","2009-02-20",11.17
"539","2009-02-23",10.07
"540","2009-02-24",10.68
"541","2009-02-25",10.41
"542","2009-02-26",10.38
"543","2009-02-27",10.62
"544","2009-03-02",10.52
"545","2009-03-03",10.1
"546","2009-03-04",10.46
"547","2009-03-05",10.03
"548","2009-03-06",9.82
"549","2009-03-09",9.96
"550","2009-03-10",10.95
"551","2009-03-11",11.38
"552","2009-03-12",12.22
"553","2009-03-13",13.09
"554","2009-03-16",12.86
"555","2009-03-17",12.88
"556","2009-03-18",13.15
"557","2009-03-19",12.94
"558","2009-03-20",12.75
"559","2009-03-23",13.94
"560","2009-03-24",13.45
"561","2009-03-25",13.59
"562","2009-03-26",13.9
"563","2009-03-27",13.24
"564","2009-03-30",12.68
"565","2009-03-31",12.81
"566","2009-04-01",13.4
"567","2009-04-02",14.49
"568","2009-04-03",14.2
"569","2009-04-06",14.45
"570","2009-04-07",14.5
"571","2009-04-08",14.26
"572","2009-04-09",14.9
"573","2009-04-13",14.9
"574","2009-04-14",14.65
"575","2009-04-15",14.91
"576","2009-04-16",15.24
"577","2009-04-17",15.28
"578","2009-04-20",14.26
"579","2009-04-21",14.29
"580","2009-04-22",13.33
"581","2009-04-23",13.1
"582","2009-04-24",13.9
"583","2009-04-27",13.39
"584","2009-04-28",13.59
"585","2009-04-29",13.91
"586","2009-04-30",14.13
"587","2009-05-01",13.38
"588","2009-05-04",13.8
"589","2009-05-05",14.04
"590","2009-05-06",14.14
"591","2009-05-07",16.860001
"592","2009-05-08",17.049999
"593","2009-05-11",16.34
"594","2009-05-12",15.89
"595","2009-05-13",15.14
"596","2009-05-14",15.46
"597","2009-05-15",15.19
"598","2009-05-18",15.7
"599","2009-05-19",15.72
"600","2009-05-20",15.53
"601","2009-05-21",15.28
"602","2009-05-22",15.16
"603","2009-05-26",15.52
"604","2009-05-27",15.17
"605","2009-05-28",15.11
"606","2009-05-29",15.35
"607","2009-06-01",16.209999
"608","2009-06-02",16.26
"609","2009-06-03",16.440001
"610","2009-06-04",16.299999
"611","2009-06-05",16.42
"612","2009-06-08",16.25
"613","2009-06-09",16.559999
"614","2009-06-10",16.549999
"615","2009-06-11",16.709999
"616","2009-06-12",16.66
"617","2009-06-15",16.200001
"618","2009-06-16",16.08
"619","2009-06-17",16.030001
"620","2009-06-18",16.219999
"621","2009-06-19",16.389999
"622","2009-06-22",16.1
"623","2009-06-23",16.26
"624","2009-06-24",16.639999
"625","2009-06-25",16.74
"626","2009-06-26",16.879999
"627","2009-06-29",17.08
"628","2009-06-30",16.99
"629","2009-07-01",16.969999
"630","2009-07-02",16.559999
"631","2009-07-06",16.620001
"632","2009-07-07",16.48
"633","2009-07-08",16.17
"634","2009-07-09",16.17
"635","2009-07-10",16
"636","2009-07-13",16.290001
"637","2009-07-14",16.540001
"638","2009-07-15",17.209999
"639","2009-07-16",17.379999
"640","2009-07-17",17.42
"641","2009-07-20",17.41
"642","2009-07-21",17.51
"643","2009-07-22",17.370001
"644","2009-07-23",17.48
"645","2009-07-24",17.389999
"646","2009-07-27",17.52
"647","2009-07-28",17.299999
"648","2009-07-29",17.1
"649","2009-07-30",17.280001
"650","2009-07-31",17.26
"651","2009-08-03",17.870001
"652","2009-08-04",18.120001
"653","2009-08-05",17.75
"654","2009-08-06",19.4
"655","2009-08-07",19.969999
"656","2009-08-10",20.549999
"657","2009-08-11",20.26
"658","2009-08-12",20.59
"659","2009-08-13",20.43
"660","2009-08-14",20.629999
"661","2009-08-17",19.68
"662","2009-08-18",20.200001
"663","2009-08-19",20.35
"664","2009-08-20",20.709999
"665","2009-08-21",20.780001
"666","2009-08-24",20.610001
"667","2009-08-25",20.6
"668","2009-08-26",20.299999
"669","2009-08-27",20.309999
"670","2009-08-28",20.219999
"671","2009-08-31",19.84
"672","2009-09-01",19.59
"673","2009-09-02",20.09
"674","2009-09-03",20.440001
"675","2009-09-04",21.01
"676","2009-09-08",21
"677","2009-09-09",21.23
"678","2009-09-10",21.5
"679","2009-09-11",21.98
"680","2009-09-14",22.549999
"681","2009-09-15",22.6
"682","2009-09-16",23.110001
"683","2009-09-17",22.780001
"684","2009-09-18",22.620001
"685","2009-09-21",22.49
"686","2009-09-22",22.23
"687","2009-09-23",21.860001
"688","2009-09-24",21.52
"689","2009-09-25",21.139999
"690","2009-09-28",21.969999
"691","2009-09-29",22.23
"692","2009-09-30",22.65
"693","2009-10-01",22.66
"694","2009-10-02",22.709999
"695","2009-10-05",22.84
"696","2009-10-06",23.34
"697","2009-10-07",23.42
"698","2009-10-08",23.809999
"699","2009-10-09",24.059999
"700","2009-10-12",23.59
"701","2009-10-13",23.68
"702","2009-10-14",24.200001
"703","2009-10-15",24.280001
"704","2009-10-16",24.690001
"705","2009-10-19",24.440001
"706","2009-10-20",25.67
"707","2009-10-21",25.25
"708","2009-10-22",25.5
"709","2009-10-23",25.110001
"710","2009-10-26",25.6
"711","2009-10-27",25.280001
"712","2009-10-28",24.52
"713","2009-10-29",24.77
"714","2009-10-30",23.940001
"715","2009-11-02",24.690001
"716","2009-11-03",25.16
"717","2009-11-04",25.49
"718","2009-11-05",25.26
"719","2009-11-06",25.809999
"720","2009-11-09",26.200001
"721","2009-11-10",25.75
"722","2009-11-11",25.809999
"723","2009-11-12",25.120001
"724","2009-11-13",24.92
"725","2009-11-16",25.190001
"726","2009-11-17",25.17
"727","2009-11-18",24.629999
"728","2009-11-19",24.190001
"729","2009-11-20",24.15
"730","2009-11-23",24.74
"731","2009-11-24",25.18
"732","2009-11-25",25.33
"733","2009-11-27",25.02
"734","2009-11-30",24.99
"735","2009-12-01",25.25
"736","2009-12-02",25.450001
"737","2009-12-03",25.219999
"738","2009-12-04",25.040001
"739","2009-12-07",24.75
"740","2009-12-08",24.42
"741","2009-12-09",24.51
"742","2009-12-10",24.799999
"743","2009-12-11",24.84
"744","2009-12-14",25.41
"745","2009-12-15",25.48
"746","2009-12-16",25.360001
"747","2009-12-17",24.780001
"748","2009-12-18",24.65
"749","2009-12-21",24.93
"750","2009-12-22",24.52
"751","2009-12-23",24.57
"752","2009-12-24",24.75
"753","2009-12-28",25.030001
"754","2009-12-29",25
"755","2009-12-30",24.940001
"756","2009-12-31",24.549999
"757","2010-01-04",24.98
"758","2010-01-05",24.889999
"759","2010-01-06",24.690001
"760","2010-01-07",24.969999
"761","2010-01-08",24.940001
"762","2010-01-11",24.540001
"763","2010-01-12",23.879999
"764","2010-01-13",23.24
"765","2010-01-14",23.58
"766","2010-01-15",23.280001
"767","2010-01-19",23.129999
"768","2010-01-20",22.65
"769","2010-01-21",20.450001
"770","2010-01-22",20.32
"771","2010-01-25",20.219999
"772","2010-01-26",19.629999
"773","2010-01-27",19.389999
"774","2010-01-28",19.02
"775","2010-01-29",18.709999
"776","2010-02-01",19
"777","2010-02-02",18.74
"778","2010-02-03",18.68
"779","2010-02-04",18
"780","2010-02-05",17.950001
"781","2010-02-08",17.860001
"782","2010-02-09",17.83
"783","2010-02-10",18.450001
"784","2010-02-11",19.23
"785","2010-02-12",19.57
"786","2010-02-16",20
"787","2010-02-17",20.040001
"788","2010-02-18",20.65
"789","2010-02-19",20.610001
"790","2010-02-22",20.889999
"791","2010-02-23",20.73
"792","2010-02-24",20.85
"793","2010-02-25",21.209999
"794","2010-02-26",21.4
"795","2010-03-01",21.370001
"796","2010-03-02",20.52
"797","2010-03-03",20.620001
"798","2010-03-04",20.73
"799","2010-03-05",21.190001
"800","2010-03-08",21.059999
"801","2010-03-09",21.049999
"802","2010-03-10",21.07
"803","2010-03-11",20.99
"804","2010-03-12",20.709999
"805","2010-03-15",20.75
"806","2010-03-16",21
"807","2010-03-17",20.67
"808","2010-03-18",20.379999
"809","2010-03-19",19.83
"810","2010-03-22",19.65
"811","2010-03-23",19.4
"812","2010-03-24",19.5
"813","2010-03-25",19.639999
"814","2010-03-26",19.610001
"815","2010-03-29",19.82
"816","2010-03-30",19.870001
"817","2010-03-31",19.860001
"818","2010-04-01",19.799999
"819","2010-04-05",19.82
"820","2010-04-06",19.67
"821","2010-04-07",19.549999
"822","2010-04-08",19.6
"823","2010-04-09",19.66
"824","2010-04-12",19.709999
"825","2010-04-13",20.52
"826","2010-04-14",20.639999
"827","2010-04-15",20.799999
"828","2010-04-16",20.92
"829","2010-04-19",21.23
"830","2010-04-20",21.309999
"831","2010-04-21",21.33
"832","2010-04-22",21.290001
"833","2010-04-23",21.450001
"834","2010-04-26",21.549999
"835","2010-04-27",20.43
"836","2010-04-28",20.959999
"837","2010-04-29",21.08
"838","2010-04-30",20.719999
"839","2010-05-03",21.15
"840","2010-05-04",20.75
"841","2010-05-05",20.6
"842","2010-05-06",20.24
"843","2010-05-07",19.360001
"844","2010-05-10",20.040001
"845","2010-05-11",20.360001
"846","2010-05-12",20.610001
"847","2010-05-13",20.76
"848","2010-05-14",20.389999
"849","2010-05-17",20.4
"850","2010-05-18",20.379999
"851","2010-05-19",20.290001
"852","2010-05-20",19.799999
"853","2010-05-21",19.91
"854","2010-05-24",19.65
"855","2010-05-25",19.6
"856","2010-05-26",19.73
"857","2010-05-27",20.110001
"858","2010-05-28",19.9
"859","2010-06-01",19.77
"860","2010-06-02",20.379999
"861","2010-06-03",20.75
"862","2010-06-04",19.92
"863","2010-06-07",19.51
"864","2010-06-08",19.58
"865","2010-06-09",19.700001
"866","2010-06-10",20.120001
"867","2010-06-11",20.34
"868","2010-06-14",20.469999
"869","2010-06-15",21.200001
"870","2010-06-16",21.1
"871","2010-06-17",21.25
"872","2010-06-18",21.129999
"873","2010-06-21",21.139999
"874","2010-06-22",20.82
"875","2010-06-23",20.940001
"876","2010-06-24",20.389999
"877","2010-06-25",20.01
"878","2010-06-28",19.73
"879","2010-06-29",19.23
"880","2010-06-30",19.08
"881","2010-07-01",18.93
"882","2010-07-02",18.709999
"883","2010-07-06",18.32
"884","2010-07-07",18.639999
"885","2010-07-08",18.639999
"886","2010-07-09",18.85
"887","2010-07-12",18.83
"888","2010-07-13",19.33
"889","2010-07-14",19.23
"890","2010-07-15",19.219999
"891","2010-07-16",18.6
"892","2010-07-19",18.83
"893","2010-07-20",19.200001
"894","2010-07-21",19.299999
"895","2010-07-22",19.52
"896","2010-07-23",19.629999
"897","2010-07-26",19.530001
"898","2010-07-27",19.690001
"899","2010-07-28",19.440001
"900","2010-07-29",19.48
"901","2010-07-30",19.57
"902","2010-08-02",20.219999
"903","2010-08-03",19.84
"904","2010-08-04",20.360001
"905","2010-08-05",21.16
"906","2010-08-06",20.879999
"907","2010-08-09",21.42
"908","2010-08-10",21.32
"909","2010-08-11",21
