"","date","CXW"
"910","2010-08-12",21.379999
"911","2010-08-13",21.01
"912","2010-08-16",21.110001
"913","2010-08-17",21.32
"914","2010-08-18",21.309999
"915","2010-08-19",21.01
"916","2010-08-20",21.07
"917","2010-08-23",21.01
"918","2010-08-24",20.690001
"919","2010-08-25",20.75
"920","2010-08-26",20.940001
"921","2010-08-27",21.709999
"922","2010-08-30",21.82
"923","2010-08-31",22.309999
"924","2010-09-01",22.700001
"925","2010-09-02",22.799999
"926","2010-09-03",22.99
"927","2010-09-07",22.66
"928","2010-09-08",22.950001
"929","2010-09-09",23.139999
"930","2010-09-10",23.18
"931","2010-09-13",23.120001
"932","2010-09-14",23.209999
"933","2010-09-15",22.5
"934","2010-09-16",22.549999
"935","2010-09-17",22.76
"936","2010-09-20",22.93
"937","2010-09-21",22.709999
"938","2010-09-22",22.68
"939","2010-09-23",22.309999
"940","2010-09-24",23.01
"941","2010-09-27",22.57
"942","2010-09-28",24.24
"943","2010-09-29",24.16
"944","2010-09-30",24.68
"945","2010-10-01",24.870001
"946","2010-10-04",24.67
"947","2010-10-05",24.950001
"948","2010-10-06",25.09
"949","2010-10-07",25.299999
"950","2010-10-08",25.83
"951","2010-10-11",25.530001
"952","2010-10-12",25.35
"953","2010-10-13",25.59
"954","2010-10-14",25.309999
"955","2010-10-15",25.540001
"956","2010-10-18",25.91
"957","2010-10-19",25.610001
"958","2010-10-20",26.01
"959","2010-10-21",25.98
"960","2010-10-22",26.18
"961","2010-10-25",26.26
"962","2010-10-26",26.190001
"963","2010-10-27",25.809999
"964","2010-10-28",25.799999
"965","2010-10-29",25.67
"966","2010-11-01",26.030001
"967","2010-11-02",26.709999
"968","2010-11-03",26.389999
"969","2010-11-04",26.280001
"970","2010-11-05",26.25
"971","2010-11-08",25.98
"972","2010-11-09",25.059999
"973","2010-11-10",25.34
"974","2010-11-11",25.25
"975","2010-11-12",24.84
"976","2010-11-15",24.9
"977","2010-11-16",24.200001
"978","2010-11-17",24.200001
"979","2010-11-18",24.309999
"980","2010-11-19",24.129999
"981","2010-11-22",24.530001
"982","2010-11-23",24.120001
"983","2010-11-24",24.719999
"984","2010-11-26",24.700001
"985","2010-11-29",24.32
"986","2010-11-30",24.15
"987","2010-12-01",24.559999
"988","2010-12-02",25.139999
"989","2010-12-03",25.559999
"990","2010-12-06",25.77
"991","2010-12-07",25.16
"992","2010-12-08",24.889999
"993","2010-12-09",24.870001
"994","2010-12-10",24.99
"995","2010-12-13",24.65
"996","2010-12-14",25.08
"997","2010-12-15",25.02
"998","2010-12-16",25.25
"999","2010-12-17",25.299999
"1000","2010-12-20",25.219999
"1001","2010-12-21",25.040001
"1002","2010-12-22",24.99
"1003","2010-12-23",24.950001
"1004","2010-12-27",25
"1005","2010-12-28",24.93
"1006","2010-12-29",25.129999
"1007","2010-12-30",25.15
"1008","2010-12-31",25.059999
"1009","2011-01-03",25.07
"1010","2011-01-04",24.629999
"1011","2011-01-05",24.48
"1012","2011-01-06",24.190001
"1013","2011-01-07",24.17
"1014","2011-01-10",24.57
"1015","2011-01-11",24.700001
"1016","2011-01-12",25
"1017","2011-01-13",24.959999
"1018","2011-01-14",24.780001
"1019","2011-01-18",25.1
"1020","2011-01-19",24.629999
"1021","2011-01-20",24.91
"1022","2011-01-21",24.950001
"1023","2011-01-24",24.9
"1024","2011-01-25",25.049999
"1025","2011-01-26",25.07
"1026","2011-01-27",25
"1027","2011-01-28",24.379999
"1028","2011-01-31",24.809999
"1029","2011-02-01",24.950001
"1030","2011-02-02",24.92
"1031","2011-02-03",25.059999
"1032","2011-02-04",25
"1033","2011-02-07",25.42
"1034","2011-02-08",25.370001
"1035","2011-02-09",25.049999
"1036","2011-02-10",25.57
"1037","2011-02-11",25.68
"1038","2011-02-14",25.389999
"1039","2011-02-15",25.01
"1040","2011-02-16",24.879999
"1041","2011-02-17",24.809999
"1042","2011-02-18",24.950001
"1043","2011-02-22",24.66
"1044","2011-02-23",24.42
"1045","2011-02-24",24.09
"1046","2011-02-25",24.530001
"1047","2011-02-28",24.84
"1048","2011-03-01",24.57
"1049","2011-03-02",24.51
"1050","2011-03-03",24.75
"1051","2011-03-04",24.620001
"1052","2011-03-07",24.25
"1053","2011-03-08",24.66
"1054","2011-03-09",24.75
"1055","2011-03-10",24.059999
"1056","2011-03-11",23.98
"1057","2011-03-14",23.6
"1058","2011-03-15",23.33
"1059","2011-03-16",23.040001
"1060","2011-03-17",22.969999
"1061","2011-03-18",22.75
"1062","2011-03-21",23.42
"1063","2011-03-22",23.379999
"1064","2011-03-23",23.190001
"1065","2011-03-24",23.299999
"1066","2011-03-25",23.790001
"1067","2011-03-28",23.52
"1068","2011-03-29",24.07
"1069","2011-03-30",24.389999
"1070","2011-03-31",24.4
"1071","2011-04-01",24.33
"1072","2011-04-04",24.15
"1073","2011-04-05",23.950001
"1074","2011-04-06",23.950001
"1075","2011-04-07",23.889999
"1076","2011-04-08",23.940001
"1077","2011-04-11",24.01
"1078","2011-04-12",23.940001
"1079","2011-04-13",23.790001
"1080","2011-04-14",23.860001
"1081","2011-04-15",24.33
"1082","2011-04-18",24.209999
"1083","2011-04-19",24.49
"1084","2011-04-20",24.780001
"1085","2011-04-21",24.75
"1086","2011-04-25",24.68
"1087","2011-04-26",24.66
"1088","2011-04-27",24.84
"1089","2011-04-28",24.799999
"1090","2011-04-29",24.889999
"1091","2011-05-02",24.790001
"1092","2011-05-03",24.93
"1093","2011-05-04",24.950001
"1094","2011-05-05",24.92
"1095","2011-05-06",24.67
"1096","2011-05-09",24.950001
"1097","2011-05-10",25.82
"1098","2011-05-11",26.02
"1099","2011-05-12",26.35
"1100","2011-05-13",25.99
"1101","2011-05-16",23.370001
"1102","2011-05-17",23.9
"1103","2011-05-18",23.780001
"1104","2011-05-19",23.27
"1105","2011-05-20",22.969999
"1106","2011-05-23",22.790001
"1107","2011-05-24",23.049999
"1108","2011-05-25",22.889999
"1109","2011-05-26",22.969999
"1110","2011-05-27",22.99
"1111","2011-05-31",23
"1112","2011-06-01",22.15
"1113","2011-06-02",22.08
"1114","2011-06-03",21.91
"1115","2011-06-06",21.73
"1116","2011-06-07",21.49
"1117","2011-06-08",21.48
"1118","2011-06-09",21.469999
"1119","2011-06-10",21.290001
"1120","2011-06-13",21.35
"1121","2011-06-14",21.58
"1122","2011-06-15",21.870001
"1123","2011-06-16",21.559999
"1124","2011-06-17",21.370001
"1125","2011-06-20",21.389999
"1126","2011-06-21",21.379999
"1127","2011-06-22",21.290001
"1128","2011-06-23",20.99
"1129","2011-06-24",20.82
"1130","2011-06-27",20.99
"1131","2011-06-28",21.18
"1132","2011-06-29",21.139999
"1133","2011-06-30",21.65
"1134","2011-07-01",22.620001
"1135","2011-07-05",22.51
"1136","2011-07-06",22.77
"1137","2011-07-07",22.85
"1138","2011-07-08",22.75
"1139","2011-07-11",22.26
"1140","2011-07-12",22.41
"1141","2011-07-13",22.4
"1142","2011-07-14",22.110001
"1143","2011-07-15",21.959999
"1144","2011-07-18",21.459999
"1145","2011-07-19",21.719999
"1146","2011-07-20",21.549999
"1147","2011-07-21",21.940001
"1148","2011-07-22",21.91
"1149","2011-07-25",21.940001
"1150","2011-07-26",21.780001
"1151","2011-07-27",21.459999
"1152","2011-07-28",21.49
"1153","2011-07-29",21.459999
"1154","2011-08-01",21.450001
"1155","2011-08-02",21
"1156","2011-08-03",20.610001
"1157","2011-08-04",19.969999
"1158","2011-08-05",19.530001
"1159","2011-08-08",18.639999
"1160","2011-08-09",19.35
"1161","2011-08-10",18.940001
"1162","2011-08-11",19.99
"1163","2011-08-12",20.219999
"1164","2011-08-15",20.74
"1165","2011-08-16",21.35
"1166","2011-08-17",21.1
"1167","2011-08-18",20.280001
"1168","2011-08-19",20.139999
"1169","2011-08-22",20.42
"1170","2011-08-23",21.190001
"1171","2011-08-24",21.459999
"1172","2011-08-25",21.209999
"1173","2011-08-26",21.84
"1174","2011-08-29",22.59
"1175","2011-08-30",22.540001
"1176","2011-08-31",22.690001
"1177","2011-09-01",22.51
"1178","2011-09-02",22.42
"1179","2011-09-06",22.51
"1180","2011-09-07",23.049999
"1181","2011-09-08",22.799999
"1182","2011-09-09",22.700001
"1183","2011-09-12",22.99
"1184","2011-09-13",23.209999
"1185","2011-09-14",23.49
"1186","2011-09-15",23.5
"1187","2011-09-16",23.860001
"1188","2011-09-19",23.34
"1189","2011-09-20",23.09
"1190","2011-09-21",22.83
"1191","2011-09-22",22.139999
"1192","2011-09-23",22.77
"1193","2011-09-26",23.379999
"1194","2011-09-27",23.34
"1195","2011-09-28",22.709999
"1196","2011-09-29",23.360001
"1197","2011-09-30",22.690001
"1198","2011-10-03",21.870001
"1199","2011-10-04",22.43
"1200","2011-10-05",22.620001
"1201","2011-10-06",22.639999
"1202","2011-10-07",22.1
"1203","2011-10-10",22.190001
"1204","2011-10-11",22.450001
"1205","2011-10-12",22.58
"1206","2011-10-13",22.51
"1207","2011-10-14",22.52
"1208","2011-10-17",22.01
"1209","2011-10-18",22.120001
"1210","2011-10-19",21.98
"1211","2011-10-20",22.16
"1212","2011-10-21",22.549999
"1213","2011-10-24",22.57
"1214","2011-10-25",22.1
"1215","2011-10-26",22.27
"1216","2011-10-27",22.73
"1217","2011-10-28",22.75
"1218","2011-10-31",22.23
"1219","2011-11-01",21.09
"1220","2011-11-02",21.6
"1221","2011-11-03",22.02
"1222","2011-11-04",21.98
"1223","2011-11-07",21.860001
"1224","2011-11-08",22.309999
"1225","2011-11-09",21.610001
"1226","2011-11-10",21.76
"1227","2011-11-11",21.950001
"1228","2011-11-14",21.4
"1229","2011-11-15",21.43
"1230","2011-11-16",21.33
"1231","2011-11-17",21.43
"1232","2011-11-18",21.43
"1233","2011-11-21",20.719999
"1234","2011-11-22",20.75
"1235","2011-11-23",20.18
"1236","2011-11-25",20.379999
"1237","2011-11-28",20.610001
"1238","2011-11-29",20.889999
"1239","2011-11-30",21
"1240","2011-12-01",20.719999
"1241","2011-12-02",20.879999
"1242","2011-12-05",21.27
"1243","2011-12-06",21.190001
"1244","2011-12-07",21.209999
"1245","2011-12-08",21.120001
"1246","2011-12-09",21.83
"1247","2011-12-12",21.75
"1248","2011-12-13",21.83
"1249","2011-12-14",21.67
"1250","2011-12-15",21.65
"1251","2011-12-16",21.469999
"1252","2011-12-19",20.85
"1253","2011-12-20",21.6
"1254","2011-12-21",21.92
"1255","2011-12-22",21.799999
"1256","2011-12-23",20.860001
"1257","2011-12-27",20.66
"1258","2011-12-28",20.66
"1259","2011-12-29",20.57
"1260","2011-12-30",20.370001
"1261","2012-01-03",21.02
"1262","2012-01-04",21.01
"1263","2012-01-05",20.959999
"1264","2012-01-06",21.719999
"1265","2012-01-09",21.780001
"1266","2012-01-10",22.26
"1267","2012-01-11",22.379999
"1268","2012-01-12",22.35
"1269","2012-01-13",22.440001
"1270","2012-01-17",22.639999
"1271","2012-01-18",23.120001
"1272","2012-01-19",23.059999
"1273","2012-01-20",23.299999
"1274","2012-01-23",23.139999
"1275","2012-01-24",23.379999
"1276","2012-01-25",23.700001
"1277","2012-01-26",23.610001
"1278","2012-01-27",23.549999
"1279","2012-01-30",23.389999
"1280","2012-01-31",23.530001
"1281","2012-02-01",23.700001
"1282","2012-02-02",23.4
"1283","2012-02-03",23.68
"1284","2012-02-06",23.74
"1285","2012-02-07",23.950001
"1286","2012-02-08",23.969999
"1287","2012-02-09",24.15
"1288","2012-02-10",23.440001
"1289","2012-02-13",23.75
"1290","2012-02-14",23.780001
"1291","2012-02-15",23.879999
"1292","2012-02-16",24
"1293","2012-02-17",24.219999
"1294","2012-02-21",23.58
"1295","2012-02-22",23.559999
"1296","2012-02-23",23.690001
"1297","2012-02-24",23.700001
"1298","2012-02-27",24.77
"1299","2012-02-28",24.709999
"1300","2012-02-29",25.059999
"1301","2012-03-01",25.51
"1302","2012-03-02",25.360001
"1303","2012-03-05",25.530001
"1304","2012-03-06",25.16
"1305","2012-03-07",25.23
"1306","2012-03-08",25.110001
"1307","2012-03-09",25.77
"1308","2012-03-12",25.76
"1309","2012-03-13",25.83
"1310","2012-03-14",25.889999
"1311","2012-03-15",26.23
"1312","2012-03-16",26.26
"1313","2012-03-19",26.309999
"1314","2012-03-20",25.98
"1315","2012-03-21",25.889999
"1316","2012-03-22",26.07
"1317","2012-03-23",25.870001
"1318","2012-03-26",26.35
"1319","2012-03-27",26.5
"1320","2012-03-28",27.02
"1321","2012-03-29",27.360001
"1322","2012-03-30",27.309999
"1323","2012-04-02",26.879999
"1324","2012-04-03",26.950001
"1325","2012-04-04",27.209999
"1326","2012-04-05",28.99
"1327","2012-04-09",28.73
"1328","2012-04-10",28.41
"1329","2012-04-11",28.700001
"1330","2012-04-12",29.120001
"1331","2012-04-13",29
"1332","2012-04-16",29.290001
"1333","2012-04-17",30.219999
"1334","2012-04-18",30.4
"1335","2012-04-19",30.5
"1336","2012-04-20",31.5
"1337","2012-04-23",30.309999
"1338","2012-04-24",27.6
"1339","2012-04-25",28.25
"1340","2012-04-26",28.950001
"1341","2012-04-27",29.049999
"1342","2012-04-30",28.889999
"1343","2012-05-01",28.940001
"1344","2012-05-02",29.01
"1345","2012-05-03",28.07
"1346","2012-05-04",28.25
"1347","2012-05-07",28.139999
"1348","2012-05-08",27.440001
"1349","2012-05-09",27.309999
"1350","2012-05-10",27.629999
"1351","2012-05-11",27.77
"1352","2012-05-14",26.940001
"1353","2012-05-15",26.93
"1354","2012-05-16",26.4
"1355","2012-05-17",25.84
"1356","2012-05-18",26.01
"1357","2012-05-21",26.280001
"1358","2012-05-22",26.139999
"1359","2012-05-23",26.34
"1360","2012-05-24",26.26
"1361","2012-05-25",26.08
"1362","2012-05-29",26.290001
"1363","2012-05-30",26.200001
"1364","2012-05-31",26.07
"1365","2012-06-01",25.219999
"1366","2012-06-04",25.030001
"1367","2012-06-05",25.290001
"1368","2012-06-06",26.18
"1369","2012-06-07",26.110001
"1370","2012-06-08",26.309999
"1371","2012-06-11",26.07
"1372","2012-06-12",26.4
"1373","2012-06-13",26.59
"1374","2012-06-14",26.68
"1375","2012-06-15",26.799999
"1376","2012-06-18",27.24
"1377","2012-06-19",26.940001
"1378","2012-06-20",26.82
"1379","2012-06-21",26.6
"1380","2012-06-22",26.58
"1381","2012-06-25",26.82
"1382","2012-06-26",27.870001
"1383","2012-06-27",28.799999
"1384","2012-06-28",28.92
"1385","2012-06-29",29.450001
"1386","2012-07-02",29.67
"1387","2012-07-03",29.780001
"1388","2012-07-05",30.030001
"1389","2012-07-06",29.74
"1390","2012-07-09",29.959999
"1391","2012-07-10",29.690001
"1392","2012-07-11",29.68
"1393","2012-07-12",29.549999
"1394","2012-07-13",29.879999
"1395","2012-07-16",30.02
"1396","2012-07-17",30.23
"1397","2012-07-18",30.32
"1398","2012-07-19",30.34
"1399","2012-07-20",29.91
"1400","2012-07-23",29.82
"1401","2012-07-24",29.700001
"1402","2012-07-25",29.83
"1403","2012-07-26",29.809999
"1404","2012-07-27",30.280001
"1405","2012-07-30",30.620001
"1406","2012-07-31",31.08
"1407","2012-08-01",30.370001
"1408","2012-08-02",30.200001
"1409","2012-08-03",31.129999
"1410","2012-08-06",31.34
"1411","2012-08-07",30.959999
"1412","2012-08-08",30.950001
"1413","2012-08-09",32.380001
"1414","2012-08-10",32.669998
"1415","2012-08-13",32.279999
"1416","2012-08-14",32.540001
"1417","2012-08-15",33.049999
"1418","2012-08-16",33.240002
"1419","2012-08-17",33.380001
"1420","2012-08-20",33.200001
"1421","2012-08-21",32.98
"1422","2012-08-22",32.740002
"1423","2012-08-23",32.689999
"1424","2012-08-24",32.669998
"1425","2012-08-27",32.740002
"1426","2012-08-28",32.549999
"1427","2012-08-29",33.349998
"1428","2012-08-30",33.23
"1429","2012-08-31",33.310001
"1430","2012-09-04",34.23
"1431","2012-09-05",34.060001
"1432","2012-09-06",34.5
"1433","2012-09-07",34.619999
"1434","2012-09-10",34.580002
"1435","2012-09-11",34.509998
"1436","2012-09-12",34.279999
"1437","2012-09-13",34.91
"1438","2012-09-14",34.709999
"1439","2012-09-17",34.77
"1440","2012-09-18",34.599998
"1441","2012-09-19",34.16
"1442","2012-09-20",33.73
"1443","2012-09-21",32.950001
"1444","2012-09-24",33.240002
"1445","2012-09-25",32.889999
"1446","2012-09-26",32.799999
"1447","2012-09-27",33.52
"1448","2012-09-28",33.450001
"1449","2012-10-01",33.389999
"1450","2012-10-02",33.439999
"1451","2012-10-03",33.52
"1452","2012-10-04",33.759998
"1453","2012-10-05",33.860001
"1454","2012-10-08",33.740002
"1455","2012-10-09",33.669998
"1456","2012-10-10",33.68
"1457","2012-10-11",33.869999
"1458","2012-10-12",33.470001
"1459","2012-10-15",33.32
"1460","2012-10-16",33.299999
"1461","2012-10-17",33.599998
"1462","2012-10-18",33.639999
"1463","2012-10-19",33.09
"1464","2012-10-22",32.84
"1465","2012-10-23",33.009998
"1466","2012-10-24",33
"1467","2012-10-25",33.34
"1468","2012-10-26",33.259998
"1469","2012-10-31",33.650002
"1470","2012-11-01",35.169998
"1471","2012-11-02",34.549999
"1472","2012-11-05",35.380001
"1473","2012-11-06",35.5
"1474","2012-11-07",34.200001
"1475","2012-11-08",34.130001
"1476","2012-11-09",33.669998
"1477","2012-11-12",33.490002
"1478","2012-11-13",33.110001
"1479","2012-11-14",32.77
"1480","2012-11-15",32.32
"1481","2012-11-16",32.599998
"1482","2012-11-19",33.169998
"1483","2012-11-20",33.25
"1484","2012-11-21",33.470001
"1485","2012-11-23",34.099998
"1486","2012-11-26",33.950001
"1487","2012-11-27",34.110001
"1488","2012-11-28",33.68
"1489","2012-11-29",34
"1490","2012-11-30",33.900002
"1491","2012-12-03",34.970001
"1492","2012-12-04",34.360001
"1493","2012-12-05",34.07
"1494","2012-12-06",34.110001
"1495","2012-12-07",35.48
"1496","2012-12-10",35.869999
"1497","2012-12-11",35.790001
"1498","2012-12-12",35.470001
"1499","2012-12-13",35.060001
"1500","2012-12-14",34.799999
"1501","2012-12-17",35.240002
"1502","2012-12-18",35.27
"1503","2012-12-19",35.419998
"1504","2012-12-20",35.849998
"1505","2012-12-21",35.82
"1506","2012-12-24",35.279999
"1507","2012-12-26",34.68
"1508","2012-12-27",34.740002
"1509","2012-12-28",34.799999
"1510","2012-12-31",35.470001
"1511","2013-01-02",36.669998
"1512","2013-01-03",36.400002
"1513","2013-01-04",36.970001
"1514","2013-01-07",37.220001
"1515","2013-01-08",37.09
"1516","2013-01-09",37.200001
"1517","2013-01-10",37.209999
"1518","2013-01-11",36.98
"1519","2013-01-14",37.119999
"1520","2013-01-15",36.91
"1521","2013-01-16",36.529999
"1522","2013-01-17",36.740002
"1523","2013-01-18",38.09
"1524","2013-01-22",38.450001
"1525","2013-01-23",38.389999
"1526","2013-01-24",38.16
"1527","2013-01-25",38.150002
"1528","2013-01-28",38.150002
"1529","2013-01-29",38
"1530","2013-01-30",37.700001
"1531","2013-01-31",37.889999
"1532","2013-02-01",38.150002
"1533","2013-02-04",37.599998
"1534","2013-02-05",37.82
"1535","2013-02-06",38.150002
"1536","2013-02-07",39.029999
"1537","2013-02-08",36.52
"1538","2013-02-11",37.060001
"1539","2013-02-12",37.689999
"1540","2013-02-13",37.540001
"1541","2013-02-14",37.630001
"1542","2013-02-15",38.169998
"1543","2013-02-19",38.290001
"1544","2013-02-20",37.52
"1545","2013-02-21",36.950001
"1546","2013-02-22",37.450001
"1547","2013-02-25",37.509998
"1548","2013-02-26",37.959999
"1549","2013-02-27",38.110001
"1550","2013-02-28",38.349998
"1551","2013-03-01",37.220001
"1552","2013-03-04",37.630001
"1553","2013-03-05",37.939999
"1554","2013-03-06",37.93
"1555","2013-03-07",37.759998
"1556","2013-03-08",37.700001
"1557","2013-03-11",37.759998
"1558","2013-03-12",37.900002
"1559","2013-03-13",38.16
"1560","2013-03-14",38.259998
"1561","2013-03-15",38.299999
"1562","2013-03-18",38.130001
"1563","2013-03-19",38
"1564","2013-03-20",38.68
"1565","2013-03-21",38.299999
"1566","2013-03-22",38.310001
"1567","2013-03-25",38
"1568","2013-03-26",38.34
"1569","2013-03-27",38.43
"1570","2013-03-28",39.07
"1571","2013-04-01",38.41
"1572","2013-04-02",38.18
"1573","2013-04-03",37.52
"1574","2013-04-04",37.560001
"1575","2013-04-05",37.82
"1576","2013-04-08",37.970001
"1577","2013-04-09",39.029999
"1578","2013-04-10",40.389999
"1579","2013-04-11",40.529999
"1580","2013-04-12",40.779999
"1581","2013-04-15",40.630001
"1582","2013-04-16",40.75
"1583","2013-04-17",33.439999
"1584","2013-04-18",34.23
"1585","2013-04-19",34.849998
"1586","2013-04-22",35.779999
"1587","2013-04-23",36.130001
"1588","2013-04-24",36.009998
"1589","2013-04-25",35.869999
"1590","2013-04-26",35.75
"1591","2013-04-29",35.970001
"1592","2013-04-30",36.200001
"1593","2013-05-01",36.189999
"1594","2013-05-02",36.459999
"1595","2013-05-03",37.07
"1596","2013-05-06",37.060001
"1597","2013-05-07",37.549999
"1598","2013-05-08",38.02
"1599","2013-05-09",38.169998
"1600","2013-05-10",38.900002
"1601","2013-05-13",38.560001
"1602","2013-05-14",39.240002
"1603","2013-05-15",39.43
"1604","2013-05-16",38.799999
"1605","2013-05-17",39.48
"1606","2013-05-20",39.130001
"1607","2013-05-21",38.91
"1608","2013-05-22",37.580002
"1609","2013-05-23",36.950001
"1610","2013-05-24",37.040001
"1611","2013-05-28",36.919998
"1612","2013-05-29",35.75
"1613","2013-05-30",35.98
"1614","2013-05-31",35.150002
"1615","2013-06-03",34.880001
"1616","2013-06-04",34.830002
"1617","2013-06-05",34.619999
"1618","2013-06-06",35.93
"1619","2013-06-07",35.849998
"1620","2013-06-10",35.419998
"1621","2013-06-11",34.919998
"1622","2013-06-12",33.759998
"1623","2013-06-13",34.07
"1624","2013-06-14",34.150002
"1625","2013-06-17",34.419998
"1626","2013-06-18",34.419998
"1627","2013-06-19",33.740002
"1628","2013-06-20",33.07
"1629","2013-06-21",33.040001
"1630","2013-06-24",32.77
"1631","2013-06-25",33.650002
"1632","2013-06-26",33.889999
"1633","2013-06-27",34.189999
"1634","2013-06-28",33.869999
"1635","2013-07-01",32.66
"1636","2013-07-02",31.709999
"1637","2013-07-03",32.490002
"1638","2013-07-05",32.060001
"1639","2013-07-08",31.6
"1640","2013-07-09",32.209999
"1641","2013-07-10",32.720001
"1642","2013-07-11",33.470001
"1643","2013-07-12",33.68
"1644","2013-07-15",33.209999
"1645","2013-07-16",32.889999
"1646","2013-07-17",33
"1647","2013-07-18",32.919998
"1648","2013-07-19",33.18
"1649","2013-07-22",33.139999
"1650","2013-07-23",33.509998
"1651","2013-07-24",33.09
"1652","2013-07-25",33.470001
"1653","2013-07-26",33.43
"1654","2013-07-29",33.27
"1655","2013-07-30",33.459999
"1656","2013-07-31",33.049999
"1657","2013-08-01",33.099998
"1658","2013-08-02",33.189999
"1659","2013-08-05",33.16
"1660","2013-08-06",32.66
"1661","2013-08-07",32.91
"1662","2013-08-08",34.009998
"1663","2013-08-09",34.66
"1664","2013-08-12",34.830002
"1665","2013-08-13",34.220001
"1666","2013-08-14",33.900002
"1667","2013-08-15",33.439999
"1668","2013-08-16",33.369999
"1669","2013-08-19",33.25
"1670","2013-08-20",34.450001
"1671","2013-08-21",34.700001
"1672","2013-08-22",33.439999
"1673","2013-08-23",34.080002
"1674","2013-08-26",34.029999
"1675","2013-08-27",33.32
"1676","2013-08-28",33.310001
"1677","2013-08-29",33.639999
"1678","2013-08-30",32.939999
"1679","2013-09-03",32.459999
"1680","2013-09-04",32.360001
"1681","2013-09-05",32.290001
"1682","2013-09-06",32.32
"1683","2013-09-09",32.650002
"1684","2013-09-10",33.07
"1685","2013-09-11",33.720001
"1686","2013-09-12",34.150002
"1687","2013-09-13",34.040001
"1688","2013-09-16",33.849998
"1689","2013-09-17",34
"1690","2013-09-18",35.040001
"1691","2013-09-19",35.009998
"1692","2013-09-20",34.52
"1693","2013-09-23",34.98
"1694","2013-09-24",35
"1695","2013-09-25",35.389999
"1696","2013-09-26",35.459999
"1697","2013-09-27",35.23
"1698","2013-09-30",34.549999
"1699","2013-10-01",35.380001
"1700","2013-10-02",35.34
"1701","2013-10-03",34.970001
"1702","2013-10-04",35.02
"1703","2013-10-07",34.400002
"1704","2013-10-08",33.990002
"1705","2013-10-09",33.82
"1706","2013-10-10",34.810001
"1707","2013-10-11",35.049999
"1708","2013-10-14",35.279999
"1709","2013-10-15",35.68
"1710","2013-10-16",36.959999
"1711","2013-10-17",37.419998
"1712","2013-10-18",37.5
"1713","2013-10-21",37.459999
"1714","2013-10-22",37.080002
"1715","2013-10-23",37.400002
"1716","2013-10-24",37.650002
"1717","2013-10-25",37.849998
"1718","2013-10-28",37.889999
"1719","2013-10-29",37.540001
"1720","2013-10-30",36.990002
"1721","2013-10-31",37
"1722","2013-11-01",36.93
"1723","2013-11-04",36.880001
"1724","2013-11-05",36.049999
"1725","2013-11-06",36.040001
"1726","2013-11-07",35.310001
"1727","2013-11-08",35.330002
"1728","2013-11-11",35.380001
"1729","2013-11-12",35.490002
"1730","2013-11-13",35.279999
"1731","2013-11-14",35.799999
"1732","2013-11-15",36.150002
"1733","2013-11-18",35.93
"1734","2013-11-19",35.470001
"1735","2013-11-20",35.099998
"1736","2013-11-21",34.5
"1737","2013-11-22",33.689999
"1738","2013-11-25",33.57
"1739","2013-11-26",33.459999
"1740","2013-11-27",33.599998
"1741","2013-11-29",33.349998
"1742","2013-12-02",33.419998
"1743","2013-12-03",33.490002
"1744","2013-12-04",33.360001
"1745","2013-12-05",33.759998
"1746","2013-12-06",34.189999
"1747","2013-12-09",34.450001
"1748","2013-12-10",34.34
"1749","2013-12-11",33.119999
"1750","2013-12-12",33.110001
"1751","2013-12-13",32.959999
"1752","2013-12-16",32.189999
"1753","2013-12-17",32.389999
"1754","2013-12-18",32.880001
"1755","2013-12-19",32.290001
"1756","2013-12-20",32.400002
"1757","2013-12-23",32.5
"1758","2013-12-24",32.369999
"1759","2013-12-26",32.759998
"1760","2013-12-27",32.790001
"1761","2013-12-30",32.380001
"1762","2013-12-31",32.07
"1763","2014-01-02",32.259998
