"","date","CXW"
"1764","2014-01-03",32.189999
"1765","2014-01-06",32.360001
"1766","2014-01-07",32.860001
"1767","2014-01-08",33.220001
"1768","2014-01-09",32.93
"1769","2014-01-10",33.380001
"1770","2014-01-13",33.470001
"1771","2014-01-14",34.150002
"1772","2014-01-15",34.02
"1773","2014-01-16",34.060001
"1774","2014-01-17",34.119999
"1775","2014-01-21",34.189999
"1776","2014-01-22",34.380001
"1777","2014-01-23",34.619999
"1778","2014-01-24",33.73
"1779","2014-01-27",33.299999
"1780","2014-01-28",33.139999
"1781","2014-01-29",33.07
"1782","2014-01-30",33.82
"1783","2014-01-31",33.57
"1784","2014-02-03",32.639999
"1785","2014-02-04",33.16
"1786","2014-02-05",32.689999
"1787","2014-02-06",32.84
"1788","2014-02-07",32.889999
"1789","2014-02-10",31.67
"1790","2014-02-11",31.639999
"1791","2014-02-12",31.85
"1792","2014-02-13",31.5
"1793","2014-02-14",32.549999
"1794","2014-02-18",32.669998
"1795","2014-02-19",32.389999
"1796","2014-02-20",32.580002
"1797","2014-02-21",32.889999
"1798","2014-02-24",32.889999
"1799","2014-02-25",33.310001
"1800","2014-02-26",33.27
"1801","2014-02-27",33.23
"1802","2014-02-28",33.349998
"1803","2014-03-03",33.48
"1804","2014-03-04",33.77
"1805","2014-03-05",33.880001
"1806","2014-03-06",33.459999
"1807","2014-03-07",33.32
"1808","2014-03-10",33.32
"1809","2014-03-11",33.419998
"1810","2014-03-12",33.759998
"1811","2014-03-13",33.220001
"1812","2014-03-14",32.779999
"1813","2014-03-17",32.759998
"1814","2014-03-18",33.009998
"1815","2014-03-19",32.369999
"1816","2014-03-20",32.27
"1817","2014-03-21",32.380001
"1818","2014-03-24",32.200001
"1819","2014-03-25",32.09
"1820","2014-03-26",31.860001
"1821","2014-03-27",31.58
"1822","2014-03-28",31.610001
"1823","2014-03-31",31.32
"1824","2014-04-01",31.129999
"1825","2014-04-02",31.83
"1826","2014-04-03",31.559999
"1827","2014-04-04",31.530001
"1828","2014-04-07",31.65
"1829","2014-04-08",31.879999
"1830","2014-04-09",32.27
"1831","2014-04-10",31.91
"1832","2014-04-11",31.51
"1833","2014-04-14",31.73
"1834","2014-04-15",32.080002
"1835","2014-04-16",32.290001
"1836","2014-04-17",32.549999
"1837","2014-04-21",32.68
"1838","2014-04-22",32.950001
"1839","2014-04-23",32.880001
"1840","2014-04-24",32.619999
"1841","2014-04-25",32.400002
"1842","2014-04-28",32.200001
"1843","2014-04-29",32.689999
"1844","2014-04-30",32.799999
"1845","2014-05-01",32.950001
"1846","2014-05-02",32.91
"1847","2014-05-05",33.040001
"1848","2014-05-06",32.990002
"1849","2014-05-07",33.5
"1850","2014-05-08",33.18
"1851","2014-05-09",33.259998
"1852","2014-05-12",33.029999
"1853","2014-05-13",32.630001
"1854","2014-05-14",32.450001
"1855","2014-05-15",32.150002
"1856","2014-05-16",32.299999
"1857","2014-05-19",32.189999
"1858","2014-05-20",31.549999
"1859","2014-05-21",31.68
"1860","2014-05-22",31.809999
"1861","2014-05-23",32.380001
"1862","2014-05-27",32.5
"1863","2014-05-28",32.619999
"1864","2014-05-29",32.709999
"1865","2014-05-30",32.529999
"1866","2014-06-02",32.779999
"1867","2014-06-03",32.540001
"1868","2014-06-04",33
"1869","2014-06-05",33.610001
"1870","2014-06-06",33.360001
"1871","2014-06-09",33.02
"1872","2014-06-10",33.009998
"1873","2014-06-11",33.009998
"1874","2014-06-12",33.169998
"1875","2014-06-13",33.450001
"1876","2014-06-16",33.27
"1877","2014-06-17",32.700001
"1878","2014-06-18",32.959999
"1879","2014-06-19",33.07
"1880","2014-06-20",33.549999
"1881","2014-06-23",33.259998
"1882","2014-06-24",33.439999
"1883","2014-06-25",33.450001
"1884","2014-06-26",33.540001
"1885","2014-06-27",33.669998
"1886","2014-06-30",32.849998
"1887","2014-07-01",33.330002
"1888","2014-07-02",33.119999
"1889","2014-07-03",33.060001
"1890","2014-07-07",32.98
"1891","2014-07-08",33.27
"1892","2014-07-09",33.470001
"1893","2014-07-10",33.439999
"1894","2014-07-11",33.380001
"1895","2014-07-14",33.389999
"1896","2014-07-15",33.16
"1897","2014-07-16",33.16
"1898","2014-07-17",33.110001
"1899","2014-07-18",33.259998
"1900","2014-07-21",32.939999
"1901","2014-07-22",33.09
"1902","2014-07-23",33.380001
"1903","2014-07-24",33.18
"1904","2014-07-25",32.98
"1905","2014-07-28",33.009998
"1906","2014-07-29",33.040001
"1907","2014-07-30",32.830002
"1908","2014-07-31",32.220001
"1909","2014-08-01",32.189999
"1910","2014-08-04",32.48
"1911","2014-08-05",32.599998
"1912","2014-08-06",33.09
"1913","2014-08-07",34.310001
"1914","2014-08-08",35.099998
"1915","2014-08-11",35.330002
"1916","2014-08-12",35.110001
"1917","2014-08-13",35.389999
"1918","2014-08-14",35.369999
"1919","2014-08-15",35.48
"1920","2014-08-18",35.639999
"1921","2014-08-19",35.599998
"1922","2014-08-20",35.810001
"1923","2014-08-21",35.66
"1924","2014-08-22",35.709999
"1925","2014-08-25",35.790001
"1926","2014-08-26",35.759998
"1927","2014-08-27",35.720001
"1928","2014-08-28",35.59
"1929","2014-08-29",35.639999
"1930","2014-09-02",35.66
"1931","2014-09-03",35.799999
"1932","2014-09-04",35.73
"1933","2014-09-05",35.82
"1934","2014-09-08",35.619999
"1935","2014-09-09",35.619999
"1936","2014-09-10",35.560001
"1937","2014-09-11",35.630001
"1938","2014-09-12",35.049999
"1939","2014-09-15",34.970001
"1940","2014-09-16",35.740002
"1941","2014-09-17",35.77
"1942","2014-09-18",35
"1943","2014-09-19",35.110001
"1944","2014-09-22",34.509998
"1945","2014-09-23",34.470001
"1946","2014-09-24",34.619999
"1947","2014-09-25",34.610001
"1948","2014-09-26",35.040001
"1949","2014-09-29",35.150002
"1950","2014-09-30",34.360001
"1951","2014-10-01",34.119999
"1952","2014-10-02",34.009998
"1953","2014-10-03",34.080002
"1954","2014-10-06",34.029999
"1955","2014-10-07",33.880001
"1956","2014-10-08",34.540001
"1957","2014-10-09",34
"1958","2014-10-10",33.93
"1959","2014-10-13",33.689999
"1960","2014-10-14",33.84
"1961","2014-10-15",33.34
"1962","2014-10-16",33.59
"1963","2014-10-17",34.259998
"1964","2014-10-20",34.970001
"1965","2014-10-21",35.09
"1966","2014-10-22",35.150002
"1967","2014-10-23",35.540001
"1968","2014-10-24",35.599998
"1969","2014-10-27",35.810001
"1970","2014-10-28",36.240002
"1971","2014-10-29",36.240002
"1972","2014-10-30",36.490002
"1973","2014-10-31",36.779999
"1974","2014-11-03",36.900002
"1975","2014-11-04",37.23
"1976","2014-11-05",36.599998
"1977","2014-11-06",36.349998
"1978","2014-11-07",36.299999
"1979","2014-11-10",36.740002
"1980","2014-11-11",36.450001
"1981","2014-11-12",36.09
"1982","2014-11-13",36.150002
"1983","2014-11-14",36
"1984","2014-11-17",35.740002
"1985","2014-11-18",35.52
"1986","2014-11-19",35.41
"1987","2014-11-20",35.720001
"1988","2014-11-21",36.02
"1989","2014-11-24",36.27
"1990","2014-11-25",36.09
"1991","2014-11-26",36.299999
"1992","2014-11-28",36.25
"1993","2014-12-01",36.560001
"1994","2014-12-02",36.790001
"1995","2014-12-03",36.889999
"1996","2014-12-04",37.169998
"1997","2014-12-05",37.09
"1998","2014-12-08",36.950001
"1999","2014-12-09",37.029999
"2000","2014-12-10",36.439999
"2001","2014-12-11",36.970001
"2002","2014-12-12",36.689999
"2003","2014-12-15",35.830002
"2004","2014-12-16",36.139999
"2005","2014-12-17",36.720001
"2006","2014-12-18",37.290001
"2007","2014-12-19",37.169998
"2008","2014-12-22",38.060001
"2009","2014-12-23",37.889999
"2010","2014-12-24",37.939999
"2011","2014-12-26",37.900002
"2012","2014-12-29",38.330002
"2013","2014-12-30",36.700001
"2014","2014-12-31",36.34
"2015","2015-01-02",36.77
"2016","2015-01-05",37.130001
"2017","2015-01-06",36.919998
"2018","2015-01-07",37.459999
"2019","2015-01-08",37.720001
"2020","2015-01-09",37.310001
"2021","2015-01-12",37.77
"2022","2015-01-13",37.669998
"2023","2015-01-14",37.52
"2024","2015-01-15",37.740002
"2025","2015-01-16",38.119999
"2026","2015-01-20",38.060001
"2027","2015-01-21",38.279999
"2028","2015-01-22",39.34
"2029","2015-01-23",38.900002
"2030","2015-01-26",39.450001
"2031","2015-01-27",39.41
"2032","2015-01-28",39.259998
"2033","2015-01-29",39.77
"2034","2015-01-30",39.32
"2035","2015-02-02",39.25
"2036","2015-02-03",39.75
"2037","2015-02-04",39.400002
"2038","2015-02-05",39.650002
"2039","2015-02-06",39.23
"2040","2015-02-09",38.189999
"2041","2015-02-10",38.59
"2042","2015-02-11",38.52
"2043","2015-02-12",39.200001
"2044","2015-02-13",39.919998
"2045","2015-02-17",40.110001
"2046","2015-02-18",40.849998
"2047","2015-02-19",40.240002
"2048","2015-02-20",40.549999
"2049","2015-02-23",40.77
"2050","2015-02-24",40.450001
"2051","2015-02-25",40.07
"2052","2015-02-26",39.709999
"2053","2015-02-27",39.889999
"2054","2015-03-02",40.540001
"2055","2015-03-03",40.279999
"2056","2015-03-04",39.959999
"2057","2015-03-05",40.139999
"2058","2015-03-06",38.59
"2059","2015-03-09",38.849998
"2060","2015-03-10",38.450001
"2061","2015-03-11",38.82
"2062","2015-03-12",39.610001
"2063","2015-03-13",39.23
"2064","2015-03-16",39.68
"2065","2015-03-17",40.060001
"2066","2015-03-18",40.540001
"2067","2015-03-19",40.919998
"2068","2015-03-20",42.099998
"2069","2015-03-23",41.720001
"2070","2015-03-24",41.209999
"2071","2015-03-25",40.529999
"2072","2015-03-26",40.610001
"2073","2015-03-27",41.09
"2074","2015-03-30",41.549999
"2075","2015-03-31",40.259998
"2076","2015-04-01",40.349998
"2077","2015-04-02",40.360001
"2078","2015-04-06",40.610001
"2079","2015-04-07",40.5
"2080","2015-04-08",40.34
"2081","2015-04-09",39.68
"2082","2015-04-10",40.080002
"2083","2015-04-13",39.959999
"2084","2015-04-14",40.080002
"2085","2015-04-15",39.619999
"2086","2015-04-16",39.259998
"2087","2015-04-17",39.110001
"2088","2015-04-20",39.09
"2089","2015-04-21",39.34
"2090","2015-04-22",39.360001
"2091","2015-04-23",39.630001
"2092","2015-04-24",39.419998
"2093","2015-04-27",39.16
"2094","2015-04-28",39.110001
"2095","2015-04-29",38.169998
"2096","2015-04-30",36.790001
"2097","2015-05-01",36.639999
"2098","2015-05-04",36.610001
"2099","2015-05-05",35.610001
"2100","2015-05-06",35.93
"2101","2015-05-07",34.77
"2102","2015-05-08",34.759998
"2103","2015-05-11",34.400002
"2104","2015-05-12",34.400002
"2105","2015-05-13",34.279999
"2106","2015-05-14",35.040001
"2107","2015-05-15",35.240002
"2108","2015-05-18",35.369999
"2109","2015-05-19",35.48
"2110","2015-05-20",35.59
"2111","2015-05-21",35.009998
"2112","2015-05-22",35.240002
"2113","2015-05-26",34.91
"2114","2015-05-27",35.43
"2115","2015-05-28",35.459999
"2116","2015-05-29",35.16
"2117","2015-06-01",35.52
"2118","2015-06-02",35.439999
"2119","2015-06-03",35.189999
"2120","2015-06-04",34.98
"2121","2015-06-05",34.57
"2122","2015-06-08",34.360001
"2123","2015-06-09",34.119999
"2124","2015-06-10",34.189999
"2125","2015-06-11",34.279999
"2126","2015-06-12",34.099998
"2127","2015-06-15",34.049999
"2128","2015-06-16",34.27
"2129","2015-06-17",34.419998
"2130","2015-06-18",34.799999
"2131","2015-06-19",34.25
"2132","2015-06-22",33.779999
"2133","2015-06-23",33.639999
"2134","2015-06-24",33.66
"2135","2015-06-25",33.73
"2136","2015-06-26",34
"2137","2015-06-29",33.59
"2138","2015-06-30",33.080002
"2139","2015-07-01",33.189999
"2140","2015-07-02",33.290001
"2141","2015-07-06",33.580002
"2142","2015-07-07",33.84
"2143","2015-07-08",33.75
"2144","2015-07-09",33.490002
"2145","2015-07-10",34
"2146","2015-07-13",34.080002
"2147","2015-07-14",34.48
"2148","2015-07-15",34.439999
"2149","2015-07-16",34.75
"2150","2015-07-17",34.59
"2151","2015-07-20",35.080002
"2152","2015-07-21",34.59
"2153","2015-07-22",34.810001
"2154","2015-07-23",34.610001
"2155","2015-07-24",34.48
"2156","2015-07-27",34.529999
"2157","2015-07-28",34.450001
"2158","2015-07-29",35.110001
"2159","2015-07-30",34.84
"2160","2015-07-31",35.169998
"2161","2015-08-03",35.389999
"2162","2015-08-04",34.740002
"2163","2015-08-05",34.310001
"2164","2015-08-06",33.75
"2165","2015-08-07",33.330002
"2166","2015-08-10",32.84
"2167","2015-08-11",32.799999
"2168","2015-08-12",32.549999
"2169","2015-08-13",32.09
"2170","2015-08-14",31.73
"2171","2015-08-17",31.799999
"2172","2015-08-18",31.68
"2173","2015-08-19",31.379999
"2174","2015-08-20",31
"2175","2015-08-21",30.07
"2176","2015-08-24",28.58
"2177","2015-08-25",28.129999
"2178","2015-08-26",29.110001
"2179","2015-08-27",30.059999
"2180","2015-08-28",30.17
"2181","2015-08-31",29.379999
"2182","2015-09-01",28.77
"2183","2015-09-02",29.33
"2184","2015-09-03",29.26
"2185","2015-09-04",29
"2186","2015-09-08",29.360001
"2187","2015-09-09",29.5
"2188","2015-09-10",29.549999
"2189","2015-09-11",29.76
"2190","2015-09-14",30.08
"2191","2015-09-15",30.450001
"2192","2015-09-16",30.85
"2193","2015-09-17",31.23
"2194","2015-09-18",31.77
"2195","2015-09-21",31.469999
"2196","2015-09-22",31.09
"2197","2015-09-23",31.030001
"2198","2015-09-24",30.379999
"2199","2015-09-25",30.700001
"2200","2015-09-28",29.940001
"2201","2015-09-29",29.879999
"2202","2015-09-30",29.540001
"2203","2015-10-01",28.889999
"2204","2015-10-02",29.25
"2205","2015-10-05",29.99
"2206","2015-10-06",29.809999
"2207","2015-10-07",30.290001
"2208","2015-10-08",30.440001
"2209","2015-10-09",30.24
"2210","2015-10-12",30.18
"2211","2015-10-13",29.77
"2212","2015-10-14",29.700001
"2213","2015-10-15",29.77
"2214","2015-10-16",29.969999
"2215","2015-10-19",29.889999
"2216","2015-10-20",30
"2217","2015-10-21",29.809999
"2218","2015-10-22",29.709999
"2219","2015-10-23",29.889999
"2220","2015-10-26",29.639999
"2221","2015-10-27",28.99
"2222","2015-10-28",29.57
"2223","2015-10-29",29.27
"2224","2015-10-30",28.5
"2225","2015-11-02",29.700001
"2226","2015-11-03",29.940001
"2227","2015-11-04",29.139999
"2228","2015-11-05",28.66
"2229","2015-11-06",27.860001
"2230","2015-11-09",26.969999
"2231","2015-11-10",27.26
"2232","2015-11-11",26.33
"2233","2015-11-12",25.1
"2234","2015-11-13",24.67
"2235","2015-11-16",24.91
"2236","2015-11-17",24.75
"2237","2015-11-18",25.18
"2238","2015-11-19",25.120001
"2239","2015-11-20",26.049999
"2240","2015-11-23",26.139999
"2241","2015-11-24",25.959999
"2242","2015-11-25",25.91
"2243","2015-11-27",26.040001
"2244","2015-11-30",25.780001
"2245","2015-12-01",25.77
"2246","2015-12-02",25.49
"2247","2015-12-03",25.49
"2248","2015-12-04",25.08
"2249","2015-12-07",25.450001
"2250","2015-12-08",24.809999
"2251","2015-12-09",24.620001
"2252","2015-12-10",24.690001
"2253","2015-12-11",25.110001
"2254","2015-12-14",24.82
"2255","2015-12-15",24.889999
"2256","2015-12-16",25.59
"2257","2015-12-17",25.469999
"2258","2015-12-18",26.110001
"2259","2015-12-21",26.08
"2260","2015-12-22",26.190001
"2261","2015-12-23",26.91
"2262","2015-12-24",27.02
"2263","2015-12-28",27.26
"2264","2015-12-29",27.459999
"2265","2015-12-30",26.549999
"2266","2015-12-31",26.49
"2267","2016-01-04",27.17
"2268","2016-01-05",27.68
"2269","2016-01-06",27.59
"2270","2016-01-07",26.93
"2271","2016-01-08",26.620001
"2272","2016-01-11",26.99
"2273","2016-01-12",26.74
"2274","2016-01-13",25.959999
"2275","2016-01-14",26.77
"2276","2016-01-15",26.700001
"2277","2016-01-19",27.389999
"2278","2016-01-20",26.790001
"2279","2016-01-21",26.99
"2280","2016-01-22",27.68
"2281","2016-01-25",27.120001
"2282","2016-01-26",28.16
"2283","2016-01-27",27.6
"2284","2016-01-28",27.68
"2285","2016-01-29",28.809999
"2286","2016-02-01",28.959999
"2287","2016-02-02",28.58
"2288","2016-02-03",29.26
"2289","2016-02-04",29.84
"2290","2016-02-05",29.27
"2291","2016-02-08",29.17
"2292","2016-02-09",28.559999
"2293","2016-02-10",28.5
"2294","2016-02-11",27.57
"2295","2016-02-12",27.290001
"2296","2016-02-16",29.42
"2297","2016-02-17",29.51
"2298","2016-02-18",29.58
"2299","2016-02-19",28.860001
"2300","2016-02-22",28.85
"2301","2016-02-23",28.700001
"2302","2016-02-24",28.75
"2303","2016-02-25",29.379999
"2304","2016-02-26",29.01
"2305","2016-02-29",28.93
"2306","2016-03-01",29.629999
"2307","2016-03-02",29.73
"2308","2016-03-03",30.540001
"2309","2016-03-04",30.18
"2310","2016-03-07",30.940001
"2311","2016-03-08",30.24
"2312","2016-03-09",30.549999
"2313","2016-03-10",30.1
"2314","2016-03-11",30.58
"2315","2016-03-14",31.219999
"2316","2016-03-15",31
"2317","2016-03-16",31.58
"2318","2016-03-17",31.959999
"2319","2016-03-18",31.780001
"2320","2016-03-21",31.389999
"2321","2016-03-22",31.73
"2322","2016-03-23",31.4
"2323","2016-03-24",31.42
"2324","2016-03-28",32.139999
"2325","2016-03-29",32.900002
"2326","2016-03-30",32.040001
"2327","2016-03-31",32.049999
"2328","2016-04-01",32.119999
"2329","2016-04-04",31.530001
"2330","2016-04-05",30.99
"2331","2016-04-06",31.540001
"2332","2016-04-07",30.98
"2333","2016-04-08",31.059999
"2334","2016-04-11",31.459999
"2335","2016-04-12",31.67
"2336","2016-04-13",31.889999
"2337","2016-04-14",31.709999
"2338","2016-04-15",31.66
"2339","2016-04-18",31.9
"2340","2016-04-19",31.799999
"2341","2016-04-20",31.24
"2342","2016-04-21",30.450001
"2343","2016-04-22",30.59
"2344","2016-04-25",30.719999
"2345","2016-04-26",31.040001
"2346","2016-04-27",31.18
"2347","2016-04-28",31.17
"2348","2016-04-29",30.42
"2349","2016-05-02",31.01
"2350","2016-05-03",31.09
"2351","2016-05-04",31.540001
"2352","2016-05-05",33.400002
"2353","2016-05-06",33.369999
"2354","2016-05-09",33.389999
"2355","2016-05-10",33.669998
"2356","2016-05-11",33.240002
"2357","2016-05-12",33.25
"2358","2016-05-13",33.27
"2359","2016-05-16",33.439999
"2360","2016-05-17",32.650002
"2361","2016-05-18",32.119999
"2362","2016-05-19",31.91
"2363","2016-05-20",32.419998
"2364","2016-05-23",32.360001
"2365","2016-05-24",32.91
"2366","2016-05-25",33.07
"2367","2016-05-26",33.5
"2368","2016-05-27",33.66
"2369","2016-05-31",33.599998
"2370","2016-06-01",33.5
"2371","2016-06-02",33.950001
"2372","2016-06-03",34.299999
"2373","2016-06-06",34.32
"2374","2016-06-07",34.48
"2375","2016-06-08",34.380001
"2376","2016-06-09",34.450001
"2377","2016-06-10",34.349998
"2378","2016-06-13",34.150002
"2379","2016-06-14",33.619999
"2380","2016-06-15",33.650002
"2381","2016-06-16",33.84
"2382","2016-06-17",33.900002
"2383","2016-06-20",34.16
"2384","2016-06-21",34.369999
"2385","2016-06-22",34.310001
"2386","2016-06-23",34.700001
"2387","2016-06-24",34.389999
"2388","2016-06-27",34.41
"2389","2016-06-28",34.849998
"2390","2016-06-29",34.720001
"2391","2016-06-30",35.02
"2392","2016-07-01",33.740002
"2393","2016-07-05",33.52
"2394","2016-07-06",33.52
"2395","2016-07-07",32.5
"2396","2016-07-08",32.419998
"2397","2016-07-11",32.549999
"2398","2016-07-12",33.009998
"2399","2016-07-13",33.529999
"2400","2016-07-14",33
"2401","2016-07-15",33.07
"2402","2016-07-18",33.02
"2403","2016-07-19",32.720001
"2404","2016-07-20",32.459999
"2405","2016-07-21",32.040001
"2406","2016-07-22",32.220001
"2407","2016-07-25",32.439999
"2408","2016-07-26",32.110001
"2409","2016-07-27",31.860001
"2410","2016-07-28",31.66
"2411","2016-07-29",32.049999
"2412","2016-08-01",32.540001
"2413","2016-08-02",31.860001
"2414","2016-08-03",31.030001
"2415","2016-08-04",29.110001
"2416","2016-08-05",28.66
"2417","2016-08-08",28.540001
"2418","2016-08-09",28
"2419","2016-08-10",27.559999
"2420","2016-08-11",27.389999
"2421","2016-08-12",27.200001
"2422","2016-08-15",26.99
"2423","2016-08-16",26.75
"2424","2016-08-17",27.219999
"2425","2016-08-18",17.57
"2426","2016-08-19",19.08
"2427","2016-08-22",19.360001
"2428","2016-08-23",18.4
"2429","2016-08-24",18
"2430","2016-08-25",18.139999
"2431","2016-08-26",17.51
"2432","2016-08-29",16.790001
"2433","2016-08-30",16.02
"2434","2016-08-31",15.93
"2435","2016-09-01",15.64
"2436","2016-09-02",16.049999
"2437","2016-09-06",16.049999
"2438","2016-09-07",16.01
"2439","2016-09-08",16.07
"2440","2016-09-09",15.49
"2441","2016-09-12",15.53
"2442","2016-09-13",15.36
"2443","2016-09-14",16.02
"2444","2016-09-15",16.200001
"2445","2016-09-16",16.120001
"2446","2016-09-19",16.6
"2447","2016-09-20",15.8
"2448","2016-09-21",15.7
"2449","2016-09-22",16.34
"2450","2016-09-23",15.9
"2451","2016-09-26",15.96
"2452","2016-09-27",14.78
"2453","2016-09-28",14.6
"2454","2016-09-29",13.82
"2455","2016-09-30",13.87
"2456","2016-10-03",14.08
"2457","2016-10-04",14
"2458","2016-10-05",13.76
"2459","2016-10-06",13.67
"2460","2016-10-07",13.45
"2461","2016-10-10",13.45
"2462","2016-10-11",13.4
"2463","2016-10-12",14.36
"2464","2016-10-13",14.23
"2465","2016-10-14",14.22
"2466","2016-10-17",14.35
"2467","2016-10-18",14.55
"2468","2016-10-19",14.06
"2469","2016-10-20",13.7
"2470","2016-10-21",13.99
"2471","2016-10-24",13.72
"2472","2016-10-25",13.76
"2473","2016-10-26",13.63
"2474","2016-10-27",13.35
"2475","2016-10-28",13.18
"2476","2016-10-31",14.45
"2477","2016-11-01",14.06
"2478","2016-11-02",13.88
"2479","2016-11-03",14.15
"2480","2016-11-04",14.56
"2481","2016-11-07",14.36
"2482","2016-11-08",14.19
"2483","2016-11-09",20.309999
"2484","2016-11-10",19.809999
"2485","2016-11-11",19.440001
"2486","2016-11-14",20.799999
"2487","2016-11-15",20.42
"2488","2016-11-16",20.65
"2489","2016-11-17",19.870001
"2490","2016-11-18",20.23
"2491","2016-11-21",21.27
"2492","2016-11-22",22.1
"2493","2016-11-23",22.49
"2494","2016-11-25",22
"2495","2016-11-28",22.299999
"2496","2016-11-29",22.27
"2497","2016-11-30",22.709999
"2498","2016-12-01",23.809999
"2499","2016-12-02",23.32
"2500","2016-12-05",23.200001
"2501","2016-12-06",23.83
"2502","2016-12-07",24.27
"2503","2016-12-08",25.02
"2504","2016-12-09",24.780001
"2505","2016-12-12",24.92
"2506","2016-12-13",25.379999
"2507","2016-12-14",24.790001
"2508","2016-12-15",24.530001
"2509","2016-12-16",24
"2510","2016-12-19",24.129999
"2511","2016-12-20",24.25
"2512","2016-12-21",23.59
"2513","2016-12-22",23.49
"2514","2016-12-23",23.85
"2515","2016-12-27",24.16
"2516","2016-12-28",24.16
"2517","2016-12-29",24.41
"2518","2016-12-30",24.459999
"2519","2017-01-03",24.9
"2520","2017-01-04",24.860001
"2521","2017-01-05",24.360001
"2522","2017-01-06",24.74
"2523","2017-01-09",25.290001
"2524","2017-01-10",26.48
"2525","2017-01-11",26.860001
"2526","2017-01-12",26.690001
"2527","2017-01-13",27.219999
"2528","2017-01-17",27.719999
"2529","2017-01-18",27.83
"2530","2017-01-19",27.51
"2531","2017-01-20",28.059999
"2532","2017-01-23",28.34
"2533","2017-01-24",29.65
"2534","2017-01-25",29.200001
"2535","2017-01-26",29.5
"2536","2017-01-27",29.129999
"2537","2017-01-30",29.059999
"2538","2017-01-31",29.040001
"2539","2017-02-01",29.4
"2540","2017-02-02",29.27
"2541","2017-02-03",29.49
"2542","2017-02-06",29.43
"2543","2017-02-07",29.1
"2544","2017-02-08",29.469999
"2545","2017-02-09",30.99
"2546","2017-02-10",30.790001
"2547","2017-02-13",31.709999
"2548","2017-02-14",32.580002
"2549","2017-02-15",32.740002
"2550","2017-02-16",32.689999
"2551","2017-02-17",32.77
"2552","2017-02-21",34.060001
"2553","2017-02-22",34.5
"2554","2017-02-23",34
"2555","2017-02-24",35.029999
"2556","2017-02-27",34.459999
"2557","2017-02-28",33.700001
"2558","2017-03-01",34.349998
"2559","2017-03-02",33.919998
"2560","2017-03-03",34.419998
"2561","2017-03-06",32.57
"2562","2017-03-07",31.879999
"2563","2017-03-08",31.66
"2564","2017-03-09",31.959999
"2565","2017-03-10",31.83
"2566","2017-03-13",31.91
"2567","2017-03-14",31.879999
"2568","2017-03-15",32.34
"2569","2017-03-16",32.650002
"2570","2017-03-17",33.049999
"2571","2017-03-20",32.720001
"2572","2017-03-21",31.719999
"2573","2017-03-22",32.34
"2574","2017-03-23",32.540001
"2575","2017-03-24",31.75
"2576","2017-03-27",31.549999
"2577","2017-03-28",31.370001
"2578","2017-03-29",31.6
"2579","2017-03-30",31.450001
"2580","2017-03-31",31.42
"2581","2017-04-03",31.030001
"2582","2017-04-04",31.18
"2583","2017-04-05",31.33
"2584","2017-04-06",31.9
"2585","2017-04-07",31.93
"2586","2017-04-10",32.049999
"2587","2017-04-11",33.380001
"2588","2017-04-12",33.07
"2589","2017-04-13",33.18
"2590","2017-04-17",33.689999
"2591","2017-04-18",33.380001
"2592","2017-04-19",33.360001
"2593","2017-04-20",33.549999
"2594","2017-04-21",34.009998
"2595","2017-04-24",34.139999
"2596","2017-04-25",34.450001
"2597","2017-04-26",34.75
"2598","2017-04-27",34.939999
"2599","2017-04-28",34.450001
"2600","2017-05-01",34.23
"2601","2017-05-02",33.68
"2602","2017-05-03",32.860001
"2603","2017-05-04",32.610001
"2604","2017-05-05",33.470001
"2605","2017-05-08",34.009998
"2606","2017-05-09",33.759998
"2607","2017-05-10",33.68
"2608","2017-05-11",32.810001
"2609","2017-05-12",33.27
"2610","2017-05-15",33.84
"2611","2017-05-16",34.189999
"2612","2017-05-17",30.74
"2613","2017-05-18",30.719999
"2614","2017-05-19",31.34
"2615","2017-05-22",30.41
"2616","2017-05-23",29.34
