"","date","FIT"
"1","2015-06-17",20
"2","2015-06-18",29.68
"3","2015-06-19",32.5
"4","2015-06-22",37.060001
"5","2015-06-23",37.880001
"6","2015-06-24",36.009998
"7","2015-06-25",36.59
"8","2015-06-26",34.75
"9","2015-06-29",33.279999
"10","2015-06-30",38.23
"11","2015-07-01",42.380001
"12","2015-07-02",42.240002
"13","2015-07-06",40.189999
"14","2015-07-07",42.150002
"15","2015-07-08",41.740002
"16","2015-07-09",42.25
"17","2015-07-10",42.099998
"18","2015-07-13",43.48
"19","2015-07-14",46
"20","2015-07-15",47.290001
"21","2015-07-16",47.779999
"22","2015-07-17",47.169998
"23","2015-07-20",44.470001
"24","2015-07-21",46.869999
"25","2015-07-22",45.529999
"26","2015-07-23",46.200001
"27","2015-07-24",45.540001
"28","2015-07-27",43.93
"29","2015-07-28",45.470001
"30","2015-07-29",44.07
"31","2015-07-30",45.189999
"32","2015-07-31",47.599998
"33","2015-08-03",48.959999
"34","2015-08-04",49.689999
"35","2015-08-05",51.639999
"36","2015-08-06",44.599998
"37","2015-08-07",42.68
"38","2015-08-10",43.150002
"39","2015-08-11",42.93
"40","2015-08-12",41.18
"41","2015-08-13",42.25
"42","2015-08-14",44.650002
"43","2015-08-17",44.93
"44","2015-08-18",43.77
"45","2015-08-19",43.099998
"46","2015-08-20",41.41
"47","2015-08-21",38.650002
"48","2015-08-24",37.360001
"49","2015-08-25",36.77
"50","2015-08-26",38.400002
"51","2015-08-27",34.970001
"52","2015-08-28",33.799999
"53","2015-08-31",34.490002
"54","2015-09-01",32.889999
"55","2015-09-02",33.57
"56","2015-09-03",33.049999
"57","2015-09-04",31.879999
"58","2015-09-08",35.459999
"59","2015-09-09",35.950001
"60","2015-09-10",34.23
"61","2015-09-11",32.400002
"62","2015-09-14",32
"63","2015-09-15",33.040001
"64","2015-09-16",37.099998
"65","2015-09-17",39.880001
"66","2015-09-18",40.720001
"67","2015-09-21",38.09
"68","2015-09-22",39.490002
"69","2015-09-23",39.110001
"70","2015-09-24",38.790001
"71","2015-09-25",37.599998
"72","2015-09-28",36.049999
"73","2015-09-29",35.299999
"74","2015-09-30",37.689999
"75","2015-10-01",38.049999
"76","2015-10-02",37.299999
"77","2015-10-05",38.099998
"78","2015-10-06",36.400002
"79","2015-10-07",35.25
"80","2015-10-08",34.669998
"81","2015-10-09",35.360001
"82","2015-10-12",36.099998
"83","2015-10-13",36.169998
"84","2015-10-14",35.599998
"85","2015-10-15",37.099998
"86","2015-10-16",36.900002
"87","2015-10-19",37.41
"88","2015-10-20",38.5
"89","2015-10-21",36.82
"90","2015-10-22",37.09
"91","2015-10-23",38.470001
"92","2015-10-26",37.369999
"93","2015-10-27",37.669998
"94","2015-10-28",39.09
"95","2015-10-29",37.57
"96","2015-10-30",40.540001
"97","2015-11-02",40.799999
"98","2015-11-03",37.310001
"99","2015-11-04",37.82
"100","2015-11-05",36.860001
"101","2015-11-06",37.919998
"102","2015-11-09",37.459999
"103","2015-11-10",35.919998
"104","2015-11-11",34.310001
"105","2015-11-12",31.68
"106","2015-11-13",27.860001
"107","2015-11-16",28.76
"108","2015-11-17",28.73
"109","2015-11-18",28.67
"110","2015-11-19",29.01
"111","2015-11-20",27.59
"112","2015-11-23",27.030001
"113","2015-11-24",26.870001
"114","2015-11-25",27.99
"115","2015-11-27",27.84
"116","2015-11-30",28.719999
"117","2015-12-01",29.219999
"118","2015-12-02",29.370001
"119","2015-12-03",30.139999
"120","2015-12-04",33.369999
"121","2015-12-07",34.099998
"122","2015-12-08",32.34
"123","2015-12-09",31.25
"124","2015-12-10",30.77
"125","2015-12-11",29.5
"126","2015-12-14",29.15
"127","2015-12-15",29.84
"128","2015-12-16",29.469999
"129","2015-12-17",27.809999
"130","2015-12-18",27.73
"131","2015-12-21",29.1
"132","2015-12-22",28.66
"133","2015-12-23",28.629999
"134","2015-12-24",28.91
"135","2015-12-28",29.860001
"136","2015-12-29",29.35
"137","2015-12-30",29.629999
"138","2015-12-31",29.59
"139","2016-01-04",29.76
"140","2016-01-05",24.299999
"141","2016-01-06",22.9
"142","2016-01-07",21.5
"143","2016-01-08",21.52
"144","2016-01-11",18.85
"145","2016-01-12",19.629999
"146","2016-01-13",19.85
"147","2016-01-14",18.870001
"148","2016-01-15",17.969999
"149","2016-01-19",17.66
"150","2016-01-20",17.790001
"151","2016-01-21",18.190001
"152","2016-01-22",18.809999
"153","2016-01-25",17.290001
"154","2016-01-26",16.77
"155","2016-01-27",16.049999
"156","2016-01-28",15.69
"157","2016-01-29",16.6
"158","2016-02-01",16.709999
"159","2016-02-02",16.09
"160","2016-02-03",16.040001
"161","2016-02-04",16.93
"162","2016-02-05",15.73
"163","2016-02-08",14.38
"164","2016-02-09",14.3
"165","2016-02-10",14.68
"166","2016-02-11",13.78
"167","2016-02-12",13.94
"168","2016-02-16",14.9
"169","2016-02-17",15.89
"170","2016-02-18",16
"171","2016-02-19",15.6
"172","2016-02-22",16.52
"173","2016-02-23",13.08
"174","2016-02-24",12.33
"175","2016-02-25",12.26
"176","2016-02-26",12.15
"177","2016-02-29",12.23
"178","2016-03-01",12.41
"179","2016-03-02",12.87
"180","2016-03-03",12.47
"181","2016-03-04",12.86
"182","2016-03-07",13.03
"183","2016-03-08",13.05
"184","2016-03-09",13.22
"185","2016-03-10",13.53
"186","2016-03-11",14.51
"187","2016-03-14",14.47
"188","2016-03-15",13.93
"189","2016-03-16",14.32
"190","2016-03-17",14.47
"191","2016-03-18",14.38
"192","2016-03-21",14.9
"193","2016-03-22",15.28
"194","2016-03-23",14.55
"195","2016-03-24",14.58
"196","2016-03-28",13.55
"197","2016-03-29",14.01
"198","2016-03-30",13.4
"199","2016-03-31",15.15
"200","2016-04-01",14.92
"201","2016-04-04",15.51
"202","2016-04-05",15.1
"203","2016-04-06",15.48
"204","2016-04-07",14.86
"205","2016-04-08",14.5
"206","2016-04-11",14.84
"207","2016-04-12",15.15
"208","2016-04-13",17.01
"209","2016-04-14",16.33
"210","2016-04-15",17.200001
"211","2016-04-18",17.040001
"212","2016-04-19",17.34
"213","2016-04-20",17.690001
"214","2016-04-21",17.459999
"215","2016-04-22",17.58
"216","2016-04-25",17.41
"217","2016-04-26",17.389999
"218","2016-04-27",17.879999
"219","2016-04-28",18.1
"220","2016-04-29",18.25
"221","2016-05-02",18.370001
"222","2016-05-03",17.18
"223","2016-05-04",17.1
"224","2016-05-05",13.88
"225","2016-05-06",13.62
"226","2016-05-09",13.9
"227","2016-05-10",14.02
"228","2016-05-11",13.92
"229","2016-05-12",13.52
"230","2016-05-13",13.77
"231","2016-05-16",14.05
"232","2016-05-17",14.17
"233","2016-05-18",14.13
"234","2016-05-19",13.99
"235","2016-05-20",14.6
"236","2016-05-23",14.57
"237","2016-05-24",13.9
"238","2016-05-25",14.06
"239","2016-05-26",14.16
"240","2016-05-27",14.32
"241","2016-05-31",14.18
"242","2016-06-01",14.51
"243","2016-06-02",14.76
"244","2016-06-03",14.63
"245","2016-06-06",14.36
"246","2016-06-07",14.31
"247","2016-06-08",14.1
"248","2016-06-09",14.55
"249","2016-06-10",14.1
"250","2016-06-13",13.82
"251","2016-06-14",13.01
"252","2016-06-15",13.24
"253","2016-06-16",12.71
"254","2016-06-17",12.83
"255","2016-06-20",13.18
"256","2016-06-21",13.5
"257","2016-06-22",12.79
"258","2016-06-23",13.29
"259","2016-06-24",12.71
"260","2016-06-27",11.89
"261","2016-06-28",12
"262","2016-06-29",12.13
"263","2016-06-30",12.22
"264","2016-07-01",12.48
"265","2016-07-05",12.31
"266","2016-07-06",12.51
"267","2016-07-07",13.07
"268","2016-07-08",13.43
"269","2016-07-11",13.68
"270","2016-07-12",13.51
"271","2016-07-13",13.56
"272","2016-07-14",13.77
"273","2016-07-15",13.15
"274","2016-07-18",13.38
"275","2016-07-19",12.86
"276","2016-07-20",12.98
"277","2016-07-21",12.8
"278","2016-07-22",12.82
"279","2016-07-25",13.02
"280","2016-07-26",13.23
"281","2016-07-27",13.32
"282","2016-07-28",13.58
"283","2016-07-29",13.66
"284","2016-08-01",13.69
"285","2016-08-02",13.16
"286","2016-08-03",14.93
"287","2016-08-04",15.43
"288","2016-08-05",15.4
"289","2016-08-08",15.69
"290","2016-08-09",15.65
"291","2016-08-10",15.04
"292","2016-08-11",14.9
"293","2016-08-12",14.97
"294","2016-08-15",15.65
"295","2016-08-16",15.41
"296","2016-08-17",14.78
"297","2016-08-18",14.57
"298","2016-08-19",14.53
"299","2016-08-22",14.44
"300","2016-08-23",14.88
"301","2016-08-24",14.81
"302","2016-08-25",14.79
"303","2016-08-26",14.67
"304","2016-08-29",14.94
"305","2016-08-30",15.37
"306","2016-08-31",15.48
"307","2016-09-01",14.95
"308","2016-09-02",14.96
"309","2016-09-06",15.11
"310","2016-09-07",14.8
"311","2016-09-08",14.72
"312","2016-09-09",14.57
"313","2016-09-12",14.85
"314","2016-09-13",14.7
"315","2016-09-14",14.76
"316","2016-09-15",16.030001
"317","2016-09-16",15.95
"318","2016-09-19",16.309999
"319","2016-09-20",15.94
"320","2016-09-21",16.27
"321","2016-09-22",16.76
"322","2016-09-23",16.98
"323","2016-09-26",16.48
"324","2016-09-27",16.530001
"325","2016-09-28",16.700001
"326","2016-09-29",14.82
"327","2016-09-30",14.84
"328","2016-10-03",14.78
"329","2016-10-04",14.72
"330","2016-10-05",14.77
"331","2016-10-06",14.61
"332","2016-10-07",14.04
"333","2016-10-10",13.9
"334","2016-10-11",13.49
"335","2016-10-12",13.42
"336","2016-10-13",13.34
"337","2016-10-14",13.1
"338","2016-10-17",13.1
"339","2016-10-18",13.54
"340","2016-10-19",14.06
"341","2016-10-20",14.15
"342","2016-10-21",14.2
"343","2016-10-24",13.85
"344","2016-10-25",13.78
"345","2016-10-26",14.1
"346","2016-10-27",13.78
"347","2016-10-28",13.49
"348","2016-10-31",13.26
"349","2016-11-01",13.06
"350","2016-11-02",12.81
"351","2016-11-03",8.51
"352","2016-11-04",8.71
"353","2016-11-07",8.69
"354","2016-11-08",8.7
"355","2016-11-09",8.55
"356","2016-11-10",8.86
"357","2016-11-11",9.22
"358","2016-11-14",9.42
"359","2016-11-15",9.56
"360","2016-11-16",9.46
"361","2016-11-17",8.82
"362","2016-11-18",8.75
"363","2016-11-21",8.69
"364","2016-11-22",8.58
"365","2016-11-23",8.68
"366","2016-11-25",8.51
"367","2016-11-28",8.4
"368","2016-11-29",8.28
"369","2016-11-30",8.36
"370","2016-12-01",8.42
"371","2016-12-02",8.14
"372","2016-12-05",8.03
"373","2016-12-06",7.98
"374","2016-12-07",7.97
"375","2016-12-08",7.92
"376","2016-12-09",7.82
"377","2016-12-12",7.73
"378","2016-12-13",7.65
"379","2016-12-14",7.5
"380","2016-12-15",7.59
"381","2016-12-16",7.48
"382","2016-12-19",7.49
"383","2016-12-20",7.44
"384","2016-12-21",7.36
"385","2016-12-22",7.35
"386","2016-12-23",7.29
"387","2016-12-27",7.83
"388","2016-12-28",7.43
"389","2016-12-29",7.4
"390","2016-12-30",7.32
"391","2017-01-03",7.94
"392","2017-01-04",8.12
"393","2017-01-05",7.86
"394","2017-01-06",7.9
"395","2017-01-09",7.79
"396","2017-01-10",7.33
"397","2017-01-11",7.46
"398","2017-01-12",7.46
"399","2017-01-13",7.44
"400","2017-01-17",7.37
"401","2017-01-18",7.24
"402","2017-01-19",7.05
"403","2017-01-20",7.13
"404","2017-01-23",7.1
"405","2017-01-24",7.24
"406","2017-01-25",7.3
"407","2017-01-26",7.41
"408","2017-01-27",7.21
"409","2017-01-30",6.06
"410","2017-01-31",6.01
"411","2017-02-01",5.94
"412","2017-02-02",6.13
"413","2017-02-03",6.09
"414","2017-02-06",5.95
"415","2017-02-07",5.78
"416","2017-02-08",5.81
"417","2017-02-09",5.77
"418","2017-02-10",5.86
"419","2017-02-13",5.73
"420","2017-02-14",5.86
"421","2017-02-15",5.93
"422","2017-02-16",6.06
"423","2017-02-17",5.96
"424","2017-02-21",6.04
"425","2017-02-22",5.88
"426","2017-02-23",6.07
"427","2017-02-24",6.15
"428","2017-02-27",6.38
"429","2017-02-28",6.21
"430","2017-03-01",6.25
"431","2017-03-02",6.14
"432","2017-03-03",6.07
"433","2017-03-06",6
"434","2017-03-07",5.89
"435","2017-03-08",5.86
"436","2017-03-09",5.85
"437","2017-03-10",5.86
"438","2017-03-13",5.64
"439","2017-03-14",5.54
"440","2017-03-15",5.7
"441","2017-03-16",6.1
"442","2017-03-17",5.68
"443","2017-03-20",5.74
"444","2017-03-21",5.6
"445","2017-03-22",5.47
"446","2017-03-23",5.39
"447","2017-03-24",5.4
"448","2017-03-27",5.69
"449","2017-03-28",5.75
"450","2017-03-29",5.87
"451","2017-03-30",5.84
"452","2017-03-31",5.92
"453","2017-04-03",5.82
"454","2017-04-04",5.66
"455","2017-04-05",5.71
"456","2017-04-06",5.66
"457","2017-04-07",5.51
"458","2017-04-10",5.77
"459","2017-04-11",5.58
"460","2017-04-12",5.48
"461","2017-04-13",5.37
"462","2017-04-17",5.48
"463","2017-04-18",5.57
"464","2017-04-19",5.7
"465","2017-04-20",5.72
"466","2017-04-21",5.61
"467","2017-04-24",5.66
"468","2017-04-25",5.79
"469","2017-04-26",5.9
"470","2017-04-27",5.93
"471","2017-04-28",5.72
"472","2017-05-01",5.69
"473","2017-05-02",5.81
"474","2017-05-03",5.68
"475","2017-05-04",6.37
"476","2017-05-05",6.15
"477","2017-05-08",6.34
"478","2017-05-09",6.24
"479","2017-05-10",6.13
"480","2017-05-11",5.98
"481","2017-05-12",5.75
"482","2017-05-15",5.9
"483","2017-05-16",5.74
"484","2017-05-17",5.56
"485","2017-05-18",5.41
"486","2017-05-19",5.5
"487","2017-05-22",5.61
"488","2017-05-23",5.56
"489","2017-05-24",5.49
"490","2017-05-25",5.39
"491","2017-05-26",5.31
"492","2017-05-30",5.32
"493","2017-05-31",5.23
"494","2017-06-01",5.57
"495","2017-06-02",5.51
"496","2017-06-05",5.42
"497","2017-06-06",5.34
"498","2017-06-07",5.26
"499","2017-06-08",5.32
"500","2017-06-09",5.15
"501","2017-06-12",5.24
"502","2017-06-13",5.22
"503","2017-06-14",5.14
"504","2017-06-15",5.11
"505","2017-06-16",5.06
"506","2017-06-19",5.15
"507","2017-06-20",5.02
"508","2017-06-21",4.99
"509","2017-06-22",5.09
"510","2017-06-23",5.16
"511","2017-06-26",5.44
"512","2017-06-27",5.31
"513","2017-06-28",5.3
"514","2017-06-29",5.4
"515","2017-06-30",5.31
"516","2017-07-03",5.32
"517","2017-07-05",5.32
"518","2017-07-06",5.22
"519","2017-07-07",5.24
"520","2017-07-10",5.23
"521","2017-07-11",5.24
"522","2017-07-12",5.36
"523","2017-07-13",5.69
"524","2017-07-14",5.77
"525","2017-07-17",5.72
"526","2017-07-18",5.67
"527","2017-07-19",5.77
"528","2017-07-20",5.76
"529","2017-07-21",5.61
"530","2017-07-24",5.63
"531","2017-07-25",5.77
"532","2017-07-26",5.4
"533","2017-07-27",5.27
"534","2017-07-28",5.22
"535","2017-07-31",5.16
"536","2017-08-01",5.08
"537","2017-08-02",5.07
"538","2017-08-03",5.84
"539","2017-08-04",5.63
"540","2017-08-07",5.73
"541","2017-08-08",5.89
"542","2017-08-09",5.93
"543","2017-08-10",5.64
"544","2017-08-11",5.57
"545","2017-08-14",5.69
"546","2017-08-15",5.52
"547","2017-08-16",5.48
"548","2017-08-17",5.26
"549","2017-08-18",5.23
"550","2017-08-21",5.06
"551","2017-08-22",5.32
"552","2017-08-23",5.49
"553","2017-08-24",5.66
"554","2017-08-25",5.73
"555","2017-08-28",5.94
"556","2017-08-29",5.93
"557","2017-08-30",5.97
"558","2017-08-31",6.03
"559","2017-09-01",5.89
"560","2017-09-05",5.87
"561","2017-09-06",5.91
"562","2017-09-07",6.49
"563","2017-09-08",6.29
"564","2017-09-11",6.26
"565","2017-09-12",6.26
"566","2017-09-13",6.65
"567","2017-09-14",6.88
"568","2017-09-15",6.59
"569","2017-09-18",6.56
"570","2017-09-19",6.24
"571","2017-09-20",6.27
"572","2017-09-21",6.29
"573","2017-09-22",6.31
"574","2017-09-25",6.44
"575","2017-09-26",6.57
"576","2017-09-27",6.98
"577","2017-09-28",6.91
"578","2017-09-29",6.96
"579","2017-10-02",6.9
"580","2017-10-03",6.66
"581","2017-10-04",6.52
"582","2017-10-05",6.46
"583","2017-10-06",6.51
"584","2017-10-09",6.59
"585","2017-10-10",6.61
"586","2017-10-11",6.56
"587","2017-10-12",6.69
"588","2017-10-13",6.62
"589","2017-10-16",6.52
"590","2017-10-17",6.42
"591","2017-10-18",6.35
"592","2017-10-19",6.11
"593","2017-10-20",6.12
"594","2017-10-23",6.07
"595","2017-10-24",6.06
"596","2017-10-25",6.11
"597","2017-10-26",6.03
"598","2017-10-27",6.06
"599","2017-10-30",6.1
"600","2017-10-31",6.14
"601","2017-11-01",6.25
"602","2017-11-02",5.97
"603","2017-11-03",6.02
"604","2017-11-06",6.06
"605","2017-11-07",6.07
"606","2017-11-08",5.88
"607","2017-11-09",5.81
"608","2017-11-10",5.93
"609","2017-11-13",5.98
"610","2017-11-14",6
"611","2017-11-15",6.13
"612","2017-11-16",6.03
"613","2017-11-17",6.23
"614","2017-11-20",6.37
"615","2017-11-21",6.48
"616","2017-11-22",6.65
"617","2017-11-24",6.71
"618","2017-11-27",6.62
"619","2017-11-28",6.74
"620","2017-11-29",6.74
"621","2017-11-30",6.86
"622","2017-12-01",6.77
"623","2017-12-04",6.69
"624","2017-12-05",6.66
"625","2017-12-06",6.78
"626","2017-12-07",6.78
"627","2017-12-08",6.97
"628","2017-12-11",7.14
"629","2017-12-12",6.99
"630","2017-12-13",7.02
"631","2017-12-14",6.82
"632","2017-12-15",6.3
"633","2017-12-18",6.39
"634","2017-12-19",6.18
"635","2017-12-20",6.19
"636","2017-12-21",6.06
"637","2017-12-22",6.01
"638","2017-12-26",5.97
"639","2017-12-27",5.89
"640","2017-12-28",5.91
"641","2017-12-29",5.71
"642","2018-01-02",6.01
"643","2018-01-03",6.13
"644","2018-01-04",5.98
"645","2018-01-05",5.9
"646","2018-01-08",5.65
"647","2018-01-09",5.66
"648","2018-01-10",5.59
"649","2018-01-11",5.72
"650","2018-01-12",5.64
"651","2018-01-16",5.51
"652","2018-01-17",5.63
"653","2018-01-18",5.53
"654","2018-01-19",5.56
"655","2018-01-22",5.6
"656","2018-01-23",5.55
"657","2018-01-24",5.49
"658","2018-01-25",5.42
"659","2018-01-26",5.28
"660","2018-01-29",5.2
"661","2018-01-30",5.2
"662","2018-01-31",5.15
"663","2018-02-01",5.2
"664","2018-02-02",5.2
"665","2018-02-05",5.03
"666","2018-02-06",5.21
"667","2018-02-07",5.25
"668","2018-02-08",5.1
"669","2018-02-09",5.14
"670","2018-02-12",5.18
"671","2018-02-13",5.11
"672","2018-02-14",5.59
"673","2018-02-15",5.41
"674","2018-02-16",5.47
"675","2018-02-20",5.44
"676","2018-02-21",5.41
"677","2018-02-22",5.2
"678","2018-02-23",5.28
"679","2018-02-26",5.54
"680","2018-02-27",4.86
