"","date","FIT"
"681","2018-02-28",4.78
"682","2018-03-01",4.8
"683","2018-03-02",4.97
"684","2018-03-05",5.13
"685","2018-03-06",5.24
"686","2018-03-07",5.26
"687","2018-03-08",5.12
"688","2018-03-09",5.19
"689","2018-03-12",5.31
"690","2018-03-13",5.39
"691","2018-03-14",5.31
"692","2018-03-15",5.25
"693","2018-03-16",5.26
"694","2018-03-19",5.37
"695","2018-03-20",5.28
"696","2018-03-21",5.27
"697","2018-03-22",5.11
"698","2018-03-23",4.94
"699","2018-03-26",4.95
"700","2018-03-27",4.88
"701","2018-03-28",4.91
"702","2018-03-29",5.1
"703","2018-04-02",4.62
"704","2018-04-03",4.64
"705","2018-04-04",4.78
"706","2018-04-05",4.91
"707","2018-04-06",4.79
"708","2018-04-09",4.83
"709","2018-04-10",4.96
"710","2018-04-11",5.17
"711","2018-04-12",5.32
"712","2018-04-13",5.34
"713","2018-04-16",5.32
"714","2018-04-17",5.27
"715","2018-04-18",5.28
"716","2018-04-19",5.19
"717","2018-04-20",5.11
"718","2018-04-23",5.12
"719","2018-04-24",5.25
"720","2018-04-25",5.23
"721","2018-04-26",5.36
"722","2018-04-27",5.3
"723","2018-04-30",5.55
"724","2018-05-01",5.5
"725","2018-05-02",5.5
"726","2018-05-03",4.84
"727","2018-05-04",4.95
"728","2018-05-07",4.98
"729","2018-05-08",5.08
"730","2018-05-09",5.36
"731","2018-05-10",5.29
"732","2018-05-11",5.21
"733","2018-05-14",5.19
"734","2018-05-15",5.26
"735","2018-05-16",5.2
"736","2018-05-17",5.19
"737","2018-05-18",5.19
"738","2018-05-21",5.25
"739","2018-05-22",5.23
"740","2018-05-23",5.22
"741","2018-05-24",5.25
"742","2018-05-25",5.51
"743","2018-05-29",5.4
"744","2018-05-30",5.39
"745","2018-05-31",5.43
"746","2018-06-01",5.52
"747","2018-06-04",5.86
"748","2018-06-05",6.25
"749","2018-06-06",6.39
"750","2018-06-07",6.51
"751","2018-06-08",6.35
"752","2018-06-11",7.28
"753","2018-06-12",7.59
"754","2018-06-13",7.39
"755","2018-06-14",7.42
"756","2018-06-15",7.21
"757","2018-06-18",7.23
"758","2018-06-19",7.19
"759","2018-06-20",7.43
"760","2018-06-21",7.12
"761","2018-06-22",7.01
"762","2018-06-25",6.77
"763","2018-06-26",6.83
"764","2018-06-27",6.56
"765","2018-06-28",6.62
"766","2018-06-29",6.53
"767","2018-07-02",6.61
"768","2018-07-03",6.54
"769","2018-07-05",6.61
"770","2018-07-06",6.86
"771","2018-07-09",7.05
"772","2018-07-10",6.93
"773","2018-07-11",6.6
"774","2018-07-12",6.65
"775","2018-07-13",6.65
"776","2018-07-16",6.67
"777","2018-07-17",6.74
"778","2018-07-18",6.65
"779","2018-07-19",6.52
"780","2018-07-20",6.07
"781","2018-07-23",6.02
"782","2018-07-24",6
"783","2018-07-25",5.97
"784","2018-07-26",5.98
"785","2018-07-27",5.75
"786","2018-07-30",5.72
"787","2018-07-31",5.93
"788","2018-08-01",5.92
"789","2018-08-02",5.45
"790","2018-08-03",5.46
"791","2018-08-06",5.45
"792","2018-08-07",5.56
"793","2018-08-08",5.6
"794","2018-08-09",5.62
"795","2018-08-10",5.52
"796","2018-08-13",5.4
"797","2018-08-14",5.42
"798","2018-08-15",5.28
"799","2018-08-16",5.46
"800","2018-08-17",5.7
"801","2018-08-20",6.01
"802","2018-08-21",6.08
"803","2018-08-22",6.06
"804","2018-08-23",6.07
"805","2018-08-24",6.04
"806","2018-08-27",6.24
"807","2018-08-28",6.26
"808","2018-08-29",6.29
"809","2018-08-30",6.06
"810","2018-08-31",6.02
"811","2018-09-04",5.83
"812","2018-09-05",5.88
"813","2018-09-06",5.84
"814","2018-09-07",5.87
"815","2018-09-10",5.92
"816","2018-09-11",5.94
"817","2018-09-12",5.53
"818","2018-09-13",5.64
"819","2018-09-14",5.51
"820","2018-09-17",5.45
"821","2018-09-18",5.8
"822","2018-09-19",6.11
"823","2018-09-20",6.08
"824","2018-09-21",5.94
"825","2018-09-24",5.66
"826","2018-09-25",5.69
"827","2018-09-26",5.51
"828","2018-09-27",5.55
"829","2018-09-28",5.35
"830","2018-10-01",5.35
"831","2018-10-02",5.11
"832","2018-10-03",5.14
"833","2018-10-04",5
"834","2018-10-05",5.04
"835","2018-10-08",5.07
"836","2018-10-09",4.94
"837","2018-10-10",4.65
"838","2018-10-11",4.5
"839","2018-10-12",4.62
"840","2018-10-15",4.84
"841","2018-10-16",5.08
"842","2018-10-17",4.98
"843","2018-10-18",4.84
"844","2018-10-19",4.75
"845","2018-10-22",4.82
"846","2018-10-23",4.81
"847","2018-10-24",4.58
"848","2018-10-25",4.67
"849","2018-10-26",4.56
"850","2018-10-29",4.33
"851","2018-10-30",4.42
"852","2018-10-31",4.73
"853","2018-11-01",5.95
"854","2018-11-02",6.1
"855","2018-11-05",5.9
"856","2018-11-06",6.24
"857","2018-11-07",6.31
"858","2018-11-08",6.36
"859","2018-11-09",5.96
"860","2018-11-12",5.74
"861","2018-11-13",5.76
"862","2018-11-14",5.61
"863","2018-11-15",5.66
"864","2018-11-16",5.61
"865","2018-11-19",5.31
"866","2018-11-20",5.12
"867","2018-11-21",5.33
"868","2018-11-23",5.38
"869","2018-11-26",5.47
"870","2018-11-27",5.34
"871","2018-11-28",5.41
"872","2018-11-29",5.38
"873","2018-11-30",5.51
"874","2018-12-03",5.54
"875","2018-12-04",5.21
"876","2018-12-06",5.15
"877","2018-12-07",4.98
"878","2018-12-10",4.97
"879","2018-12-11",4.96
"880","2018-12-12",5
"881","2018-12-13",4.79
"882","2018-12-14",4.9
"883","2018-12-17",4.83
"884","2018-12-18",5.08
"885","2018-12-19",5.1
"886","2018-12-20",4.99
"887","2018-12-21",4.8
"888","2018-12-24",4.62
"889","2018-12-26",4.98
"890","2018-12-27",4.94
"891","2018-12-28",5.03
"892","2018-12-31",4.97
"893","2019-01-02",5.37
"894","2019-01-03",5.18
"895","2019-01-04",5.43
"896","2019-01-07",5.57
"897","2019-01-08",5.68
"898","2019-01-09",5.68
"899","2019-01-10",5.72
"900","2019-01-11",5.99
"901","2019-01-14",5.91
"902","2019-01-15",6.06
"903","2019-01-16",6.03
"904","2019-01-17",6.11
"905","2019-01-18",6.05
"906","2019-01-22",6.06
"907","2019-01-23",6.05
"908","2019-01-24",6.19
"909","2019-01-25",6.22
"910","2019-01-28",6.18
"911","2019-01-29",6
"912","2019-01-30",6.1
"913","2019-01-31",6.17
"914","2019-02-01",6.2
"915","2019-02-04",6.17
"916","2019-02-05",6.35
"917","2019-02-06",6.43
"918","2019-02-07",6.45
"919","2019-02-08",6.49
"920","2019-02-11",6.66
"921","2019-02-12",6.67
"922","2019-02-13",6.45
"923","2019-02-14",6.47
"924","2019-02-15",6.41
"925","2019-02-19",6.38
"926","2019-02-20",6.64
"927","2019-02-21",6.63
"928","2019-02-22",6.7
"929","2019-02-25",6.56
"930","2019-02-26",6.61
"931","2019-02-27",6.87
"932","2019-02-28",5.92
"933","2019-03-01",6.14
"934","2019-03-04",5.94
"935","2019-03-05",5.92
"936","2019-03-06",6.03
"937","2019-03-07",5.75
"938","2019-03-08",5.68
"939","2019-03-11",5.9
"940","2019-03-12",5.85
"941","2019-03-13",5.92
"942","2019-03-14",5.87
"943","2019-03-15",5.9
"944","2019-03-18",5.9
"945","2019-03-19",5.93
"946","2019-03-20",5.98
"947","2019-03-21",6.06
"948","2019-03-22",5.83
"949","2019-03-25",5.74
"950","2019-03-26",5.8
"951","2019-03-27",5.8
"952","2019-03-28",5.86
"953","2019-03-29",5.92
"954","2019-04-01",5.85
"955","2019-04-02",5.88
"956","2019-04-03",5.98
"957","2019-04-04",5.97
"958","2019-04-05",5.97
"959","2019-04-08",5.97
"960","2019-04-09",5.84
"961","2019-04-10",5.88
"962","2019-04-11",5.8
"963","2019-04-12",5.71
"964","2019-04-15",5.57
"965","2019-04-16",5.5
"966","2019-04-17",5.38
"967","2019-04-18",5.38
"968","2019-04-22",5.41
"969","2019-04-23",5.5
"970","2019-04-24",5.46
"971","2019-04-25",5.33
"972","2019-04-26",5.36
"973","2019-04-29",5.39
"974","2019-04-30",5.28
"975","2019-05-01",5.37
"976","2019-05-02",4.96
"977","2019-05-03",5.09
"978","2019-05-06",5.16
"979","2019-05-07",5.03
"980","2019-05-08",5.03
"981","2019-05-09",4.99
"982","2019-05-10",5.03
"983","2019-05-13",4.92
"984","2019-05-14",5.11
"985","2019-05-15",5.08
"986","2019-05-16",5.04
"987","2019-05-17",4.91
"988","2019-05-20",4.92
"989","2019-05-21",5.04
"990","2019-05-22",4.94
"991","2019-05-23",4.86
"992","2019-05-24",4.89
"993","2019-05-28",4.88
"994","2019-05-29",4.74
"995","2019-05-30",4.7
"996","2019-05-31",4.63
"997","2019-06-03",4.51
"998","2019-06-04",4.58
"999","2019-06-05",4.47
"1000","2019-06-06",4.43
"1001","2019-06-07",4.46
"1002","2019-06-10",4.45
"1003","2019-06-11",4.54
"1004","2019-06-12",4.52
"1005","2019-06-13",4.51
"1006","2019-06-14",4.46
"1007","2019-06-17",4.54
"1008","2019-06-18",4.61
"1009","2019-06-19",4.64
"1010","2019-06-20",4.56
"1011","2019-06-21",4.48
"1012","2019-06-24",4.42
"1013","2019-06-25",4.4
"1014","2019-06-26",4.32
"1015","2019-06-27",4.34
"1016","2019-06-28",4.4
"1017","2019-07-01",4.4
"1018","2019-07-02",4.3
"1019","2019-07-03",4.36
"1020","2019-07-05",4.39
"1021","2019-07-08",4.3
"1022","2019-07-09",4.37
"1023","2019-07-10",4.38
"1024","2019-07-11",4.38
"1025","2019-07-12",4.46
"1026","2019-07-15",4.45
"1027","2019-07-16",4.45
"1028","2019-07-17",4.39
"1029","2019-07-18",4.31
"1030","2019-07-19",4.33
"1031","2019-07-22",4.31
"1032","2019-07-23",4.26
"1033","2019-07-24",4.34
"1034","2019-07-25",4.33
"1035","2019-07-26",4.35
"1036","2019-07-29",4.38
"1037","2019-07-30",4.33
"1038","2019-07-31",4.2
"1039","2019-08-01",3.31
"1040","2019-08-02",3.29
"1041","2019-08-05",3.2
"1042","2019-08-06",3.21
"1043","2019-08-07",3.23
"1044","2019-08-08",3.33
"1045","2019-08-09",3.43
"1046","2019-08-12",3.18
"1047","2019-08-13",3.29
"1048","2019-08-14",3.1
"1049","2019-08-15",2.89
"1050","2019-08-16",2.99
"1051","2019-08-19",2.94
"1052","2019-08-20",2.95
"1053","2019-08-21",3.02
"1054","2019-08-22",3.14
"1055","2019-08-23",3.03
"1056","2019-08-26",2.94
"1057","2019-08-27",2.85
"1058","2019-08-28",3.02
"1059","2019-08-29",3.08
"1060","2019-08-30",3.09
"1061","2019-09-03",2.98
"1062","2019-09-04",3.12
"1063","2019-09-05",3.3
"1064","2019-09-06",3.47
"1065","2019-09-09",3.49
"1066","2019-09-10",3.51
"1067","2019-09-11",3.64
"1068","2019-09-12",3.8
"1069","2019-09-13",3.75
"1070","2019-09-16",3.76
"1071","2019-09-17",3.75
"1072","2019-09-18",3.77
"1073","2019-09-19",3.67
"1074","2019-09-20",4.1
"1075","2019-09-23",4.1
"1076","2019-09-24",3.93
"1077","2019-09-25",3.96
"1078","2019-09-26",3.83
"1079","2019-09-27",3.9
"1080","2019-09-30",3.81
"1081","2019-10-01",3.75
"1082","2019-10-02",3.66
"1083","2019-10-03",3.79
"1084","2019-10-04",3.94
"1085","2019-10-07",3.82
"1086","2019-10-08",3.69
"1087","2019-10-09",3.69
"1088","2019-10-10",3.56
"1089","2019-10-11",3.67
"1090","2019-10-14",3.64
"1091","2019-10-15",3.45
"1092","2019-10-16",3.74
"1093","2019-10-17",3.98
"1094","2019-10-18",3.86
"1095","2019-10-21",4.17
"1096","2019-10-22",4.38
"1097","2019-10-23",4.49
"1098","2019-10-24",4.38
"1099","2019-10-25",4.31
"1100","2019-10-28",5.64
"1101","2019-10-29",6.05
"1102","2019-10-30",5.86
"1103","2019-10-31",6.18
"1104","2019-11-01",7.14
"1105","2019-11-04",7.04
"1106","2019-11-05",7.06
"1107","2019-11-06",7.03
"1108","2019-11-07",6.98
"1109","2019-11-08",7.08
"1110","2019-11-11",7
"1111","2019-11-12",6.96
"1112","2019-11-13",6.86
"1113","2019-11-14",6.8
"1114","2019-11-15",6.8
"1115","2019-11-18",6.75
"1116","2019-11-19",6.7
"1117","2019-11-20",6.69
"1118","2019-11-21",6.68
"1119","2019-11-22",6.86
"1120","2019-11-25",6.78
"1121","2019-11-26",6.89
"1122","2019-11-27",7.07
"1123","2019-11-29",6.96
"1124","2019-12-02",6.87
"1125","2019-12-03",6.86
"1126","2019-12-04",6.87
"1127","2019-12-05",6.77
"1128","2019-12-06",6.74
"1129","2019-12-09",6.71
"1130","2019-12-10",6.78
"1131","2019-12-11",6.73
"1132","2019-12-12",6.66
"1133","2019-12-13",6.59
"1134","2019-12-16",6.63
"1135","2019-12-17",6.62
"1136","2019-12-18",6.61
"1137","2019-12-19",6.56
"1138","2019-12-20",6.54
"1139","2019-12-23",6.49
"1140","2019-12-24",6.47
"1141","2019-12-26",6.64
"1142","2019-12-27",6.48
"1143","2019-12-30",6.44
"1144","2019-12-31",6.57
"1145","2020-01-02",6.46
"1146","2020-01-03",6.44
"1147","2020-01-06",6.5
"1148","2020-01-07",6.55
"1149","2020-01-08",6.61
"1150","2020-01-09",6.64
"1151","2020-01-10",6.56
"1152","2020-01-13",6.51
"1153","2020-01-14",6.58
"1154","2020-01-15",6.57
"1155","2020-01-16",6.59
"1156","2020-01-17",6.68
"1157","2020-01-21",6.66
"1158","2020-01-22",6.59
"1159","2020-01-23",6.68
"1160","2020-01-24",6.69
"1161","2020-01-27",6.7
"1162","2020-01-28",6.62
"1163","2020-01-29",6.58
"1164","2020-01-30",6.58
"1165","2020-01-31",6.52
"1166","2020-02-03",6.53
"1167","2020-02-04",6.52
"1168","2020-02-05",6.6
"1169","2020-02-06",6.64
"1170","2020-02-07",6.64
"1171","2020-02-10",6.6
"1172","2020-02-11",6.56
"1173","2020-02-12",6.5
"1174","2020-02-13",6.5
"1175","2020-02-14",6.42
"1176","2020-02-18",6.42
"1177","2020-02-19",6.47
"1178","2020-02-20",6.44
"1179","2020-02-21",6.45
"1180","2020-02-24",6.45
"1181","2020-02-25",6.46
"1182","2020-02-26",6.43
"1183","2020-02-27",6.36
"1184","2020-02-28",6.39
"1185","2020-03-02",6.49
"1186","2020-03-03",6.4
"1187","2020-03-04",6.47
"1188","2020-03-05",6.3
"1189","2020-03-06",6.22
"1190","2020-03-09",6.2
"1191","2020-03-10",6.4
"1192","2020-03-11",6.24
"1193","2020-03-12",6.16
"1194","2020-03-13",6.39
"1195","2020-03-16",6.22
"1196","2020-03-17",6.23
"1197","2020-03-18",5.99
"1198","2020-03-19",6.09
"1199","2020-03-20",6.15
"1200","2020-03-23",6.17
"1201","2020-03-24",6.35
"1202","2020-03-25",6.4
"1203","2020-03-26",6.55
"1204","2020-03-27",6.46
"1205","2020-03-30",6.65
"1206","2020-03-31",6.66
"1207","2020-04-01",6.62
"1208","2020-04-02",6.58
"1209","2020-04-03",6.4
"1210","2020-04-06",6.5
"1211","2020-04-07",6.67
"1212","2020-04-08",6.6
"1213","2020-04-09",6.75
"1214","2020-04-13",6.69
"1215","2020-04-14",6.78
"1216","2020-04-15",6.76
"1217","2020-04-16",6.77
"1218","2020-04-17",6.67
"1219","2020-04-20",6.73
"1220","2020-04-21",6.73
"1221","2020-04-22",6.77
"1222","2020-04-23",6.86
"1223","2020-04-24",6.89
"1224","2020-04-27",6.85
"1225","2020-04-28",6.87
"1226","2020-04-29",6.85
"1227","2020-04-30",6.69
"1228","2020-05-01",6.77
"1229","2020-05-04",6.86
"1230","2020-05-05",6.81
"1231","2020-05-06",6.85
"1232","2020-05-07",6.74
"1233","2020-05-08",6.69
"1234","2020-05-11",6.63
"1235","2020-05-12",6.59
"1236","2020-05-13",6.5
"1237","2020-05-14",6.53
"1238","2020-05-15",6.55
"1239","2020-05-18",6.48
"1240","2020-05-19",6.47
"1241","2020-05-20",6.46
"1242","2020-05-21",6.47
"1243","2020-05-22",6.43
"1244","2020-05-26",6.49
"1245","2020-05-27",6.64
"1246","2020-05-28",6.51
"1247","2020-05-29",6.34
"1248","2020-06-01",6.42
"1249","2020-06-02",6.28
"1250","2020-06-03",6.26
"1251","2020-06-04",6.23
"1252","2020-06-05",6.24
"1253","2020-06-08",6.31
"1254","2020-06-09",6.15
"1255","2020-06-10",6.19
"1256","2020-06-11",6.12
"1257","2020-06-12",6.11
"1258","2020-06-15",6.22
"1259","2020-06-16",6.33
"1260","2020-06-17",6.26
"1261","2020-06-18",6.18
"1262","2020-06-19",6.38
"1263","2020-06-22",6.37
"1264","2020-06-23",6.4
"1265","2020-06-24",6.35
"1266","2020-06-25",6.4
"1267","2020-06-26",6.35
"1268","2020-06-29",6.47
"1269","2020-06-30",6.46
"1270","2020-07-01",6.35
"1271","2020-07-02",6.29
"1272","2020-07-06",6.4
"1273","2020-07-07",6.21
"1274","2020-07-08",6.23
"1275","2020-07-09",6.71
"1276","2020-07-10",6.81
"1277","2020-07-13",6.63
"1278","2020-07-14",6.84
"1279","2020-07-15",6.94
"1280","2020-07-16",6.9
"1281","2020-07-17",6.75
"1282","2020-07-20",6.72
"1283","2020-07-21",6.78
"1284","2020-07-22",6.71
"1285","2020-07-23",6.87
"1286","2020-07-24",6.8
"1287","2020-07-27",6.79
"1288","2020-07-28",6.78
"1289","2020-07-29",6.66
"1290","2020-07-30",6.47
"1291","2020-07-31",6.54
"1292","2020-08-03",6.48
"1293","2020-08-04",6.41
"1294","2020-08-05",6.41
"1295","2020-08-06",6.48
"1296","2020-08-07",6.47
"1297","2020-08-10",6.37
"1298","2020-08-11",6.34
"1299","2020-08-12",6.33
"1300","2020-08-13",6.34
"1301","2020-08-14",6.34
"1302","2020-08-17",6.35
"1303","2020-08-18",6.37
"1304","2020-08-19",6.38
"1305","2020-08-20",6.36
"1306","2020-08-21",6.35
"1307","2020-08-24",6.37
"1308","2020-08-25",6.46
"1309","2020-08-26",6.45
"1310","2020-08-27",6.45
"1311","2020-08-28",6.43
"1312","2020-08-31",6.36
"1313","2020-09-01",6.31
"1314","2020-09-02",6.4
"1315","2020-09-03",6.33
"1316","2020-09-04",6.33
"1317","2020-09-08",6.31
"1318","2020-09-09",6.35
"1319","2020-09-10",6.28
"1320","2020-09-11",6.29
"1321","2020-09-14",6.37
"1322","2020-09-15",6.38
"1323","2020-09-16",6.44
"1324","2020-09-17",6.43
"1325","2020-09-18",6.37
"1326","2020-09-21",6.31
"1327","2020-09-22",6.42
"1328","2020-09-23",6.43
"1329","2020-09-24",6.46
"1330","2020-09-25",6.53
"1331","2020-09-28",6.58
"1332","2020-09-29",6.96
"1333","2020-09-30",6.96
"1334","2020-10-01",6.98
"1335","2020-10-02",6.92
"1336","2020-10-05",6.89
"1337","2020-10-06",6.85
"1338","2020-10-07",6.91
"1339","2020-10-08",6.87
"1340","2020-10-09",6.86
"1341","2020-10-12",6.94
"1342","2020-10-13",6.94
"1343","2020-10-14",6.98
"1344","2020-10-15",6.97
"1345","2020-10-16",7.08
"1346","2020-10-19",7.01
"1347","2020-10-20",6.98
"1348","2020-10-21",6.96
"1349","2020-10-22",6.94
"1350","2020-10-23",6.95
"1351","2020-10-26",6.97
"1352","2020-10-27",6.96
"1353","2020-10-28",7.03
"1354","2020-10-29",7.02
"1355","2020-10-30",7.04
"1356","2020-11-02",7.05
"1357","2020-11-03",7.04
"1358","2020-11-04",6.95
"1359","2020-11-05",7.04
"1360","2020-11-06",7.04
"1361","2020-11-09",7
"1362","2020-11-10",7.04
"1363","2020-11-11",7.13
"1364","2020-11-12",7.09
"1365","2020-11-13",7.15
"1366","2020-11-16",7.16
"1367","2020-11-17",7.17
"1368","2020-11-18",7.14
"1369","2020-11-19",7.14
"1370","2020-11-20",7.14
"1371","2020-11-23",7.19
"1372","2020-11-24",7.17
"1373","2020-11-25",7.19
"1374","2020-11-27",7.18
