"","date","MSGN"
"1","2010-01-25",6.571947
"2","2010-01-26",6.441959
"3","2010-01-27",6.181983
"4","2010-01-28",6.166868
"5","2010-01-29",5.92503
"6","2010-02-01",5.940145
"7","2010-02-02",5.92503
"8","2010-02-03",5.834341
"9","2010-02-04",5.592503
"10","2010-02-05",5.465538
"11","2010-02-08",5.713422
"12","2010-02-09",5.50786
"13","2010-02-10",5.290205
"14","2010-02-11",5.356711
"15","2010-02-12",5.973398
"16","2010-02-16",6.045949
"17","2010-02-17",6.00665
"18","2010-02-18",5.952237
"19","2010-02-19",5.894801
"20","2010-02-22",5.84341
"21","2010-02-23",5.728537
"22","2010-02-24",5.734583
"23","2010-02-25",5.828295
"24","2010-02-26",5.894801
"25","2010-03-01",6.121523
"26","2010-03-02",6.197098
"27","2010-03-03",6.142684
"28","2010-03-04",6.033857
"29","2010-03-05",5.92503
"30","2010-03-08",5.894801
"31","2010-03-09",5.855502
"32","2010-03-10",5.740629
"33","2010-03-11",5.710399
"34","2010-03-12",5.864571
"35","2010-03-15",5.737606
"36","2010-03-16",5.897823
"37","2010-03-17",6.055018
"38","2010-03-18",6.064087
"39","2010-03-19",6.070133
"40","2010-03-22",6.079202
"41","2010-03-23",6.345224
"42","2010-03-24",6.296856
"43","2010-03-25",6.523579
"44","2010-03-26",6.650544
"45","2010-03-29",6.620315
"46","2010-03-30",6.623337
"47","2010-03-31",6.568924
"48","2010-04-01",6.593108
"49","2010-04-05",6.587062
"50","2010-04-06",6.668682
"51","2010-04-07",6.65659
"52","2010-04-08",6.659613
"53","2010-04-09",6.698912
"54","2010-04-12",6.750302
"55","2010-04-13",6.620315
"56","2010-04-14",6.647521
"57","2010-04-15",6.644498
"58","2010-04-16",6.593108
"59","2010-04-19",6.599154
"60","2010-04-20",6.62636
"61","2010-04-21",6.629383
"62","2010-04-22",6.553809
"63","2010-04-23",6.526602
"64","2010-04-26",6.550786
"65","2010-04-27",6.46312
"66","2010-04-28",6.333132
"67","2010-04-29",6.348247
"68","2010-04-30",6.272672
"69","2010-05-03",6.275695
"70","2010-05-04",6.17896
"71","2010-05-05",6.033857
"72","2010-05-06",5.894801
"73","2010-05-07",6.142684
"74","2010-05-10",6.393591
"75","2010-05-11",6.559855
"76","2010-05-12",6.674728
"77","2010-05-13",6.692866
"78","2010-05-14",6.650544
"79","2010-05-17",6.659613
"80","2010-05-18",6.617291
"81","2010-05-19",6.599154
"82","2010-05-20",6.254534
"83","2010-05-21",6.318017
"84","2010-05-24",6.278718
"85","2010-05-25",6.133615
"86","2010-05-26",6.124547
"87","2010-05-27",6.357316
"88","2010-05-28",6.369408
"89","2010-06-01",6.35127
"90","2010-06-02",6.387545
"91","2010-06-03",6.360339
"92","2010-06-04",6.045949
"93","2010-06-07",5.958283
"94","2010-06-08",5.795043
"95","2010-06-09",5.861548
"96","2010-06-10",6.045949
"97","2010-06-11",6.191052
"98","2010-06-14",6.272672
"99","2010-06-15",6.363361
"100","2010-06-16",6.417775
"101","2010-06-17",6.487304
"102","2010-06-18",6.49335
"103","2010-06-21",6.451028
"104","2010-06-22",6.272672
"105","2010-06-23",6.20919
"106","2010-06-24",6.058041
"107","2010-06-25",6.048972
"108","2010-06-28",6.082225
"109","2010-06-29",6.015719
"110","2010-06-30",5.946191
"111","2010-07-01",6.082225
"112","2010-07-02",6.055018
"113","2010-07-06",6.12757
"114","2010-07-07",6.520556
"115","2010-07-08",6.160822
"116","2010-07-09",5.876663
"117","2010-07-12",5.864571
"118","2010-07-13",5.912938
"119","2010-07-14",5.912938
"120","2010-07-15",5.822249
"121","2010-07-16",5.680169
"122","2010-07-19",5.677146
"123","2010-07-20",5.689238
"124","2010-07-21",5.737606
"125","2010-07-22",5.743652
"126","2010-07-23",5.846433
"127","2010-07-26",5.743652
"128","2010-07-27",5.704353
"129","2010-07-28",5.749698
"130","2010-07-29",5.755744
"131","2010-07-30",5.816203
"132","2010-08-02",5.801088
"133","2010-08-03",5.861548
"134","2010-08-04",5.92503
"135","2010-08-05",5.882709
"136","2010-08-06",6.109432
"137","2010-08-09",6.169891
"138","2010-08-10",6.175937
"139","2010-08-11",6.048972
"140","2010-08-12",6.257557
"141","2010-08-13",6.257557
"142","2010-08-16",6.136639
"143","2010-08-17",6.194075
"144","2010-08-18",6.17896
"145","2010-08-19",6.070133
"146","2010-08-20",6.06711
"147","2010-08-23",6.000605
"148","2010-08-24",5.915961
"149","2010-08-25",5.928053
"150","2010-08-26",5.834341
"151","2010-08-27",5.934099
"152","2010-08-30",5.943168
"153","2010-08-31",5.909915
"154","2010-09-01",6.018743
"155","2010-09-02",5.997581
"156","2010-09-03",5.982467
"157","2010-09-07",5.876663
"158","2010-09-08",5.98549
"159","2010-09-09",6.042926
"160","2010-09-10",6.100363
"161","2010-09-13",6.154776
"162","2010-09-14",6.169891
"163","2010-09-15",6.221282
"164","2010-09-16",6.181983
"165","2010-09-17",6.287787
"166","2010-09-20",6.296856
"167","2010-09-21",6.308948
"168","2010-09-22",6.266626
"169","2010-09-23",6.260581
"170","2010-09-24",6.281741
"171","2010-09-27",6.266626
"172","2010-09-28",6.293833
"173","2010-09-29",6.354292
"174","2010-09-30",6.375453
"175","2010-10-01",6.438936
"176","2010-10-04",6.438936
"177","2010-10-05",6.448005
"178","2010-10-06",6.508464
"179","2010-10-07",6.49335
"180","2010-10-08",6.508464
"181","2010-10-11",6.547763
"182","2010-10-12",6.562878
"183","2010-10-13",6.593108
"184","2010-10-14",6.417775
"185","2010-10-15",6.441959
"186","2010-10-18",6.405683
"187","2010-10-19",6.336155
"188","2010-10-20",6.408706
"189","2010-10-21",6.387545
"190","2010-10-22",6.348247
"191","2010-10-25",6.305925
"192","2010-10-26",6.37243
"193","2010-10-27",6.324063
"194","2010-10-28",6.345224
"195","2010-10-29",6.29081
"196","2010-11-01",6.296856
"197","2010-11-02",6.185006
"198","2010-11-03",6.29081
"199","2010-11-04",6.345224
"200","2010-11-05",6.704957
"201","2010-11-08",6.898428
"202","2010-11-09",6.683797
"203","2010-11-10",6.834946
"204","2010-11-11",6.8289
"205","2010-11-12",6.753325
"206","2010-11-15",6.735188
"207","2010-11-16",6.665659
"208","2010-11-17",6.584039
"209","2010-11-18",6.85006
"210","2010-11-19",7.055623
"211","2010-11-22",6.998186
"212","2010-11-23",6.88029
"213","2010-11-24",7.040508
"214","2010-11-26",6.777509
"215","2010-11-29",6.759371
"216","2010-11-30",6.632406
"217","2010-12-01",6.931681
"218","2010-12-02",7.167473
"219","2010-12-03",7.182588
"220","2010-12-06",7.400242
"221","2010-12-07",7.333736
"222","2010-12-08",7.35792
"223","2010-12-09",7.397219
"224","2010-12-10",7.237001
"225","2010-12-13",7.339782
"226","2010-12-14",7.342805
"227","2010-12-15",7.41838
"228","2010-12-16",7.333736
"229","2010-12-17",7.33676
"230","2010-12-20",7.321644
"231","2010-12-21",7.391173
"232","2010-12-22",7.354897
"233","2010-12-23",7.415357
"234","2010-12-27",7.481862
"235","2010-12-28",7.545345
"236","2010-12-29",7.705562
"237","2010-12-30",7.744861
"238","2010-12-31",7.793229
"239","2011-01-03",7.747884
"240","2011-01-04",7.484885
"241","2011-01-05",7.566505
"242","2011-01-06",7.481862
"243","2011-01-07",7.536276
"244","2011-01-10",7.527207
"245","2011-01-11",7.515115
"246","2011-01-12",7.406288
"247","2011-01-13",7.30653
"248","2011-01-14",7.333736
"249","2011-01-18",7.312575
"250","2011-01-19",7.394196
"251","2011-01-20",7.518138
"252","2011-01-21",7.524184
"253","2011-01-24",7.56046
"254","2011-01-25",7.554413
"255","2011-01-26",7.572551
"256","2011-01-27",7.575574
"257","2011-01-28",7.53023
"258","2011-01-31",7.623942
"259","2011-02-01",7.61185
"260","2011-02-02",7.675333
"261","2011-02-03",7.926239
"262","2011-02-04",7.856711
"263","2011-02-07",8.146916
"264","2011-02-08",8.273882
"265","2011-02-09",8.355502
"266","2011-02-10",8.162031
"267","2011-02-11",8.165054
"268","2011-02-14",8.310157
"269","2011-02-15",8.216445
"270","2011-02-16",8.292019
"271","2011-02-17",8.267836
"272","2011-02-18",8.470375
"273","2011-02-22",8.388755
"274","2011-02-23",8.246675
"275","2011-02-24",8.301088
"276","2011-02-25",8.285974
"277","2011-02-28",8.612454
"278","2011-03-01",8.624547
"279","2011-03-02",8.751512
"280","2011-03-03",8.981257
"281","2011-03-04",8.494558
"282","2011-03-07",8.627569
"283","2011-03-08",8.555018
"284","2011-03-09",8.530834
"285","2011-03-10",8.307135
"286","2011-03-11",8.542926
"287","2011-03-14",8.518743
"288","2011-03-15",8.409915
"289","2011-03-16",8.285974
"290","2011-03-17",8.213422
"291","2011-03-18",8.219468
"292","2011-03-21",8.307135
"293","2011-03-22",8.301088
"294","2011-03-23",8.292019
"295","2011-03-24",8.210399
"296","2011-03-25",8.20133
"297","2011-03-28",8.252721
"298","2011-03-29",8.216445
"299","2011-03-30",8.159008
"300","2011-03-31",8.159008
"301","2011-04-01",8.192261
"302","2011-04-04",8.192261
"303","2011-04-05",8.192261
"304","2011-04-06",8.246675
"305","2011-04-07",8.376662
"306","2011-04-08",8.346433
"307","2011-04-11",8.781741
"308","2011-04-12",8.754535
"309","2011-04-13",8.76058
"310","2011-04-14",8.669891
"311","2011-04-15",8.669891
"312","2011-04-18",8.48549
"313","2011-04-19",8.464329
"314","2011-04-20",8.334341
"315","2011-04-21",8.440145
"316","2011-04-25",8.216445
"317","2011-04-26",8.155986
"318","2011-04-27",8.162031
"319","2011-04-28",8.219468
"320","2011-04-29",8.267836
"321","2011-05-02",8.189239
"322","2011-05-03",8.110641
"323","2011-05-04",8.062273
"324","2011-05-05",8.02902
"325","2011-05-06",8.095526
"326","2011-05-09",8.083434
"327","2011-05-10",8.186215
"328","2011-05-11",8.128778
"329","2011-05-12",8.14994
"330","2011-05-13",8.080411
"331","2011-05-16",8.05925
"332","2011-05-17",7.950423
"333","2011-05-18",8.00786
"334","2011-05-19",7.950423
"335","2011-05-20",7.932285
"336","2011-05-23",7.896009
"337","2011-05-24",7.896009
"338","2011-05-25",7.992745
"339","2011-05-26",8.00786
"340","2011-05-27",8.125755
"341","2011-05-31",8.316203
"342","2011-06-01",8.047158
"343","2011-06-02",8.062273
"344","2011-06-03",7.986699
"345","2011-06-06",7.859734
"346","2011-06-07",7.868803
"347","2011-06-08",7.817412
"348","2011-06-09",7.871826
"349","2011-06-10",7.838573
"350","2011-06-13",7.899033
"351","2011-06-14",8.044135
"352","2011-06-15",8.050181
"353","2011-06-16",8.11971
"354","2011-06-17",8.137848
"355","2011-06-20",8.125755
"356","2011-06-21",8.174124
"357","2011-06-22",8.195284
"358","2011-06-23",8.162031
"359","2011-06-24",8.159008
"360","2011-06-27",8.116687
"361","2011-06-28",8.165054
"362","2011-06-29",8.249698
"363","2011-06-30",8.322249
"364","2011-07-01",8.379685
"365","2011-07-05",8.422008
"366","2011-07-06",8.331318
"367","2011-07-07",8.255744
"368","2011-07-08",8.264812
"369","2011-07-11",8.255744
"370","2011-07-12",8.249698
"371","2011-07-13",8.28295
"372","2011-07-14",8.264812
"373","2011-07-15",8.276904
"374","2011-07-18",8.074366
"375","2011-07-19",8.177146
"376","2011-07-20",8.098549
"377","2011-07-21",8.20133
"378","2011-07-22",8.276904
"379","2011-07-25",8.267836
"380","2011-07-26",8.128778
"381","2011-07-27",8.010882
"382","2011-07-28",8.010882
"383","2011-07-29",8.010882
"384","2011-08-01",8.05925
"385","2011-08-02",7.938331
"386","2011-08-03",7.962515
"387","2011-08-04",7.735792
"388","2011-08-05",7.590689
"389","2011-08-08",7.143289
"390","2011-08-09",7.330713
"391","2011-08-10",7.107013
"392","2011-08-11",7.366989
"393","2011-08-12",7.318622
"394","2011-08-15",7.496977
"395","2011-08-16",7.397219
"396","2011-08-17",7.119105
"397","2011-08-18",6.8289
"398","2011-08-19",6.886336
"399","2011-08-22",6.892382
"400","2011-08-23",6.723095
"401","2011-08-24",7.016324
"402","2011-08-25",6.904474
"403","2011-08-26",6.995163
"404","2011-08-29",7.315598
"405","2011-08-30",7.30653
"406","2011-08-31",7.303507
"407","2011-09-01",7.16445
"408","2011-09-02",6.847037
"409","2011-09-06",6.822854
"410","2011-09-07",7.001209
"411","2011-09-08",7.043531
"412","2011-09-09",7.097944
"413","2011-09-12",6.983071
"414","2011-09-13",7.170496
"415","2011-09-14",7.218863
"416","2011-09-15",7.249093
"417","2011-09-16",7.237001
"418","2011-09-19",7.16445
"419","2011-09-20",7.16445
"420","2011-09-21",7.097944
"421","2011-09-22",6.898428
"422","2011-09-23",6.952842
"423","2011-09-26",7.031439
"424","2011-09-27",7.119105
"425","2011-09-28",6.898428
"426","2011-09-29",6.995163
"427","2011-09-30",6.892382
"428","2011-10-03",6.623337
"429","2011-10-04",6.714026
"430","2011-10-05",6.73821
"431","2011-10-06",6.76844
"432","2011-10-07",6.928658
"433","2011-10-10",7.233978
"434","2011-10-11",6.898428
"435","2011-10-12",7.091898
"436","2011-10-13",7.113059
"437","2011-10-14",7.230955
"438","2011-10-17",6.995163
"439","2011-10-18",7.203749
"440","2011-10-19",7.258162
"441","2011-10-20",7.475816
"442","2011-10-21",7.578598
"443","2011-10-24",7.657195
"444","2011-10-25",7.617896
"445","2011-10-26",7.7237
"446","2011-10-27",8.168077
"447","2011-10-28",8.03809
"448","2011-10-31",7.989722
"449","2011-11-01",7.926239
"450","2011-11-02",8.02902
"451","2011-11-03",8.086457
"452","2011-11-04",8.452237
"453","2011-11-07",8.137848
"454","2011-11-08",8.137848
"455","2011-11-09",8.022975
"456","2011-11-10",8.162031
"457","2011-11-11",8.192261
"458","2011-11-14",7.9474
"459","2011-11-15",7.871826
"460","2011-11-16",7.892987
"461","2011-11-17",7.744861
"462","2011-11-18",7.602781
"463","2011-11-21",7.557436
"464","2011-11-22",7.729746
"465","2011-11-23",7.660218
"466","2011-11-25",7.787183
"467","2011-11-28",8.576179
"468","2011-11-29",8.73942
"469","2011-11-30",8.802902
"470","2011-12-01",8.766626
"471","2011-12-02",8.73035
"472","2011-12-05",8.818017
"473","2011-12-06",8.811971
"474","2011-12-07",8.796856
"475","2011-12-08",8.944982
"476","2011-12-09",9.017533
"477","2011-12-12",9.002419
"478","2011-12-13",8.917775
"479","2011-12-14",8.709189
"480","2011-12-15",8.76058
"481","2011-12-16",8.796856
"482","2011-12-19",8.763603
"483","2011-12-20",8.76965
"484","2011-12-21",8.772673
"485","2011-12-22",8.691052
"486","2011-12-23",8.630592
"487","2011-12-27",8.675937
"488","2011-12-28",8.624547
"489","2011-12-29",8.636639
"490","2011-12-30",8.6578
"491","2012-01-03",8.539904
"492","2012-01-04",8.642684
"493","2012-01-05",8.73942
"494","2012-01-06",8.73035
"495","2012-01-09",8.724305
"496","2012-01-10",8.700121
"497","2012-01-11",8.706167
"498","2012-01-12",8.878476
"499","2012-01-13",8.908706
"500","2012-01-17",8.839178
"501","2012-01-18",8.923821
"502","2012-01-19",8.929867
"503","2012-01-20",8.926844
"504","2012-01-23",8.969166
"505","2012-01-24",8.966143
"506","2012-01-25",8.954051
"507","2012-01-26",8.941958
"508","2012-01-27",9.026602
"509","2012-01-30",8.887546
"510","2012-01-31",8.672915
"511","2012-02-01",8.763603
"512","2012-02-02",8.772673
"513","2012-02-03",8.863361
"514","2012-02-06",8.914752
"515","2012-02-07",8.999395
"516","2012-02-08",9.114268
"517","2012-02-09",9.377267
"518","2012-02-10",9.416566
"519","2012-02-13",9.770254
"520","2012-02-14",9.682588
"521","2012-02-15",9.646312
"522","2012-02-16",9.63422
"523","2012-02-17",9.930471
"524","2012-02-21",10.105804
"525","2012-02-22",9.851874
"526","2012-02-23",9.927448
"527","2012-02-24",9.727932
"528","2012-02-27",9.655381
"529","2012-02-28",9.643289
"530","2012-02-29",9.628174
"531","2012-03-01",9.927448
"532","2012-03-02",9.900242
"533","2012-03-05",9.882104
"534","2012-03-06",9.776299
"535","2012-03-07",9.815598
"536","2012-03-08",9.882104
"537","2012-03-09",9.987908
"538","2012-03-12",9.939541
"539","2012-03-13",9.975816
"540","2012-03-14",9.83676
"541","2012-03-15",9.951632
"542","2012-03-16",9.981862
"543","2012-03-19",9.948609
"544","2012-03-20",9.96977
"545","2012-03-21",10.015115
"546","2012-03-22",10.151149
"547","2012-03-23",10.27509
"548","2012-03-26",10.377872
"549","2012-03-27",10.202539
"550","2012-03-28",10.232769
"551","2012-03-29",10.269045
"552","2012-03-30",10.338573
"553","2012-04-02",10.492744
"554","2012-04-03",10.408102
"555","2012-04-04",10.341597
"556","2012-04-05",10.474607
"557","2012-04-09",10.36578
"558","2012-04-10",10.27509
"559","2012-04-11",10.347642
"560","2012-04-12",10.489722
"561","2012-04-13",10.583434
"562","2012-04-16",10.420194
"563","2012-04-17",10.50786
"564","2012-04-18",10.58948
"565","2012-04-19",10.634825
"566","2012-04-20",10.592503
"567","2012-04-23",10.435308
"568","2012-04-24",10.583434
"569","2012-04-25",10.710399
"570","2012-04-26",10.831318
"571","2012-04-27",10.861547
"572","2012-04-30",10.87364
"573","2012-05-01",10.804111
"574","2012-05-02",10.958283
"575","2012-05-03",11.042926
"576","2012-05-04",11.469166
"577","2012-05-07",11.695889
"578","2012-05-08",11.505442
"579","2012-05-09",11.454051
"580","2012-05-10",11.647521
"581","2012-05-11",11.623338
"582","2012-05-14",11.59613
"583","2012-05-15",11.581016
"584","2012-05-16",11.487304
"585","2012-05-17",11.172915
"586","2012-05-18",10.964329
"587","2012-05-21",11.151753
"588","2012-05-22",11.203144
"589","2012-05-23",11.194075
"590","2012-05-24",11.287787
"591","2012-05-25",11.139662
"592","2012-05-29",11.357316
"593","2012-05-30",11.366385
"594","2012-05-31",11.333132
"595","2012-06-01",10.958283
"596","2012-06-04",10.792019
"597","2012-06-05",10.758766
"598","2012-06-06",10.937122
"599","2012-06-07",10.864571
"600","2012-06-08",10.906893
"601","2012-06-11",10.728537
"602","2012-06-12",11.018743
"603","2012-06-13",10.592503
"604","2012-06-14",10.795042
"605","2012-06-15",10.825272
"606","2012-06-18",11.14873
"607","2012-06-19",11.088271
"608","2012-06-20",11.336155
"609","2012-06-21",11.070133
"610","2012-06-22",11.369408
"611","2012-06-25",11.218259
"612","2012-06-26",11.112454
"613","2012-06-27",11.293833
"614","2012-06-28",11.127569
"615","2012-06-29",11.318017
"616","2012-07-02",11.726118
"617","2012-07-03",11.762394
"618","2012-07-05",11.729141
"619","2012-07-06",11.571947
"620","2012-07-09",11.375453
"621","2012-07-10",11.26058
"622","2012-07-11",11.169891
"623","2012-07-12",11.003628
"624","2012-07-13",11.061064
"625","2012-07-16",10.882709
"626","2012-07-17",10.825272
"627","2012-07-18",10.716445
"628","2012-07-19",10.680169
"629","2012-07-20",10.662031
"630","2012-07-23",10.498791
"631","2012-07-24",10.628778
"632","2012-07-25",10.73156
"633","2012-07-26",10.849456
"634","2012-07-27",10.900846
"635","2012-07-30",10.900846
"636","2012-07-31",10.958283
"637","2012-08-01",10.918984
"638","2012-08-02",10.95526
"639","2012-08-03",11.245465
"640","2012-08-06",11.263603
"641","2012-08-07",11.357316
"642","2012-08-08",11.484281
"643","2012-08-09",11.43289
"644","2012-08-10",11.345223
"645","2012-08-13",11.381499
"646","2012-08-14",11.333132
"647","2012-08-15",11.556832
"648","2012-08-16",11.608223
"649","2012-08-17",11.810761
"650","2012-08-20",11.907497
"651","2012-08-21",11.91052
"652","2012-08-22",11.886336
"653","2012-08-23",12.167473
"654","2012-08-24",12.518138
"655","2012-08-27",12.551391
"656","2012-08-28",12.802298
"657","2012-08-29",12.817412
"658","2012-08-30",12.717654
"659","2012-08-31",12.759975
"660","2012-09-04",12.77509
"661","2012-09-05",12.675332
"662","2012-09-06",12.793228
"663","2012-09-07",12.666264
"664","2012-09-10",12.660217
"665","2012-09-11",12.41838
"666","2012-09-12",12.651149
"667","2012-09-13",12.78416
"668","2012-09-14",12.548368
"669","2012-09-17",12.605804
"670","2012-09-18",12.623942
"671","2012-09-19",12.451632
"672","2012-09-20",12.460701
"673","2012-09-21",12.539299
"674","2012-09-24",12.128174
"675","2012-09-25",12.034462
"676","2012-09-26",12.034462
"677","2012-09-27",12.173519
"678","2012-09-28",12.173519
"679","2012-10-01",12.16445
"680","2012-10-02",12.212817
"681","2012-10-03",12.209794
"682","2012-10-04",12.264208
"683","2012-10-05",12.149335
