"","date","MSGN"
"684","2012-10-08",12.227932
"685","2012-10-09",12.16445
"686","2012-10-10",12.125151
"687","2012-10-11",12.034462
"688","2012-10-12",11.983071
"689","2012-10-15",11.967957
"690","2012-10-16",12.218863
"691","2012-10-17",12.258162
"692","2012-10-18",12.24607
"693","2012-10-19",12.300484
"694","2012-10-22",12.487908
"695","2012-10-23",12.41838
"696","2012-10-24",12.445586
"697","2012-10-25",12.448609
"698","2012-10-26",12.249093
"699","2012-10-31",12.442563
"700","2012-11-01",12.518138
"701","2012-11-02",12.53023
"702","2012-11-05",12.83555
"703","2012-11-06",13.234583
"704","2012-11-07",13.225513
"705","2012-11-08",13.171101
"706","2012-11-09",13.140871
"707","2012-11-12",13.128778
"708","2012-11-13",13.267836
"709","2012-11-14",13.104595
"710","2012-11-15",13.092503
"711","2012-11-16",13.530834
"712","2012-11-19",13.385732
"713","2012-11-20",13.261789
"714","2012-11-21",13.270859
"715","2012-11-23",13.243651
"716","2012-11-26",13.152963
"717","2012-11-27",13.080411
"718","2012-11-28",13.128778
"719","2012-11-29",13.246675
"720","2012-11-30",13.240629
"721","2012-12-03",12.905079
"722","2012-12-04",12.968561
"723","2012-12-05",12.998791
"724","2012-12-06",13.198307
"725","2012-12-07",13.195284
"726","2012-12-10",13.37364
"727","2012-12-11",13.385732
"728","2012-12-12",13.576179
"729","2012-12-13",13.521766
"730","2012-12-14",13.521766
"731","2012-12-17",13.555018
"732","2012-12-18",13.539904
"733","2012-12-19",13.685006
"734","2012-12-20",13.621524
"735","2012-12-21",13.482467
"736","2012-12-24",13.47642
"737","2012-12-26",13.319226
"738","2012-12-27",13.307135
"739","2012-12-28",13.228537
"740","2012-12-31",13.406893
"741","2013-01-02",13.724305
"742","2013-01-03",13.73035
"743","2013-01-04",13.688029
"744","2013-01-07",14.041717
"745","2013-01-08",13.975211
"746","2013-01-09",14.123338
"747","2013-01-10",14.12636
"748","2013-01-11",14.244256
"749","2013-01-14",14.307739
"750","2013-01-15",14.446795
"751","2013-01-16",14.362152
"752","2013-01-17",14.673519
"753","2013-01-18",14.800484
"754","2013-01-22",14.963724
"755","2013-01-23",15
"756","2013-01-24",15.039299
"757","2013-01-25",15.17231
"758","2013-01-28",15.084643
"759","2013-01-29",15.096735
"760","2013-01-30",15.544135
"761","2013-01-31",15.725513
"762","2013-02-01",15.915961
"763","2013-02-04",15.837364
"764","2013-02-05",15.752721
"765","2013-02-06",16.124546
"766","2013-02-07",16.390568
"767","2013-02-08",16.729141
"768","2013-02-11",16.556831
"769","2013-02-12",16.795647
"770","2013-02-13",17.218863
"771","2013-02-14",17.034462
"772","2013-02-15",17.025393
"773","2013-02-19",17.107014
"774","2013-02-20",16.801693
"775","2013-02-21",16.913544
"776","2013-02-22",16.910521
"777","2013-02-25",16.671705
"778","2013-02-26",16.62636
"779","2013-02-27",16.65659
"780","2013-02-28",16.904474
"781","2013-03-01",16.871222
"782","2013-03-04",16.986094
"783","2013-03-05",17.034462
"784","2013-03-06",16.907497
"785","2013-03-07",16.907497
"786","2013-03-08",16.943773
"787","2013-03-11",16.913544
"788","2013-03-12",16.753325
"789","2013-03-13",16.774487
"790","2013-03-14",17.022369
"791","2013-03-15",16.868198
"792","2013-03-18",17.070738
"793","2013-03-19",16.958887
"794","2013-03-20",16.910521
"795","2013-03-21",16.964933
"796","2013-03-22",17.230955
"797","2013-03-25",17.197702
"798","2013-03-26",17.034462
"799","2013-03-27",17.037485
"800","2013-03-28",17.412334
"801","2013-04-01",17.255138
"802","2013-04-02",17.282347
"803","2013-04-03",16.974003
"804","2013-04-04",16.922611
"805","2013-04-05",17.137243
"806","2013-04-08",17.243048
"807","2013-04-09",17.249094
"808","2013-04-10",17.330713
"809","2013-04-11",17.267231
"810","2013-04-12",17.167473
"811","2013-04-15",16.720072
"812","2013-04-16",17.049578
"813","2013-04-17",16.889359
"814","2013-04-18",16.74728
"815","2013-04-19",16.977026
"816","2013-04-22",17.179565
"817","2013-04-23",17.028416
"818","2013-04-24",16.928658
"819","2013-04-25",17.140266
"820","2013-04-26",17.052599
"821","2013-04-29",17.524183
"822","2013-04-30",18.219467
"823","2013-05-01",18.062273
"824","2013-05-02",18.288996
"825","2013-05-03",18.352478
"826","2013-05-06",18.02902
"827","2013-05-07",18.025997
"828","2013-05-08",18.328295
"829","2013-05-09",18.307135
"830","2013-05-10",18.307135
"831","2013-05-13",18.431076
"832","2013-05-14",18.712214
"833","2013-05-15",18.90266
"834","2013-05-16",18.678961
"835","2013-05-17",18.591293
"836","2013-05-20",18.110641
"837","2013-05-21",18.122732
"838","2013-05-22",17.817411
"839","2013-05-23",17.962515
"840","2013-05-24",17.968561
"841","2013-05-28",17.91717
"842","2013-05-29",17.759975
"843","2013-05-30",17.826481
"844","2013-05-31",17.69347
"845","2013-06-03",17.784159
"846","2013-06-04",17.847643
"847","2013-06-05",17.717653
"848","2013-06-06",17.808344
"849","2013-06-07",18.125755
"850","2013-06-10",18.159008
"851","2013-06-11",17.986698
"852","2013-06-12",17.817411
"853","2013-06-13",17.974607
"854","2013-06-14",18.010883
"855","2013-06-17",18.422007
"856","2013-06-18",18.34341
"857","2013-06-19",18.355501
"858","2013-06-20",17.820435
"859","2013-06-21",17.536276
"860","2013-06-24",17.403265
"861","2013-06-25",17.406288
"862","2013-06-26",17.415358
"863","2013-06-27",17.756952
"864","2013-06-28",17.911125
"865","2013-07-01",18.022974
"866","2013-07-02",18.035067
"867","2013-07-03",18.18017
"868","2013-07-05",18.579203
"869","2013-07-08",18.59734
"870","2013-07-09",18.591293
"871","2013-07-10",18.636639
"872","2013-07-11",18.893591
"873","2013-07-12",18.941959
"874","2013-07-15",18.935913
"875","2013-07-16",18.799879
"876","2013-07-17",18.524788
"877","2013-07-18",18.636639
"878","2013-07-19",18.700121
"879","2013-07-22",18.657799
"880","2013-07-23",18.630592
"881","2013-07-24",18.337364
"882","2013-07-25",18.03809
"883","2013-07-26",18.165054
"884","2013-07-29",18.00786
"885","2013-07-30",17.720676
"886","2013-07-31",17.826481
"887","2013-08-01",18.074366
"888","2013-08-02",18.301088
"889","2013-08-05",17.953445
"890","2013-08-06",18.001814
"891","2013-08-07",18.101572
"892","2013-08-08",18.258766
"893","2013-08-09",18.379686
"894","2013-08-12",18.192261
"895","2013-08-13",18.071342
"896","2013-08-14",17.696493
"897","2013-08-15",17.442564
"898","2013-08-16",17.312576
"899","2013-08-19",17.200726
"900","2013-08-20",17.660217
"901","2013-08-21",17.717653
"902","2013-08-22",17.85671
"903","2013-08-23",17.91717
"904","2013-08-26",17.953445
"905","2013-08-27",17.617895
"906","2013-08-28",17.439541
"907","2013-08-29",17.593712
"908","2013-08-30",17.593712
"909","2013-09-03",17.608828
"910","2013-09-04",17.536276
"911","2013-09-05",16.919588
"912","2013-09-06",16.853083
"913","2013-09-09",16.892382
"914","2013-09-10",16.523579
"915","2013-09-11",16.653566
"916","2013-09-12",16.925634
"917","2013-09-13",16.922611
"918","2013-09-16",16.904474
"919","2013-09-17",17.140266
"920","2013-09-18",17.194679
"921","2013-09-19",17.088875
"922","2013-09-20",17.100967
"923","2013-09-23",17.010279
"924","2013-09-24",17.061668
"925","2013-09-25",17.385126
"926","2013-09-26",17.620918
"927","2013-09-27",17.702539
"928","2013-09-30",17.554413
"929","2013-10-01",17.775091
"930","2013-10-02",17.805321
"931","2013-10-03",17.654171
"932","2013-10-04",17.811367
"933","2013-10-07",17.406288
"934","2013-10-08",17.209795
"935","2013-10-09",17.049578
"936","2013-10-10",17.212818
"937","2013-10-11",17.394196
"938","2013-10-14",17.44861
"939","2013-10-15",17.303507
"940","2013-10-16",17.373035
"941","2013-10-17",17.487907
"942","2013-10-18",17.493954
"943","2013-10-21",17.623941
"944","2013-10-22",18.013906
"945","2013-10-23",18.34341
"946","2013-10-24",18.358524
"947","2013-10-25",18.527811
"948","2013-10-28",18.358524
"949","2013-10-29",18.512697
"950","2013-10-30",18.334341
"951","2013-10-31",18.295042
"952","2013-11-01",17.669287
"953","2013-11-04",17.351873
"954","2013-11-05",17.46977
"955","2013-11-06",17.230955
"956","2013-11-07",16.765417
"957","2013-11-08",16.856106
"958","2013-11-11",17.007256
"959","2013-11-12",16.877268
"960","2013-11-13",17.179565
"961","2013-11-14",17.206772
"962","2013-11-15",17.203749
"963","2013-11-18",16.99214
"964","2013-11-19",16.934704
"965","2013-11-20",16.865175
"966","2013-11-21",16.922611
"967","2013-11-22",16.889359
"968","2013-11-25",16.756348
"969","2013-11-26",16.853083
"970","2013-11-27",17.019346
"971","2013-11-29",17.037485
"972","2013-12-02",16.889359
"973","2013-12-03",16.922611
"974","2013-12-04",16.847038
"975","2013-12-05",16.958887
"976","2013-12-06",17.004232
"977","2013-12-09",17.215841
"978","2013-12-10",16.94982
"979","2013-12-11",16.674728
"980","2013-12-12",16.414753
"981","2013-12-13",16.599154
"982","2013-12-16",16.565901
"983","2013-12-17",16.6052
"984","2013-12-18",16.59613
"985","2013-12-19",16.635429
"986","2013-12-20",16.771463
"987","2013-12-23",16.804716
"988","2013-12-24",16.904474
"989","2013-12-26",17.140266
"990","2013-12-27",17.167473
"991","2013-12-30",17.460701
"992","2013-12-31",17.406288
"993","2014-01-02",17.373035
"994","2014-01-03",17.475817
"995","2014-01-06",17.439541
"996","2014-01-07",17.264208
"997","2014-01-08",17.152357
"998","2014-01-09",17.131197
"999","2014-01-10",17.194679
"1000","2014-01-13",17.125151
"1001","2014-01-14",17.221886
"1002","2014-01-15",17.194679
"1003","2014-01-16",17.191656
"1004","2014-01-17",17.067715
"1005","2014-01-21",17.034462
"1006","2014-01-22",16.974003
"1007","2014-01-23",16.998186
"1008","2014-01-24",16.952841
"1009","2014-01-27",16.910521
"1010","2014-01-28",17.125151
"1011","2014-01-29",17.079807
"1012","2014-01-30",17.636034
"1013","2014-01-31",17.542322
"1014","2014-02-03",17.373035
"1015","2014-02-04",17.218863
"1016","2014-02-05",17.309553
"1017","2014-02-06",17.702539
"1018","2014-02-07",17.348852
"1019","2014-02-10",17.778114
"1020","2014-02-11",17.868803
"1021","2014-02-12",17.868803
"1022","2014-02-13",17.932285
"1023","2014-02-14",18.077389
"1024","2014-02-18",17.965538
"1025","2014-02-19",17.935308
"1026","2014-02-20",17.633011
"1027","2014-02-21",17.687424
"1028","2014-02-24",17.702539
"1029","2014-02-25",17.778114
"1030","2014-02-26",17.805321
"1031","2014-02-27",17.756952
"1032","2014-02-28",17.233978
"1033","2014-03-03",17.415358
"1034","2014-03-04",17.182589
"1035","2014-03-05",17.016325
"1036","2014-03-06",17.53023
"1037","2014-03-07",17.44861
"1038","2014-03-10",17.397219
"1039","2014-03-11",17.418379
"1040","2014-03-12",17.445587
"1041","2014-03-13",17.376059
"1042","2014-03-14",17.53023
"1043","2014-03-17",17.557436
"1044","2014-03-18",17.762999
"1045","2014-03-19",17.859734
"1046","2014-03-20",17.759975
"1047","2014-03-21",17.636034
"1048","2014-03-24",17.563482
"1049","2014-03-25",17.218863
"1050","2014-03-26",16.964933
"1051","2014-03-27",16.744257
"1052","2014-03-28",17.14329
"1053","2014-03-31",17.16445
"1054","2014-04-01",17.297461
"1055","2014-04-02",16.998186
"1056","2014-04-03",17.303507
"1057","2014-04-04",17.363966
"1058","2014-04-07",16.677752
"1059","2014-04-08",16.998186
"1060","2014-04-09",16.94075
"1061","2014-04-10",16.653566
"1062","2014-04-11",16.336155
"1063","2014-04-14",16.478235
"1064","2014-04-15",16.581017
"1065","2014-04-16",16.701935
"1066","2014-04-17",16.759371
"1067","2014-04-21",16.620314
"1068","2014-04-22",16.76844
"1069","2014-04-23",16.735188
"1070","2014-04-24",16.828899
"1071","2014-04-25",16.783554
"1072","2014-04-28",16.714027
"1073","2014-04-29",16.517532
"1074","2014-04-30",16.505442
"1075","2014-05-01",16.653566
"1076","2014-05-02",15.55925
"1077","2014-05-05",15.290206
"1078","2014-05-06",14.978839
"1079","2014-05-07",14.712817
"1080","2014-05-08",14.873035
"1081","2014-05-09",15.033253
"1082","2014-05-12",15.114873
"1083","2014-05-13",15.060459
"1084","2014-05-14",15.024184
"1085","2014-05-15",15.060459
"1086","2014-05-16",15.166264
"1087","2014-05-19",15.36578
"1088","2014-05-20",15.435308
"1089","2014-05-21",15.480653
"1090","2014-05-22",15.486699
"1091","2014-05-23",15.640871
"1092","2014-05-27",15.846433
"1093","2014-05-28",15.864571
"1094","2014-05-29",16.051994
"1095","2014-05-30",16.581017
"1096","2014-06-02",16.707981
"1097","2014-06-03",16.922611
"1098","2014-06-04",16.989117
"1099","2014-06-05",17.064692
"1100","2014-06-06",17.32769
"1101","2014-06-09",17.433495
"1102","2014-06-10",17.249094
"1103","2014-06-11",17.330713
"1104","2014-06-12",17.412334
"1105","2014-06-13",17.466747
"1106","2014-06-16",18.02902
"1107","2014-06-17",17.977631
"1108","2014-06-18",17.923216
"1109","2014-06-19",18.107618
"1110","2014-06-20",18.044136
"1111","2014-06-23",18.258766
"1112","2014-06-24",18.083433
"1113","2014-06-25",18.25272
"1114","2014-06-26",18.249699
"1115","2014-06-27",18.703144
"1116","2014-06-30",18.878477
"1117","2014-07-01",18.681984
"1118","2014-07-02",18.657799
"1119","2014-07-03",18.830109
"1120","2014-07-07",18.639662
"1121","2014-07-08",18.56711
"1122","2014-07-09",18.814995
"1123","2014-07-10",18.57618
"1124","2014-07-11",18.506651
"1125","2014-07-14",18.285973
"1126","2014-07-15",18.367594
"1127","2014-07-16",18.73035
"1128","2014-07-17",18.660822
"1129","2014-07-18",18.636639
"1130","2014-07-21",18.385731
"1131","2014-07-22",18.204353
"1132","2014-07-23",18.23156
"1133","2014-07-24",18.243652
"1134","2014-07-25",18.216446
"1135","2014-07-28",18.177147
"1136","2014-07-29",18.240629
"1137","2014-07-30",18.086456
"1138","2014-07-31",17.938332
"1139","2014-08-01",18.152962
"1140","2014-08-04",18.128778
"1141","2014-08-05",18.116686
"1142","2014-08-06",18.004837
"1143","2014-08-07",17.899033
"1144","2014-08-08",17.965538
"1145","2014-08-11",18.189238
"1146","2014-08-12",18.134825
"1147","2014-08-13",18.500605
"1148","2014-08-14",18.391777
"1149","2014-08-15",18.509674
"1150","2014-08-18",18.960096
"1151","2014-08-19",18.996372
"1152","2014-08-20",19.649336
"1153","2014-08-21",19.235188
"1154","2014-08-22",19.673519
"1155","2014-08-25",20.03023
"1156","2014-08-26",20.181379
"1157","2014-08-27",20.326481
"1158","2014-08-28",20.018137
"1159","2014-08-29",20.211609
"1160","2014-09-02",20.217653
"1161","2014-09-03",19.842806
"1162","2014-09-04",19.721886
"1163","2014-09-05",19.63422
"1164","2014-09-08",19.85792
"1165","2014-09-09",19.773277
"1166","2014-09-10",19.866989
"1167","2014-09-11",19.900242
"1168","2014-09-12",20.181379
"1169","2014-09-15",20.081621
"1170","2014-09-16",20.093712
"1171","2014-09-17",19.993954
"1172","2014-09-18",19.936518
"1173","2014-09-19",19.927448
"1174","2014-09-22",19.94861
"1175","2014-09-23",20.259975
"1176","2014-09-24",20.226723
"1177","2014-09-25",20.102781
"1178","2014-09-26",20.133011
"1179","2014-09-29",20.090689
"1180","2014-09-30",19.987907
"1181","2014-10-01",19.422611
"1182","2014-10-02",19.138453
"1183","2014-10-03",19.486094
"1184","2014-10-06",19.207981
"1185","2014-10-07",19.310762
"1186","2014-10-08",19.528416
"1187","2014-10-09",19.404474
"1188","2014-10-10",19.09613
"1189","2014-10-13",18.316204
"1190","2014-10-14",18.216446
"1191","2014-10-15",18.657799
"1192","2014-10-16",18.748489
"1193","2014-10-17",19.044741
"1194","2014-10-20",19.189842
"1195","2014-10-21",19.446796
"1196","2014-10-22",19.15659
"1197","2014-10-23",19.528416
"1198","2014-10-24",19.576784
"1199","2014-10-27",19.885126
"1200","2014-10-28",22.064692
"1201","2014-10-29",22.587666
"1202","2014-10-30",22.394196
"1203","2014-10-31",22.902056
"1204","2014-11-03",22.750906
"1205","2014-11-04",22.645103
"1206","2014-11-05",22.681379
"1207","2014-11-06",22.636034
"1208","2014-11-07",22.717653
"1209","2014-11-10",22.575575
"1210","2014-11-11",22.52116
"1211","2014-11-12",22.593712
"1212","2014-11-13",22.285368
"1213","2014-11-14",22.221886
"1214","2014-11-17",22.158403
"1215","2014-11-18",22.131197
"1216","2014-11-19",22.001209
"1217","2014-11-20",21.934704
"1218","2014-11-21",21.686819
"1219","2014-11-24",21.880291
"1220","2014-11-25",21.998186
"1221","2014-11-26",22.037485
"1222","2014-11-28",22.079807
"1223","2014-12-01",21.834946
"1224","2014-12-02",21.871222
"1225","2014-12-03",21.995163
"1226","2014-12-04",21.925634
"1227","2014-12-05",22.321644
"1228","2014-12-08",22.224909
"1229","2014-12-09",22.064692
"1230","2014-12-10",21.828899
"1231","2014-12-11",21.96191
"1232","2014-12-12",21.922611
"1233","2014-12-15",21.653566
"1234","2014-12-16",21.405684
"1235","2014-12-17",21.59613
"1236","2014-12-18",21.955864
"1237","2014-12-19",22.69347
"1238","2014-12-22",22.726723
"1239","2014-12-23",22.738815
"1240","2014-12-24",22.829504
"1241","2014-12-26",22.753929
"1242","2014-12-29",22.995768
"1243","2014-12-30",22.811367
"1244","2014-12-31",22.750906
"1245","2015-01-02",22.750906
"1246","2015-01-05",22.412334
"1247","2015-01-06",22.354897
"1248","2015-01-07",22.391172
"1249","2015-01-08",22.636034
"1250","2015-01-09",22.315599
"1251","2015-01-12",22.324667
"1252","2015-01-13",22.330713
"1253","2015-01-14",21.928658
"1254","2015-01-15",21.816807
"1255","2015-01-16",22.264208
"1256","2015-01-20",22.097944
"1257","2015-01-21",22.122128
"1258","2015-01-22",22.590689
"1259","2015-01-23",22.536276
"1260","2015-01-26",22.687424
"1261","2015-01-27",22.738815
"1262","2015-01-28",22.720676
"1263","2015-01-29",22.862757
"1264","2015-01-30",22.899033
"1265","2015-02-02",22.908102
"1266","2015-02-03",23.301088
"1267","2015-02-04",23.301088
"1268","2015-02-05",23.101572
"1269","2015-02-06",23.612455
"1270","2015-02-09",23.301088
"1271","2015-02-10",23.754534
"1272","2015-02-11",23.376663
"1273","2015-02-12",23.636639
"1274","2015-02-13",23.796856
"1275","2015-02-17",23.742443
"1276","2015-02-18",23.600363
"1277","2015-02-19",23.506651
"1278","2015-02-20",23.73942
"1279","2015-02-23",23.917774
"1280","2015-02-24",23.905684
"1281","2015-02-25",23.802902
"1282","2015-02-26",23.715237
"1283","2015-02-27",23.685005
"1284","2015-03-02",23.824062
"1285","2015-03-03",23.733374
"1286","2015-03-04",23.440145
"1287","2015-03-05",23.273882
"1288","2015-03-06",22.989721
"1289","2015-03-09",23.022974
"1290","2015-03-10",22.784159
"1291","2015-03-11",22.935308
"1292","2015-03-12",23.219467
"1293","2015-03-13",23.636639
"1294","2015-03-16",23.521765
"1295","2015-03-17",23.733374
"1296","2015-03-18",24.038694
"1297","2015-03-19",23.981258
"1298","2015-03-20",24.138453
"1299","2015-03-23",24.353083
"1300","2015-03-24",24.422611
"1301","2015-03-25",24.253325
"1302","2015-03-26",24.032648
"1303","2015-03-27",24.404474
"1304","2015-03-30",25.525997
"1305","2015-03-31",25.589479
"1306","2015-04-01",25.35671
"1307","2015-04-02",25.368803
"1308","2015-04-06",25.374849
"1309","2015-04-07",25.087666
"1310","2015-04-08",25.256952
"1311","2015-04-09",25.16324
"1312","2015-04-10",25.208586
"1313","2015-04-13",24.912334
"1314","2015-04-14",25.145103
"1315","2015-04-15",25.136034
"1316","2015-04-16",24.993954
"1317","2015-04-17",24.915358
"1318","2015-04-20",25.081621
"1319","2015-04-21",24.873035
"1320","2015-04-22",24.85792
"1321","2015-04-23",24.68561
"1322","2015-04-24",24.706772
"1323","2015-04-27",24.540508
"1324","2015-04-28",24.752115
"1325","2015-04-29",24.779324
"1326","2015-04-30",24.274487
"1327","2015-05-01",25.090689
"1328","2015-05-04",25.616686
"1329","2015-05-05",25.238815
"1330","2015-05-06",25.232769
"1331","2015-05-07",25.332527
"1332","2015-05-08",25.226723
