"","date","T"
"727","2009-11-18",26.309999
"728","2009-11-19",26.110001
"729","2009-11-20",26.02
"730","2009-11-23",26.780001
"731","2009-11-24",27.1
"732","2009-11-25",27.08
"733","2009-11-27",26.99
"734","2009-11-30",26.940001
"735","2009-12-01",27.18
"736","2009-12-02",27.35
"737","2009-12-03",27.52
"738","2009-12-04",27.6
"739","2009-12-07",27.969999
"740","2009-12-08",27.610001
"741","2009-12-09",27.559999
"742","2009-12-10",27.76
"743","2009-12-11",28.01
"744","2009-12-14",28.049999
"745","2009-12-15",27.6
"746","2009-12-16",27.52
"747","2009-12-17",27.219999
"748","2009-12-18",27.32
"749","2009-12-21",27.540001
"750","2009-12-22",27.9
"751","2009-12-23",28.040001
"752","2009-12-24",28.1
"753","2009-12-28",28.33
"754","2009-12-29",28.34
"755","2009-12-30",28.32
"756","2009-12-31",28.030001
"757","2010-01-04",28.58
"758","2010-01-05",28.440001
"759","2010-01-06",27.610001
"760","2010-01-07",27.299999
"761","2010-01-08",27.1
"762","2010-01-11",26.969999
"763","2010-01-12",26.959999
"764","2010-01-13",26.639999
"765","2010-01-14",26.190001
"766","2010-01-15",25.790001
"767","2010-01-19",26.200001
"768","2010-01-20",25.83
"769","2010-01-21",25.67
"770","2010-01-22",25.389999
"771","2010-01-25",25.58
"772","2010-01-26",25.33
"773","2010-01-27",25.620001
"774","2010-01-28",25.540001
"775","2010-01-29",25.360001
"776","2010-02-01",25.379999
"777","2010-02-02",25.690001
"778","2010-02-03",25.58
"779","2010-02-04",25.030001
"780","2010-02-05",25.24
"781","2010-02-08",24.98
"782","2010-02-09",25.26
"783","2010-02-10",25.120001
"784","2010-02-11",25.190001
"785","2010-02-12",25.07
"786","2010-02-16",25.32
"787","2010-02-17",25.4
"788","2010-02-18",25.24
"789","2010-02-19",25.1
"790","2010-02-22",25.02
"791","2010-02-23",24.83
"792","2010-02-24",24.91
"793","2010-02-25",24.77
"794","2010-02-26",24.809999
"795","2010-03-01",25
"796","2010-03-02",24.879999
"797","2010-03-03",24.889999
"798","2010-03-04",24.959999
"799","2010-03-05",24.99
"800","2010-03-08",25.280001
"801","2010-03-09",25.559999
"802","2010-03-10",25.52
"803","2010-03-11",25.6
"804","2010-03-12",25.620001
"805","2010-03-15",25.780001
"806","2010-03-16",25.85
"807","2010-03-17",25.9
"808","2010-03-18",26.059999
"809","2010-03-19",26.24
"810","2010-03-22",26.4
"811","2010-03-23",26.549999
"812","2010-03-24",26.26
"813","2010-03-25",26.15
"814","2010-03-26",26.24
"815","2010-03-29",26.51
"816","2010-03-30",25.950001
"817","2010-03-31",25.84
"818","2010-04-01",26.110001
"819","2010-04-05",26.309999
"820","2010-04-06",26.309999
"821","2010-04-07",25.65
"822","2010-04-08",26.02
"823","2010-04-09",26.440001
"824","2010-04-12",26.379999
"825","2010-04-13",26.200001
"826","2010-04-14",26.24
"827","2010-04-15",26.24
"828","2010-04-16",25.93
"829","2010-04-19",26.379999
"830","2010-04-20",26.66
"831","2010-04-21",26.34
"832","2010-04-22",26.27
"833","2010-04-23",26.25
"834","2010-04-26",26.27
"835","2010-04-27",25.950001
"836","2010-04-28",25.91
"837","2010-04-29",26.139999
"838","2010-04-30",26.059999
"839","2010-05-03",26.280001
"840","2010-05-04",25.9
"841","2010-05-05",25.77
"842","2010-05-06",25.139999
"843","2010-05-07",25.1
"844","2010-05-10",25.67
"845","2010-05-11",25.639999
"846","2010-05-12",25.82
"847","2010-05-13",25.74
"848","2010-05-14",25.4
"849","2010-05-17",25.77
"850","2010-05-18",25.59
"851","2010-05-19",25.57
"852","2010-05-20",24.959999
"853","2010-05-21",24.85
"854","2010-05-24",24.43
"855","2010-05-25",24.32
"856","2010-05-26",24.129999
"857","2010-05-27",24.629999
"858","2010-05-28",24.299999
"859","2010-06-01",24.33
"860","2010-06-02",24.780001
"861","2010-06-03",24.799999
"862","2010-06-04",24.17
"863","2010-06-07",24.32
"864","2010-06-08",24.969999
"865","2010-06-09",24.9
"866","2010-06-10",25.440001
"867","2010-06-11",25.290001
"868","2010-06-14",25.17
"869","2010-06-15",25.540001
"870","2010-06-16",25.52
"871","2010-06-17",25.57
"872","2010-06-18",25.43
"873","2010-06-21",25.440001
"874","2010-06-22",25.360001
"875","2010-06-23",25.440001
"876","2010-06-24",25.049999
"877","2010-06-25",24.790001
"878","2010-06-28",24.950001
"879","2010-06-29",24.459999
"880","2010-06-30",24.190001
"881","2010-07-01",24.34
"882","2010-07-02",24.290001
"883","2010-07-06",24.41
"884","2010-07-07",24.33
"885","2010-07-08",24.57
"886","2010-07-09",24.83
"887","2010-07-12",24.84
"888","2010-07-13",24.950001
"889","2010-07-14",24.959999
"890","2010-07-15",25
"891","2010-07-16",24.690001
"892","2010-07-19",24.879999
"893","2010-07-20",24.790001
"894","2010-07-21",24.92
"895","2010-07-22",25.51
"896","2010-07-23",25.540001
"897","2010-07-26",25.959999
"898","2010-07-27",26.15
"899","2010-07-28",26.200001
"900","2010-07-29",26.02
"901","2010-07-30",25.940001
"902","2010-08-02",26.59
"903","2010-08-03",26.690001
"904","2010-08-04",26.639999
"905","2010-08-05",26.74
"906","2010-08-06",26.540001
"907","2010-08-09",26.860001
"908","2010-08-10",27.01
"909","2010-08-11",26.549999
"910","2010-08-12",26.66
"911","2010-08-13",26.719999
"912","2010-08-16",26.65
"913","2010-08-17",26.969999
"914","2010-08-18",27.280001
"915","2010-08-19",26.969999
"916","2010-08-20",26.450001
"917","2010-08-23",26.49
"918","2010-08-24",26.719999
"919","2010-08-25",26.889999
"920","2010-08-26",26.700001
"921","2010-08-27",26.940001
"922","2010-08-30",26.629999
"923","2010-08-31",27.030001
"924","2010-09-01",27.35
"925","2010-09-02",27.4
"926","2010-09-03",27.440001
"927","2010-09-07",27.27
"928","2010-09-08",27.389999
"929","2010-09-09",27.809999
"930","2010-09-10",27.83
"931","2010-09-13",27.93
"932","2010-09-14",27.93
"933","2010-09-15",28.01
"934","2010-09-16",28.110001
"935","2010-09-17",28.17
"936","2010-09-20",28.540001
"937","2010-09-21",28.610001
"938","2010-09-22",28.59
"939","2010-09-23",28.51
"940","2010-09-24",28.58
"941","2010-09-27",28.870001
"942","2010-09-28",28.92
"943","2010-09-29",28.709999
"944","2010-09-30",28.6
"945","2010-10-01",28.809999
"946","2010-10-04",28.860001
"947","2010-10-05",29.360001
"948","2010-10-06",28.620001
"949","2010-10-07",28.25
"950","2010-10-08",28.219999
"951","2010-10-11",28.32
"952","2010-10-12",28.389999
"953","2010-10-13",28.469999
"954","2010-10-14",28.5
"955","2010-10-15",28.33
"956","2010-10-18",28.620001
"957","2010-10-19",28.209999
"958","2010-10-20",28.610001
"959","2010-10-21",28.34
"960","2010-10-22",28.290001
"961","2010-10-25",28.360001
"962","2010-10-26",28.309999
"963","2010-10-27",28.35
"964","2010-10-28",28.5
"965","2010-10-29",28.52
"966","2010-11-01",28.719999
"967","2010-11-02",28.940001
"968","2010-11-03",29.059999
"969","2010-11-04",29.440001
"970","2010-11-05",29.27
"971","2010-11-08",29.18
"972","2010-11-09",29.18
"973","2010-11-10",29.049999
"974","2010-11-11",28.83
"975","2010-11-12",28.459999
"976","2010-11-15",28.629999
"977","2010-11-16",28.24
"978","2010-11-17",27.959999
"979","2010-11-18",28.440001
"980","2010-11-19",28.32
"981","2010-11-22",28.290001
"982","2010-11-23",28.030001
"983","2010-11-24",28.139999
"984","2010-11-26",27.93
"985","2010-11-29",27.700001
"986","2010-11-30",27.790001
"987","2010-12-01",28.280001
"988","2010-12-02",28.549999
"989","2010-12-03",28.49
"990","2010-12-06",28.299999
"991","2010-12-07",28.540001
"992","2010-12-08",28.629999
"993","2010-12-09",28.82
"994","2010-12-10",28.889999
"995","2010-12-13",28.780001
"996","2010-12-14",29.34
"997","2010-12-15",29.129999
"998","2010-12-16",29.23
"999","2010-12-17",29.209999
"1000","2010-12-20",29.129999
"1001","2010-12-21",29.07
"1002","2010-12-22",29.129999
"1003","2010-12-23",29.200001
"1004","2010-12-27",29.25
"1005","2010-12-28",29.23
"1006","2010-12-29",29.309999
"1007","2010-12-30",29.33
"1008","2010-12-31",29.379999
"1009","2011-01-03",29.67
"1010","2011-01-04",29.879999
"1011","2011-01-05",29.98
"1012","2011-01-06",29.15
"1013","2011-01-07",28.85
"1014","2011-01-10",28.34
"1015","2011-01-11",27.91
"1016","2011-01-12",28.040001
"1017","2011-01-13",28.08
"1018","2011-01-14",28.43
"1019","2011-01-18",28.33
"1020","2011-01-19",28.33
"1021","2011-01-20",28.23
"1022","2011-01-21",28.33
"1023","2011-01-24",28.48
"1024","2011-01-25",28.76
"1025","2011-01-26",28.73
"1026","2011-01-27",28.129999
"1027","2011-01-28",27.49
"1028","2011-01-31",27.52
"1029","2011-02-01",27.870001
"1030","2011-02-02",27.67
"1031","2011-02-03",27.99
"1032","2011-02-04",27.969999
"1033","2011-02-07",27.959999
"1034","2011-02-08",27.91
"1035","2011-02-09",27.969999
"1036","2011-02-10",28.24
"1037","2011-02-11",28.469999
"1038","2011-02-14",28.459999
"1039","2011-02-15",28.24
"1040","2011-02-16",28.299999
"1041","2011-02-17",28.5
"1042","2011-02-18",28.57
"1043","2011-02-22",28.200001
"1044","2011-02-23",28.030001
"1045","2011-02-24",27.92
"1046","2011-02-25",28.129999
"1047","2011-02-28",28.379999
"1048","2011-03-01",28.08
"1049","2011-03-02",28.17
"1050","2011-03-03",28.129999
"1051","2011-03-04",27.92
"1052","2011-03-07",27.9
"1053","2011-03-08",28.450001
"1054","2011-03-09",28.790001
"1055","2011-03-10",28.610001
"1056","2011-03-11",28.459999
"1057","2011-03-14",28.190001
"1058","2011-03-15",27.809999
"1059","2011-03-16",27.33
"1060","2011-03-17",27.74
"1061","2011-03-18",27.940001
"1062","2011-03-21",28.26
"1063","2011-03-22",28.1
"1064","2011-03-23",28.139999
"1065","2011-03-24",28.540001
"1066","2011-03-25",28.85
"1067","2011-03-28",29.360001
"1068","2011-03-29",30.049999
"1069","2011-03-30",30.709999
"1070","2011-03-31",30.610001
"1071","2011-04-01",30.620001
"1072","2011-04-04",30.77
"1073","2011-04-05",30.700001
"1074","2011-04-06",30.469999
"1075","2011-04-07",30.540001
"1076","2011-04-08",30.709999
"1077","2011-04-11",30.66
"1078","2011-04-12",30.469999
"1079","2011-04-13",30.18
"1080","2011-04-14",30.290001
"1081","2011-04-15",30.65
"1082","2011-04-18",30.309999
"1083","2011-04-19",30.309999
"1084","2011-04-20",30.129999
"1085","2011-04-21",30.68
"1086","2011-04-25",30.549999
"1087","2011-04-26",30.940001
"1088","2011-04-27",31.42
"1089","2011-04-28",31.370001
"1090","2011-04-29",31.120001
"1091","2011-05-02",31.209999
"1092","2011-05-03",31.860001
"1093","2011-05-04",31.790001
"1094","2011-05-05",31.219999
"1095","2011-05-06",31.26
"1096","2011-05-09",31.35
"1097","2011-05-10",31.690001
"1098","2011-05-11",31.379999
"1099","2011-05-12",31.639999
"1100","2011-05-13",31.41
"1101","2011-05-16",31.059999
"1102","2011-05-17",31.120001
"1103","2011-05-18",31.200001
"1104","2011-05-19",31.4
"1105","2011-05-20",31.32
"1106","2011-05-23",31.08
"1107","2011-05-24",31.16
"1108","2011-05-25",31
"1109","2011-05-26",31.110001
"1110","2011-05-27",31.290001
"1111","2011-05-31",31.559999
"1112","2011-06-01",31.17
"1113","2011-06-02",30.969999
"1114","2011-06-03",30.65
"1115","2011-06-06",30.360001
"1116","2011-06-07",30.309999
"1117","2011-06-08",30.34
"1118","2011-06-09",30.33
"1119","2011-06-10",30.34
"1120","2011-06-13",30.549999
"1121","2011-06-14",30.790001
"1122","2011-06-15",30.35
"1123","2011-06-16",30.43
"1124","2011-06-17",30.77
"1125","2011-06-20",30.959999
"1126","2011-06-21",31.110001
"1127","2011-06-22",30.879999
"1128","2011-06-23",30.719999
"1129","2011-06-24",30.440001
"1130","2011-06-27",30.76
"1131","2011-06-28",31.02
"1132","2011-06-29",31.26
"1133","2011-06-30",31.41
"1134","2011-07-01",31.68
"1135","2011-07-05",31.629999
"1136","2011-07-06",31.23
"1137","2011-07-07",31.23
"1138","2011-07-08",31.139999
"1139","2011-07-11",30.799999
"1140","2011-07-12",30.77
"1141","2011-07-13",30.82
"1142","2011-07-14",30.58
"1143","2011-07-15",30.309999
"1144","2011-07-18",30.120001
"1145","2011-07-19",30.33
"1146","2011-07-20",30.23
"1147","2011-07-21",30.280001
"1148","2011-07-22",30.32
"1149","2011-07-25",29.91
"1150","2011-07-26",29.940001
"1151","2011-07-27",29.959999
"1152","2011-07-28",29.26
"1153","2011-07-29",29.26
"1154","2011-08-01",29.52
"1155","2011-08-02",29.18
"1156","2011-08-03",29.5
"1157","2011-08-04",28.780001
"1158","2011-08-05",28.93
"1159","2011-08-08",27.700001
"1160","2011-08-09",28.85
"1161","2011-08-10",27.879999
"1162","2011-08-11",28.440001
"1163","2011-08-12",28.219999
"1164","2011-08-15",28.809999
"1165","2011-08-16",28.790001
"1166","2011-08-17",29.17
"1167","2011-08-18",28.459999
"1168","2011-08-19",27.99
"1169","2011-08-22",28.450001
"1170","2011-08-23",28.98
"1171","2011-08-24",29.43
"1172","2011-08-25",29.059999
"1173","2011-08-26",29.040001
"1174","2011-08-29",29.26
"1175","2011-08-30",29.620001
"1176","2011-08-31",28.48
"1177","2011-09-01",28.27
"1178","2011-09-02",28.049999
"1179","2011-09-06",27.83
"1180","2011-09-07",28.129999
"1181","2011-09-08",27.959999
"1182","2011-09-09",27.540001
"1183","2011-09-12",27.879999
"1184","2011-09-13",28.120001
"1185","2011-09-14",28.26
"1186","2011-09-15",28.540001
"1187","2011-09-16",28.940001
"1188","2011-09-19",28.58
"1189","2011-09-20",28.85
"1190","2011-09-21",28.299999
"1191","2011-09-22",27.75
"1192","2011-09-23",27.85
"1193","2011-09-26",28.34
"1194","2011-09-27",28.67
"1195","2011-09-28",28.549999
"1196","2011-09-29",28.84
"1197","2011-09-30",28.52
"1198","2011-10-03",28.16
"1199","2011-10-04",28.309999
"1200","2011-10-05",28.309999
"1201","2011-10-06",28.41
"1202","2011-10-07",28.440001
"1203","2011-10-10",29.17
"1204","2011-10-11",28.77
"1205","2011-10-12",28.99
"1206","2011-10-13",29.1
"1207","2011-10-14",29.17
"1208","2011-10-17",29.02
"1209","2011-10-18",29.209999
"1210","2011-10-19",29.09
"1211","2011-10-20",28.99
"1212","2011-10-21",29.129999
"1213","2011-10-24",28.879999
"1214","2011-10-25",28.41
"1215","2011-10-26",28.75
"1216","2011-10-27",29.469999
"1217","2011-10-28",29.74
"1218","2011-10-31",29.309999
"1219","2011-11-01",28.700001
"1220","2011-11-02",29.08
"1221","2011-11-03",29.440001
"1222","2011-11-04",29.16
"1223","2011-11-07",29.440001
"1224","2011-11-08",29.459999
"1225","2011-11-09",28.91
"1226","2011-11-10",29.16
"1227","2011-11-11",29.42
"1228","2011-11-14",29.190001
"1229","2011-11-15",29.25
"1230","2011-11-16",28.780001
"1231","2011-11-17",28.610001
"1232","2011-11-18",28.639999
"1233","2011-11-21",28.360001
"1234","2011-11-22",28.08
"1235","2011-11-23",27.549999
"1236","2011-11-25",27.41
"1237","2011-11-28",27.950001
"1238","2011-11-29",28.059999
"1239","2011-11-30",28.98
"1240","2011-12-01",28.84
"1241","2011-12-02",28.959999
"1242","2011-12-05",29.15
"1243","2011-12-06",29.17
"1244","2011-12-07",29.4
"1245","2011-12-08",28.860001
"1246","2011-12-09",29.030001
"1247","2011-12-12",29.01
"1248","2011-12-13",29.040001
"1249","2011-12-14",28.809999
"1250","2011-12-15",28.790001
"1251","2011-12-16",28.85
"1252","2011-12-19",28.74
"1253","2011-12-20",29.120001
"1254","2011-12-21",29.299999
"1255","2011-12-22",29.66
"1256","2011-12-23",29.870001
"1257","2011-12-27",30.040001
"1258","2011-12-28",29.950001
"1259","2011-12-29",30.17
"1260","2011-12-30",30.24
"1261","2012-01-03",30.379999
"1262","2012-01-04",30.43
"1263","2012-01-05",30.4
"1264","2012-01-06",29.68
"1265","2012-01-09",29.66
"1266","2012-01-10",29.76
"1267","2012-01-11",29.99
"1268","2012-01-12",30.120001
"1269","2012-01-13",30.07
"1270","2012-01-17",30.25
"1271","2012-01-18",30.33
"1272","2012-01-19",30.42
"1273","2012-01-20",30.51
"1274","2012-01-23",30.4
"1275","2012-01-24",30.09
"1276","2012-01-25",30.209999
"1277","2012-01-26",29.450001
"1278","2012-01-27",29.16
"1279","2012-01-30",29.34
"1280","2012-01-31",29.41
"1281","2012-02-01",29.6
"1282","2012-02-02",29.790001
"1283","2012-02-03",29.950001
"1284","2012-02-06",29.969999
"1285","2012-02-07",30.040001
"1286","2012-02-08",30.02
"1287","2012-02-09",29.99
"1288","2012-02-10",29.84
"1289","2012-02-13",30.040001
"1290","2012-02-14",30.07
"1291","2012-02-15",29.870001
"1292","2012-02-16",30.02
"1293","2012-02-17",30.01
"1294","2012-02-21",30.34
"1295","2012-02-22",30.280001
"1296","2012-02-23",30.459999
"1297","2012-02-24",30.34
"1298","2012-02-27",30.360001
"1299","2012-02-28",30.530001
"1300","2012-02-29",30.59
"1301","2012-03-01",30.629999
"1302","2012-03-02",30.870001
"1303","2012-03-05",30.99
"1304","2012-03-06",30.73
"1305","2012-03-07",30.879999
"1306","2012-03-08",31
"1307","2012-03-09",31.18
"1308","2012-03-12",31.440001
"1309","2012-03-13",31.629999
"1310","2012-03-14",31.450001
"1311","2012-03-15",31.639999
"1312","2012-03-16",31.59
"1313","2012-03-19",31.65
"1314","2012-03-20",31.790001
"1315","2012-03-21",31.84
"1316","2012-03-22",31.709999
"1317","2012-03-23",31.52
"1318","2012-03-26",31.790001
"1319","2012-03-27",31.639999
"1320","2012-03-28",31.360001
"1321","2012-03-29",31.209999
"1322","2012-03-30",31.23
"1323","2012-04-02",31.450001
"1324","2012-04-03",31.43
"1325","2012-04-04",31.57
"1326","2012-04-05",30.940001
"1327","2012-04-09",30.639999
"1328","2012-04-10",30.129999
"1329","2012-04-11",30.450001
"1330","2012-04-12",30.84
"1331","2012-04-13",30.540001
"1332","2012-04-16",30.610001
"1333","2012-04-17",30.889999
"1334","2012-04-18",30.75
"1335","2012-04-19",30.74
"1336","2012-04-20",30.860001
"1337","2012-04-23",30.610001
"1338","2012-04-24",31.719999
"1339","2012-04-25",31.74
"1340","2012-04-26",32.439999
"1341","2012-04-27",32.669998
"1342","2012-04-30",32.91
"1343","2012-05-01",33.060001
"1344","2012-05-02",33.040001
"1345","2012-05-03",33.110001
"1346","2012-05-04",32.860001
"1347","2012-05-07",33
"1348","2012-05-08",33.040001
"1349","2012-05-09",32.810001
"1350","2012-05-10",33.130001
"1351","2012-05-11",33.59
"1352","2012-05-14",33.529999
"1353","2012-05-15",33.349998
"1354","2012-05-16",33.189999
"1355","2012-05-17",33.290001
"1356","2012-05-18",33.66
"1357","2012-05-21",33.630001
"1358","2012-05-22",33.540001
"1359","2012-05-23",33.360001
"1360","2012-05-24",33.639999
"1361","2012-05-25",33.689999
"1362","2012-05-29",33.939999
"1363","2012-05-30",33.84
"1364","2012-05-31",34.169998
"1365","2012-06-01",33.900002
"1366","2012-06-04",34.150002
"1367","2012-06-05",34.060001
"1368","2012-06-06",34.560001
"1369","2012-06-07",34.16
"1370","2012-06-08",34.549999
"1371","2012-06-11",34.59
"1372","2012-06-12",34.98
"1373","2012-06-13",34.98
"1374","2012-06-14",35.689999
"1375","2012-06-15",35.709999
"1376","2012-06-18",35.630001
"1377","2012-06-19",35.470001
"1378","2012-06-20",35.41
"1379","2012-06-21",35.029999
"1380","2012-06-22",35.169998
"1381","2012-06-25",34.950001
"1382","2012-06-26",34.98
"1383","2012-06-27",35.189999
"1384","2012-06-28",35.389999
"1385","2012-06-29",35.66
"1386","2012-07-02",36.200001
"1387","2012-07-03",36
"1388","2012-07-05",35.77
"1389","2012-07-06",35.439999
"1390","2012-07-09",35.540001
"1391","2012-07-10",35.439999
"1392","2012-07-11",35.259998
"1393","2012-07-12",34.869999
"1394","2012-07-13",35.349998
"1395","2012-07-16",35.419998
"1396","2012-07-17",35.82
"1397","2012-07-18",36.189999
"1398","2012-07-19",35.48
"1399","2012-07-20",35.290001
"1400","2012-07-23",35.380001
"1401","2012-07-24",34.630001
"1402","2012-07-25",35.330002
"1403","2012-07-26",36.299999
"1404","2012-07-27",37.139999
"1405","2012-07-30",37.43
"1406","2012-07-31",37.919998
"1407","2012-08-01",37.639999
"1408","2012-08-02",37.540001
"1409","2012-08-03",37.580002
"1410","2012-08-06",37.610001
"1411","2012-08-07",37.439999
"1412","2012-08-08",37.43
"1413","2012-08-09",37.23
"1414","2012-08-10",37.490002
"1415","2012-08-13",37.389999
"1416","2012-08-14",37.25
"1417","2012-08-15",37.099998
"1418","2012-08-16",37.240002
"1419","2012-08-17",37.169998
"1420","2012-08-20",36.889999
"1421","2012-08-21",36.59
"1422","2012-08-22",36.560001
"1423","2012-08-23",36.560001
"1424","2012-08-24",36.950001
"1425","2012-08-27",36.869999
"1426","2012-08-28",36.639999
"1427","2012-08-29",36.82
"1428","2012-08-30",36.689999
"1429","2012-08-31",36.639999
"1430","2012-09-04",36.810001
"1431","2012-09-05",36.93
"1432","2012-09-06",37.439999
"1433","2012-09-07",37.299999
"1434","2012-09-10",37.419998
"1435","2012-09-11",37.619999
"1436","2012-09-12",37.720001
"1437","2012-09-13",38.150002
