"","date","T"
"1438","2012-09-14",37.259998
"1439","2012-09-17",37.599998
"1440","2012-09-18",37.66
"1441","2012-09-19",37.759998
"1442","2012-09-20",37.939999
"1443","2012-09-21",38.080002
"1444","2012-09-24",38.25
"1445","2012-09-25",38.060001
"1446","2012-09-26",38.080002
"1447","2012-09-27",37.990002
"1448","2012-09-28",37.700001
"1449","2012-10-01",37.75
"1450","2012-10-02",37.810001
"1451","2012-10-03",38.169998
"1452","2012-10-04",38.34
"1453","2012-10-05",37.860001
"1454","2012-10-08",37.66
"1455","2012-10-09",37.139999
"1456","2012-10-10",36.919998
"1457","2012-10-11",36.259998
"1458","2012-10-12",35.630001
"1459","2012-10-15",35.209999
"1460","2012-10-16",35.400002
"1461","2012-10-17",35.720001
"1462","2012-10-18",36.02
"1463","2012-10-19",35.32
"1464","2012-10-22",35.259998
"1465","2012-10-23",35
"1466","2012-10-24",34.709999
"1467","2012-10-25",34.5
"1468","2012-10-26",34.630001
"1469","2012-10-31",34.59
"1470","2012-11-01",35.09
"1471","2012-11-02",34.93
"1472","2012-11-05",34.830002
"1473","2012-11-06",34.799999
"1474","2012-11-07",33.639999
"1475","2012-11-08",33.200001
"1476","2012-11-09",33.540001
"1477","2012-11-12",33.869999
"1478","2012-11-13",33.950001
"1479","2012-11-14",33.779999
"1480","2012-11-15",33.419998
"1481","2012-11-16",33.139999
"1482","2012-11-19",33.82
"1483","2012-11-20",33.68
"1484","2012-11-21",33.849998
"1485","2012-11-23",34.360001
"1486","2012-11-26",33.970001
"1487","2012-11-27",33.619999
"1488","2012-11-28",33.619999
"1489","2012-11-29",33.93
"1490","2012-11-30",34.130001
"1491","2012-12-03",34.139999
"1492","2012-12-04",33.919998
"1493","2012-12-05",33.91
"1494","2012-12-06",33.650002
"1495","2012-12-07",33.740002
"1496","2012-12-10",33.73
"1497","2012-12-11",34.150002
"1498","2012-12-12",34.490002
"1499","2012-12-13",34.32
"1500","2012-12-14",34.009998
"1501","2012-12-17",34.23
"1502","2012-12-18",34.34
"1503","2012-12-19",33.91
"1504","2012-12-20",34.169998
"1505","2012-12-21",33.669998
"1506","2012-12-24",33.740002
"1507","2012-12-26",33.779999
"1508","2012-12-27",33.66
"1509","2012-12-28",33.32
"1510","2012-12-31",33.709999
"1511","2013-01-02",35
"1512","2013-01-03",35.02
"1513","2013-01-04",35.23
"1514","2013-01-07",35.389999
"1515","2013-01-08",34.349998
"1516","2013-01-09",34.240002
"1517","2013-01-10",34.369999
"1518","2013-01-11",34.27
"1519","2013-01-14",34.02
"1520","2013-01-15",33.759998
"1521","2013-01-16",33.259998
"1522","2013-01-17",33.200001
"1523","2013-01-18",33.439999
"1524","2013-01-22",33.610001
"1525","2013-01-23",33.779999
"1526","2013-01-24",33.75
"1527","2013-01-25",34.02
"1528","2013-01-28",34.130001
"1529","2013-01-29",34.68
"1530","2013-01-30",34.48
"1531","2013-01-31",34.790001
"1532","2013-02-01",35.509998
"1533","2013-02-04",35.23
"1534","2013-02-05",35.349998
"1535","2013-02-06",35.43
"1536","2013-02-07",35.27
"1537","2013-02-08",35.27
"1538","2013-02-11",35.23
"1539","2013-02-12",35.599998
"1540","2013-02-13",35.419998
"1541","2013-02-14",35.290001
"1542","2013-02-15",35.360001
"1543","2013-02-19",35.669998
"1544","2013-02-20",35.470001
"1545","2013-02-21",35.43
"1546","2013-02-22",35.68
"1547","2013-02-25",35.189999
"1548","2013-02-26",35.490002
"1549","2013-02-27",35.849998
"1550","2013-02-28",35.91
"1551","2013-03-01",36.009998
"1552","2013-03-04",36.23
"1553","2013-03-05",36.599998
"1554","2013-03-06",36.290001
"1555","2013-03-07",36.389999
"1556","2013-03-08",36.68
"1557","2013-03-11",36.599998
"1558","2013-03-12",36.720001
"1559","2013-03-13",36.599998
"1560","2013-03-14",36.860001
"1561","2013-03-15",36.43
"1562","2013-03-18",36.150002
"1563","2013-03-19",36.139999
"1564","2013-03-20",36.189999
"1565","2013-03-21",36.150002
"1566","2013-03-22",36.43
"1567","2013-03-25",36.389999
"1568","2013-03-26",36.740002
"1569","2013-03-27",36.619999
"1570","2013-03-28",36.689999
"1571","2013-04-01",37.25
"1572","2013-04-02",37.57
"1573","2013-04-03",37.279999
"1574","2013-04-04",37.91
"1575","2013-04-05",38.02
"1576","2013-04-08",37.619999
"1577","2013-04-09",37.759998
"1578","2013-04-10",38.18
"1579","2013-04-11",38.540001
"1580","2013-04-12",38.59
"1581","2013-04-15",37.950001
"1582","2013-04-16",37.939999
"1583","2013-04-17",37.779999
"1584","2013-04-18",37.740002
"1585","2013-04-19",38.279999
"1586","2013-04-22",38.73
"1587","2013-04-23",39
"1588","2013-04-24",37.040001
"1589","2013-04-25",37.279999
"1590","2013-04-26",37.040001
"1591","2013-04-29",37.299999
"1592","2013-04-30",37.459999
"1593","2013-05-01",37.560001
"1594","2013-05-02",37.560001
"1595","2013-05-03",37.34
"1596","2013-05-06",37.09
"1597","2013-05-07",37.52
"1598","2013-05-08",37.830002
"1599","2013-05-09",37.330002
"1600","2013-05-10",37.360001
"1601","2013-05-13",37
"1602","2013-05-14",37.23
"1603","2013-05-15",37.529999
"1604","2013-05-16",37.380001
"1605","2013-05-17",37.439999
"1606","2013-05-20",37.220001
"1607","2013-05-21",36.939999
"1608","2013-05-22",36.619999
"1609","2013-05-23",36.740002
"1610","2013-05-24",36.75
"1611","2013-05-28",36.18
"1612","2013-05-29",35.91
"1613","2013-05-30",35.5
"1614","2013-05-31",34.990002
"1615","2013-06-03",35.07
"1616","2013-06-04",35.669998
"1617","2013-06-05",35.259998
"1618","2013-06-06",35.810001
"1619","2013-06-07",35.450001
"1620","2013-06-10",35.990002
"1621","2013-06-11",35.759998
"1622","2013-06-12",35.619999
"1623","2013-06-13",36.299999
"1624","2013-06-14",35.91
"1625","2013-06-17",35.759998
"1626","2013-06-18",36.169998
"1627","2013-06-19",35.25
"1628","2013-06-20",34.349998
"1629","2013-06-21",34.470001
"1630","2013-06-24",34.459999
"1631","2013-06-25",35.029999
"1632","2013-06-26",35.330002
"1633","2013-06-27",35.630001
"1634","2013-06-28",35.400002
"1635","2013-07-01",35.299999
"1636","2013-07-02",35.529999
"1637","2013-07-03",35.619999
"1638","2013-07-05",35.830002
"1639","2013-07-08",35.580002
"1640","2013-07-09",35.599998
"1641","2013-07-10",35.389999
"1642","2013-07-11",35.869999
"1643","2013-07-12",35.810001
"1644","2013-07-15",35.549999
"1645","2013-07-16",35.880001
"1646","2013-07-17",35.959999
"1647","2013-07-18",35.740002
"1648","2013-07-19",35.810001
"1649","2013-07-22",35.580002
"1650","2013-07-23",35.810001
"1651","2013-07-24",35.400002
"1652","2013-07-25",35.459999
"1653","2013-07-26",35.599998
"1654","2013-07-29",35.880001
"1655","2013-07-30",35.419998
"1656","2013-07-31",35.27
"1657","2013-08-01",35.720001
"1658","2013-08-02",35.77
"1659","2013-08-05",35.669998
"1660","2013-08-06",35.48
"1661","2013-08-07",35.59
"1662","2013-08-08",35.290001
"1663","2013-08-09",34.799999
"1664","2013-08-12",34.919998
"1665","2013-08-13",34.720001
"1666","2013-08-14",34.77
"1667","2013-08-15",34.349998
"1668","2013-08-16",34.18
"1669","2013-08-19",33.790001
"1670","2013-08-20",33.869999
"1671","2013-08-21",33.48
"1672","2013-08-22",33.82
"1673","2013-08-23",34.290001
"1674","2013-08-26",33.82
"1675","2013-08-27",33.689999
"1676","2013-08-28",33.580002
"1677","2013-08-29",33.650002
"1678","2013-08-30",33.830002
"1679","2013-09-03",33.32
"1680","2013-09-04",33.740002
"1681","2013-09-05",33.34
"1682","2013-09-06",33.41
"1683","2013-09-09",33.630001
"1684","2013-09-10",33.970001
"1685","2013-09-11",33.970001
"1686","2013-09-12",34.380001
"1687","2013-09-13",34.32
"1688","2013-09-16",34.57
"1689","2013-09-17",34.75
"1690","2013-09-18",34.950001
"1691","2013-09-19",34.810001
"1692","2013-09-20",34.310001
"1693","2013-09-23",34.220001
"1694","2013-09-24",34.09
"1695","2013-09-25",34.049999
"1696","2013-09-26",34.23
"1697","2013-09-27",33.98
"1698","2013-09-30",33.82
"1699","2013-10-01",34.060001
"1700","2013-10-02",33.939999
"1701","2013-10-03",33.639999
"1702","2013-10-04",33.75
"1703","2013-10-07",34
"1704","2013-10-08",33.110001
"1705","2013-10-09",33.75
"1706","2013-10-10",34.150002
"1707","2013-10-11",34.200001
"1708","2013-10-14",33.919998
"1709","2013-10-15",33.709999
"1710","2013-10-16",34.200001
"1711","2013-10-17",34.439999
"1712","2013-10-18",34.610001
"1713","2013-10-21",35.220001
"1714","2013-10-22",35.23
"1715","2013-10-23",35.279999
"1716","2013-10-24",34.630001
"1717","2013-10-25",35.189999
"1718","2013-10-28",35.57
"1719","2013-10-29",36.27
"1720","2013-10-30",36.259998
"1721","2013-10-31",36.200001
"1722","2013-11-01",36.240002
"1723","2013-11-04",36.450001
"1724","2013-11-05",35.529999
"1725","2013-11-06",35.82
"1726","2013-11-07",35.110001
"1727","2013-11-08",35.169998
"1728","2013-11-11",35.029999
"1729","2013-11-12",35.169998
"1730","2013-11-13",35.07
"1731","2013-11-14",35.16
"1732","2013-11-15",35.43
"1733","2013-11-18",35.599998
"1734","2013-11-19",35.720001
"1735","2013-11-20",35.400002
"1736","2013-11-21",35.299999
"1737","2013-11-22",35.419998
"1738","2013-11-25",35.369999
"1739","2013-11-26",35.279999
"1740","2013-11-27",35.41
"1741","2013-11-29",35.209999
"1742","2013-12-02",34.799999
"1743","2013-12-03",34.740002
"1744","2013-12-04",34.599998
"1745","2013-12-05",34.25
"1746","2013-12-06",34.529999
"1747","2013-12-09",34.689999
"1748","2013-12-10",34.400002
"1749","2013-12-11",33.950001
"1750","2013-12-12",33.889999
"1751","2013-12-13",33.849998
"1752","2013-12-16",34.150002
"1753","2013-12-17",33.849998
"1754","2013-12-18",34.380001
"1755","2013-12-19",34.450001
"1756","2013-12-20",34.299999
"1757","2013-12-23",34.689999
"1758","2013-12-24",34.950001
"1759","2013-12-26",35.16
"1760","2013-12-27",35.18
"1761","2013-12-30",35.200001
"1762","2013-12-31",35.16
"1763","2014-01-02",34.950001
"1764","2014-01-03",34.799999
"1765","2014-01-06",34.959999
"1766","2014-01-07",34.950001
"1767","2014-01-08",34.240002
"1768","2014-01-09",33.540001
"1769","2014-01-10",33.619999
"1770","2014-01-13",33.299999
"1771","2014-01-14",33.48
"1772","2014-01-15",33.790001
"1773","2014-01-16",33.959999
"1774","2014-01-17",33.700001
"1775","2014-01-21",33.57
"1776","2014-01-22",33.34
"1777","2014-01-23",33.799999
"1778","2014-01-24",33.419998
"1779","2014-01-27",33.509998
"1780","2014-01-28",33.700001
"1781","2014-01-29",33.310001
"1782","2014-01-30",33.349998
"1783","2014-01-31",33.32
"1784","2014-02-03",31.950001
"1785","2014-02-04",32.450001
"1786","2014-02-05",32.080002
"1787","2014-02-06",32
"1788","2014-02-07",32.299999
"1789","2014-02-10",32.439999
"1790","2014-02-11",32.950001
"1791","2014-02-12",32.939999
"1792","2014-02-13",33.490002
"1793","2014-02-14",33.150002
"1794","2014-02-18",32.82
"1795","2014-02-19",32.849998
"1796","2014-02-20",33.18
"1797","2014-02-21",32.799999
"1798","2014-02-24",32.470001
"1799","2014-02-25",32.169998
"1800","2014-02-26",32
"1801","2014-02-27",32.23
"1802","2014-02-28",31.93
"1803","2014-03-03",31.860001
"1804","2014-03-04",32.150002
"1805","2014-03-05",32.130001
"1806","2014-03-06",32.34
"1807","2014-03-07",32.540001
"1808","2014-03-10",32.509998
"1809","2014-03-11",32.23
"1810","2014-03-12",32.380001
"1811","2014-03-13",32.349998
"1812","2014-03-14",32.490002
"1813","2014-03-17",32.889999
"1814","2014-03-18",32.98
"1815","2014-03-19",32.959999
"1816","2014-03-20",34.09
"1817","2014-03-21",34.299999
"1818","2014-03-24",34.459999
"1819","2014-03-25",34.720001
"1820","2014-03-26",34.610001
"1821","2014-03-27",34.959999
"1822","2014-03-28",35.07
"1823","2014-03-31",35.07
"1824","2014-04-01",35.09
"1825","2014-04-02",35.369999
"1826","2014-04-03",35.630001
"1827","2014-04-04",35.549999
"1828","2014-04-07",35.490002
"1829","2014-04-08",35.27
"1830","2014-04-09",34.919998
"1831","2014-04-10",35.119999
"1832","2014-04-11",35.200001
"1833","2014-04-14",35.360001
"1834","2014-04-15",35.68
"1835","2014-04-16",36.099998
"1836","2014-04-17",36.040001
"1837","2014-04-21",36.060001
"1838","2014-04-22",36.290001
"1839","2014-04-23",34.919998
"1840","2014-04-24",34.5
"1841","2014-04-25",34.490002
"1842","2014-04-28",35.080002
"1843","2014-04-29",35.419998
"1844","2014-04-30",35.700001
"1845","2014-05-01",35.580002
"1846","2014-05-02",35.630001
"1847","2014-05-05",35.759998
"1848","2014-05-06",35.490002
"1849","2014-05-07",35.759998
"1850","2014-05-08",36.400002
"1851","2014-05-09",36.439999
"1852","2014-05-12",36.57
"1853","2014-05-13",36.200001
"1854","2014-05-14",36.389999
"1855","2014-05-15",36.52
"1856","2014-05-16",36.740002
"1857","2014-05-19",36.380001
"1858","2014-05-20",35.5
"1859","2014-05-21",35.27
"1860","2014-05-22",35.380001
"1861","2014-05-23",35.32
"1862","2014-05-27",35.209999
"1863","2014-05-28",35.34
"1864","2014-05-29",35.389999
"1865","2014-05-30",35.470001
"1866","2014-06-02",35.439999
"1867","2014-06-03",35.200001
"1868","2014-06-04",35.049999
"1869","2014-06-05",35.099998
"1870","2014-06-06",35.02
"1871","2014-06-09",35.009998
"1872","2014-06-10",34.939999
"1873","2014-06-11",34.810001
"1874","2014-06-12",34.830002
"1875","2014-06-13",35.029999
"1876","2014-06-16",34.98
"1877","2014-06-17",35.02
"1878","2014-06-18",35.200001
"1879","2014-06-19",35.360001
"1880","2014-06-20",35.389999
"1881","2014-06-23",35.389999
"1882","2014-06-24",35.290001
"1883","2014-06-25",35.259998
"1884","2014-06-26",35.259998
"1885","2014-06-27",35.41
"1886","2014-06-30",35.360001
"1887","2014-07-01",35.48
"1888","2014-07-02",35.669998
"1889","2014-07-03",35.84
"1890","2014-07-07",36.02
"1891","2014-07-08",35.560001
"1892","2014-07-09",35.650002
"1893","2014-07-10",35.700001
"1894","2014-07-11",35.759998
"1895","2014-07-14",35.860001
"1896","2014-07-15",36.240002
"1897","2014-07-16",36.450001
"1898","2014-07-17",36.029999
"1899","2014-07-18",36.169998
"1900","2014-07-21",35.959999
"1901","2014-07-22",35.939999
"1902","2014-07-23",35.880001
"1903","2014-07-24",35.5
"1904","2014-07-25",35.540001
"1905","2014-07-28",35.650002
"1906","2014-07-29",36.59
"1907","2014-07-30",36.360001
"1908","2014-07-31",35.59
"1909","2014-08-01",35.330002
"1910","2014-08-04",35.459999
"1911","2014-08-05",35.110001
"1912","2014-08-06",34.619999
"1913","2014-08-07",34.209999
"1914","2014-08-08",34.470001
"1915","2014-08-11",34.470001
"1916","2014-08-12",34.639999
"1917","2014-08-13",34.689999
"1918","2014-08-14",34.91
"1919","2014-08-15",34.740002
"1920","2014-08-18",34.650002
"1921","2014-08-19",34.48
"1922","2014-08-20",34.529999
"1923","2014-08-21",34.639999
"1924","2014-08-22",34.5
"1925","2014-08-25",34.509998
"1926","2014-08-26",34.5
"1927","2014-08-27",34.75
"1928","2014-08-28",34.740002
"1929","2014-08-29",34.959999
"1930","2014-09-02",34.84
"1931","2014-09-03",34.970001
"1932","2014-09-04",34.939999
"1933","2014-09-05",35.150002
"1934","2014-09-08",35.009998
"1935","2014-09-09",34.66
"1936","2014-09-10",34.700001
"1937","2014-09-11",34.849998
"1938","2014-09-12",34.5
"1939","2014-09-15",34.689999
"1940","2014-09-16",34.950001
"1941","2014-09-17",35.02
"1942","2014-09-18",35.16
"1943","2014-09-19",35.470001
"1944","2014-09-22",35.5
"1945","2014-09-23",35.259998
"1946","2014-09-24",35.400002
"1947","2014-09-25",35.080002
"1948","2014-09-26",35.279999
"1949","2014-09-29",35.23
"1950","2014-09-30",35.240002
"1951","2014-10-01",34.959999
"1952","2014-10-02",34.970001
"1953","2014-10-03",35.360001
"1954","2014-10-06",35.490002
"1955","2014-10-07",35.330002
"1956","2014-10-08",35.150002
"1957","2014-10-09",34.66
"1958","2014-10-10",34.25
"1959","2014-10-13",33.82
"1960","2014-10-14",33.84
"1961","2014-10-15",33.869999
"1962","2014-10-16",33.639999
"1963","2014-10-17",34.080002
"1964","2014-10-20",34.279999
"1965","2014-10-21",34.619999
"1966","2014-10-22",34.5
"1967","2014-10-23",33.66
"1968","2014-10-24",33.869999
"1969","2014-10-27",34.110001
"1970","2014-10-28",34.330002
"1971","2014-10-29",34.400002
"1972","2014-10-30",34.509998
"1973","2014-10-31",34.84
"1974","2014-11-03",34.84
"1975","2014-11-04",34.790001
"1976","2014-11-05",34.919998
"1977","2014-11-06",34.720001
"1978","2014-11-07",34.91
"1979","2014-11-10",35.119999
"1980","2014-11-11",35.099998
"1981","2014-11-12",35.400002
"1982","2014-11-13",35.610001
"1983","2014-11-14",35.900002
"1984","2014-11-17",35.849998
"1985","2014-11-18",35.720001
"1986","2014-11-19",35.369999
"1987","2014-11-20",35.279999
"1988","2014-11-21",35.279999
"1989","2014-11-24",34.700001
"1990","2014-11-25",34.82
"1991","2014-11-26",35.130001
"1992","2014-11-28",35.380001
"1993","2014-12-01",35.060001
"1994","2014-12-02",34.290001
"1995","2014-12-03",34
"1996","2014-12-04",33.91
"1997","2014-12-05",33.939999
"1998","2014-12-08",33.880001
"1999","2014-12-09",32.889999
"2000","2014-12-10",32.490002
"2001","2014-12-11",32.709999
"2002","2014-12-12",32.16
"2003","2014-12-15",32.25
"2004","2014-12-16",32.139999
"2005","2014-12-17",32.669998
"2006","2014-12-18",33.509998
"2007","2014-12-19",33.540001
"2008","2014-12-22",33.849998
"2009","2014-12-23",34.029999
"2010","2014-12-24",33.959999
"2011","2014-12-26",34.169998
"2012","2014-12-29",34.110001
"2013","2014-12-30",34.080002
"2014","2014-12-31",33.59
"2015","2015-01-02",33.869999
"2016","2015-01-05",33.549999
"2017","2015-01-06",33.599998
"2018","2015-01-07",33.169998
"2019","2015-01-08",33.5
"2020","2015-01-09",33.400002
"2021","2015-01-12",33.490002
"2022","2015-01-13",33.490002
"2023","2015-01-14",33.330002
"2024","2015-01-15",33.259998
"2025","2015-01-16",33.799999
"2026","2015-01-20",33.950001
"2027","2015-01-21",34
"2028","2015-01-22",33.790001
"2029","2015-01-23",33.369999
"2030","2015-01-26",33.18
"2031","2015-01-27",32.810001
"2032","2015-01-28",32.68
"2033","2015-01-29",32.959999
"2034","2015-01-30",32.919998
"2035","2015-02-02",33.560001
"2036","2015-02-03",34.34
"2037","2015-02-04",34.41
"2038","2015-02-05",34.540001
"2039","2015-02-06",34.869999
"2040","2015-02-09",34.639999
"2041","2015-02-10",34.849998
"2042","2015-02-11",34.389999
"2043","2015-02-12",34.610001
"2044","2015-02-13",34.66
"2045","2015-02-17",34.709999
"2046","2015-02-18",34.490002
"2047","2015-02-19",34.09
"2048","2015-02-20",34.080002
"2049","2015-02-23",33.849998
"2050","2015-02-24",34.049999
"2051","2015-02-25",34.209999
"2052","2015-02-26",34.5
"2053","2015-02-27",34.560001
"2054","2015-03-02",34.639999
"2055","2015-03-03",34.41
"2056","2015-03-04",34
"2057","2015-03-05",34
"2058","2015-03-06",33.48
"2059","2015-03-09",33.349998
"2060","2015-03-10",32.779999
"2061","2015-03-11",32.619999
"2062","2015-03-12",33.130001
"2063","2015-03-13",32.759998
"2064","2015-03-16",33.060001
"2065","2015-03-17",32.900002
"2066","2015-03-18",33.59
"2067","2015-03-19",33.200001
"2068","2015-03-20",33.23
"2069","2015-03-23",33.279999
"2070","2015-03-24",33.07
"2071","2015-03-25",32.619999
"2072","2015-03-26",32.82
"2073","2015-03-27",32.75
"2074","2015-03-30",32.970001
"2075","2015-03-31",32.650002
"2076","2015-04-01",32.889999
"2077","2015-04-02",33.130001
"2078","2015-04-06",33.330002
"2079","2015-04-07",33.16
"2080","2015-04-08",32.650002
"2081","2015-04-09",32.689999
"2082","2015-04-10",32.77
"2083","2015-04-13",32.880001
"2084","2015-04-14",32.689999
"2085","2015-04-15",32.889999
"2086","2015-04-16",32.75
"2087","2015-04-17",32.509998
"2088","2015-04-20",32.830002
"2089","2015-04-21",32.66
"2090","2015-04-22",32.860001
"2091","2015-04-23",34.23
"2092","2015-04-24",34.009998
"2093","2015-04-27",34.09
"2094","2015-04-28",34.860001
"2095","2015-04-29",34.759998
"2096","2015-04-30",34.639999
"2097","2015-05-01",34.419998
"2098","2015-05-04",34.529999
"2099","2015-05-05",33.720001
"2100","2015-05-06",33.380001
"2101","2015-05-07",33.369999
"2102","2015-05-08",33.689999
"2103","2015-05-11",33.490002
"2104","2015-05-12",33.66
"2105","2015-05-13",33.900002
"2106","2015-05-14",34.130001
"2107","2015-05-15",34.330002
"2108","2015-05-18",34.869999
"2109","2015-05-19",34.369999
"2110","2015-05-20",34.619999
"2111","2015-05-21",35.07
"2112","2015-05-22",34.709999
"2113","2015-05-26",34.669998
"2114","2015-05-27",34.950001
"2115","2015-05-28",34.799999
"2116","2015-05-29",34.540001
"2117","2015-06-01",34.349998
"2118","2015-06-02",34.360001
"2119","2015-06-03",35.029999
"2120","2015-06-04",35.27
