"","date","T"
"2121","2015-06-05",34.57
"2122","2015-06-08",34.59
"2123","2015-06-09",34.509998
"2124","2015-06-10",34.720001
"2125","2015-06-11",34.880001
"2126","2015-06-12",34.650002
"2127","2015-06-15",34.41
"2128","2015-06-16",34.669998
"2129","2015-06-17",34.799999
"2130","2015-06-18",35.02
"2131","2015-06-19",34.990002
"2132","2015-06-22",35.040001
"2133","2015-06-23",35.91
"2134","2015-06-24",35.779999
"2135","2015-06-25",36.18
"2136","2015-06-26",36.119999
"2137","2015-06-29",35.77
"2138","2015-06-30",35.52
"2139","2015-07-01",35.57
"2140","2015-07-02",35.73
"2141","2015-07-06",35.610001
"2142","2015-07-07",35.77
"2143","2015-07-08",34.790001
"2144","2015-07-09",34.389999
"2145","2015-07-10",34.650002
"2146","2015-07-13",34.880001
"2147","2015-07-14",35.119999
"2148","2015-07-15",34.73
"2149","2015-07-16",35.16
"2150","2015-07-17",35.009998
"2151","2015-07-20",34.900002
"2152","2015-07-21",34.57
"2153","2015-07-22",34.27
"2154","2015-07-23",33.93
"2155","2015-07-24",34.290001
"2156","2015-07-27",34.32
"2157","2015-07-28",34.330002
"2158","2015-07-29",34.689999
"2159","2015-07-30",34.799999
"2160","2015-07-31",34.740002
"2161","2015-08-03",34.66
"2162","2015-08-04",34.580002
"2163","2015-08-05",34.57
"2164","2015-08-06",34.240002
"2165","2015-08-07",34.209999
"2166","2015-08-10",34.779999
"2167","2015-08-11",34.650002
"2168","2015-08-12",34.02
"2169","2015-08-13",33.810001
"2170","2015-08-14",34.049999
"2171","2015-08-17",34.23
"2172","2015-08-18",34.349998
"2173","2015-08-19",34.360001
"2174","2015-08-20",33.950001
"2175","2015-08-21",33.380001
"2176","2015-08-24",32.369999
"2177","2015-08-25",31.799999
"2178","2015-08-26",32.689999
"2179","2015-08-27",33.439999
"2180","2015-08-28",33.290001
"2181","2015-08-31",33.200001
"2182","2015-09-01",32.32
"2183","2015-09-02",32.82
"2184","2015-09-03",33.040001
"2185","2015-09-04",32.560001
"2186","2015-09-08",33.139999
"2187","2015-09-09",32.779999
"2188","2015-09-10",32.75
"2189","2015-09-11",32.720001
"2190","2015-09-14",32.549999
"2191","2015-09-15",32.860001
"2192","2015-09-16",32.939999
"2193","2015-09-17",32.779999
"2194","2015-09-18",32.549999
"2195","2015-09-21",32.560001
"2196","2015-09-22",32.27
"2197","2015-09-23",32.200001
"2198","2015-09-24",32.110001
"2199","2015-09-25",32.330002
"2200","2015-09-28",31.9
"2201","2015-09-29",32.07
"2202","2015-09-30",32.580002
"2203","2015-10-01",32.529999
"2204","2015-10-02",32.639999
"2205","2015-10-05",33.43
"2206","2015-10-06",33.310001
"2207","2015-10-07",33.119999
"2208","2015-10-08",33.400002
"2209","2015-10-09",33.139999
"2210","2015-10-12",33.299999
"2211","2015-10-13",33.220001
"2212","2015-10-14",33.27
"2213","2015-10-15",33.490002
"2214","2015-10-16",33.830002
"2215","2015-10-19",33.630001
"2216","2015-10-20",33.75
"2217","2015-10-21",33.599998
"2218","2015-10-22",33.959999
"2219","2015-10-23",33.740002
"2220","2015-10-26",33.66
"2221","2015-10-27",33.209999
"2222","2015-10-28",33.419998
"2223","2015-10-29",33.549999
"2224","2015-10-30",33.509998
"2225","2015-11-02",33.610001
"2226","2015-11-03",33.630001
"2227","2015-11-04",33.48
"2228","2015-11-05",33.34
"2229","2015-11-06",33.16
"2230","2015-11-09",32.84
"2231","2015-11-10",32.790001
"2232","2015-11-11",32.919998
"2233","2015-11-12",32.689999
"2234","2015-11-13",32.310001
"2235","2015-11-16",33.040001
"2236","2015-11-17",33.259998
"2237","2015-11-18",33.540001
"2238","2015-11-19",33.619999
"2239","2015-11-20",33.66
"2240","2015-11-23",33.459999
"2241","2015-11-24",33.389999
"2242","2015-11-25",33.450001
"2243","2015-11-27",33.57
"2244","2015-11-30",33.669998
"2245","2015-12-01",33.77
"2246","2015-12-02",33.560001
"2247","2015-12-03",33.099998
"2248","2015-12-04",34.110001
"2249","2015-12-07",34.27
"2250","2015-12-08",33.849998
"2251","2015-12-09",33.57
"2252","2015-12-10",33.669998
"2253","2015-12-11",33.169998
"2254","2015-12-14",33.599998
"2255","2015-12-15",33.810001
"2256","2015-12-16",34.400002
"2257","2015-12-17",34.029999
"2258","2015-12-18",33.599998
"2259","2015-12-21",34.09
"2260","2015-12-22",34.41
"2261","2015-12-23",34.779999
"2262","2015-12-24",34.66
"2263","2015-12-28",34.759998
"2264","2015-12-29",34.93
"2265","2015-12-30",34.740002
"2266","2015-12-31",34.41
"2267","2016-01-04",34.349998
"2268","2016-01-05",34.59
"2269","2016-01-06",34.060001
"2270","2016-01-07",33.509998
"2271","2016-01-08",33.540001
"2272","2016-01-11",33.950001
"2273","2016-01-12",33.900002
"2274","2016-01-13",33.740002
"2275","2016-01-14",34.299999
"2276","2016-01-15",33.990002
"2277","2016-01-19",34.509998
"2278","2016-01-20",33.900002
"2279","2016-01-21",34.540001
"2280","2016-01-22",35.139999
"2281","2016-01-25",35
"2282","2016-01-26",35.400002
"2283","2016-01-27",35.48
"2284","2016-01-28",35.529999
"2285","2016-01-29",36.060001
"2286","2016-02-01",36.18
"2287","2016-02-02",36.060001
"2288","2016-02-03",36.720001
"2289","2016-02-04",36.529999
"2290","2016-02-05",36.880001
"2291","2016-02-08",37.110001
"2292","2016-02-09",36.650002
"2293","2016-02-10",36.43
"2294","2016-02-11",36.209999
"2295","2016-02-12",36.470001
"2296","2016-02-16",36.650002
"2297","2016-02-17",36.639999
"2298","2016-02-18",36.990002
"2299","2016-02-19",36.57
"2300","2016-02-22",36.860001
"2301","2016-02-23",36.740002
"2302","2016-02-24",37.099998
"2303","2016-02-25",37.369999
"2304","2016-02-26",37.130001
"2305","2016-02-29",36.950001
"2306","2016-03-01",37.389999
"2307","2016-03-02",37.689999
"2308","2016-03-03",37.990002
"2309","2016-03-04",37.93
"2310","2016-03-07",38.130001
"2311","2016-03-08",38.09
"2312","2016-03-09",37.98
"2313","2016-03-10",38.310001
"2314","2016-03-11",38.360001
"2315","2016-03-14",38.32
"2316","2016-03-15",38.52
"2317","2016-03-16",38.77
"2318","2016-03-17",39.119999
"2319","2016-03-18",38.560001
"2320","2016-03-21",38.919998
"2321","2016-03-22",38.630001
"2322","2016-03-23",38.540001
"2323","2016-03-24",38.880001
"2324","2016-03-28",39.07
"2325","2016-03-29",39.450001
"2326","2016-03-30",39.369999
"2327","2016-03-31",39.169998
"2328","2016-04-01",39.049999
"2329","2016-04-04",39.360001
"2330","2016-04-05",39.189999
"2331","2016-04-06",38.639999
"2332","2016-04-07",38.59
"2333","2016-04-08",38.5
"2334","2016-04-11",38.389999
"2335","2016-04-12",38.669998
"2336","2016-04-13",38.25
"2337","2016-04-14",38.419998
"2338","2016-04-15",38.48
"2339","2016-04-18",38.650002
"2340","2016-04-19",38.919998
"2341","2016-04-20",38.720001
"2342","2016-04-21",37.860001
"2343","2016-04-22",38.07
"2344","2016-04-25",38.209999
"2345","2016-04-26",38.09
"2346","2016-04-27",38.720001
"2347","2016-04-28",38.639999
"2348","2016-04-29",38.82
"2349","2016-05-02",39.099998
"2350","2016-05-03",38.91
"2351","2016-05-04",38.880001
"2352","2016-05-05",38.740002
"2353","2016-05-06",38.990002
"2354","2016-05-09",38.860001
"2355","2016-05-10",39.310001
"2356","2016-05-11",39.18
"2357","2016-05-12",39.549999
"2358","2016-05-13",39.150002
"2359","2016-05-16",39.279999
"2360","2016-05-17",39.110001
"2361","2016-05-18",38.450001
"2362","2016-05-19",38.439999
"2363","2016-05-20",38.450001
"2364","2016-05-23",38.32
"2365","2016-05-24",38.5
"2366","2016-05-25",38.619999
"2367","2016-05-26",38.84
"2368","2016-05-27",38.990002
"2369","2016-05-31",39.150002
"2370","2016-06-01",38.73
"2371","2016-06-02",38.84
"2372","2016-06-03",39.209999
"2373","2016-06-06",39.34
"2374","2016-06-07",39.790001
"2375","2016-06-08",39.860001
"2376","2016-06-09",40.09
"2377","2016-06-10",40.330002
"2378","2016-06-13",40.189999
"2379","2016-06-14",40.380001
"2380","2016-06-15",40.290001
"2381","2016-06-16",40.490002
"2382","2016-06-17",40.73
"2383","2016-06-20",40.779999
"2384","2016-06-21",41.07
"2385","2016-06-22",41.299999
"2386","2016-06-23",41.880001
"2387","2016-06-24",41.52
"2388","2016-06-27",42.029999
"2389","2016-06-28",42.02
"2390","2016-06-29",42.540001
"2391","2016-06-30",43.209999
"2392","2016-07-01",43.470001
"2393","2016-07-05",43.349998
"2394","2016-07-06",43.099998
"2395","2016-07-07",42.299999
"2396","2016-07-08",42.610001
"2397","2016-07-11",42.509998
"2398","2016-07-12",42.41
"2399","2016-07-13",42.59
"2400","2016-07-14",42.77
"2401","2016-07-15",42.889999
"2402","2016-07-18",42.849998
"2403","2016-07-19",42.77
"2404","2016-07-20",42.709999
"2405","2016-07-21",42.52
"2406","2016-07-22",43.110001
"2407","2016-07-25",42.939999
"2408","2016-07-26",42.380001
"2409","2016-07-27",42.759998
"2410","2016-07-28",42.580002
"2411","2016-07-29",43.290001
"2412","2016-08-01",43.18
"2413","2016-08-02",43.16
"2414","2016-08-03",43.139999
"2415","2016-08-04",43.080002
"2416","2016-08-05",43.16
"2417","2016-08-08",42.93
"2418","2016-08-09",43.080002
"2419","2016-08-10",43.200001
"2420","2016-08-11",43.389999
"2421","2016-08-12",43.279999
"2422","2016-08-15",43.02
"2423","2016-08-16",41.959999
"2424","2016-08-17",41.860001
"2425","2016-08-18",41.400002
"2426","2016-08-19",41.009998
"2427","2016-08-22",40.91
"2428","2016-08-23",40.849998
"2429","2016-08-24",40.869999
"2430","2016-08-25",41.07
"2431","2016-08-26",40.68
"2432","2016-08-29",41
"2433","2016-08-30",40.889999
"2434","2016-08-31",40.880001
"2435","2016-09-01",40.959999
"2436","2016-09-02",40.950001
"2437","2016-09-06",41.23
"2438","2016-09-07",41.27
"2439","2016-09-08",41.189999
"2440","2016-09-09",39.709999
"2441","2016-09-12",40.709999
"2442","2016-09-13",39.970001
"2443","2016-09-14",39.889999
"2444","2016-09-15",40.450001
"2445","2016-09-16",40.200001
"2446","2016-09-19",40.060001
"2447","2016-09-20",39.959999
"2448","2016-09-21",40.57
"2449","2016-09-22",41.110001
"2450","2016-09-23",41.279999
"2451","2016-09-26",41.139999
"2452","2016-09-27",41.459999
"2453","2016-09-28",40.849998
"2454","2016-09-29",40.73
"2455","2016-09-30",40.610001
"2456","2016-10-03",40.77
"2457","2016-10-04",39.900002
"2458","2016-10-05",39.16
"2459","2016-10-06",39.110001
"2460","2016-10-07",38.869999
"2461","2016-10-10",39.009998
"2462","2016-10-11",39.099998
"2463","2016-10-12",39.330002
"2464","2016-10-13",39.369999
"2465","2016-10-14",39.220001
"2466","2016-10-17",39.27
"2467","2016-10-18",39.360001
"2468","2016-10-19",39.380001
"2469","2016-10-20",38.650002
"2470","2016-10-21",37.490002
"2471","2016-10-24",36.860001
"2472","2016-10-25",36.700001
"2473","2016-10-26",36.43
"2474","2016-10-27",36.52
"2475","2016-10-28",36.509998
"2476","2016-10-31",36.790001
"2477","2016-11-01",36.560001
"2478","2016-11-02",36.369999
"2479","2016-11-03",36.630001
"2480","2016-11-04",36.5
"2481","2016-11-07",36.810001
"2482","2016-11-08",36.990002
"2483","2016-11-09",37.439999
"2484","2016-11-10",36.57
"2485","2016-11-11",36.509998
"2486","2016-11-14",36.130001
"2487","2016-11-15",36.77
"2488","2016-11-16",37.150002
"2489","2016-11-17",37.41
"2490","2016-11-18",37.560001
"2491","2016-11-21",37.740002
"2492","2016-11-22",38.549999
"2493","2016-11-23",38.73
"2494","2016-11-25",39.209999
"2495","2016-11-28",39.540001
"2496","2016-11-29",39.48
"2497","2016-11-30",38.630001
"2498","2016-12-01",38.880001
"2499","2016-12-02",38.610001
"2500","2016-12-05",38.630001
"2501","2016-12-06",39.349998
"2502","2016-12-07",40.450001
"2503","2016-12-08",40.41
"2504","2016-12-09",40.380001
"2505","2016-12-12",41.119999
"2506","2016-12-13",41.360001
"2507","2016-12-14",41.099998
"2508","2016-12-15",41.5
"2509","2016-12-16",41.669998
"2510","2016-12-19",42.119999
"2511","2016-12-20",42.470001
"2512","2016-12-21",42.360001
"2513","2016-12-22",42.720001
"2514","2016-12-23",42.73
"2515","2016-12-27",42.650002
"2516","2016-12-28",42.52
"2517","2016-12-29",42.66
"2518","2016-12-30",42.529999
"2519","2017-01-03",43.02
"2520","2017-01-04",42.77
"2521","2017-01-05",42.650002
"2522","2017-01-06",41.32
"2523","2017-01-09",40.799999
"2524","2017-01-10",40.810001
"2525","2017-01-11",40.610001
"2526","2017-01-12",41.009998
"2527","2017-01-13",40.959999
"2528","2017-01-17",41.110001
"2529","2017-01-18",40.799999
"2530","2017-01-19",41
"2531","2017-01-20",41.450001
"2532","2017-01-23",42
"2533","2017-01-24",41.360001
"2534","2017-01-25",41.389999
"2535","2017-01-26",41.77
"2536","2017-01-27",42.009998
"2537","2017-01-30",41.82
"2538","2017-01-31",42.16
"2539","2017-02-01",42.060001
"2540","2017-02-02",41.18
"2541","2017-02-03",41.25
"2542","2017-02-06",41.060001
"2543","2017-02-07",41.119999
"2544","2017-02-08",41.209999
"2545","2017-02-09",41.310001
"2546","2017-02-10",41.380001
"2547","2017-02-13",40.650002
"2548","2017-02-14",40.75
"2549","2017-02-15",41.119999
"2550","2017-02-16",41.25
"2551","2017-02-17",41.48
"2552","2017-02-21",41.73
"2553","2017-02-22",41.59
"2554","2017-02-23",41.950001
"2555","2017-02-24",42.360001
"2556","2017-02-27",41.82
"2557","2017-02-28",41.790001
"2558","2017-03-01",42.040001
"2559","2017-03-02",42.07
"2560","2017-03-03",42.009998
"2561","2017-03-06",41.959999
"2562","2017-03-07",41.880001
"2563","2017-03-08",41.77
"2564","2017-03-09",41.939999
"2565","2017-03-10",42.349998
"2566","2017-03-13",42.369999
"2567","2017-03-14",42.09
"2568","2017-03-15",42.59
"2569","2017-03-16",42.439999
"2570","2017-03-17",42.610001
"2571","2017-03-20",42.419998
"2572","2017-03-21",42.080002
"2573","2017-03-22",41.650002
"2574","2017-03-23",41.650002
"2575","2017-03-24",41.68
"2576","2017-03-27",41.490002
"2577","2017-03-28",41.560001
"2578","2017-03-29",41.450001
"2579","2017-03-30",41.759998
"2580","2017-03-31",41.549999
"2581","2017-04-03",41.57
"2582","2017-04-04",41.689999
"2583","2017-04-05",41.509998
"2584","2017-04-06",40.599998
"2585","2017-04-07",40.59
"2586","2017-04-10",40.380001
"2587","2017-04-11",40.310001
"2588","2017-04-12",40.560001
"2589","2017-04-13",40.279999
"2590","2017-04-17",40.299999
"2591","2017-04-18",40.25
"2592","2017-04-19",40.25
"2593","2017-04-20",40.360001
"2594","2017-04-21",39.93
"2595","2017-04-24",40.02
"2596","2017-04-25",39.939999
"2597","2017-04-26",40.439999
"2598","2017-04-27",39.91
"2599","2017-04-28",39.630001
"2600","2017-05-01",39.099998
"2601","2017-05-02",38.950001
"2602","2017-05-03",38.400002
"2603","2017-05-04",38.009998
"2604","2017-05-05",38.560001
"2605","2017-05-08",38.57
"2606","2017-05-09",38.220001
"2607","2017-05-10",38.450001
"2608","2017-05-11",38.439999
"2609","2017-05-12",38.490002
"2610","2017-05-15",38.59
"2611","2017-05-16",38.189999
"2612","2017-05-17",37.459999
"2613","2017-05-18",37.950001
"2614","2017-05-19",38.240002
"2615","2017-05-22",38.25
"2616","2017-05-23",38.310001
"2617","2017-05-24",38.150002
"2618","2017-05-25",38.23
"2619","2017-05-26",38.119999
"2620","2017-05-30",38.549999
"2621","2017-05-31",38.529999
"2622","2017-06-01",38.869999
"2623","2017-06-02",38.869999
"2624","2017-06-05",38.810001
"2625","2017-06-06",38.73
"2626","2017-06-07",38.759998
"2627","2017-06-08",38.5
"2628","2017-06-09",38.790001
"2629","2017-06-12",39.07
"2630","2017-06-13",38.68
"2631","2017-06-14",38.720001
"2632","2017-06-15",38.84
"2633","2017-06-16",38.959999
"2634","2017-06-19",38.91
"2635","2017-06-20",38.66
"2636","2017-06-21",38.150002
"2637","2017-06-22",38.099998
"2638","2017-06-23",37.950001
"2639","2017-06-26",38.150002
"2640","2017-06-27",37.700001
"2641","2017-06-28",37.939999
"2642","2017-06-29",37.619999
"2643","2017-06-30",37.73
"2644","2017-07-03",38.110001
"2645","2017-07-05",38.119999
"2646","2017-07-06",37.18
"2647","2017-07-07",36.98
"2648","2017-07-10",36.830002
"2649","2017-07-11",36.599998
"2650","2017-07-12",36.830002
"2651","2017-07-13",36.209999
"2652","2017-07-14",36.299999
"2653","2017-07-17",36.389999
"2654","2017-07-18",35.990002
"2655","2017-07-19",36.130001
"2656","2017-07-20",36.52
"2657","2017-07-21",36.509998
"2658","2017-07-24",36.23
"2659","2017-07-25",36.220001
"2660","2017-07-26",38.029999
"2661","2017-07-27",39.41
"2662","2017-07-28",39
"2663","2017-07-31",39
"2664","2017-08-01",38.880001
"2665","2017-08-02",38.27
"2666","2017-08-03",38.279999
"2667","2017-08-04",38.43
"2668","2017-08-07",38.52
"2669","2017-08-08",38.360001
"2670","2017-08-09",38.360001
"2671","2017-08-10",38.189999
"2672","2017-08-11",38.099998
"2673","2017-08-14",38.5
"2674","2017-08-15",38.16
"2675","2017-08-16",38.23
"2676","2017-08-17",37.599998
"2677","2017-08-18",37.369999
"2678","2017-08-21",37.580002
"2679","2017-08-22",37.98
"2680","2017-08-23",37.919998
"2681","2017-08-24",37.68
"2682","2017-08-25",37.990002
"2683","2017-08-28",37.939999
"2684","2017-08-29",37.849998
"2685","2017-08-30",37.669998
"2686","2017-08-31",37.459999
"2687","2017-09-01",37.48
"2688","2017-09-05",37.09
"2689","2017-09-06",36.57
"2690","2017-09-07",35.599998
"2691","2017-09-08",35.59
"2692","2017-09-11",35.740002
"2693","2017-09-12",36.259998
"2694","2017-09-13",36.549999
"2695","2017-09-14",36.32
"2696","2017-09-15",37.099998
"2697","2017-09-18",37.419998
"2698","2017-09-19",38.209999
"2699","2017-09-20",38.43
"2700","2017-09-21",38.220001
"2701","2017-09-22",38.59
"2702","2017-09-25",39.119999
"2703","2017-09-26",38.720001
"2704","2017-09-27",38.77
"2705","2017-09-28",39.040001
"2706","2017-09-29",39.169998
"2707","2017-10-02",39.110001
"2708","2017-10-03",39.48
"2709","2017-10-04",39.5
"2710","2017-10-05",39.509998
"2711","2017-10-06",38.59
"2712","2017-10-09",38.299999
"2713","2017-10-10",38.5
"2714","2017-10-11",38.189999
"2715","2017-10-12",35.860001
"2716","2017-10-13",35.700001
"2717","2017-10-16",36.169998
"2718","2017-10-17",36.23
"2719","2017-10-18",35.709999
"2720","2017-10-19",35.689999
"2721","2017-10-20",35.540001
"2722","2017-10-23",35.25
"2723","2017-10-24",34.860001
"2724","2017-10-25",33.490002
"2725","2017-10-26",33.68
"2726","2017-10-27",33.970001
"2727","2017-10-30",33.540001
"2728","2017-10-31",33.650002
"2729","2017-11-01",33.549999
"2730","2017-11-02",33.169998
"2731","2017-11-03",33.299999
"2732","2017-11-06",32.860001
"2733","2017-11-07",33.07
"2734","2017-11-08",33.439999
"2735","2017-11-09",34
"2736","2017-11-10",34.220001
"2737","2017-11-13",34.169998
"2738","2017-11-14",33.720001
"2739","2017-11-15",33.810001
"2740","2017-11-16",34.52
"2741","2017-11-17",34.509998
"2742","2017-11-20",34.639999
"2743","2017-11-21",34.330002
"2744","2017-11-22",34.869999
"2745","2017-11-24",34.810001
"2746","2017-11-27",34.68
"2747","2017-11-28",35.419998
"2748","2017-11-29",36.48
"2749","2017-11-30",36.380001
"2750","2017-12-01",36.5
"2751","2017-12-04",37.27
"2752","2017-12-05",36.549999
"2753","2017-12-06",36.110001
"2754","2017-12-07",36.169998
"2755","2017-12-08",36.73
"2756","2017-12-11",36.900002
"2757","2017-12-12",38.099998
"2758","2017-12-13",38.040001
"2759","2017-12-14",37.740002
"2760","2017-12-15",38.240002
"2761","2017-12-18",38.459999
"2762","2017-12-19",38.049999
"2763","2017-12-20",38.549999
"2764","2017-12-21",38.880001
"2765","2017-12-22",38.939999
"2766","2017-12-26",39.060001
"2767","2017-12-27",38.889999
"2768","2017-12-28",39.18
"2769","2017-12-29",38.880001
"2770","2018-01-02",38.540001
"2771","2018-01-03",37.650002
"2772","2018-01-04",38
"2773","2018-01-05",38.139999
"2774","2018-01-08",38.25
"2775","2018-01-09",37.490002
"2776","2018-01-10",36.619999
"2777","2018-01-11",36.48
"2778","2018-01-12",36.900002
"2779","2018-01-16",36.720001
"2780","2018-01-17",36.849998
"2781","2018-01-18",37.150002
"2782","2018-01-19",37.209999
"2783","2018-01-22",37.869999
"2784","2018-01-23",37.189999
"2785","2018-01-24",37.02
"2786","2018-01-25",37.450001
"2787","2018-01-26",37.82
"2788","2018-01-29",37.259998
"2789","2018-01-30",37.439999
"2790","2018-01-31",37.450001
"2791","2018-02-01",39.16
"2792","2018-02-02",38.07
"2793","2018-02-05",36.630001
"2794","2018-02-06",36.830002
"2795","2018-02-07",36.93
"2796","2018-02-08",35.57
"2797","2018-02-09",36.049999
"2798","2018-02-12",36.369999
"2799","2018-02-13",36.599998
"2800","2018-02-14",36.41
"2801","2018-02-15",37
"2802","2018-02-16",37.139999
"2803","2018-02-20",36.77
"2804","2018-02-21",36.310001
"2805","2018-02-22",36.470001
