Date,High,Low,Open,Close,Volume,Adj Close
2020-08-31,12.989999771118164,5.150000095367432,5.75,11.600000381469727,7561600,11.600000381469727
2020-09-01,11.0,8.010000228881836,10.880000114440918,8.600000381469727,1756100,8.600000381469727
2020-09-02,8.399999618530273,7.010000228881836,7.7210001945495605,7.25,560900,7.25
2020-09-03,7.670000076293945,6.309999942779541,7.349999904632568,6.349999904632568,386600,6.349999904632568
2020-09-04,6.670000076293945,5.13700008392334,6.380000114440918,5.699999809265137,404900,5.699999809265137
2020-09-08,8.359999656677246,5.25,5.300000190734863,7.489999771118164,3624500,7.489999771118164
2020-09-09,7.099999904632568,6.25,6.699999809265137,6.389999866485596,473000,6.389999866485596
2020-09-10,6.409999847412109,5.882999897003174,6.300000190734863,5.940000057220459,198800,5.940000057220459
2020-09-11,6.119999885559082,5.920000076293945,6.099999904632568,5.960000038146973,92500,5.960000038146973
2020-09-14,6.489999771118164,5.840000152587891,5.980000019073486,6.21999979019165,266500,6.21999979019165
2020-09-15,7.010000228881836,6.079999923706055,6.300000190734863,6.460000038146973,455300,6.460000038146973
2020-09-16,6.75,6.110000133514404,6.5,6.25,169500,6.25
2020-09-17,6.849999904632568,6.130000114440918,6.25,6.190000057220459,204200,6.190000057220459
2020-09-18,6.489999771118164,5.960000038146973,6.260000228881836,6.199999809265137,136200,6.199999809265137
2020-09-21,7.449999809265137,6.349999904632568,6.380000114440918,6.800000190734863,1874200,6.800000190734863
2020-09-22,8.300000190734863,6.829999923706055,6.829999923706055,8.239999771118164,864700,8.239999771118164
2020-09-23,8.470000267028809,7.0,8.029999732971191,7.099999904632568,577900,7.099999904632568
2020-09-24,7.855000019073486,6.960000038146973,7.119999885559082,7.610000133514404,337000,7.610000133514404
2020-09-25,7.960000038146973,7.179999828338623,7.480000019073486,7.400000095367432,157400,7.400000095367432
2020-09-28,7.78000020980835,6.829999923706055,7.570000171661377,7.360000133514404,267400,7.360000133514404
2020-09-29,7.760000228881836,7.070000171661377,7.510000228881836,7.300000190734863,239800,7.300000190734863
2020-09-30,7.5229997634887695,7.079999923706055,7.300000190734863,7.269999980926514,81500,7.269999980926514
2020-10-01,7.400000095367432,7.0,7.179999828338623,7.139999866485596,43500,7.139999866485596
2020-10-02,7.260000228881836,7.050000190734863,7.050000190734863,7.099999904632568,55700,7.099999904632568
2020-10-05,7.5,6.900000095367432,7.099999904632568,7.130000114440918,167100,7.130000114440918
2020-10-06,7.179999828338623,6.659999847412109,7.050000190734863,6.679999828338623,160000,6.679999828338623
2020-10-07,7.0,6.690000057220459,6.75,6.900000095367432,42000,6.900000095367432
2020-10-08,7.0,6.75,6.889999866485596,6.809999942779541,55700,6.809999942779541
2020-10-09,6.863999843597412,6.5,6.800000190734863,6.619999885559082,61200,6.619999885559082
2020-10-12,6.800000190734863,6.554999828338623,6.71999979019165,6.559999942779541,55800,6.559999942779541
2020-10-13,6.730000019073486,6.550000190734863,6.559999942779541,6.599999904632568,30800,6.599999904632568
2020-10-14,7.199999809265137,6.699999809265137,6.800000190734863,7.059999942779541,224100,7.059999942779541
2020-10-15,7.659999847412109,6.699999809265137,6.800000190734863,7.494999885559082,253600,7.494999885559082
2020-10-16,7.684999942779541,6.949999809265137,7.630000114440918,7.139999866485596,66500,7.139999866485596
2020-10-19,7.650000095367432,6.900000095367432,7.139999866485596,7.110000133514404,224700,7.110000133514404
2020-10-20,7.440000057220459,7.019999980926514,7.119999885559082,7.079999923706055,181200,7.079999923706055
2020-10-21,7.389999866485596,6.670000076293945,7.090000152587891,6.75,168300,6.75
2020-10-22,6.920000076293945,6.53000020980835,6.730000019073486,6.610000133514404,32400,6.610000133514404
2020-10-23,7.150000095367432,6.599999904632568,6.710000038146973,6.75,118500,6.75
2020-10-26,7.110000133514404,6.710000038146973,6.789999961853027,6.760000228881836,117300,6.760000228881836
2020-10-27,6.789999961853027,6.360000133514404,6.760000228881836,6.369999885559082,112900,6.369999885559082
2020-10-28,10.75,7.579999923706055,10.369999885559082,8.140000343322754,18441800,8.140000343322754
2020-10-29,8.079999923706055,6.559999942779541,8.079999923706055,7.039999961853027,758800,7.039999961853027
2020-10-30,6.989999771118164,6.429999828338623,6.989999771118164,6.460000038146973,216500,6.460000038146973
2020-11-02,6.839000225067139,6.039999961853027,6.639999866485596,6.079999923706055,273800,6.079999923706055
2020-11-03,6.429999828338623,5.909999847412109,6.099999904632568,6.0,298100,6.0
2020-11-04,6.369999885559082,5.510000228881836,6.369999885559082,6.059999942779541,468600,6.059999942779541
2020-11-05,5.900000095367432,5.300000190734863,5.900000095367432,5.360000133514404,699700,5.360000133514404
2020-11-06,7.659999847412109,5.599999904632568,6.309999942779541,6.309999942779541,2127800,6.309999942779541
2020-11-09,6.820000171661377,5.579999923706055,6.300000190734863,6.389999866485596,629600,6.389999866485596
2020-11-10,5.670000076293945,5.110000133514404,5.5,5.199999809265137,1092000,5.199999809265137
2020-11-11,5.309999942779541,5.139999866485596,5.309999942779541,5.21999979019165,175000,5.21999979019165
2020-11-12,5.25,4.989999771118164,5.25,5.21999979019165,171200,5.21999979019165
2020-11-13,5.300000190734863,5.011000156402588,5.239999771118164,5.159999847412109,192400,5.159999847412109
2020-11-16,5.199999809265137,4.880000114440918,5.099999904632568,4.949999809265137,380000,4.949999809265137
2020-11-17,5.104000091552734,4.880000114440918,5.099999904632568,5.039999961853027,127700,5.039999961853027
2020-11-18,5.25,5.010000228881836,5.010000228881836,5.050000190734863,146900,5.050000190734863
2020-11-19,5.289999961853027,5.019999980926514,5.230000019073486,5.190000057220459,188100,5.190000057220459
2020-11-20,5.25,5.070000171661377,5.230000019073486,5.099999904632568,87500,5.099999904632568
2020-11-23,5.199999809265137,5.0,5.199999809265137,5.099999904632568,167800,5.099999904632568
2020-11-24,5.139999866485596,4.960000038146973,5.050000190734863,4.989999771118164,172200,4.989999771118164
2020-11-25,5.070000171661377,4.960000038146973,5.0,5.039999961853027,66800,5.039999961853027
2020-11-27,5.150000095367432,5.019999980926514,5.139999866485596,5.079999923706055,75500,5.079999923706055
2020-11-30,5.199999809265137,5.050000190734863,5.130000114440918,5.179999828338623,94100,5.179999828338623
2020-12-01,5.309999942779541,5.019999980926514,5.289999961853027,5.090000152587891,217400,5.090000152587891
2020-12-02,5.389999866485596,4.960000038146973,5.039999961853027,5.199999809265137,555300,5.199999809265137
2020-12-03,5.329999923706055,5.210000038146973,5.329999923706055,5.289999961853027,105800,5.289999961853027
2020-12-04,5.309999942779541,5.1479997634887695,5.300000190734863,5.239999771118164,62900,5.239999771118164
2020-12-07,5.239999771118164,5.139999866485596,5.170000076293945,5.139999866485596,58500,5.139999866485596
2020-12-08,5.21999979019165,5.059999942779541,5.150000095367432,5.170000076293945,56900,5.170000076293945
2020-12-09,5.170000076293945,4.949999809265137,5.170000076293945,5.03000020980835,156400,5.03000020980835
2020-12-10,5.061999797821045,4.800000190734863,5.03000020980835,5.010000228881836,116700,5.010000228881836
2020-12-11,5.170000076293945,4.880000114440918,5.039999961853027,5.119999885559082,100100,5.119999885559082
2020-12-14,5.138000011444092,4.960000038146973,5.090000152587891,5.039999961853027,90700,5.039999961853027
2020-12-15,5.070000171661377,4.980000019073486,5.070000171661377,5.03000020980835,35000,5.03000020980835
2020-12-16,5.010000228881836,4.888999938964844,5.010000228881836,4.960000038146973,63800,4.960000038146973
2020-12-17,5.150000095367432,4.889999866485596,4.989999771118164,4.960000038146973,173400,4.960000038146973
2020-12-18,5.050000190734863,4.840000152587891,5.050000190734863,4.840000152587891,134700,4.840000152587891
2020-12-21,5.510000228881836,4.860000133514404,4.869999885559082,5.21999979019165,716500,5.21999979019165
2020-12-22,5.309999942779541,5.03000020980835,5.309999942779541,5.039999961853027,129700,5.039999961853027
2020-12-23,5.159999847412109,5.010000228881836,5.099999904632568,5.059999942779541,84300,5.059999942779541
2020-12-24,5.110000133514404,4.960000038146973,5.03000020980835,5.039999961853027,47200,5.039999961853027
2020-12-28,5.269000053405762,4.929999828338623,5.0,5.159999847412109,255400,5.159999847412109
2020-12-29,5.215000152587891,4.820000171661377,5.190000057220459,4.889999866485596,219100,4.889999866485596
2020-12-30,5.170000076293945,4.869999885559082,4.940000057220459,4.909999847412109,161600,4.909999847412109
2020-12-31,4.989999771118164,4.519999980926514,4.909999847412109,4.590000152587891,182300,4.590000152587891
2021-01-04,4.829999923706055,4.539999961853027,4.610000133514404,4.570000171661377,97600,4.570000171661377
2021-01-05,4.730000019073486,4.550000190734863,4.590000152587891,4.679999828338623,112100,4.679999828338623
2021-01-06,4.952000141143799,4.710000038146973,4.949999809265137,4.800000190734863,123400,4.800000190734863
2021-01-07,4.900000095367432,4.730000019073486,4.900000095367432,4.78000020980835,73500,4.78000020980835
2021-01-08,5.28000020980835,4.926000118255615,4.949999809265137,5.090000152587891,601900,5.090000152587891
2021-01-11,5.289999961853027,5.059999942779541,5.090000152587891,5.199999809265137,241200,5.199999809265137
2021-01-12,5.230000019073486,5.110000133514404,5.230000019073486,5.159999847412109,84700,5.159999847412109
2021-01-13,5.25,5.050000190734863,5.25,5.139999866485596,80100,5.139999866485596
2021-01-14,5.199999809265137,5.019999980926514,5.150000095367432,5.050000190734863,68700,5.050000190734863
2021-01-15,5.099999904632568,4.829999923706055,5.039999961853027,4.869999885559082,105800,4.869999885559082
2021-01-19,5.090000152587891,4.849999904632568,5.090000152587891,4.960000038146973,93200,4.960000038146973
2021-01-20,6.099999904632568,4.730000019073486,5.010000228881836,5.269999980926514,2643100,5.269999980926514
2021-01-21,5.374000072479248,4.949999809265137,5.289999961853027,5.090000152587891,241300,5.090000152587891
2021-01-22,5.46999979019165,4.960000038146973,5.070000171661377,5.230000019073486,666900,5.230000019073486
2021-01-25,5.96999979019165,5.03000020980835,5.159999847412109,5.400000095367432,1087700,5.400000095367432
2021-01-26,5.340000152587891,5.119999885559082,5.300000190734863,5.239999771118164,250500,5.239999771118164
2021-01-27,5.21999979019165,5.0,5.21999979019165,5.039999961853027,356900,5.039999961853027
2021-01-28,5.170000076293945,4.849999904632568,5.010000228881836,5.039999961853027,302300,5.039999961853027
2021-01-29,5.1020002365112305,4.760000228881836,5.0,4.900000095367432,164200,4.900000095367432
2021-02-01,4.980000019073486,4.800000190734863,4.929999828338623,4.849999904632568,119300,4.849999904632568
2021-02-02,4.949999809265137,4.809999942779541,4.880000114440918,4.920000076293945,189600,4.920000076293945
2021-02-03,5.0,4.849999904632568,4.880000114440918,4.980000019073486,153200,4.980000019073486
2021-02-04,5.0,4.809999942779541,4.920000076293945,4.909999847412109,244300,4.909999847412109
2021-02-05,5.340000152587891,4.860000133514404,4.949999809265137,5.210000038146973,686075,5.210000038146973
