Date,High,Low,Open,Close,Volume,Adj Close
2016-02-08,8.40999984741211,7.829999923706055,8.369999885559082,8.180000305175781,527700,8.180000305175781
2016-02-09,8.350000381469727,7.5,8.079999923706055,7.690000057220459,936100,7.690000057220459
2016-02-10,8.210000038146973,7.579999923706055,7.619999885559082,7.639999866485596,424400,7.639999866485596
2016-02-11,7.960000038146973,7.449999809265137,7.579999923706055,7.960000038146973,530400,7.960000038146973
2016-02-12,8.140000343322754,7.849999904632568,8.020000457763672,8.09000015258789,480500,8.09000015258789
2016-02-16,8.470000267028809,8.0,8.119999885559082,8.399999618530273,498400,8.399999618530273
2016-02-17,10.210000038146973,8.510000228881836,8.510000228881836,9.369999885559082,2096600,9.369999885559082
2016-02-18,10.680000305175781,8.0,8.430000305175781,10.279999732971191,2286500,10.279999732971191
2016-02-19,10.4399995803833,9.729999542236328,10.1899995803833,10.140000343322754,1349600,10.140000343322754
2016-02-22,10.8100004196167,10.050000190734863,10.15999984741211,10.680000305175781,1025500,10.680000305175781
2016-02-23,10.829999923706055,10.470000267028809,10.670000076293945,10.630000114440918,404600,10.630000114440918
2016-02-24,10.829999923706055,9.800000190734863,9.800000190734863,10.729999542236328,306000,10.729999542236328
2016-02-25,10.954999923706055,10.6899995803833,10.739999771118164,10.75,455100,10.75
2016-02-26,11.40999984741211,10.829999923706055,10.84000015258789,11.229999542236328,516400,11.229999542236328
2016-02-29,11.569999694824219,11.0,11.1899995803833,11.239999771118164,598400,11.239999771118164
2016-03-01,11.369999885559082,11.020000457763672,11.300000190734863,11.180000305175781,423200,11.180000305175781
2016-03-02,11.539999961853027,10.170000076293945,11.149999618530273,11.539999961853027,433600,11.539999961853027
2016-03-03,11.789999961853027,11.260000228881836,11.470000267028809,11.489999771118164,558800,11.489999771118164
2016-03-04,11.859999656677246,11.180000305175781,11.5,11.279999732971191,559900,11.279999732971191
2016-03-07,11.369999885559082,10.460000038146973,10.460000038146973,11.350000381469727,510100,11.350000381469727
2016-03-08,11.3100004196167,10.600000381469727,11.170000076293945,10.630000114440918,339400,10.630000114440918
2016-03-09,10.979999542236328,10.390000343322754,10.609999656677246,10.40999984741211,501700,10.40999984741211
2016-03-10,10.65999984741211,10.149999618530273,10.510000228881836,10.319999694824219,308300,10.319999694824219
2016-03-11,10.779999732971191,10.114999771118164,10.380000114440918,10.579999923706055,247900,10.579999923706055
2016-03-14,10.970000267028809,10.460000038146973,10.529999732971191,10.65999984741211,330600,10.65999984741211
2016-03-15,10.609999656677246,9.869999885559082,10.600000381469727,9.880000114440918,251800,9.880000114440918
2016-03-16,10.170000076293945,9.770000457763672,9.850000381469727,10.0600004196167,338100,10.0600004196167
2016-03-17,10.479999542236328,10.039999961853027,10.069999694824219,10.430000305175781,371000,10.430000305175781
2016-03-18,10.65999984741211,10.09000015258789,10.390000343322754,10.369999885559082,759200,10.369999885559082
2016-03-21,10.520000457763672,10.15999984741211,10.319999694824219,10.3100004196167,234600,10.3100004196167
2016-03-22,10.4399995803833,10.15999984741211,10.270000457763672,10.229999542236328,173600,10.229999542236328
2016-03-23,10.15999984741211,9.789999961853027,10.15999984741211,10.010000228881836,267100,10.010000228881836
2016-03-24,10.029999732971191,9.729999542236328,9.920000076293945,9.9399995803833,142000,9.9399995803833
2016-03-28,9.859999656677246,9.25,9.8100004196167,9.550000190734863,420400,9.550000190734863
2016-03-29,10.369999885559082,9.520000457763672,9.600000381469727,10.0,651000,10.0
2016-03-30,10.380000114440918,10.100000381469727,10.100000381469727,10.289999961853027,250900,10.289999961853027
2016-03-31,10.729999542236328,10.260000228881836,10.260000228881836,10.529999732971191,400900,10.529999732971191
2016-04-01,10.539999961853027,10.109999656677246,10.430000305175781,10.529999732971191,247300,10.529999732971191
2016-04-04,11.545000076293945,10.5,10.569999694824219,11.260000228881836,897300,11.260000228881836
2016-04-05,11.149999618530273,10.135000228881836,10.890000343322754,10.520000457763672,852100,10.520000457763672
2016-04-06,10.6899995803833,10.430000305175781,10.470000267028809,10.630000114440918,201600,10.630000114440918
2016-04-07,10.8100004196167,10.369999885559082,10.569999694824219,10.449999809265137,184600,10.449999809265137
2016-04-08,10.779999732971191,10.289999961853027,10.5600004196167,10.489999771118164,220500,10.489999771118164
2016-04-11,10.789999961853027,10.270000457763672,10.5,10.270000457763672,235300,10.270000457763672
2016-04-12,10.369999885559082,9.774999618530273,10.270000457763672,10.180000305175781,966200,10.180000305175781
2016-04-13,10.9399995803833,10.255000114440918,10.270000457763672,10.760000228881836,414600,10.760000228881836
2016-04-14,11.0,10.649999618530273,10.75,10.890000343322754,163400,10.890000343322754
2016-04-15,10.960000038146973,10.670000076293945,10.789999961853027,10.680000305175781,153300,10.680000305175781
2016-04-18,10.829999923706055,10.531000137329102,10.609999656677246,10.75,151600,10.75
2016-04-19,10.8100004196167,10.399999618530273,10.8100004196167,10.59000015258789,266500,10.59000015258789
2016-04-20,10.84000015258789,10.449999809265137,10.619999885559082,10.720000267028809,402300,10.720000267028809
2016-04-21,10.899999618530273,10.649999618530273,10.75,10.6899995803833,316200,10.6899995803833
2016-04-22,10.800000190734863,10.40999984741211,10.699999809265137,10.59000015258789,313200,10.59000015258789
2016-04-25,10.640000343322754,10.369999885559082,10.550000190734863,10.5,165100,10.5
2016-04-26,10.649999618530273,10.4350004196167,10.550000190734863,10.619999885559082,423400,10.619999885559082
2016-04-27,10.864999771118164,10.359999656677246,10.680000305175781,10.84000015258789,301500,10.84000015258789
2016-04-28,11.180000305175781,10.729999542236328,10.84000015258789,11.100000381469727,371800,11.100000381469727
2016-04-29,11.1899995803833,10.625,11.050000190734863,10.710000038146973,303400,10.710000038146973
2016-05-02,10.930000305175781,10.529999732971191,10.779999732971191,10.729999542236328,229200,10.729999542236328
2016-05-03,11.15999984741211,10.539999961853027,10.5600004196167,10.720000267028809,605500,10.720000267028809
2016-05-04,10.470000267028809,8.890000343322754,9.520000457763672,9.100000381469727,2978400,9.100000381469727
2016-05-05,9.765000343322754,9.145000457763672,9.260000228881836,9.670000076293945,859800,9.670000076293945
2016-05-06,9.71500015258789,9.039999961853027,9.59000015258789,9.140000343322754,423200,9.140000343322754
2016-05-09,9.359999656677246,8.954999923706055,9.1899995803833,9.0,569700,9.0
2016-05-10,9.154999732971191,8.869999885559082,9.109999656677246,9.029999732971191,382400,9.029999732971191
2016-05-11,9.050000190734863,8.800000190734863,9.050000190734863,8.829999923706055,319800,8.829999923706055
2016-05-12,8.90999984741211,8.470000267028809,8.90999984741211,8.800000190734863,459300,8.800000190734863
2016-05-13,8.87600040435791,8.619999885559082,8.770000457763672,8.699999809265137,389500,8.699999809265137
2016-05-16,9.020000457763672,8.6899995803833,8.760000228881836,8.9350004196167,547100,8.9350004196167
2016-05-17,9.039999961853027,8.760000228881836,8.90999984741211,8.760000228881836,624500,8.760000228881836
2016-05-18,8.899999618530273,8.539999961853027,8.75,8.680000305175781,378500,8.680000305175781
2016-05-19,8.859999656677246,8.600000381469727,8.649999618530273,8.859999656677246,1103700,8.859999656677246
2016-05-20,9.0,8.614999771118164,8.920000076293945,8.960000038146973,541600,8.960000038146973
2016-05-23,9.270000457763672,8.944999694824219,8.989999771118164,9.010000228881836,380200,9.010000228881836
2016-05-24,9.270000457763672,9.010000228881836,9.09000015258789,9.239999771118164,569000,9.239999771118164
2016-05-25,9.430000305175781,9.15999984741211,9.289999961853027,9.300000190734863,410500,9.300000190734863
2016-05-26,9.430000305175781,9.170000076293945,9.369999885559082,9.229999542236328,309800,9.229999542236328
2016-05-27,9.489999771118164,9.229999542236328,9.270000457763672,9.369999885559082,246000,9.369999885559082
2016-05-31,9.479999542236328,9.329999923706055,9.4399995803833,9.420000076293945,619600,9.420000076293945
2016-06-01,9.539999961853027,9.3149995803833,9.449999809265137,9.479999542236328,532500,9.479999542236328
2016-06-02,9.619999885559082,9.350000381469727,9.420000076293945,9.520000457763672,354800,9.520000457763672
2016-06-03,9.460000038146973,9.050000190734863,9.069999694824219,9.300000190734863,464300,9.300000190734863
2016-06-06,9.699999809265137,9.229999542236328,9.34000015258789,9.479999542236328,339500,9.479999542236328
2016-06-07,9.5,9.270000457763672,9.479999542236328,9.319999694824219,289600,9.319999694824219
2016-06-08,9.449999809265137,9.220000267028809,9.300000190734863,9.369999885559082,264200,9.369999885559082
2016-06-09,9.359999656677246,9.1899995803833,9.359999656677246,9.210000038146973,259400,9.210000038146973
2016-06-10,9.130000114440918,8.84000015258789,9.109999656677246,9.0,788600,9.0
2016-06-13,9.020000457763672,8.779999732971191,8.979999542236328,8.850000381469727,519200,8.850000381469727
2016-06-14,8.979999542236328,8.770000457763672,8.819999694824219,8.930000305175781,545600,8.930000305175781
2016-06-15,9.079999923706055,8.850000381469727,8.960000038146973,8.90999984741211,426100,8.90999984741211
2016-06-16,8.930000305175781,8.654999732971191,8.859999656677246,8.760000228881836,410100,8.760000228881836
2016-06-17,8.819999694824219,8.569999694824219,8.569999694824219,8.710000038146973,1234400,8.710000038146973
2016-06-20,9.039999961853027,8.779999732971191,8.869999885559082,8.84000015258789,499600,8.84000015258789
2016-06-21,8.920000076293945,8.6850004196167,8.859999656677246,8.880000114440918,394000,8.880000114440918
2016-06-22,9.079999923706055,8.869999885559082,8.920000076293945,8.920000076293945,342000,8.920000076293945
2016-06-23,9.279999732971191,9.010000228881836,9.050000190734863,9.229999542236328,385600,9.229999542236328
2016-06-24,8.850000381469727,8.65999984741211,8.770000457763672,8.800000190734863,754000,8.800000190734863
2016-06-27,8.739999771118164,8.520000457763672,8.739999771118164,8.5600004196167,774600,8.5600004196167
2016-06-28,8.90999984741211,8.369999885559082,8.670000076293945,8.520000457763672,526400,8.520000457763672
2016-06-29,8.859999656677246,8.5600004196167,8.59000015258789,8.829999923706055,378700,8.829999923706055
2016-06-30,9.010000228881836,8.729999542236328,8.800000190734863,8.989999771118164,493500,8.989999771118164
2016-07-01,9.100000381469727,8.880000114440918,8.970000267028809,8.989999771118164,361100,8.989999771118164
2016-07-05,9.0,8.65999984741211,8.859999656677246,8.760000228881836,483400,8.760000228881836
2016-07-06,8.762999534606934,8.579999923706055,8.680000305175781,8.720000267028809,236100,8.720000267028809
2016-07-07,8.84000015258789,8.630000114440918,8.720000267028809,8.720000267028809,304400,8.720000267028809
2016-07-08,9.039999961853027,8.770000457763672,8.770000457763672,8.979999542236328,646800,8.979999542236328
2016-07-11,9.069999694824219,8.850000381469727,9.050000190734863,9.010000228881836,784900,9.010000228881836
2016-07-12,9.199999809265137,8.994999885559082,9.119999885559082,9.029999732971191,1746800,9.029999732971191
2016-07-13,9.140000343322754,8.960000038146973,9.0600004196167,8.979999542236328,364900,8.979999542236328
2016-07-14,9.0,8.729999542236328,9.0,8.739999771118164,309600,8.739999771118164
2016-07-15,8.819999694824219,8.630000114440918,8.819999694824219,8.720000267028809,239600,8.720000267028809
2016-07-18,8.75,8.470000267028809,8.65999984741211,8.739999771118164,446400,8.739999771118164
2016-07-19,8.829999923706055,8.649999618530273,8.720000267028809,8.770000457763672,1494900,8.770000457763672
2016-07-20,9.0,8.739999771118164,8.819999694824219,8.859999656677246,433100,8.859999656677246
2016-07-21,8.949999809265137,8.720000267028809,8.869999885559082,8.739999771118164,169400,8.739999771118164
2016-07-22,8.859999656677246,8.640000343322754,8.739999771118164,8.8100004196167,221400,8.8100004196167
2016-07-25,9.029999732971191,8.770000457763672,8.8100004196167,8.960000038146973,4114200,8.960000038146973
2016-07-26,9.289999961853027,8.970000267028809,8.989999771118164,9.239999771118164,1204000,9.239999771118164
2016-07-27,9.291000366210938,8.979999542236328,9.239999771118164,9.109999656677246,4829400,9.109999656677246
2016-07-28,9.164999961853027,8.989999771118164,9.149999618530273,9.029999732971191,905500,9.029999732971191
2016-07-29,9.0600004196167,8.779999732971191,9.020000457763672,8.979999542236328,772100,8.979999542236328
2016-08-01,9.074999809265137,8.831000328063965,8.979999542236328,9.0,895800,9.0
2016-08-02,8.1899995803833,6.599999904632568,7.75,6.900000095367432,4137100,6.900000095367432
2016-08-03,7.039999961853027,6.599999904632568,6.710000038146973,6.715000152587891,2217300,6.715000152587891
2016-08-04,6.829999923706055,6.550000190734863,6.71999979019165,6.769999980926514,1112800,6.769999980926514
2016-08-05,6.939000129699707,6.71999979019165,6.789999961853027,6.849999904632568,1149400,6.849999904632568
2016-08-08,7.170000076293945,6.900000095367432,6.929999828338623,7.090000152587891,1099600,7.090000152587891
2016-08-09,7.800000190734863,7.389999866485596,7.400000095367432,7.710000038146973,1721100,7.710000038146973
2016-08-10,7.849999904632568,7.394999980926514,7.75,7.570000171661377,1121600,7.570000171661377
2016-08-11,7.760000228881836,7.579999923706055,7.590000152587891,7.71999979019165,1530200,7.71999979019165
2016-08-12,7.960000038146973,7.75,7.820000171661377,7.849999904632568,1243500,7.849999904632568
2016-08-15,8.039999961853027,7.800000190734863,7.840000152587891,7.809999942779541,747600,7.809999942779541
2016-08-16,7.954999923706055,7.639999866485596,7.730000019073486,7.659999847412109,595500,7.659999847412109
2016-08-17,7.751999855041504,7.590000152587891,7.679999828338623,7.71999979019165,645100,7.71999979019165
2016-08-18,7.809999942779541,7.610000133514404,7.690000057220459,7.659999847412109,448900,7.659999847412109
2016-08-19,7.809999942779541,7.519999980926514,7.639999866485596,7.78000020980835,719600,7.78000020980835
2016-08-22,7.96999979019165,7.800000190734863,7.809999942779541,7.960000038146973,687300,7.960000038146973
2016-08-23,8.100000381469727,7.929999828338623,7.929999828338623,8.069999694824219,307800,8.069999694824219
2016-08-24,8.220000267028809,7.949999809265137,8.069999694824219,7.989999771118164,430300,7.989999771118164
2016-08-25,8.055000305175781,7.823999881744385,7.929999828338623,7.940000057220459,299200,7.940000057220459
2016-08-26,8.024999618530273,7.829999923706055,7.940000057220459,7.889999866485596,546400,7.889999866485596
2016-08-29,7.889999866485596,7.71999979019165,7.869999885559082,7.769999980926514,282500,7.769999980926514
2016-08-30,7.949999809265137,7.679999828338623,7.769999980926514,7.920000076293945,298700,7.920000076293945
2016-08-31,8.029999732971191,7.869999885559082,7.920000076293945,7.949999809265137,435700,7.949999809265137
2016-09-01,7.96999979019165,7.775000095367432,7.949999809265137,7.96999979019165,534100,7.96999979019165
2016-09-02,8.180000305175781,7.980000019073486,7.980000019073486,8.109999656677246,412300,8.109999656677246
2016-09-06,8.199999809265137,8.050000190734863,8.149999618530273,8.1899995803833,311400,8.1899995803833
2016-09-07,8.40999984741211,8.119999885559082,8.149999618530273,8.350000381469727,541700,8.350000381469727
2016-09-08,8.550000190734863,8.244999885559082,8.300000190734863,8.359999656677246,308700,8.359999656677246
2016-09-09,8.609999656677246,8.109999656677246,8.270000457763672,8.119999885559082,529700,8.119999885559082
2016-09-12,8.324999809265137,8.010000228881836,8.050000190734863,8.300000190734863,408800,8.300000190734863
2016-09-13,8.279999732971191,8.079999923706055,8.260000228881836,8.25,564000,8.25
2016-09-14,8.460000038146973,8.199999809265137,8.199999809265137,8.399999618530273,457300,8.399999618530273
2016-09-15,8.729999542236328,8.40999984741211,8.40999984741211,8.649999618530273,797000,8.649999618530273
2016-09-16,8.65999984741211,8.229999542236328,8.649999618530273,8.329999923706055,5002800,8.329999923706055
2016-09-19,8.819999694824219,8.420000076293945,8.59000015258789,8.720000267028809,1470900,8.720000267028809
2016-09-20,8.925000190734863,8.6899995803833,8.789999961853027,8.789999961853027,2686800,8.789999961853027
2016-09-21,8.885000228881836,8.350000381469727,8.779999732971191,8.539999961853027,639000,8.539999961853027
2016-09-22,8.800000190734863,8.506999969482422,8.710000038146973,8.59000015258789,827800,8.59000015258789
2016-09-23,8.75,8.5,8.59000015258789,8.510000228881836,564600,8.510000228881836
2016-09-26,8.619999885559082,8.4399995803833,8.479999542236328,8.579999923706055,493200,8.579999923706055
2016-09-27,9.039999961853027,8.609999656677246,8.75,9.0,1834200,9.0
2016-09-28,9.100000381469727,8.8100004196167,9.0,9.09000015258789,1091300,9.09000015258789
2016-09-29,9.130000114440918,8.779999732971191,9.100000381469727,8.789999961853027,472900,8.789999961853027
2016-09-30,8.824999809265137,8.600000381469727,8.739999771118164,8.75,987600,8.75
2016-10-03,8.949999809265137,8.670000076293945,8.760000228881836,8.739999771118164,929100,8.739999771118164
2016-10-04,8.850000381469727,8.649999618530273,8.75,8.760000228881836,1146000,8.760000228881836
2016-10-05,9.100000381469727,8.75,8.8100004196167,9.020000457763672,979300,9.020000457763672
2016-10-06,9.0,8.720000267028809,9.0,8.859999656677246,428900,8.859999656677246
2016-10-07,8.930000305175781,8.640000343322754,8.90999984741211,8.680000305175781,567900,8.680000305175781
2016-10-10,8.8100004196167,8.65999984741211,8.75,8.760000228881836,408000,8.760000228881836
2016-10-11,8.75,8.25,8.710000038146973,8.329999923706055,858400,8.329999923706055
2016-10-12,8.420000076293945,8.279999732971191,8.319999694824219,8.3100004196167,260400,8.3100004196167
2016-10-13,8.289999961853027,8.0600004196167,8.25,8.220000267028809,513000,8.220000267028809
2016-10-14,8.329999923706055,7.869999885559082,8.25,7.880000114440918,483400,7.880000114440918
2016-10-17,8.050000190734863,7.849999904632568,7.900000095367432,7.849999904632568,474000,7.849999904632568
2016-10-18,8.149999618530273,7.900000095367432,7.900000095367432,8.0,536300,8.0
2016-10-19,8.100000381469727,7.900000095367432,7.949999809265137,8.0,445400,8.0
2016-10-20,8.149999618530273,7.650000095367432,8.0,7.75,713400,7.75
2016-10-21,7.925000190734863,7.650000095367432,7.699999809265137,7.75,619500,7.75
2016-10-24,8.149999618530273,7.65500020980835,7.75,8.050000190734863,528500,8.050000190734863
2016-10-25,8.149999618530273,7.849999904632568,8.0,8.0,292200,8.0
2016-10-26,8.199999809265137,7.699999809265137,7.949999809265137,7.75,346200,7.75
2016-10-27,8.149999618530273,7.550000190734863,7.75,7.599999904632568,459100,7.599999904632568
2016-10-28,7.699999809265137,7.400000095367432,7.550000190734863,7.699999809265137,238100,7.699999809265137
2016-10-31,7.75,7.349999904632568,7.650000095367432,7.349999904632568,1176300,7.349999904632568
2016-11-01,7.949999809265137,7.300000190734863,7.449999809265137,7.449999809265137,944100,7.449999809265137
2016-11-02,7.550000190734863,7.150000095367432,7.400000095367432,7.199999809265137,1028000,7.199999809265137
2016-11-03,7.199999809265137,6.800000190734863,7.150000095367432,6.900000095367432,817700,6.900000095367432
2016-11-04,7.099999904632568,6.75,6.849999904632568,6.900000095367432,685800,6.900000095367432
2016-11-07,7.050000190734863,6.849999904632568,6.849999904632568,6.900000095367432,591500,6.900000095367432
2016-11-08,6.900000095367432,6.650000095367432,6.900000095367432,6.849999904632568,658400,6.849999904632568
2016-11-09,7.050000190734863,6.599999904632568,6.75,6.949999809265137,508400,6.949999809265137
2016-11-10,7.099999904632568,6.599999904632568,7.050000190734863,6.75,736900,6.75
2016-11-11,7.5,6.699999809265137,6.800000190734863,7.25,953400,7.25
2016-11-14,7.400000095367432,6.949999809265137,7.300000190734863,7.0,442300,7.0
2016-11-15,7.199999809265137,7.0,7.0,7.099999904632568,259200,7.099999904632568
2016-11-16,7.349999904632568,7.0,7.0,7.25,302400,7.25
2016-11-17,7.400000095367432,7.050000190734863,7.300000190734863,7.050000190734863,469400,7.050000190734863
2016-11-18,7.800000190734863,7.050000190734863,7.099999904632568,7.5,796900,7.5
2016-11-21,7.699999809265137,7.400000095367432,7.5,7.699999809265137,389800,7.699999809265137
2016-11-22,8.100000381469727,7.599999904632568,7.75,8.0,565800,8.0
2016-11-23,8.399999618530273,7.900000095367432,8.0,8.25,764600,8.25
2016-11-25,8.350000381469727,8.050000190734863,8.199999809265137,8.25,153900,8.25
2016-11-28,8.25,7.949999809265137,8.199999809265137,8.050000190734863,407800,8.050000190734863
2016-11-29,8.149999618530273,7.800000190734863,8.0,7.849999904632568,450100,7.849999904632568
2016-11-30,8.0,7.75,7.849999904632568,7.949999809265137,407100,7.949999809265137
2016-12-01,8.050000190734863,7.525000095367432,7.900000095367432,7.650000095367432,603500,7.650000095367432
2016-12-02,7.75,7.150000095367432,7.599999904632568,7.400000095367432,672700,7.400000095367432
2016-12-05,7.900000095367432,7.400000095367432,7.449999809265137,7.75,500200,7.75
2016-12-06,8.130000114440918,7.650000095367432,7.699999809265137,8.050000190734863,1211200,8.050000190734863
2016-12-07,8.350000381469727,7.949999809265137,8.0,8.149999618530273,285800,8.149999618530273
2016-12-08,8.949999809265137,8.050000190734863,8.149999618530273,8.75,1137400,8.75
2016-12-09,9.0,8.579999923706055,8.699999809265137,8.75,775100,8.75
2016-12-12,8.800000190734863,8.274999618530273,8.600000381469727,8.449999809265137,485100,8.449999809265137
2016-12-13,9.0,8.5,8.550000190734863,8.699999809265137,413800,8.699999809265137
2016-12-14,8.899999618530273,8.550000190734863,8.699999809265137,8.75,475300,8.75
2016-12-15,8.949999809265137,8.75,8.75,8.899999618530273,533700,8.899999618530273
2016-12-16,9.449999809265137,8.899999618530273,8.949999809265137,9.350000381469727,1011400,9.350000381469727
2016-12-19,9.5,9.199999809265137,9.300000190734863,9.399999618530273,614500,9.399999618530273
2016-12-20,9.600000381469727,9.350000381469727,9.449999809265137,9.5,1230600,9.5
2016-12-21,9.649999618530273,9.449999809265137,9.449999809265137,9.600000381469727,443000,9.600000381469727
2016-12-22,9.699999809265137,9.449999809265137,9.649999618530273,9.649999618530273,546400,9.649999618530273
2016-12-23,9.675000190734863,9.550000190734863,9.550000190734863,9.649999618530273,504100,9.649999618530273
2016-12-27,9.75,9.449999809265137,9.600000381469727,9.600000381469727,295800,9.600000381469727
2016-12-28,9.725000381469727,9.375,9.649999618530273,9.550000190734863,268400,9.550000190734863
2016-12-29,9.600000381469727,9.425000190734863,9.5,9.550000190734863,204400,9.550000190734863
2016-12-30,9.550000190734863,9.25,9.550000190734863,9.300000190734863,443800,9.300000190734863
2017-01-03,8.899999618530273,7.650000095367432,8.850000381469727,7.800000190734863,1289200,7.800000190734863
2017-01-04,8.0,7.449999809265137,7.449999809265137,7.949999809265137,833000,7.949999809265137
2017-01-05,8.199999809265137,7.824999809265137,7.949999809265137,8.199999809265137,575100,8.199999809265137
2017-01-06,8.300000190734863,8.038000106811523,8.149999618530273,8.199999809265137,367500,8.199999809265137
2017-01-09,8.399999618530273,8.199999809265137,8.25,8.300000190734863,407600,8.300000190734863
2017-01-10,8.800000190734863,8.199999809265137,8.25,8.350000381469727,948600,8.350000381469727
2017-01-11,8.449999809265137,8.050000190734863,8.300000190734863,8.100000381469727,428000,8.100000381469727
2017-01-12,8.199999809265137,7.849999904632568,8.050000190734863,8.0,536600,8.0
2017-01-13,8.243000030517578,7.900000095367432,8.050000190734863,8.100000381469727,373000,8.100000381469727
2017-01-17,8.199999809265137,7.599999904632568,8.0,7.650000095367432,768500,7.650000095367432
2017-01-18,7.800000190734863,7.599999904632568,7.699999809265137,7.800000190734863,214200,7.800000190734863
2017-01-19,8.024999618530273,7.599999904632568,7.800000190734863,7.849999904632568,390300,7.849999904632568
2017-01-20,7.949999809265137,7.699999809265137,7.900000095367432,7.800000190734863,227300,7.800000190734863
2017-01-23,8.050000190734863,7.833000183105469,7.849999904632568,8.050000190734863,647600,8.050000190734863
2017-01-24,8.350000381469727,8.074999809265137,8.100000381469727,8.199999809265137,278700,8.199999809265137
2017-01-25,8.524999618530273,8.25,8.300000190734863,8.350000381469727,475200,8.350000381469727
2017-01-26,8.399999618530273,8.100000381469727,8.399999618530273,8.199999809265137,192500,8.199999809265137
2017-01-27,8.199999809265137,8.0,8.199999809265137,8.100000381469727,173800,8.100000381469727
2017-01-30,8.050000190734863,7.650000095367432,8.050000190734863,7.800000190734863,420100,7.800000190734863
2017-01-31,7.800000190734863,7.5,7.800000190734863,7.699999809265137,595000,7.699999809265137
2017-02-01,8.149999618530273,7.599999904632568,7.800000190734863,7.800000190734863,515700,7.800000190734863
