Date,High,Low,Open,Close,Volume,Adj Close
2017-02-02,7.900000095367432,7.650000095367432,7.800000190734863,7.800000190734863,175100,7.800000190734863
2017-02-03,7.900000095367432,7.800000190734863,7.800000190734863,7.849999904632568,130800,7.849999904632568
2017-02-06,8.050000190734863,7.75,7.800000190734863,7.849999904632568,148700,7.849999904632568
2017-02-07,8.199999809265137,7.849999904632568,7.849999904632568,7.949999809265137,299600,7.949999809265137
2017-02-08,8.100000381469727,7.724999904632568,7.900000095367432,8.0,365600,8.0
2017-02-09,8.25,7.974999904632568,8.0,8.149999618530273,241200,8.149999618530273
2017-02-10,8.350000381469727,8.149999618530273,8.199999809265137,8.25,571900,8.25
2017-02-13,8.300000190734863,8.050000190734863,8.25,8.199999809265137,366100,8.199999809265137
2017-02-14,8.199999809265137,8.0,8.149999618530273,8.149999618530273,532800,8.149999618530273
2017-02-15,8.449999809265137,7.974999904632568,8.100000381469727,8.449999809265137,1033100,8.449999809265137
2017-02-16,9.850000381469727,8.149999618530273,8.432999610900879,9.149999618530273,1585500,9.149999618530273
2017-02-17,9.550000190734863,9.100000381469727,9.199999809265137,9.5,1118200,9.5
2017-02-21,9.449999809265137,8.199999809265137,8.550000190734863,9.300000190734863,1037300,9.300000190734863
2017-02-22,9.449999809265137,9.100000381469727,9.149999618530273,9.300000190734863,582200,9.300000190734863
2017-02-23,9.449999809265137,8.899999618530273,9.350000381469727,9.0,1148300,9.0
2017-02-24,9.5,8.713000297546387,8.949999809265137,9.199999809265137,2359000,9.199999809265137
2017-02-27,9.25,8.75,9.149999618530273,8.850000381469727,1303700,8.850000381469727
2017-02-28,9.0,8.399999618530273,8.850000381469727,8.5,956400,8.5
2017-03-01,8.850000381469727,8.449999809265137,8.600000381469727,8.550000190734863,910800,8.550000190734863
2017-03-02,8.649999618530273,8.350000381469727,8.550000190734863,8.399999618530273,445500,8.399999618530273
2017-03-03,8.399999618530273,7.900000095367432,8.399999618530273,8.0,1218700,8.0
2017-03-06,8.0,7.75,7.949999809265137,7.900000095367432,644000,7.900000095367432
2017-03-07,7.900000095367432,7.599999904632568,7.800000190734863,7.75,794000,7.75
2017-03-08,8.0,7.650000095367432,7.75,7.949999809265137,607500,7.949999809265137
2017-03-09,8.149999618530273,7.800000190734863,7.949999809265137,7.949999809265137,638900,7.949999809265137
2017-03-10,8.149999618530273,7.800000190734863,8.0,7.949999809265137,365900,7.949999809265137
2017-03-13,8.149999618530273,7.949999809265137,7.949999809265137,8.050000190734863,606400,8.050000190734863
2017-03-14,8.100000381469727,7.900000095367432,8.050000190734863,8.050000190734863,601600,8.050000190734863
2017-03-15,8.25,8.0,8.050000190734863,8.199999809265137,736800,8.199999809265137
2017-03-16,8.449999809265137,8.154999732971191,8.25,8.300000190734863,657300,8.300000190734863
2017-03-17,8.399999618530273,8.100000381469727,8.25,8.300000190734863,916600,8.300000190734863
2017-03-20,8.324999809265137,7.900000095367432,8.300000190734863,8.050000190734863,537200,8.050000190734863
2017-03-21,8.25,7.900000095367432,8.149999618530273,7.949999809265137,751800,7.949999809265137
2017-03-22,8.050000190734863,7.849999904632568,7.900000095367432,7.949999809265137,798500,7.949999809265137
2017-03-23,8.050000190734863,7.849999904632568,7.949999809265137,7.900000095367432,303200,7.900000095367432
2017-03-24,8.050000190734863,7.900000095367432,7.900000095367432,7.900000095367432,387300,7.900000095367432
2017-03-27,8.0,7.800000190734863,7.849999904632568,7.900000095367432,487900,7.900000095367432
2017-03-28,8.100000381469727,7.849999904632568,7.849999904632568,8.0,968100,8.0
2017-03-29,8.199999809265137,7.949999809265137,7.949999809265137,8.0,577900,8.0
2017-03-30,8.024999618530273,7.724999904632568,8.0,7.900000095367432,537500,7.900000095367432
2017-03-31,8.0,7.75,7.949999809265137,7.849999904632568,370800,7.849999904632568
2017-04-03,8.0,7.699999809265137,7.849999904632568,7.949999809265137,730600,7.949999809265137
2017-04-04,7.900000095367432,7.349999904632568,7.849999904632568,7.650000095367432,1736000,7.650000095367432
2017-04-05,7.849999904632568,7.199999809265137,7.699999809265137,7.25,566000,7.25
2017-04-06,7.525000095367432,7.199999809265137,7.5,7.300000190734863,648100,7.300000190734863
2017-04-07,7.324999809265137,6.949999809265137,7.25,7.0,1010900,7.0
2017-04-10,7.175000190734863,6.949999809265137,7.0,7.0,484900,7.0
2017-04-11,7.150000095367432,6.849999904632568,6.949999809265137,6.949999809265137,489800,6.949999809265137
2017-04-12,7.050000190734863,6.769000053405762,6.900000095367432,6.849999904632568,647900,6.849999904632568
2017-04-13,7.050000190734863,6.800000190734863,6.800000190734863,6.800000190734863,457800,6.800000190734863
2017-04-17,7.0,6.699999809265137,6.800000190734863,6.849999904632568,615300,6.849999904632568
2017-04-18,6.900000095367432,6.199999809265137,6.300000190734863,6.800000190734863,948800,6.800000190734863
2017-04-19,7.275000095367432,6.800000190734863,6.800000190734863,7.050000190734863,619300,7.050000190734863
2017-04-20,7.300000190734863,7.050000190734863,7.050000190734863,7.099999904632568,397800,7.099999904632568
2017-04-21,7.25,6.949999809265137,7.099999904632568,7.199999809265137,355900,7.199999809265137
2017-04-24,7.474999904632568,7.199999809265137,7.349999904632568,7.349999904632568,368200,7.349999904632568
2017-04-25,7.650000095367432,7.300000190734863,7.349999904632568,7.550000190734863,384700,7.550000190734863
2017-04-26,7.650000095367432,7.300000190734863,7.5,7.550000190734863,613300,7.550000190734863
2017-04-27,7.800000190734863,7.599999904632568,7.599999904632568,7.599999904632568,364600,7.599999904632568
2017-04-28,7.699999809265137,7.5,7.650000095367432,7.599999904632568,442000,7.599999904632568
2017-05-01,7.775000095367432,7.449999809265137,7.599999904632568,7.599999904632568,769500,7.599999904632568
2017-05-02,8.0,7.199999809265137,7.949999809265137,7.300000190734863,769600,7.300000190734863
2017-05-03,7.550000190734863,7.199999809265137,7.349999904632568,7.5,533600,7.5
2017-05-04,7.949999809265137,7.550000190734863,7.550000190734863,7.849999904632568,917500,7.849999904632568
2017-05-05,8.149999618530273,7.738999843597412,7.800000190734863,8.050000190734863,514300,8.050000190734863
2017-05-08,8.149999618530273,7.75,8.050000190734863,7.849999904632568,556900,7.849999904632568
2017-05-09,7.949999809265137,7.75,7.900000095367432,7.900000095367432,302500,7.900000095367432
2017-05-10,8.100000381469727,7.849999904632568,7.900000095367432,8.050000190734863,370600,8.050000190734863
2017-05-11,8.100000381469727,7.849999904632568,8.050000190734863,7.949999809265137,297100,7.949999809265137
2017-05-12,8.0,7.75,7.800000190734863,7.849999904632568,832000,7.849999904632568
2017-05-15,8.0,7.800000190734863,7.800000190734863,7.949999809265137,492500,7.949999809265137
2017-05-16,8.149999618530273,7.900000095367432,7.949999809265137,8.0,468800,8.0
2017-05-17,8.050000190734863,7.349999904632568,7.900000095367432,7.400000095367432,933300,7.400000095367432
2017-05-18,7.599999904632568,7.050000190734863,7.5,7.400000095367432,930400,7.400000095367432
2017-05-19,7.625,7.300000190734863,7.400000095367432,7.5,547500,7.5
2017-05-22,7.599999904632568,7.438000202178955,7.449999809265137,7.550000190734863,247800,7.550000190734863
2017-05-23,7.650000095367432,7.400000095367432,7.550000190734863,7.550000190734863,390200,7.550000190734863
2017-05-24,7.75,7.5,7.599999904632568,7.699999809265137,252000,7.699999809265137
2017-05-25,7.800000190734863,7.599999904632568,7.75,7.650000095367432,319200,7.650000095367432
2017-05-26,7.675000190734863,7.5,7.599999904632568,7.650000095367432,495200,7.650000095367432
2017-05-30,7.699999809265137,7.5,7.650000095367432,7.550000190734863,515900,7.550000190734863
2017-05-31,7.599999904632568,7.400000095367432,7.550000190734863,7.550000190734863,462200,7.550000190734863
2017-06-01,8.0,7.550000190734863,7.550000190734863,7.949999809265137,544700,7.949999809265137
2017-06-02,8.100000381469727,7.800000190734863,7.900000095367432,8.0,419300,8.0
2017-06-05,8.149999618530273,8.0,8.0,8.050000190734863,484600,8.050000190734863
2017-06-06,8.100000381469727,7.824999809265137,8.0,8.0,479300,8.0
2017-06-07,8.050000190734863,7.800000190734863,8.0,7.800000190734863,319300,7.800000190734863
2017-06-08,8.100000381469727,7.699999809265137,7.800000190734863,8.050000190734863,477200,8.050000190734863
2017-06-09,8.5,7.849999904632568,8.050000190734863,7.949999809265137,745200,7.949999809265137
2017-06-12,8.25,7.849999904632568,8.0,8.0,1103100,8.0
2017-06-13,8.399999618530273,8.0,8.0,8.25,588700,8.25
2017-06-14,8.350000381469727,8.050000190734863,8.25,8.100000381469727,307800,8.100000381469727
2017-06-15,8.399999618530273,7.900000095367432,7.949999809265137,8.350000381469727,560800,8.350000381469727
2017-06-16,8.5,8.149999618530273,8.449999809265137,8.449999809265137,1637800,8.449999809265137
2017-06-19,8.800000190734863,8.449999809265137,8.5,8.800000190734863,596500,8.800000190734863
2017-06-20,8.75,8.324999809265137,8.649999618530273,8.399999618530273,354200,8.399999618530273
2017-06-21,8.550000190734863,8.350000381469727,8.399999618530273,8.449999809265137,287400,8.449999809265137
2017-06-22,8.649999618530273,8.300000190734863,8.399999618530273,8.5,353300,8.5
2017-06-23,8.75,8.399999618530273,8.449999809265137,8.649999618530273,528800,8.649999618530273
2017-06-26,8.800000190734863,8.25,8.699999809265137,8.350000381469727,483200,8.350000381469727
2017-06-27,8.425000190734863,8.199999809265137,8.25,8.199999809265137,511700,8.199999809265137
2017-06-28,8.649999618530273,8.175000190734863,8.300000190734863,8.649999618530273,401700,8.649999618530273
2017-06-29,8.649999618530273,8.274999618530273,8.600000381469727,8.550000190734863,461000,8.550000190734863
2017-06-30,8.550000190734863,8.300000190734863,8.550000190734863,8.350000381469727,410900,8.350000381469727
2017-07-03,8.5,8.149999618530273,8.399999618530273,8.350000381469727,348600,8.350000381469727
2017-07-05,8.350000381469727,8.125,8.350000381469727,8.350000381469727,475400,8.350000381469727
2017-07-06,8.350000381469727,8.050000190734863,8.300000190734863,8.100000381469727,333200,8.100000381469727
2017-07-07,8.449999809265137,8.100000381469727,8.199999809265137,8.350000381469727,263500,8.350000381469727
2017-07-10,8.550000190734863,8.25,8.350000381469727,8.5,489800,8.5
2017-07-11,8.800000190734863,8.5,8.5,8.75,431800,8.75
2017-07-12,9.100000381469727,8.75,8.850000381469727,9.050000190734863,491000,9.050000190734863
2017-07-13,9.069999694824219,8.699999809265137,9.050000190734863,8.850000381469727,251600,8.850000381469727
2017-07-14,9.0,8.800000190734863,8.899999618530273,9.0,218700,9.0
2017-07-17,9.100000381469727,8.850000381469727,9.0,9.0,326300,9.0
2017-07-18,9.050000190734863,8.875,8.949999809265137,9.0,356000,9.0
2017-07-19,9.100000381469727,8.850000381469727,9.0,9.050000190734863,383400,9.050000190734863
2017-07-20,9.149999618530273,8.675000190734863,9.050000190734863,8.75,416600,8.75
2017-07-21,8.800000190734863,8.574999809265137,8.75,8.699999809265137,308500,8.699999809265137
2017-07-24,9.149999618530273,8.699999809265137,8.75,9.050000190734863,507400,9.050000190734863
2017-07-25,9.300000190734863,8.925000190734863,9.0,9.199999809265137,506400,9.199999809265137
2017-07-26,9.300000190734863,9.050000190734863,9.25,9.25,292400,9.25
2017-07-27,9.25,8.875,9.25,9.100000381469727,498500,9.100000381469727
2017-07-28,9.199999809265137,8.899999618530273,9.050000190734863,9.0,475600,9.0
2017-07-31,9.350000381469727,9.050000190734863,9.050000190734863,9.25,1484300,9.25
2017-08-01,8.70300006866455,8.050000190734863,8.550000190734863,8.199999809265137,1690600,8.199999809265137
2017-08-02,8.199999809265137,7.900000095367432,8.149999618530273,7.925000190734863,610000,7.925000190734863
2017-08-03,8.0,7.599999904632568,7.900000095367432,7.650000095367432,760600,7.650000095367432
2017-08-04,7.800000190734863,7.5,7.699999809265137,7.599999904632568,696100,7.599999904632568
2017-08-07,7.900000095367432,7.400000095367432,7.550000190734863,7.800000190734863,545400,7.800000190734863
2017-08-08,7.949999809265137,7.650000095367432,7.800000190734863,7.800000190734863,445300,7.800000190734863
2017-08-09,7.849999904632568,7.650000095367432,7.699999809265137,7.699999809265137,245400,7.699999809265137
2017-08-10,7.800000190734863,7.400000095367432,7.650000095367432,7.550000190734863,515700,7.550000190734863
2017-08-11,7.800000190734863,7.550000190734863,7.599999904632568,7.75,458900,7.75
2017-08-14,7.949999809265137,7.724999904632568,7.75,7.949999809265137,381100,7.949999809265137
2017-08-15,7.949999809265137,7.75,7.949999809265137,7.75,218300,7.75
2017-08-16,7.800000190734863,7.599999904632568,7.699999809265137,7.650000095367432,285900,7.650000095367432
2017-08-17,7.699999809265137,7.400000095367432,7.599999904632568,7.5,508500,7.5
2017-08-18,7.625,7.311999797821045,7.400000095367432,7.5,734100,7.5
2017-08-21,7.699999809265137,7.449999809265137,7.449999809265137,7.699999809265137,319600,7.699999809265137
2017-08-22,7.800000190734863,7.650000095367432,7.699999809265137,7.75,168500,7.75
2017-08-23,7.849999904632568,7.650000095367432,7.699999809265137,7.699999809265137,238500,7.699999809265137
2017-08-24,7.849999904632568,7.650000095367432,7.75,7.800000190734863,676100,7.800000190734863
2017-08-25,7.5,7.175000190734863,7.400000095367432,7.300000190734863,1377900,7.300000190734863
2017-08-28,7.400000095367432,7.199999809265137,7.25,7.349999904632568,335600,7.349999904632568
2017-08-29,7.5,7.25,7.300000190734863,7.400000095367432,299900,7.400000095367432
2017-08-30,7.650000095367432,7.349999904632568,7.349999904632568,7.650000095367432,380700,7.650000095367432
2017-08-31,7.800000190734863,7.599999904632568,7.699999809265137,7.699999809265137,324300,7.699999809265137
2017-09-01,7.800000190734863,7.599999904632568,7.75,7.75,261700,7.75
2017-09-05,7.800000190734863,7.5,7.650000095367432,7.599999904632568,537100,7.599999904632568
2017-09-06,7.650000095367432,7.400000095367432,7.599999904632568,7.550000190734863,534700,7.550000190734863
2017-09-07,7.699999809265137,7.550000190734863,7.550000190734863,7.699999809265137,256400,7.699999809265137
2017-09-08,7.699999809265137,7.449999809265137,7.699999809265137,7.5,365300,7.5
2017-09-11,7.699999809265137,7.550000190734863,7.599999904632568,7.599999904632568,341200,7.599999904632568
2017-09-12,7.724999904632568,7.5,7.599999904632568,7.599999904632568,772500,7.599999904632568
2017-09-13,7.650000095367432,7.525000095367432,7.599999904632568,7.599999904632568,500500,7.599999904632568
2017-09-14,7.650000095367432,7.525000095367432,7.550000190734863,7.599999904632568,475800,7.599999904632568
2017-09-15,7.599999904632568,7.5,7.550000190734863,7.550000190734863,1982000,7.550000190734863
2017-09-18,7.75,7.550000190734863,7.550000190734863,7.75,685900,7.75
2017-09-19,7.849999904632568,7.650000095367432,7.75,7.800000190734863,304500,7.800000190734863
2017-09-20,7.974999904632568,7.724999904632568,7.800000190734863,7.75,278400,7.75
2017-09-21,7.900000095367432,7.650000095367432,7.800000190734863,7.800000190734863,331500,7.800000190734863
2017-09-22,7.949999809265137,7.800000190734863,7.800000190734863,7.849999904632568,355900,7.849999904632568
2017-09-25,8.0,7.699999809265137,7.849999904632568,7.900000095367432,1574300,7.900000095367432
2017-09-26,8.100000381469727,7.849999904632568,7.949999809265137,7.949999809265137,407900,7.949999809265137
2017-09-27,8.050000190734863,7.800000190734863,7.949999809265137,7.900000095367432,489100,7.900000095367432
2017-09-28,8.0,7.800000190734863,7.900000095367432,7.849999904632568,684400,7.849999904632568
2017-09-29,8.225000381469727,7.800000190734863,7.849999904632568,8.199999809265137,510700,8.199999809265137
2017-10-02,8.350000381469727,8.100000381469727,8.149999618530273,8.25,438000,8.25
2017-10-03,8.350000381469727,8.149999618530273,8.25,8.149999618530273,543400,8.149999618530273
2017-10-04,8.300000190734863,8.050000190734863,8.199999809265137,8.149999618530273,447100,8.149999618530273
2017-10-05,8.199999809265137,8.050000190734863,8.149999618530273,8.149999618530273,513300,8.149999618530273
2017-10-06,8.149999618530273,7.900000095367432,8.100000381469727,8.149999618530273,300600,8.149999618530273
2017-10-09,8.149999618530273,8.0,8.100000381469727,8.050000190734863,340100,8.050000190734863
2017-10-10,8.149999618530273,7.775000095367432,8.100000381469727,7.949999809265137,1176400,7.949999809265137
2017-10-11,8.050000190734863,7.849999904632568,7.949999809265137,7.949999809265137,445100,7.949999809265137
2017-10-12,8.0,7.75,7.900000095367432,7.949999809265137,403400,7.949999809265137
2017-10-13,8.0,7.800000190734863,8.0,7.800000190734863,428400,7.800000190734863
2017-10-16,7.949999809265137,7.75,7.800000190734863,7.900000095367432,344800,7.900000095367432
2017-10-17,8.050000190734863,7.800000190734863,7.849999904632568,7.949999809265137,343500,7.949999809265137
2017-10-18,8.199999809265137,7.949999809265137,8.0,8.149999618530273,358700,8.149999618530273
2017-10-19,8.199999809265137,8.0,8.100000381469727,8.199999809265137,572200,8.199999809265137
2017-10-20,8.399999618530273,8.100000381469727,8.25,8.199999809265137,300600,8.199999809265137
2017-10-23,8.25,8.050000190734863,8.199999809265137,8.199999809265137,529800,8.199999809265137
2017-10-24,8.25,8.100000381469727,8.199999809265137,8.149999618530273,449800,8.149999618530273
2017-10-25,8.350000381469727,8.0,8.100000381469727,8.199999809265137,5152100,8.199999809265137
2017-10-26,8.199999809265137,8.074999809265137,8.199999809265137,8.199999809265137,381300,8.199999809265137
2017-10-27,8.350000381469727,8.125,8.199999809265137,8.25,565400,8.25
2017-10-30,8.350000381469727,8.074999809265137,8.25,8.300000190734863,1270800,8.300000190734863
2017-10-31,8.800000190734863,7.949999809265137,8.100000381469727,8.199999809265137,1125000,8.199999809265137
2017-11-01,8.399999618530273,8.199999809265137,8.199999809265137,8.350000381469727,406100,8.350000381469727
2017-11-02,8.350000381469727,8.050000190734863,8.300000190734863,8.300000190734863,767800,8.300000190734863
2017-11-03,8.300000190734863,8.149999618530273,8.25,8.25,366300,8.25
2017-11-06,8.300000190734863,8.149999618530273,8.300000190734863,8.199999809265137,355900,8.199999809265137
2017-11-07,8.199999809265137,8.024999618530273,8.149999618530273,8.149999618530273,768800,8.149999618530273
2017-11-08,8.149999618530273,8.0,8.100000381469727,8.050000190734863,466900,8.050000190734863
2017-11-09,8.050000190734863,7.900000095367432,8.0,7.949999809265137,479500,7.949999809265137
2017-11-10,7.949999809265137,7.849999904632568,7.949999809265137,7.900000095367432,330400,7.900000095367432
2017-11-13,8.050000190734863,7.650000095367432,7.800000190734863,8.0,1467500,8.0
2017-11-14,8.199999809265137,7.900000095367432,8.0,8.100000381469727,1127700,8.100000381469727
2017-11-15,8.524999618530273,8.050000190734863,8.050000190734863,8.449999809265137,1949200,8.449999809265137
2017-11-16,8.899999618530273,8.449999809265137,8.449999809265137,8.850000381469727,769900,8.850000381469727
2017-11-17,8.949999809265137,8.75,8.75,8.949999809265137,345000,8.949999809265137
2017-11-20,9.350000381469727,8.899999618530273,8.949999809265137,9.300000190734863,1044300,9.300000190734863
2017-11-21,9.449999809265137,9.25,9.350000381469727,9.350000381469727,306100,9.350000381469727
2017-11-22,9.449999809265137,8.949999809265137,9.399999618530273,9.350000381469727,293200,9.350000381469727
2017-11-24,9.5,9.175000190734863,9.350000381469727,9.449999809265137,112100,9.449999809265137
2017-11-27,9.5,9.350000381469727,9.449999809265137,9.399999618530273,218100,9.399999618530273
2017-11-28,9.5,9.199999809265137,9.449999809265137,9.350000381469727,341600,9.350000381469727
2017-11-29,9.5,9.149999618530273,9.399999618530273,9.199999809265137,445000,9.199999809265137
2017-11-30,9.425000190734863,9.125,9.25,9.350000381469727,514300,9.350000381469727
2017-12-01,9.5,9.050000190734863,9.350000381469727,9.25,613200,9.25
2017-12-04,9.449999809265137,9.0,9.350000381469727,9.050000190734863,535200,9.050000190734863
2017-12-05,9.149999618530273,8.774999618530273,9.100000381469727,8.850000381469727,581500,8.850000381469727
2017-12-06,8.949999809265137,8.550000190734863,8.850000381469727,8.550000190734863,513200,8.550000190734863
2017-12-07,8.800000190734863,8.550000190734863,8.600000381469727,8.699999809265137,435700,8.699999809265137
2017-12-08,8.800000190734863,8.475000381469727,8.699999809265137,8.5,444500,8.5
2017-12-11,8.699999809265137,8.5,8.550000190734863,8.550000190734863,446700,8.550000190734863
2017-12-12,8.625,8.5,8.550000190734863,8.5,306100,8.5
2017-12-13,8.675000190734863,8.404999732971191,8.5,8.5,479400,8.5
2017-12-14,8.550000190734863,8.350000381469727,8.550000190734863,8.449999809265137,396500,8.449999809265137
2017-12-15,8.649999618530273,8.399999618530273,8.399999618530273,8.5,791700,8.5
2017-12-18,8.75,8.5,8.550000190734863,8.649999618530273,455400,8.649999618530273
2017-12-19,8.699999809265137,8.5,8.600000381469727,8.600000381469727,349500,8.600000381469727
2017-12-20,8.699999809265137,8.475000381469727,8.649999618530273,8.550000190734863,391800,8.550000190734863
2017-12-21,8.699999809265137,8.550000190734863,8.550000190734863,8.649999618530273,254200,8.649999618530273
2017-12-22,8.699999809265137,8.5,8.600000381469727,8.5,160000,8.5
2017-12-26,8.550000190734863,8.449999809265137,8.5,8.5,157400,8.5
2017-12-27,8.550000190734863,8.350000381469727,8.449999809265137,8.350000381469727,149000,8.350000381469727
2017-12-28,8.5,8.300000190734863,8.350000381469727,8.449999809265137,227000,8.449999809265137
2017-12-29,8.550000190734863,8.350000381469727,8.5,8.399999618530273,212300,8.399999618530273
2018-01-02,8.5,8.300000190734863,8.399999618530273,8.399999618530273,304100,8.399999618530273
2018-01-03,8.600000381469727,8.300000190734863,8.350000381469727,8.550000190734863,222400,8.550000190734863
2018-01-04,8.800000190734863,8.550000190734863,8.550000190734863,8.600000381469727,439300,8.600000381469727
2018-01-05,8.75,8.5,8.649999618530273,8.649999618530273,344300,8.649999618530273
2018-01-08,8.899999618530273,8.600000381469727,8.600000381469727,8.800000190734863,369700,8.800000190734863
2018-01-09,8.899999618530273,8.699999809265137,8.850000381469727,8.75,299900,8.75
2018-01-10,8.800000190734863,8.5,8.75,8.550000190734863,208300,8.550000190734863
2018-01-11,8.800000190734863,8.600000381469727,8.600000381469727,8.649999618530273,174200,8.649999618530273
2018-01-12,8.850000381469727,8.649999618530273,8.699999809265137,8.800000190734863,127700,8.800000190734863
2018-01-16,8.899999618530273,8.324999809265137,8.800000190734863,8.399999618530273,454900,8.399999618530273
2018-01-17,8.5,8.149999618530273,8.5,8.25,219500,8.25
2018-01-18,8.300000190734863,8.0,8.25,8.050000190734863,255500,8.050000190734863
2018-01-19,8.149999618530273,7.949999809265137,8.050000190734863,8.0,205900,8.0
2018-01-22,8.149999618530273,7.949999809265137,8.050000190734863,8.0,253000,8.0
2018-01-23,8.100000381469727,7.949999809265137,8.0,8.100000381469727,282000,8.100000381469727
2018-01-24,8.199999809265137,8.0,8.149999618530273,8.0,300400,8.0
2018-01-25,8.25,8.0,8.100000381469727,8.199999809265137,257800,8.199999809265137
2018-01-26,8.449999809265137,8.149999618530273,8.300000190734863,8.350000381469727,399200,8.350000381469727
2018-01-29,8.600000381469727,8.25,8.350000381469727,8.300000190734863,323900,8.300000190734863
2018-01-30,8.449999809265137,8.149999618530273,8.25,8.199999809265137,180800,8.199999809265137
2018-01-31,8.399999618530273,8.25,8.25,8.300000190734863,173300,8.300000190734863
2018-02-01,8.399999618530273,8.100000381469727,8.199999809265137,8.274999618530273,207100,8.274999618530273
2018-02-02,8.199999809265137,7.900000095367432,8.199999809265137,7.900000095367432,266100,7.900000095367432
2018-02-05,8.0,7.5,7.849999904632568,7.5,434300,7.5
2018-02-06,7.849999904632568,7.349999904632568,7.349999904632568,7.75,392400,7.75
2018-02-07,7.849999904632568,7.599999904632568,7.699999809265137,7.849999904632568,153900,7.849999904632568
2018-02-08,7.900000095367432,7.300000190734863,7.800000190734863,7.349999904632568,377900,7.349999904632568
2018-02-09,7.599999904632568,6.949999809265137,7.449999809265137,7.25,398900,7.25
2018-02-12,7.550000190734863,7.25,7.25,7.5,436200,7.5
2018-02-13,7.75,7.199999809265137,7.75,7.349999904632568,518500,7.349999904632568
2018-02-14,7.849999904632568,7.150000095367432,7.150000095367432,7.699999809265137,436000,7.699999809265137
2018-02-15,7.849999904632568,7.599999904632568,7.849999904632568,7.650000095367432,465300,7.650000095367432
2018-02-16,7.824999809265137,7.599999904632568,7.599999904632568,7.75,395900,7.75
2018-02-20,8.0,7.75,7.75,8.0,343500,8.0
2018-02-21,8.149999618530273,7.800000190734863,7.949999809265137,8.149999618530273,335800,8.149999618530273
2018-02-22,8.199999809265137,7.75,8.199999809265137,7.75,320400,7.75
2018-02-23,8.0,7.775000095367432,7.849999904632568,7.949999809265137,186600,7.949999809265137
2018-02-26,7.949999809265137,7.599999904632568,7.949999809265137,7.699999809265137,328100,7.699999809265137
2018-02-27,7.699999809265137,7.400000095367432,7.599999904632568,7.400000095367432,363000,7.400000095367432
2018-02-28,7.550000190734863,7.300000190734863,7.449999809265137,7.300000190734863,330400,7.300000190734863
