Date,High,Low,Open,Close,Volume,Adj Close
2018-03-01,7.525000095367432,7.199999809265137,7.300000190734863,7.300000190734863,323300,7.300000190734863
2018-03-02,7.699999809265137,7.150000095367432,7.150000095367432,7.699999809265137,303600,7.699999809265137
2018-03-05,7.849999904632568,7.449999809265137,7.550000190734863,7.800000190734863,269700,7.800000190734863
2018-03-06,7.849999904632568,7.625,7.800000190734863,7.75,239100,7.75
2018-03-07,8.0,7.599999904632568,7.699999809265137,7.800000190734863,360200,7.800000190734863
2018-03-08,7.949999809265137,7.724999904632568,7.849999904632568,7.800000190734863,256300,7.800000190734863
2018-03-09,8.050000190734863,7.800000190734863,7.900000095367432,8.050000190734863,220300,8.050000190734863
2018-03-12,8.600000381469727,8.050000190734863,8.100000381469727,8.399999618530273,1405400,8.399999618530273
2018-03-13,8.645000457763672,8.199999809265137,8.449999809265137,8.25,312200,8.25
2018-03-14,8.324999809265137,8.050000190734863,8.25,8.100000381469727,483700,8.100000381469727
2018-03-15,8.25,8.050000190734863,8.149999618530273,8.149999618530273,404300,8.149999618530273
2018-03-16,8.149999618530273,7.800000190734863,8.050000190734863,7.900000095367432,1911800,7.900000095367432
2018-03-19,7.949999809265137,7.599999904632568,7.900000095367432,7.849999904632568,462400,7.849999904632568
2018-03-20,7.949999809265137,7.699999809265137,7.900000095367432,7.75,374700,7.75
2018-03-21,8.050000190734863,7.75,7.800000190734863,7.900000095367432,437000,7.900000095367432
2018-03-22,7.900000095367432,7.650000095367432,7.800000190734863,7.650000095367432,191500,7.650000095367432
2018-03-23,7.75,7.349999904632568,7.599999904632568,7.400000095367432,511100,7.400000095367432
2018-03-26,7.599999904632568,7.349999904632568,7.599999904632568,7.5,493600,7.5
2018-03-27,7.675000190734863,7.300000190734863,7.5,7.300000190734863,411400,7.300000190734863
2018-03-28,7.550000190734863,7.199999809265137,7.349999904632568,7.224999904632568,409700,7.224999904632568
2018-03-29,7.699999809265137,7.199999809265137,7.25,7.400000095367432,457900,7.400000095367432
2018-04-02,7.5,7.150000095367432,7.300000190734863,7.150000095367432,428200,7.150000095367432
2018-04-03,7.349999904632568,7.074999809265137,7.199999809265137,7.199999809265137,347700,7.199999809265137
2018-04-04,7.5,7.099999904632568,7.099999904632568,7.5,298500,7.5
2018-04-05,7.5,7.275000095367432,7.5,7.300000190734863,423200,7.300000190734863
2018-04-06,7.5,7.199999809265137,7.25,7.25,514000,7.25
2018-04-09,7.5,7.300000190734863,7.349999904632568,7.349999904632568,171800,7.349999904632568
2018-04-10,7.400000095367432,7.199999809265137,7.400000095367432,7.300000190734863,153500,7.300000190734863
2018-04-11,7.5,7.224999904632568,7.300000190734863,7.349999904632568,186500,7.349999904632568
2018-04-12,7.400000095367432,7.275000095367432,7.349999904632568,7.400000095367432,78900,7.400000095367432
2018-04-13,7.449999809265137,7.300000190734863,7.400000095367432,7.349999904632568,144200,7.349999904632568
2018-04-16,7.449999809265137,7.199999809265137,7.349999904632568,7.425000190734863,317600,7.425000190734863
2018-04-17,7.650000095367432,7.400000095367432,7.400000095367432,7.550000190734863,448400,7.550000190734863
2018-04-18,7.550000190734863,7.349999904632568,7.5,7.375,839400,7.375
2018-04-19,7.449999809265137,7.150000095367432,7.300000190734863,7.400000095367432,631000,7.400000095367432
2018-04-20,7.75,7.349999904632568,7.349999904632568,7.5,1155800,7.5
2018-04-23,7.650000095367432,7.349999904632568,7.449999809265137,7.449999809265137,340600,7.449999809265137
2018-04-24,7.550000190734863,7.300000190734863,7.5,7.400000095367432,438200,7.400000095367432
2018-04-25,7.550000190734863,7.324999809265137,7.400000095367432,7.400000095367432,336100,7.400000095367432
2018-04-26,7.650000095367432,7.400000095367432,7.449999809265137,7.5,526600,7.5
2018-04-27,7.5,7.300000190734863,7.5,7.400000095367432,446800,7.400000095367432
2018-04-30,7.5,7.300000190734863,7.349999904632568,7.349999904632568,711900,7.349999904632568
2018-05-01,7.699999809265137,7.199999809265137,7.449999809265137,7.550000190734863,867000,7.550000190734863
2018-05-02,8.449999809265137,7.5,7.650000095367432,8.350000381469727,2141700,8.350000381469727
2018-05-03,8.774999618530273,8.25,8.350000381469727,8.75,1066900,8.75
2018-05-04,8.899999618530273,8.550000190734863,8.649999618530273,8.699999809265137,670900,8.699999809265137
2018-05-07,9.0,8.649999618530273,8.649999618530273,8.899999618530273,519500,8.899999618530273
2018-05-08,8.899999618530273,8.550000190734863,8.899999618530273,8.699999809265137,473500,8.699999809265137
2018-05-09,8.899999618530273,8.675000190734863,8.75,8.850000381469727,421500,8.850000381469727
2018-05-10,9.100000381469727,8.850000381469727,8.899999618530273,8.949999809265137,1137400,8.949999809265137
2018-05-11,9.149999618530273,8.850000381469727,8.899999618530273,9.100000381469727,1236600,9.100000381469727
2018-05-14,9.199999809265137,8.800000190734863,9.149999618530273,9.0,645600,9.0
2018-05-15,9.050000190734863,8.800000190734863,8.949999809265137,8.850000381469727,317300,8.850000381469727
2018-05-16,9.050000190734863,8.75,8.899999618530273,8.949999809265137,263500,8.949999809265137
2018-05-17,9.149999618530273,8.899999618530273,8.899999618530273,9.100000381469727,296400,9.100000381469727
2018-05-18,9.149999618530273,8.949999809265137,9.0,9.149999618530273,259100,9.149999618530273
2018-05-21,9.25,9.0,9.149999618530273,9.050000190734863,340100,9.050000190734863
2018-05-22,9.199999809265137,8.899999618530273,9.100000381469727,8.949999809265137,515000,8.949999809265137
2018-05-23,9.0,8.75,8.850000381469727,8.899999618530273,632700,8.899999618530273
2018-05-24,8.949999809265137,8.699999809265137,8.850000381469727,8.75,700700,8.75
2018-05-25,8.949999809265137,8.699999809265137,8.800000190734863,8.850000381469727,335000,8.850000381469727
2018-05-29,9.0,8.800000190734863,8.850000381469727,9.0,347600,9.0
2018-05-30,9.100000381469727,8.949999809265137,8.949999809265137,9.0,278500,9.0
2018-05-31,9.050000190734863,8.850000381469727,9.0,8.949999809265137,294900,8.949999809265137
2018-06-01,9.149999618530273,8.949999809265137,9.050000190734863,9.0,510600,9.0
2018-06-04,9.25,9.050000190734863,9.100000381469727,9.199999809265137,477800,9.199999809265137
2018-06-05,9.350000381469727,9.149999618530273,9.199999809265137,9.199999809265137,825400,9.199999809265137
2018-06-06,9.25,8.949999809265137,9.199999809265137,9.050000190734863,469900,9.050000190734863
2018-06-07,9.149999618530273,8.850000381469727,9.0,9.0,532100,9.0
2018-06-08,9.25,8.949999809265137,8.949999809265137,9.100000381469727,616200,9.100000381469727
2018-06-11,9.100000381469727,8.949999809265137,9.100000381469727,9.050000190734863,472500,9.050000190734863
2018-06-12,9.300000190734863,9.074999809265137,9.100000381469727,9.149999618530273,1023200,9.149999618530273
2018-06-13,9.300000190734863,9.0,9.199999809265137,9.300000190734863,1650900,9.300000190734863
2018-06-14,9.649999618530273,9.255000114440918,9.300000190734863,9.600000381469727,1623500,9.600000381469727
2018-06-15,9.949999809265137,9.600000381469727,9.649999618530273,9.800000190734863,1981900,9.800000190734863
2018-06-18,10.0,9.050000190734863,9.800000190734863,10.0,957500,10.0
2018-06-19,10.0,9.600000381469727,9.850000381469727,9.850000381469727,1329000,9.850000381469727
2018-06-20,9.899999618530273,9.649999618530273,9.899999618530273,9.699999809265137,926700,9.699999809265137
2018-06-21,9.800000190734863,9.5,9.75,9.600000381469727,766400,9.600000381469727
2018-06-22,9.75,9.399999618530273,9.649999618530273,9.550000190734863,2210200,9.550000190734863
2018-06-25,9.550000190734863,9.199999809265137,9.550000190734863,9.449999809265137,774000,9.449999809265137
2018-06-26,9.600000381469727,9.300000190734863,9.449999809265137,9.5,452800,9.5
2018-06-27,9.800000190734863,9.5,9.5,9.600000381469727,973000,9.600000381469727
2018-06-28,9.800000190734863,9.449999809265137,9.550000190734863,9.75,585800,9.75
2018-06-29,9.949999809265137,9.75,9.75,9.949999809265137,646100,9.949999809265137
2018-07-02,10.0,9.800000190734863,9.899999618530273,10.0,598300,10.0
2018-07-03,10.25,10.0,10.0,10.199999809265137,859600,10.199999809265137
2018-07-05,10.5,10.25,10.300000190734863,10.449999809265137,672100,10.449999809265137
2018-07-06,10.800000190734863,10.399999618530273,10.449999809265137,10.800000190734863,801300,10.800000190734863
2018-07-09,10.949999809265137,10.5,10.899999618530273,10.699999809265137,981500,10.699999809265137
2018-07-10,10.75,10.274999618530273,10.649999618530273,10.449999809265137,602800,10.449999809265137
2018-07-11,10.699999809265137,10.350000381469727,10.449999809265137,10.649999618530273,924600,10.649999618530273
2018-07-12,10.850000381469727,10.649999618530273,10.800000190734863,10.850000381469727,487200,10.850000381469727
2018-07-13,10.949999809265137,10.649999618530273,10.850000381469727,10.699999809265137,596700,10.699999809265137
2018-07-16,10.75,10.625,10.699999809265137,10.75,423900,10.75
2018-07-17,10.800000190734863,10.300000190734863,10.649999618530273,10.800000190734863,761400,10.800000190734863
2018-07-18,10.899999618530273,10.524999618530273,10.800000190734863,10.600000381469727,312900,10.600000381469727
2018-07-19,10.649999618530273,10.5,10.550000190734863,10.600000381469727,460000,10.600000381469727
2018-07-20,10.600000381469727,10.050000190734863,10.5,10.300000190734863,510800,10.300000190734863
2018-07-23,10.5,10.149999618530273,10.25,10.350000381469727,685100,10.350000381469727
2018-07-24,10.399999618530273,10.0,10.399999618530273,10.100000381469727,658500,10.100000381469727
2018-07-25,10.425000190734863,10.100000381469727,10.149999618530273,10.199999809265137,906500,10.199999809265137
2018-07-26,10.5,8.600000381469727,10.300000190734863,8.75,1805900,8.75
2018-07-27,8.850000381469727,8.399999618530273,8.850000381469727,8.425000190734863,1006300,8.425000190734863
2018-07-30,8.524999618530273,8.050000190734863,8.449999809265137,8.050000190734863,1354200,8.050000190734863
2018-07-31,8.449999809265137,8.100000381469727,8.149999618530273,8.199999809265137,1190400,8.199999809265137
2018-08-01,8.449999809265137,8.149999618530273,8.149999618530273,8.350000381469727,962600,8.350000381469727
2018-08-02,8.5,8.25,8.25,8.399999618530273,647600,8.399999618530273
2018-08-03,8.600000381469727,8.350000381469727,8.399999618530273,8.5,498600,8.5
2018-08-06,8.600000381469727,8.399999618530273,8.449999809265137,8.600000381469727,366800,8.600000381469727
2018-08-07,8.699999809265137,8.5,8.649999618530273,8.550000190734863,394700,8.550000190734863
2018-08-08,8.800000190734863,8.350000381469727,8.550000190734863,8.75,848000,8.75
2018-08-09,9.25,8.619999885559082,8.699999809265137,9.050000190734863,947100,9.050000190734863
2018-08-10,9.199999809265137,8.800000190734863,9.050000190734863,9.149999618530273,603400,9.149999618530273
2018-08-13,9.25,8.899999618530273,9.100000381469727,9.050000190734863,750400,9.050000190734863
2018-08-14,9.25,9.0,9.050000190734863,9.149999618530273,557400,9.149999618530273
2018-08-15,9.300000190734863,8.949999809265137,9.149999618530273,9.199999809265137,457500,9.199999809265137
2018-08-16,9.675000190734863,9.300000190734863,9.300000190734863,9.449999809265137,415700,9.449999809265137
2018-08-17,9.449999809265137,9.199999809265137,9.350000381469727,9.399999618530273,406100,9.399999618530273
2018-08-20,9.649999618530273,9.399999618530273,9.449999809265137,9.550000190734863,487800,9.550000190734863
2018-08-21,9.774999618530273,9.454999923706055,9.550000190734863,9.600000381469727,468200,9.600000381469727
2018-08-22,9.850000381469727,9.550000190734863,9.649999618530273,9.649999618530273,465900,9.649999618530273
2018-08-23,9.699999809265137,9.449999809265137,9.699999809265137,9.649999618530273,275100,9.649999618530273
2018-08-24,9.75,9.550000190734863,9.699999809265137,9.600000381469727,396100,9.600000381469727
2018-08-27,10.300000190734863,9.649999618530273,10.25,9.75,2620200,9.75
2018-08-28,9.899999618530273,9.5,9.699999809265137,9.550000190734863,1183500,9.550000190734863
2018-08-29,9.949999809265137,9.574999809265137,9.600000381469727,9.699999809265137,455200,9.699999809265137
2018-08-30,9.774999618530273,9.600000381469727,9.699999809265137,9.649999618530273,350000,9.649999618530273
2018-08-31,9.75,9.5,9.649999618530273,9.649999618530273,330100,9.649999618530273
2018-09-04,9.649999618530273,9.350000381469727,9.649999618530273,9.5,275400,9.5
2018-09-05,9.5,9.199999809265137,9.5,9.399999618530273,350100,9.399999618530273
2018-09-06,9.449999809265137,9.199999809265137,9.449999809265137,9.350000381469727,291500,9.350000381469727
2018-09-07,9.550000190734863,9.199999809265137,9.350000381469727,9.399999618530273,224800,9.399999618530273
2018-09-10,9.550000190734863,9.350000381469727,9.5,9.5,423300,9.5
2018-09-11,9.550000190734863,9.324999809265137,9.5,9.449999809265137,302600,9.449999809265137
2018-09-12,9.550000190734863,9.300000190734863,9.449999809265137,9.5,391200,9.5
2018-09-13,9.5,9.300000190734863,9.5,9.300000190734863,344700,9.300000190734863
2018-09-14,9.524999618530273,9.199999809265137,9.300000190734863,9.25,340600,9.25
2018-09-17,9.449999809265137,9.100000381469727,9.199999809265137,9.300000190734863,363400,9.300000190734863
2018-09-18,9.5,9.25,9.25,9.449999809265137,293000,9.449999809265137
2018-09-19,9.524999618530273,9.100000381469727,9.5,9.100000381469727,267900,9.100000381469727
2018-09-20,9.300000190734863,9.050000190734863,9.100000381469727,9.149999618530273,257600,9.149999618530273
2018-09-21,9.25,8.875,9.25,8.949999809265137,1067500,8.949999809265137
2018-09-24,8.949999809265137,8.800000190734863,8.949999809265137,8.899999618530273,259800,8.899999618530273
2018-09-25,9.149999618530273,8.850000381469727,8.899999618530273,9.149999618530273,158300,9.149999618530273
2018-09-26,9.149999618530273,8.850000381469727,9.149999618530273,8.899999618530273,298300,8.899999618530273
2018-09-27,8.949999809265137,8.800000190734863,8.949999809265137,8.899999618530273,240400,8.899999618530273
2018-09-28,9.0,8.75,8.850000381469727,8.800000190734863,376900,8.800000190734863
2018-10-01,8.831999778747559,8.550000190734863,8.770000457763672,8.609999656677246,385000,8.609999656677246
2018-10-02,8.619999885559082,8.390000343322754,8.619999885559082,8.449999809265137,364800,8.449999809265137
2018-10-03,8.640000343322754,8.359999656677246,8.449999809265137,8.600000381469727,241400,8.600000381469727
2018-10-04,8.59000015258789,8.300000190734863,8.59000015258789,8.420000076293945,401800,8.420000076293945
2018-10-05,8.529999732971191,8.3100004196167,8.40999984741211,8.479999542236328,793100,8.479999542236328
2018-10-08,8.539999961853027,8.319999694824219,8.4399995803833,8.399999618530273,416200,8.399999618530273
2018-10-09,8.640000343322754,8.350000381469727,8.350000381469727,8.600000381469727,492900,8.600000381469727
2018-10-10,8.550000190734863,8.289999961853027,8.550000190734863,8.3100004196167,590900,8.3100004196167
2018-10-11,8.619999885559082,8.270000457763672,8.270000457763672,8.470000267028809,463400,8.470000267028809
2018-10-12,8.699999809265137,8.470000267028809,8.619999885559082,8.569999694824219,353700,8.569999694824219
2018-10-15,8.720000267028809,8.380000114440918,8.550000190734863,8.609999656677246,653600,8.609999656677246
2018-10-16,9.0600004196167,8.600000381469727,8.640000343322754,9.050000190734863,272300,9.050000190734863
2018-10-17,9.020000457763672,8.84000015258789,9.020000457763672,8.979999542236328,281000,8.979999542236328
2018-10-18,8.880000114440918,8.515000343322754,8.880000114440918,8.529999732971191,503800,8.529999732971191
2018-10-19,8.770000457763672,8.369999885559082,8.510000228881836,8.390000343322754,458300,8.390000343322754
2018-10-22,8.819999694824219,8.449999809265137,8.449999809265137,8.529999732971191,386000,8.529999732971191
2018-10-23,8.520000457763672,8.260000228881836,8.399999618530273,8.489999771118164,477200,8.489999771118164
2018-10-24,8.59000015258789,8.050000190734863,8.449999809265137,8.069999694824219,494000,8.069999694824219
2018-10-25,8.96500015258789,8.050000190734863,8.550000190734863,8.5,923700,8.5
2018-10-26,9.609999656677246,8.529999732971191,8.609999656677246,9.550000190734863,1378700,9.550000190734863
2018-10-29,9.949999809265137,9.470000267028809,9.640000343322754,9.640000343322754,1512900,9.640000343322754
2018-10-30,10.050000190734863,9.579999923706055,9.619999885559082,9.899999618530273,823500,9.899999618530273
2018-10-31,10.0600004196167,9.789999961853027,10.0,9.869999885559082,614800,9.869999885559082
2018-11-01,10.0600004196167,9.819999694824219,9.829999923706055,9.920000076293945,547200,9.920000076293945
2018-11-02,10.010000228881836,9.8100004196167,9.949999809265137,9.890000343322754,517700,9.890000343322754
2018-11-05,9.920000076293945,9.4399995803833,9.890000343322754,9.779999732971191,531500,9.779999732971191
2018-11-06,10.0,9.420000076293945,9.789999961853027,9.529999732971191,339500,9.529999732971191
2018-11-07,9.260000228881836,8.670000076293945,8.899999618530273,8.729999542236328,903500,8.729999542236328
2018-11-08,8.710000038146973,8.484999656677246,8.6899995803833,8.5,577000,8.5
2018-11-09,8.649999618530273,8.390000343322754,8.449999809265137,8.640000343322754,469000,8.640000343322754
2018-11-12,8.729999542236328,8.520000457763672,8.619999885559082,8.579999923706055,761300,8.579999923706055
2018-11-13,8.880000114440918,8.548999786376953,8.619999885559082,8.850000381469727,497300,8.850000381469727
2018-11-14,8.944999694824219,8.5600004196167,8.869999885559082,8.619999885559082,398800,8.619999885559082
2018-11-15,8.760000228881836,8.390000343322754,8.600000381469727,8.75,496200,8.75
2018-11-16,8.75,8.460000038146973,8.65999984741211,8.6899995803833,431900,8.6899995803833
2018-11-19,8.680000305175781,8.130000114440918,8.680000305175781,8.199999809265137,412900,8.199999809265137
2018-11-20,8.329999923706055,7.949999809265137,8.0600004196167,8.100000381469727,488200,8.100000381469727
2018-11-21,8.270000457763672,8.039999961853027,8.15999984741211,8.09000015258789,166900,8.09000015258789
2018-11-23,8.350000381469727,7.951000213623047,8.050000190734863,8.25,127400,8.25
2018-11-26,8.359999656677246,8.15999984741211,8.3100004196167,8.199999809265137,269100,8.199999809265137
2018-11-27,8.199999809265137,8.0,8.15999984741211,8.100000381469727,246800,8.100000381469727
2018-11-28,8.380000114440918,8.020000457763672,8.140000343322754,8.359999656677246,210200,8.359999656677246
2018-11-29,8.4399995803833,8.220000267028809,8.34000015258789,8.300000190734863,178300,8.300000190734863
2018-11-30,8.350000381469727,8.180000305175781,8.319999694824219,8.300000190734863,324300,8.300000190734863
2018-12-03,8.460000038146973,8.210000038146973,8.40999984741211,8.420000076293945,174600,8.420000076293945
2018-12-04,8.479999542236328,8.100000381469727,8.40999984741211,8.289999961853027,360600,8.289999961853027
2018-12-06,8.449999809265137,8.15999984741211,8.210000038146973,8.300000190734863,416500,8.300000190734863
2018-12-07,8.880000114440918,8.130000114440918,8.300000190734863,8.1899995803833,334000,8.1899995803833
2018-12-10,8.470000267028809,8.069999694824219,8.1899995803833,8.380000114440918,528300,8.380000114440918
2018-12-11,8.489999771118164,8.239999771118164,8.460000038146973,8.3100004196167,220500,8.3100004196167
2018-12-12,8.399999618530273,8.21500015258789,8.390000343322754,8.289999961853027,319800,8.289999961853027
2018-12-13,8.359999656677246,7.860000133514404,8.319999694824219,7.900000095367432,334800,7.900000095367432
2018-12-14,7.860000133514404,7.230000019073486,7.860000133514404,7.25,627000,7.25
2018-12-17,7.315000057220459,6.980000019073486,7.289999961853027,7.130000114440918,689900,7.130000114440918
2018-12-18,7.239999771118164,6.980000019073486,7.130000114440918,7.03000020980835,318500,7.03000020980835
2018-12-19,7.099999904632568,6.690000057220459,7.050000190734863,6.710000038146973,385300,6.710000038146973
2018-12-20,6.880000114440918,6.409999847412109,6.699999809265137,6.539999961853027,473900,6.539999961853027
2018-12-21,6.639999866485596,6.110000133514404,6.639999866485596,6.139999866485596,1452100,6.139999866485596
2018-12-24,6.179999828338623,6.0,6.059999942779541,6.070000171661377,430400,6.070000171661377
2018-12-26,6.300000190734863,5.869999885559082,6.070000171661377,6.25,438200,6.25
2018-12-27,6.480000019073486,6.130000114440918,6.130000114440918,6.480000019073486,387200,6.480000019073486
2018-12-28,6.590000152587891,6.389999866485596,6.5,6.550000190734863,446000,6.550000190734863
2018-12-31,6.699999809265137,6.46999979019165,6.559999942779541,6.650000095367432,750200,6.650000095367432
2019-01-02,6.869999885559082,6.5,6.559999942779541,6.690000057220459,503100,6.690000057220459
2019-01-03,6.78000020980835,6.440000057220459,6.639999866485596,6.460000038146973,447500,6.460000038146973
2019-01-04,7.059999942779541,6.519999980926514,6.559999942779541,7.010000228881836,482300,7.010000228881836
2019-01-07,7.070000171661377,6.920000076293945,7.0,7.0,433200,7.0
2019-01-08,7.199999809265137,6.889999866485596,7.070000171661377,7.139999866485596,517600,7.139999866485596
2019-01-09,7.21999979019165,6.960000038146973,7.150000095367432,7.090000152587891,214000,7.090000152587891
2019-01-10,7.269999980926514,6.96999979019165,7.019999980926514,7.25,242600,7.25
2019-01-11,7.400000095367432,7.15500020980835,7.190000057220459,7.349999904632568,226000,7.349999904632568
2019-01-14,7.380000114440918,7.159999847412109,7.289999961853027,7.289999961853027,274600,7.289999961853027
2019-01-15,7.320000171661377,7.150000095367432,7.239999771118164,7.25,311700,7.25
2019-01-16,7.440000057220459,7.25,7.269999980926514,7.429999828338623,322100,7.429999828338623
2019-01-17,7.684999942779541,7.380000114440918,7.380000114440918,7.630000114440918,239200,7.630000114440918
2019-01-18,7.849999904632568,7.610000133514404,7.619999885559082,7.71999979019165,301600,7.71999979019165
2019-01-22,7.760000228881836,7.590000152587891,7.659999847412109,7.610000133514404,246400,7.610000133514404
2019-01-23,7.760000228881836,7.440000057220459,7.630000114440918,7.519999980926514,178000,7.519999980926514
2019-01-24,7.829999923706055,7.5,7.559999942779541,7.800000190734863,305700,7.800000190734863
2019-01-25,8.010000228881836,7.769999980926514,7.840000152587891,7.980000019073486,361400,7.980000019073486
2019-01-28,8.039999961853027,7.800000190734863,7.900000095367432,7.880000114440918,295500,7.880000114440918
2019-01-29,7.929999828338623,7.739999771118164,7.869999885559082,7.869999885559082,242700,7.869999885559082
2019-01-30,8.140000343322754,7.849999904632568,7.880000114440918,8.130000114440918,264500,8.130000114440918
2019-01-31,8.227999687194824,7.929999828338623,8.15999984741211,8.100000381469727,496200,8.100000381469727
2019-02-01,8.100000381469727,7.869999885559082,8.09000015258789,7.989999771118164,942200,7.989999771118164
2019-02-04,8.180000305175781,7.940000057220459,7.949999809265137,8.029999732971191,349600,8.029999732971191
2019-02-05,8.265000343322754,8.029999732971191,8.079999923706055,8.210000038146973,435200,8.210000038146973
2019-02-06,8.265000343322754,7.96999979019165,8.210000038146973,7.989999771118164,483000,7.989999771118164
2019-02-07,8.529999732971191,7.769999980926514,7.989999771118164,7.789999961853027,560900,7.789999961853027
2019-02-08,7.760000228881836,7.409999847412109,7.699999809265137,7.590000152587891,937200,7.590000152587891
2019-02-11,7.659999847412109,7.380000114440918,7.550000190734863,7.420000076293945,579900,7.420000076293945
2019-02-12,7.550000190734863,7.300000190734863,7.480000019073486,7.309999942779541,460600,7.309999942779541
2019-02-13,7.630000114440918,7.329999923706055,7.329999923706055,7.440000057220459,847200,7.440000057220459
2019-02-14,7.5,7.309999942779541,7.420000076293945,7.389999866485596,604900,7.389999866485596
2019-02-15,7.480000019073486,7.360000133514404,7.429999828338623,7.400000095367432,640200,7.400000095367432
2019-02-19,7.400000095367432,7.039999961853027,7.340000152587891,7.139999866485596,766400,7.139999866485596
2019-02-20,7.25,6.989999771118164,7.130000114440918,7.070000171661377,719400,7.070000171661377
2019-02-21,7.099999904632568,6.989999771118164,7.0,7.03000020980835,235100,7.03000020980835
2019-02-22,7.130000114440918,7.010000228881836,7.039999961853027,7.130000114440918,211500,7.130000114440918
2019-02-25,7.239999771118164,7.059999942779541,7.190000057220459,7.059999942779541,255500,7.059999942779541
2019-02-26,7.085000038146973,6.960000038146973,7.039999961853027,7.010000228881836,248700,7.010000228881836
2019-02-27,7.099999904632568,6.880000114440918,6.960000038146973,7.03000020980835,222100,7.03000020980835
2019-02-28,7.099999904632568,6.980000019073486,7.010000228881836,7.0,216500,7.0
2019-03-01,7.164999961853027,6.980000019073486,7.019999980926514,7.159999847412109,278500,7.159999847412109
2019-03-04,7.210000038146973,7.0,7.179999828338623,7.119999885559082,241100,7.119999885559082
2019-03-05,7.110000133514404,6.920000076293945,7.099999904632568,7.070000171661377,403100,7.070000171661377
2019-03-06,7.199999809265137,6.989999771118164,7.050000190734863,7.059999942779541,272900,7.059999942779541
2019-03-07,7.079999923706055,6.960000038146973,7.059999942779541,7.0,221500,7.0
2019-03-08,7.059999942779541,6.840000152587891,6.940000057220459,6.900000095367432,349300,6.900000095367432
