Date,High,Low,Open,Close,Volume,Adj Close
2019-03-11,7.309999942779541,6.980000019073486,7.03000020980835,7.269999980926514,513000,7.269999980926514
2019-03-12,7.48799991607666,7.21999979019165,7.320000171661377,7.289999961853027,378300,7.289999961853027
2019-03-13,7.389999866485596,7.139999866485596,7.320000171661377,7.230000019073486,408400,7.230000019073486
2019-03-14,7.230000019073486,6.940000057220459,7.210000038146973,6.940000057220459,361000,6.940000057220459
2019-03-15,7.039999961853027,6.869999885559082,6.929999828338623,7.010000228881836,1487600,7.010000228881836
2019-03-18,7.150000095367432,6.989999771118164,7.039999961853027,7.079999923706055,507200,7.079999923706055
2019-03-19,7.119999885559082,6.565000057220459,7.090000152587891,6.579999923706055,599500,6.579999923706055
2019-03-20,6.760000228881836,6.510000228881836,6.590000152587891,6.610000133514404,352000,6.610000133514404
2019-03-21,6.869999885559082,6.559999942779541,6.590000152587891,6.739999771118164,707900,6.739999771118164
2019-03-22,6.960000038146973,6.75,6.75,6.809999942779541,452300,6.809999942779541
2019-03-25,6.989999771118164,6.75,6.800000190734863,6.920000076293945,376500,6.920000076293945
2019-03-26,7.150000095367432,6.929999828338623,7.0,7.119999885559082,459600,7.119999885559082
2019-03-27,7.739999771118164,7.019999980926514,7.239999771118164,7.090000152587891,758700,7.090000152587891
2019-03-28,7.239999771118164,7.050000190734863,7.099999904632568,7.21999979019165,233600,7.21999979019165
2019-03-29,7.320000171661377,7.110000133514404,7.269999980926514,7.25,757900,7.25
2019-04-01,7.440000057220459,7.269999980926514,7.300000190734863,7.429999828338623,384900,7.429999828338623
2019-04-02,7.46999979019165,7.329999923706055,7.400000095367432,7.400000095367432,232500,7.400000095367432
2019-04-03,7.460000038146973,7.210000038146973,7.420000076293945,7.269999980926514,320800,7.269999980926514
2019-04-04,7.28000020980835,6.949999809265137,7.28000020980835,6.949999809265137,397600,6.949999809265137
2019-04-05,7.150000095367432,6.809999942779541,6.96999979019165,7.019999980926514,725500,7.019999980926514
2019-04-08,7.059999942779541,6.920000076293945,6.980000019073486,7.039999961853027,255600,7.039999961853027
2019-04-09,7.130000114440918,6.800000190734863,7.019999980926514,6.809999942779541,298600,6.809999942779541
2019-04-10,6.820000171661377,6.699999809265137,6.820000171661377,6.789999961853027,246800,6.789999961853027
2019-04-11,6.815000057220459,6.46999979019165,6.789999961853027,6.489999771118164,5767100,6.489999771118164
2019-04-12,6.889999866485596,6.5,6.5,6.820000171661377,1148100,6.820000171661377
2019-04-15,6.949999809265137,6.739999771118164,6.860000133514404,6.75,370100,6.75
2019-04-16,6.849999904632568,6.460000038146973,6.809999942779541,6.5,381500,6.5
2019-04-17,6.590000152587891,6.079999923706055,6.510000228881836,6.300000190734863,1060800,6.300000190734863
2019-04-18,6.360000133514404,6.119999885559082,6.239999771118164,6.320000171661377,506600,6.320000171661377
2019-04-22,6.320000171661377,6.110000133514404,6.269999980926514,6.159999847412109,418600,6.159999847412109
2019-04-23,6.420000076293945,6.179999828338623,6.199999809265137,6.340000152587891,313900,6.340000152587891
2019-04-24,6.389999866485596,6.190000057220459,6.389999866485596,6.199999809265137,259800,6.199999809265137
2019-04-25,6.340000152587891,6.130000114440918,6.179999828338623,6.260000228881836,370100,6.260000228881836
2019-04-26,6.420000076293945,6.239999771118164,6.25,6.380000114440918,394000,6.380000114440918
2019-04-29,6.5,6.239999771118164,6.389999866485596,6.269999980926514,559300,6.269999980926514
2019-04-30,6.125,5.5,5.960000038146973,5.53000020980835,1769700,5.53000020980835
2019-05-01,5.559999942779541,5.179999828338623,5.5,5.210000038146973,857400,5.210000038146973
2019-05-02,5.230000019073486,4.739999771118164,5.130000114440918,4.880000114440918,1626000,4.880000114440918
2019-05-03,5.239999771118164,4.900000095367432,4.949999809265137,5.099999904632568,2176100,5.099999904632568
2019-05-06,5.260000228881836,4.980000019073486,4.980000019073486,5.230000019073486,511200,5.230000019073486
2019-05-07,5.25,5.03000020980835,5.159999847412109,5.099999904632568,554700,5.099999904632568
2019-05-08,5.190000057220459,5.050000190734863,5.090000152587891,5.150000095367432,521200,5.150000095367432
2019-05-09,5.130000114440918,5.0,5.090000152587891,5.099999904632568,484900,5.099999904632568
2019-05-10,5.119999885559082,5.050000190734863,5.119999885559082,5.110000133514404,596400,5.110000133514404
2019-05-13,5.099999904632568,4.929999828338623,5.0,5.0,589600,5.0
2019-05-14,5.039999961853027,4.929999828338623,5.010000228881836,4.960000038146973,478600,4.960000038146973
2019-05-15,4.980000019073486,4.900000095367432,4.920000076293945,4.949999809265137,272900,4.949999809265137
2019-05-16,4.989999771118164,4.849999904632568,4.909999847412109,4.880000114440918,342200,4.880000114440918
2019-05-17,4.875,4.71999979019165,4.809999942779541,4.730000019073486,560700,4.730000019073486
2019-05-20,4.815000057220459,4.670000076293945,4.690000057220459,4.809999942779541,242500,4.809999942779541
2019-05-21,4.940000057220459,4.829999923706055,4.829999923706055,4.900000095367432,252000,4.900000095367432
2019-05-22,4.940000057220459,4.760000228881836,4.900000095367432,4.869999885559082,351500,4.869999885559082
2019-05-23,4.849999904632568,4.699999809265137,4.809999942779541,4.730000019073486,406600,4.730000019073486
2019-05-24,4.78000020980835,4.590000152587891,4.75,4.690000057220459,387800,4.690000057220459
2019-05-28,4.739999771118164,4.449999809265137,4.690000057220459,4.460000038146973,325500,4.460000038146973
2019-05-29,4.429999828338623,4.2230000495910645,4.429999828338623,4.400000095367432,546600,4.400000095367432
2019-05-30,4.489999771118164,4.340000152587891,4.420000076293945,4.389999866485596,386100,4.389999866485596
2019-05-31,4.460000038146973,4.269999980926514,4.329999923706055,4.449999809265137,384600,4.449999809265137
2019-06-03,4.570000171661377,4.300000190734863,4.510000228881836,4.309999942779541,515700,4.309999942779541
2019-06-04,4.385000228881836,4.28000020980835,4.340000152587891,4.369999885559082,342400,4.369999885559082
2019-06-05,4.429999828338623,4.25,4.400000095367432,4.360000133514404,323200,4.360000133514404
2019-06-06,4.380000114440918,4.25,4.349999904632568,4.309999942779541,383400,4.309999942779541
2019-06-07,4.519999980926514,4.320000171661377,4.320000171661377,4.480000019073486,325700,4.480000019073486
2019-06-10,5.038000106811523,4.389999866485596,4.510000228881836,4.429999828338623,238800,4.429999828338623
2019-06-11,4.599999904632568,4.420000076293945,4.46999979019165,4.579999923706055,365000,4.579999923706055
2019-06-12,4.559999942779541,4.449999809265137,4.559999942779541,4.489999771118164,180000,4.489999771118164
2019-06-13,4.639999866485596,4.5,4.519999980926514,4.570000171661377,186100,4.570000171661377
2019-06-14,4.619999885559082,4.480000019073486,4.559999942779541,4.510000228881836,256500,4.510000228881836
2019-06-17,5.78000020980835,4.559999942779541,4.559999942779541,5.539999961853027,2356800,5.539999961853027
2019-06-18,5.724999904632568,5.380000114440918,5.5,5.429999828338623,803700,5.429999828338623
2019-06-19,5.525000095367432,5.199999809265137,5.389999866485596,5.21999979019165,575400,5.21999979019165
2019-06-20,5.565000057220459,5.25,5.25,5.440000057220459,651200,5.440000057220459
2019-06-21,5.499000072479248,5.079999923706055,5.449999809265137,5.340000152587891,3553700,5.340000152587891
2019-06-24,5.429999828338623,4.949999809265137,5.340000152587891,4.960000038146973,619600,4.960000038146973
2019-06-25,5.130000114440918,4.940000057220459,4.980000019073486,4.949999809265137,443800,4.949999809265137
2019-06-26,5.070000171661377,4.809999942779541,4.980000019073486,4.820000171661377,300000,4.820000171661377
2019-06-27,4.96999979019165,4.789999961853027,4.840000152587891,4.829999923706055,404400,4.829999923706055
2019-06-28,4.940000057220459,4.78000020980835,4.900000095367432,4.800000190734863,834700,4.800000190734863
2019-07-01,5.0,4.760000228881836,4.900000095367432,4.78000020980835,373900,4.78000020980835
2019-07-02,4.849999904632568,4.755000114440918,4.760000228881836,4.820000171661377,264900,4.820000171661377
2019-07-03,4.849999904632568,4.739999771118164,4.789999961853027,4.829999923706055,138300,4.829999923706055
2019-07-05,4.940000057220459,4.769999980926514,4.769999980926514,4.889999866485596,250300,4.889999866485596
2019-07-08,4.869999885559082,4.610000133514404,4.869999885559082,4.630000114440918,361400,4.630000114440918
2019-07-09,4.985000133514404,4.610000133514404,4.619999885559082,4.960000038146973,316900,4.960000038146973
2019-07-10,5.059999942779541,4.840000152587891,4.96999979019165,4.880000114440918,239700,4.880000114440918
2019-07-11,4.965000152587891,4.820000171661377,4.900000095367432,4.889999866485596,227600,4.889999866485596
2019-07-12,5.0,4.840000152587891,4.909999847412109,4.880000114440918,258200,4.880000114440918
2019-07-15,4.909999847412109,4.840000152587891,4.869999885559082,4.849999904632568,257100,4.849999904632568
2019-07-16,4.920000076293945,4.75,4.840000152587891,4.860000133514404,708500,4.860000133514404
2019-07-17,4.880000114440918,4.519999980926514,4.849999904632568,4.539999961853027,426400,4.539999961853027
2019-07-18,4.519999980926514,4.210000038146973,4.480000019073486,4.289999961853027,401400,4.289999961853027
2019-07-19,4.449999809265137,4.139999866485596,4.289999961853027,4.230000019073486,371400,4.230000019073486
2019-07-22,4.480000019073486,4.21999979019165,4.269999980926514,4.440000057220459,563300,4.440000057220459
2019-07-23,4.5,4.340000152587891,4.429999828338623,4.489999771118164,268800,4.489999771118164
2019-07-24,4.71999979019165,4.46999979019165,4.46999979019165,4.670000076293945,311000,4.670000076293945
2019-07-25,4.650000095367432,4.489999771118164,4.650000095367432,4.489999771118164,247400,4.489999771118164
2019-07-26,4.635000228881836,4.510000228881836,4.570000171661377,4.519999980926514,578500,4.519999980926514
2019-07-29,4.619999885559082,4.440000057220459,4.53000020980835,4.5,308500,4.5
2019-07-30,4.605000019073486,4.400000095367432,4.440000057220459,4.559999942779541,436100,4.559999942779541
2019-07-31,4.909999847412109,4.539999961853027,4.539999961853027,4.739999771118164,462800,4.739999771118164
2019-08-01,5.710000038146973,4.130000114440918,4.590000152587891,5.289999961853027,618700,5.289999961853027
2019-08-02,5.289999961853027,4.800000190734863,5.289999961853027,5.070000171661377,516900,5.070000171661377
2019-08-05,5.010000228881836,4.820000171661377,4.900000095367432,4.869999885559082,398000,4.869999885559082
2019-08-06,5.03000020980835,4.570000171661377,4.849999904632568,4.699999809265137,326800,4.699999809265137
2019-08-07,4.835000038146973,4.590000152587891,4.599999904632568,4.809999942779541,217800,4.809999942779541
2019-08-08,5.139999866485596,4.800000190734863,4.820000171661377,5.110000133514404,290000,5.110000133514404
2019-08-09,5.150000095367432,4.75,5.150000095367432,4.789999961853027,190400,4.789999961853027
2019-08-12,4.789999961853027,4.659999847412109,4.760000228881836,4.730000019073486,153900,4.730000019073486
2019-08-13,4.900000095367432,4.539999961853027,4.75,4.71999979019165,145200,4.71999979019165
2019-08-14,4.690000057220459,4.335000038146973,4.630000114440918,4.360000133514404,331000,4.360000133514404
2019-08-15,4.425000190734863,4.210000038146973,4.369999885559082,4.329999923706055,260300,4.329999923706055
2019-08-16,4.590000152587891,4.340000152587891,4.380000114440918,4.53000020980835,436000,4.53000020980835
2019-08-19,4.78000020980835,4.590000152587891,4.590000152587891,4.659999847412109,221500,4.659999847412109
2019-08-20,4.920000076293945,4.670000076293945,4.679999828338623,4.869999885559082,245400,4.869999885559082
2019-08-21,5.079999923706055,4.789999961853027,4.980000019073486,4.980000019073486,207200,4.980000019073486
2019-08-22,5.079999923706055,4.940000057220459,5.019999980926514,5.010000228881836,174100,5.010000228881836
2019-08-23,5.010000228881836,4.71999979019165,5.010000228881836,4.75,271700,4.75
2019-08-26,5.03000020980835,4.71999979019165,4.829999923706055,4.960000038146973,298100,4.960000038146973
2019-08-27,5.159999847412109,4.909999847412109,5.010000228881836,5.110000133514404,459500,5.110000133514404
2019-08-28,5.21999979019165,4.980000019073486,5.079999923706055,5.150000095367432,215300,5.150000095367432
2019-08-29,5.269999980926514,5.039999961853027,5.179999828338623,5.050000190734863,204400,5.050000190734863
2019-08-30,5.210000038146973,4.940000057220459,5.099999904632568,5.039999961853027,247700,5.039999961853027
2019-09-03,5.079999923706055,4.829999923706055,4.96999979019165,5.0,454300,5.0
2019-09-04,5.289999961853027,5.007999897003174,5.070000171661377,5.269999980926514,224500,5.269999980926514
2019-09-05,5.519999980926514,5.309999942779541,5.329999923706055,5.429999828338623,263500,5.429999828338623
2019-09-06,5.590000152587891,5.389999866485596,5.449999809265137,5.409999847412109,177000,5.409999847412109
2019-09-09,5.679999828338623,5.380000114440918,5.420000076293945,5.670000076293945,242000,5.670000076293945
2019-09-10,6.039999961853027,5.699999809265137,5.71999979019165,5.920000076293945,570100,5.920000076293945
2019-09-11,6.13100004196167,5.880000114440918,5.940000057220459,6.050000190734863,346900,6.050000190734863
2019-09-12,6.190000057220459,5.940000057220459,6.019999980926514,6.059999942779541,609600,6.059999942779541
2019-09-13,6.150000095367432,5.630000114440918,6.099999904632568,5.690000057220459,1105600,5.690000057220459
2019-09-16,5.539999961853027,4.28000020980835,5.539999961853027,4.570000171661377,2951500,4.570000171661377
2019-09-17,4.71999979019165,4.159999847412109,4.699999809265137,4.440000057220459,1248100,4.440000057220459
2019-09-18,4.409999847412109,4.119999885559082,4.409999847412109,4.190000057220459,1348200,4.190000057220459
2019-09-19,4.369999885559082,3.799999952316284,4.190000057220459,3.8499999046325684,2239400,3.8499999046325684
2019-09-20,4.559999942779541,3.759999990463257,3.7699999809265137,4.010000228881836,11449000,4.010000228881836
2019-09-23,4.329999923706055,3.9800000190734863,4.070000171661377,4.010000228881836,1266500,4.010000228881836
2019-09-24,4.089000225067139,3.75,4.050000190734863,3.8399999141693115,863000,3.8399999141693115
2019-09-25,3.9700000286102295,3.799999952316284,3.859999895095825,3.940000057220459,600300,3.940000057220459
2019-09-26,3.9800000190734863,3.799999952316284,3.950000047683716,3.865000009536743,571600,3.865000009536743
2019-09-27,3.950000047683716,3.509999990463257,3.950000047683716,3.7100000381469727,1115200,3.7100000381469727
2019-09-30,3.8299999237060547,3.640000104904175,3.7300000190734863,3.75,506700,3.75
2019-10-01,3.819999933242798,3.5999999046325684,3.7300000190734863,3.680000066757202,860300,3.680000066757202
2019-10-02,3.7950000762939453,3.5899999141693115,3.640000104904175,3.690000057220459,617600,3.690000057220459
2019-10-03,3.7899999618530273,3.630000114440918,3.690000057220459,3.75,384000,3.75
2019-10-04,3.930000066757202,3.75,3.759999990463257,3.869999885559082,564000,3.869999885559082
2019-10-07,4.03000020980835,3.8299999237060547,3.880000114440918,3.930000066757202,287800,3.930000066757202
2019-10-08,3.940000057220459,3.819999933242798,3.880000114440918,3.8399999141693115,295200,3.8399999141693115
2019-10-09,4.005000114440918,3.75,3.869999885559082,3.7899999618530273,386800,3.7899999618530273
2019-10-10,3.9100000858306885,3.740000009536743,3.819999933242798,3.75,214800,3.75
2019-10-11,3.9600000381469727,3.7699999809265137,3.7799999713897705,3.9200000762939453,309000,3.9200000762939453
2019-10-14,4.047999858856201,3.880000114440918,3.9200000762939453,3.884999990463257,371000,3.884999990463257
2019-10-15,3.9700000286102295,3.8399999141693115,3.8399999141693115,3.869999885559082,156200,3.869999885559082
2019-10-16,4.079999923706055,3.8399999141693115,3.8399999141693115,4.059999942779541,230300,4.059999942779541
2019-10-17,4.320000171661377,4.045000076293945,4.059999942779541,4.28000020980835,910300,4.28000020980835
2019-10-18,4.380000114440918,4.230000019073486,4.239999771118164,4.34499979019165,478500,4.34499979019165
2019-10-21,4.440000057220459,4.150000095367432,4.380000114440918,4.269999980926514,399700,4.269999980926514
2019-10-22,4.309999942779541,4.199999809265137,4.28000020980835,4.300000190734863,657500,4.300000190734863
2019-10-23,4.429999828338623,4.289999961853027,4.300000190734863,4.380000114440918,185300,4.380000114440918
2019-10-24,4.40500020980835,4.210000038146973,4.349999904632568,4.239999771118164,384400,4.239999771118164
2019-10-25,4.449999809265137,4.179999828338623,4.179999828338623,4.389999866485596,294200,4.389999866485596
2019-10-28,4.46999979019165,4.300000190734863,4.409999847412109,4.309999942779541,707000,4.309999942779541
2019-10-29,4.454999923706055,4.300000190734863,4.360000133514404,4.440000057220459,463300,4.440000057220459
2019-10-30,4.53000020980835,4.320000171661377,4.440000057220459,4.480000019073486,715300,4.480000019073486
2019-10-31,4.53000020980835,3.680000066757202,4.409999847412109,3.9200000762939453,1345600,3.9200000762939453
2019-11-01,4.0,3.759999990463257,4.0,3.799999952316284,498000,3.799999952316284
2019-11-04,4.015999794006348,3.799999952316284,3.819999933242798,3.9200000762939453,502700,3.9200000762939453
2019-11-05,4.130000114440918,3.880000114440918,3.9100000858306885,4.110000133514404,531400,4.110000133514404
2019-11-06,4.190000057220459,4.010000228881836,4.079999923706055,4.090000152587891,285900,4.090000152587891
2019-11-07,4.309999942779541,4.050000190734863,4.079999923706055,4.119999885559082,381400,4.119999885559082
2019-11-08,4.28000020980835,4.119999885559082,4.119999885559082,4.150000095367432,232900,4.150000095367432
2019-11-11,4.255000114440918,4.119999885559082,4.119999885559082,4.159999847412109,168700,4.159999847412109
2019-11-12,4.210000038146973,4.110000133514404,4.130000114440918,4.139999866485596,273300,4.139999866485596
2019-11-13,4.184999942779541,3.990000009536743,4.110000133514404,4.010000228881836,198100,4.010000228881836
2019-11-14,4.065000057220459,3.930000066757202,3.990000009536743,4.019999980926514,236500,4.019999980926514
2019-11-15,4.130000114440918,4.0,4.050000190734863,4.010000228881836,193300,4.010000228881836
2019-11-18,4.0,3.819999933242798,4.0,3.869999885559082,373600,3.869999885559082
2019-11-19,3.940000057220459,3.8399999141693115,3.8399999141693115,3.869999885559082,230800,3.869999885559082
2019-11-20,3.940000057220459,3.6700000762939453,3.8399999141693115,3.690000057220459,396500,3.690000057220459
2019-11-21,3.825000047683716,3.5999999046325684,3.759999990463257,3.5999999046325684,421500,3.5999999046325684
2019-11-22,3.700000047683716,3.549999952316284,3.559999942779541,3.6500000953674316,388100,3.6500000953674316
2019-11-25,3.759999990463257,3.575000047683716,3.680000066757202,3.615000009536743,503700,3.615000009536743
2019-11-26,3.7200000286102295,3.549999952316284,3.619999885559082,3.7100000381469727,663400,3.7100000381469727
2019-11-27,4.110000133514404,3.690000057220459,3.740000009536743,4.090000152587891,395000,4.090000152587891
2019-11-29,4.090000152587891,4.0,4.019999980926514,4.050000190734863,194800,4.050000190734863
2019-12-02,4.019999980926514,3.809999942779541,4.0,3.9700000286102295,250500,3.9700000286102295
2019-12-03,4.0,3.869999885559082,3.9600000381469727,3.9200000762939453,330900,3.9200000762939453
2019-12-04,4.139999866485596,3.950000047683716,3.9600000381469727,4.110000133514404,229500,4.110000133514404
2019-12-05,4.139999866485596,4.014999866485596,4.139999866485596,4.039999961853027,144500,4.039999961853027
2019-12-06,4.239999771118164,4.039999961853027,4.159999847412109,4.119999885559082,317900,4.119999885559082
2019-12-09,4.199999809265137,4.099999904632568,4.110000133514404,4.099999904632568,135200,4.099999904632568
2019-12-10,4.269999980926514,4.070000171661377,4.090000152587891,4.239999771118164,243400,4.239999771118164
2019-12-11,4.21999979019165,4.039999961853027,4.210000038146973,4.150000095367432,266800,4.150000095367432
2019-12-12,4.264999866485596,4.090000152587891,4.170000076293945,4.21999979019165,199000,4.21999979019165
2019-12-13,4.320000171661377,4.159999847412109,4.210000038146973,4.230000019073486,114300,4.230000019073486
2019-12-16,4.389999866485596,4.170000076293945,4.210000038146973,4.300000190734863,232700,4.300000190734863
2019-12-17,4.380000114440918,4.239999771118164,4.309999942779541,4.309999942779541,245600,4.309999942779541
2019-12-18,4.485000133514404,4.300000190734863,4.340000152587891,4.46999979019165,201100,4.46999979019165
2019-12-19,4.46999979019165,4.309999942779541,4.460000038146973,4.400000095367432,178600,4.400000095367432
2019-12-20,4.480000019073486,4.320000171661377,4.360000133514404,4.449999809265137,446500,4.449999809265137
2019-12-23,4.599999904632568,4.400000095367432,4.440000057220459,4.579999923706055,201400,4.579999923706055
2019-12-24,4.599999904632568,4.539999961853027,4.590000152587891,4.599999904632568,61700,4.599999904632568
2019-12-26,4.639999866485596,4.510000228881836,4.610000133514404,4.610000133514404,132700,4.610000133514404
2019-12-27,4.75,4.539999961853027,4.610000133514404,4.739999771118164,460200,4.739999771118164
2019-12-30,4.78000020980835,4.5,4.78000020980835,4.610000133514404,657000,4.610000133514404
2019-12-31,4.739999771118164,4.570000171661377,4.639999866485596,4.699999809265137,689100,4.699999809265137
2020-01-02,4.800000190734863,4.570000171661377,4.739999771118164,4.619999885559082,228500,4.619999885559082
2020-01-03,4.849999904632568,4.489999771118164,4.510000228881836,4.789999961853027,640200,4.789999961853027
2020-01-06,4.809999942779541,4.65500020980835,4.679999828338623,4.78000020980835,314500,4.78000020980835
2020-01-07,4.849999904632568,4.710000038146973,4.75,4.840000152587891,181800,4.840000152587891
2020-01-08,4.96999979019165,4.860000133514404,4.860000133514404,4.920000076293945,244100,4.920000076293945
2020-01-09,4.980000019073486,4.89300012588501,4.929999828338623,4.980000019073486,298400,4.980000019073486
2020-01-10,5.079999923706055,4.960000038146973,5.010000228881836,5.03000020980835,407800,5.03000020980835
2020-01-13,5.150000095367432,5.010000228881836,5.039999961853027,5.059999942779541,228500,5.059999942779541
2020-01-14,5.150000095367432,5.019999980926514,5.03000020980835,5.099999904632568,284200,5.099999904632568
2020-01-15,5.21999979019165,5.079999923706055,5.079999923706055,5.159999847412109,174900,5.159999847412109
2020-01-16,5.239999771118164,5.150000095367432,5.199999809265137,5.159999847412109,150300,5.159999847412109
2020-01-17,5.199999809265137,5.110000133514404,5.199999809265137,5.150000095367432,274200,5.150000095367432
2020-01-21,5.159999847412109,5.039999961853027,5.099999904632568,5.099999904632568,265800,5.099999904632568
2020-01-22,5.159999847412109,5.070000171661377,5.130000114440918,5.099999904632568,120000,5.099999904632568
2020-01-23,5.059999942779541,4.954999923706055,5.059999942779541,4.960000038146973,223000,4.960000038146973
2020-01-24,4.989999771118164,4.860000133514404,4.96999979019165,4.880000114440918,180700,4.880000114440918
2020-01-27,4.78000020980835,4.539999961853027,4.78000020980835,4.550000190734863,431700,4.550000190734863
2020-01-28,4.630000114440918,4.460000038146973,4.599999904632568,4.539999961853027,320000,4.539999961853027
2020-01-29,4.619999885559082,4.519999980926514,4.550000190734863,4.570000171661377,150300,4.570000171661377
2020-01-30,4.710000038146973,4.46999979019165,4.519999980926514,4.690000057220459,155100,4.690000057220459
2020-01-31,4.739999771118164,4.610000133514404,4.659999847412109,4.71999979019165,254600,4.71999979019165
2020-02-03,4.96999979019165,4.710000038146973,4.710000038146973,4.800000190734863,453800,4.800000190734863
2020-02-04,4.909999847412109,4.570000171661377,4.860000133514404,4.650000095367432,414200,4.650000095367432
2020-02-05,4.820000171661377,4.711999893188477,4.71999979019165,4.760000228881836,243200,4.760000228881836
2020-02-06,5.309999942779541,5.046999931335449,5.300000190734863,5.269999980926514,962600,5.269999980926514
2020-02-07,5.320000171661377,5.199999809265137,5.21999979019165,5.210000038146973,575000,5.210000038146973
2020-02-10,5.139999866485596,4.619999885559082,5.139999866485596,4.829999923706055,537200,4.829999923706055
2020-02-11,4.909999847412109,4.619999885559082,4.909999847412109,4.840000152587891,485100,4.840000152587891
2020-02-12,4.809999942779541,4.559999942779541,4.769999980926514,4.695000171661377,297200,4.695000171661377
2020-02-13,4.659999847412109,4.525000095367432,4.639999866485596,4.619999885559082,347100,4.619999885559082
2020-02-14,4.679999828338623,4.539999961853027,4.610000133514404,4.539999961853027,118400,4.539999961853027
2020-02-18,4.949999809265137,4.449999809265137,4.5,4.710000038146973,1324800,4.710000038146973
2020-02-19,4.889999866485596,4.730000019073486,4.739999771118164,4.760000228881836,1569500,4.760000228881836
2020-02-20,4.960000038146973,4.71999979019165,4.769999980926514,4.920000076293945,1031100,4.920000076293945
2020-02-21,4.960000038146973,4.684999942779541,4.920000076293945,4.739999771118164,803100,4.739999771118164
2020-02-24,4.739999771118164,4.300000190734863,4.619999885559082,4.40500020980835,705000,4.40500020980835
2020-02-25,4.5,4.210000038146973,4.420000076293945,4.275000095367432,392900,4.275000095367432
