Date,High,Low,Open,Close,Volume,Adj Close
2020-02-26,4.360000133514404,4.019999980926514,4.309999942779541,4.03000020980835,454600,4.03000020980835
2020-02-27,4.010000228881836,3.7100000381469727,3.9100000858306885,3.7200000286102295,1079600,3.7200000286102295
2020-02-28,3.819999933242798,3.5399999618530273,3.559999942779541,3.7300000190734863,784700,3.7300000190734863
2020-03-02,3.890000104904175,3.5199999809265137,3.740000009536743,3.690000057220459,643800,3.690000057220459
2020-03-03,3.799999952316284,3.555000066757202,3.680000066757202,3.5999999046325684,388800,3.5999999046325684
2020-03-04,3.690000057220459,3.430000066757202,3.6700000762939453,3.559999942779541,553300,3.559999942779541
2020-03-05,3.549999952316284,3.140000104904175,3.4800000190734863,3.180000066757202,739700,3.180000066757202
2020-03-06,3.180000066757202,3.009999990463257,3.0899999141693115,3.0199999809265137,664600,3.0199999809265137
2020-03-09,2.940000057220459,2.5199999809265137,2.809999942779541,2.5299999713897705,1196400,2.5299999713897705
2020-03-10,2.7200000286102295,2.180000066757202,2.640000104904175,2.4100000858306885,2639400,2.4100000858306885
2020-03-11,2.859999895095825,2.434999942779541,2.509999990463257,2.5399999618530273,3021400,2.5399999618530273
2020-03-12,2.450000047683716,2.130000114440918,2.200000047683716,2.1500000953674316,2043700,2.1500000953674316
2020-03-13,2.369999885559082,2.119999885559082,2.2799999713897705,2.2899999618530273,1091600,2.2899999618530273
2020-03-16,2.2100000381469727,1.6399999856948853,2.069999933242798,1.659999966621399,1318100,1.659999966621399
2020-03-17,2.0,1.559999942779541,1.75,2.0,1404500,2.0
2020-03-18,1.9299999475479126,1.5,1.8700000047683716,1.5499999523162842,2342200,1.5499999523162842
2020-03-19,1.6349999904632568,1.4950000047683716,1.590000033378601,1.5499999523162842,2215600,1.5499999523162842
2020-03-20,1.6399999856948853,1.309999942779541,1.5299999713897705,1.4900000095367432,1723900,1.4900000095367432
2020-03-23,1.940000057220459,1.4600000381469727,1.4800000190734863,1.8600000143051147,966200,1.8600000143051147
2020-03-24,2.0999999046325684,1.7200000286102295,1.9600000381469727,1.8799999952316284,1085000,1.8799999952316284
2020-03-25,2.115000009536743,1.7799999713897705,1.8799999952316284,2.009999990463257,913900,2.009999990463257
2020-03-26,2.0799999237060547,1.899999976158142,2.0,2.0299999713897705,954700,2.0299999713897705
2020-03-27,2.049999952316284,1.899999976158142,1.9500000476837158,1.909999966621399,732900,1.909999966621399
2020-03-30,1.940000057220459,1.75,1.909999966621399,1.8899999856948853,1150000,1.8899999856948853
2020-03-31,2.0350000858306885,1.8799999952316284,1.8799999952316284,1.9299999475479126,986200,1.9299999475479126
2020-04-01,1.850000023841858,1.75,1.7699999809265137,1.7599999904632568,780400,1.7599999904632568
2020-04-02,1.899999976158142,1.7300000190734863,1.75,1.7699999809265137,650200,1.7699999809265137
2020-04-03,1.8300000429153442,1.6449999809265137,1.75,1.7300000190734863,731400,1.7300000190734863
2020-04-06,2.0399999618530273,1.809999942779541,1.809999942779541,2.009999990463257,940900,2.009999990463257
2020-04-07,2.109999895095825,1.8899999856948853,2.0899999141693115,1.9800000190734863,1328900,1.9800000190734863
2020-04-08,2.2300000190734863,1.9700000286102295,2.009999990463257,2.140000104904175,1160100,2.140000104904175
2020-04-09,2.25,2.0999999046325684,2.200000047683716,2.240000009536743,730700,2.240000009536743
2020-04-13,2.240000009536743,2.0299999713897705,2.2200000286102295,2.140000104904175,483300,2.140000104904175
2020-04-14,2.2200000286102295,2.049999952316284,2.2100000381469727,2.200000047683716,780300,2.200000047683716
2020-04-15,2.25,2.0,2.109999895095825,2.2300000190734863,391500,2.2300000190734863
2020-04-16,2.25,2.0899999141693115,2.2300000190734863,2.240000009536743,467800,2.240000009536743
2020-04-17,2.4800000190734863,2.180000066757202,2.3299999237060547,2.4000000953674316,1071600,2.4000000953674316
2020-04-20,2.5299999713897705,2.2699999809265137,2.2699999809265137,2.5199999809265137,945600,2.5199999809265137
2020-04-21,3.0799999237060547,2.450000047683716,2.450000047683716,2.6600000858306885,1357700,2.6600000858306885
2020-04-22,3.009999990463257,2.549999952316284,2.7699999809265137,2.9000000953674316,1226200,2.9000000953674316
2020-04-23,2.990000009536743,2.609999895095825,2.9000000953674316,2.640000104904175,408200,2.640000104904175
2020-04-24,2.7309999465942383,2.5999999046325684,2.619999885559082,2.630000114440918,413400,2.630000114440918
2020-04-27,2.9600000381469727,2.5799999237060547,2.700000047683716,2.799999952316284,929300,2.799999952316284
2020-04-28,2.930000066757202,2.7100000381469727,2.8499999046325684,2.9000000953674316,809800,2.9000000953674316
2020-04-29,3.0199999809265137,2.740000009536743,2.9200000762939453,2.759999990463257,1446500,2.759999990463257
2020-04-30,2.890000104904175,2.4200000762939453,2.5899999141693115,2.565000057220459,725900,2.565000057220459
2020-05-01,2.503999948501587,2.190000057220459,2.5,2.319999933242798,709200,2.319999933242798
2020-05-04,2.390000104904175,2.180000066757202,2.299999952316284,2.3499999046325684,550600,2.3499999046325684
2020-05-05,2.440000057220459,2.2300000190734863,2.390000104904175,2.25,669000,2.25
2020-05-06,2.390000104904175,2.190000057220459,2.2200000286102295,2.2699999809265137,419600,2.2699999809265137
2020-05-07,2.4100000858306885,2.299999952316284,2.319999933242798,2.3299999237060547,279400,2.3299999237060547
2020-05-08,2.5450000762939453,2.359999895095825,2.390000104904175,2.490000009536743,426000,2.490000009536743
2020-05-11,2.549999952316284,2.369999885559082,2.490000009536743,2.4549999237060547,512000,2.4549999237060547
2020-05-12,2.5799999237060547,2.369999885559082,2.4600000381469727,2.440000057220459,536000,2.440000057220459
2020-05-13,2.4700000286102295,2.325000047683716,2.4000000953674316,2.430000066757202,591900,2.430000066757202
2020-05-14,2.4800000190734863,2.2699999809265137,2.4000000953674316,2.430000066757202,644300,2.430000066757202
2020-05-15,2.5399999618530273,2.4000000953674316,2.440000057220459,2.4600000381469727,468600,2.4600000381469727
2020-05-18,2.75,2.559999942779541,2.559999942779541,2.690000057220459,1022600,2.690000057220459
2020-05-19,2.875,2.6050000190734863,2.6600000858306885,2.75,718100,2.75
2020-05-20,2.9149999618530273,2.744999885559082,2.799999952316284,2.8499999046325684,940600,2.8499999046325684
2020-05-21,3.130000114440918,2.8410000801086426,2.880000114440918,3.059999942779541,1216000,3.059999942779541
2020-05-22,3.309999942779541,3.0399999618530273,3.069999933242798,3.0799999237060547,730800,3.0799999237060547
2020-05-26,3.2100000381469727,2.9700000286102295,3.200000047683716,3.009999990463257,2433300,3.009999990463257
2020-05-27,3.950000047683716,3.0399999618530273,3.0899999141693115,3.5999999046325684,3739800,3.5999999046325684
2020-05-28,3.5999999046325684,3.2899999618530273,3.5999999046325684,3.4100000858306885,884400,3.4100000858306885
2020-05-29,3.640000104904175,3.3399999141693115,3.4100000858306885,3.5799999237060547,1186400,3.5799999237060547
2020-06-01,3.8499999046325684,3.5399999618530273,3.609999895095825,3.700000047683716,531400,3.700000047683716
2020-06-02,3.8949999809265137,3.630000114440918,3.7799999713897705,3.690000057220459,788600,3.690000057220459
2020-06-03,3.819999933242798,3.5799999237060547,3.7200000286102295,3.5899999141693115,300200,3.5899999141693115
2020-06-04,3.7799999713897705,3.555000066757202,3.5999999046325684,3.6500000953674316,562300,3.6500000953674316
2020-06-05,4.039999961853027,3.700000047683716,3.700000047683716,3.869999885559082,806400,3.869999885559082
2020-06-08,3.9000000953674316,3.690000057220459,3.9000000953674316,3.734999895095825,603000,3.734999895095825
2020-06-09,3.740000009536743,3.575000047683716,3.690000057220459,3.6700000762939453,442000,3.6700000762939453
2020-06-10,3.7200000286102295,3.4549999237060547,3.630000114440918,3.5799999237060547,591400,3.5799999237060547
2020-06-11,3.4600000381469727,3.25,3.4200000762939453,3.299999952316284,886900,3.299999952316284
2020-06-12,3.5399999618530273,3.3550000190734863,3.450000047683716,3.4600000381469727,487600,3.4600000381469727
2020-06-15,3.549999952316284,3.2799999713897705,3.369999885559082,3.549999952316284,404000,3.549999952316284
2020-06-16,3.809999942779541,3.5799999237060547,3.700000047683716,3.7200000286102295,404600,3.7200000286102295
2020-06-17,4.0,3.640000104904175,3.740000009536743,3.6500000953674316,1125500,3.6500000953674316
2020-06-18,3.9100000858306885,3.6059999465942383,3.609999895095825,3.8949999809265137,573900,3.8949999809265137
2020-06-19,4.099999904632568,3.819999933242798,4.019999980926514,3.9149999618530273,896000,3.9149999618530273
2020-06-22,3.9700000286102295,3.799999952316284,3.880000114440918,3.950000047683716,435600,3.950000047683716
2020-06-23,4.114999771118164,4.0,4.010000228881836,4.0,489400,4.0
2020-06-24,3.9649999141693115,3.7300000190734863,3.940000057220459,3.7899999618530273,474300,3.7899999618530273
2020-06-25,3.990000009536743,3.6500000953674316,3.7799999713897705,3.815000057220459,552000,3.815000057220459
2020-06-26,4.0,3.5899999141693115,3.7799999713897705,3.9000000953674316,1409200,3.9000000953674316
2020-06-29,4.050000190734863,3.859999895095825,3.9700000286102295,4.0,587500,4.0
2020-06-30,4.050000190734863,3.9000000953674316,4.0,4.03000020980835,526500,4.03000020980835
2020-07-01,4.179999828338623,3.930000066757202,4.039999961853027,4.110000133514404,850900,4.110000133514404
2020-07-02,4.309999942779541,4.010000228881836,4.159999847412109,4.050000190734863,510500,4.050000190734863
2020-07-06,4.139999866485596,3.9800000190734863,4.139999866485596,4.019999980926514,285600,4.019999980926514
2020-07-07,4.105000019073486,3.869999885559082,3.9800000190734863,3.994999885559082,511200,3.994999885559082
2020-07-08,4.050000190734863,3.7899999618530273,3.9700000286102295,4.010000228881836,416100,4.010000228881836
2020-07-09,4.15500020980835,3.890000104904175,4.0,4.150000095367432,593800,4.150000095367432
2020-07-10,4.260000228881836,4.079999923706055,4.130000114440918,4.199999809265137,690900,4.199999809265137
2020-07-13,4.260000228881836,3.940000057220459,4.260000228881836,3.940000057220459,385300,3.940000057220459
2020-07-14,6.159999847412109,3.940000057220459,3.940000057220459,4.989999771118164,9482900,4.989999771118164
2020-07-15,5.5,4.954999923706055,5.090000152587891,5.329999923706055,1694000,5.329999923706055
2020-07-16,5.800000190734863,5.139999866485596,5.400000095367432,5.730000019073486,1034500,5.730000019073486
2020-07-17,6.099999904632568,5.650000095367432,5.730000019073486,6.025000095367432,1086600,6.025000095367432
2020-07-20,6.329999923706055,5.921000003814697,6.070000171661377,6.25,1469300,6.25
2020-07-21,6.3470001220703125,6.150000095367432,6.329999923706055,6.25,1979200,6.25
2020-07-22,6.355000019073486,6.170000076293945,6.21999979019165,6.28000020980835,877500,6.28000020980835
2020-07-23,6.440000057220459,6.13100004196167,6.210000038146973,6.25,639400,6.25
2020-07-24,6.300000190734863,6.070000171661377,6.159999847412109,6.260000228881836,624600,6.260000228881836
2020-07-27,6.690000057220459,6.239999771118164,6.420000076293945,6.449999809265137,1536700,6.449999809265137
2020-07-28,6.579999923706055,5.730000019073486,6.440000057220459,6.289999961853027,772700,6.289999961853027
2020-07-29,6.349999904632568,6.059999942779541,6.28000020980835,6.304999828338623,1060800,6.304999828338623
2020-07-30,6.329999923706055,5.989999771118164,6.300000190734863,6.309999942779541,822500,6.309999942779541
2020-07-31,6.300000190734863,5.659999847412109,6.300000190734863,5.670000076293945,919800,5.670000076293945
2020-08-03,5.880000114440918,5.400000095367432,5.699999809265137,5.840000152587891,1039500,5.840000152587891
2020-08-04,6.175000190734863,5.78000020980835,5.820000171661377,6.079999923706055,1629300,6.079999923706055
2020-08-05,6.340000152587891,6.010000228881836,6.260000228881836,6.150000095367432,1302000,6.150000095367432
2020-08-06,6.250999927520752,5.880000114440918,6.179999828338623,5.980000019073486,497800,5.980000019073486
2020-08-07,5.96999979019165,5.579999923706055,5.96999979019165,5.639999866485596,621600,5.639999866485596
2020-08-10,5.775000095367432,5.554999828338623,5.599999904632568,5.574999809265137,610300,5.574999809265137
2020-08-11,5.75,5.409999847412109,5.590000152587891,5.440000057220459,450600,5.440000057220459
2020-08-12,5.53000020980835,5.369999885559082,5.489999771118164,5.409999847412109,409800,5.409999847412109
2020-08-13,5.639999866485596,5.389999866485596,5.409999847412109,5.630000114440918,379400,5.630000114440918
2020-08-14,5.636000156402588,5.429999828338623,5.630000114440918,5.559999942779541,292300,5.559999942779541
2020-08-17,5.840000152587891,5.539999961853027,5.550000190734863,5.710000038146973,553300,5.710000038146973
2020-08-18,5.880000114440918,5.699999809265137,5.710000038146973,5.820000171661377,520600,5.820000171661377
2020-08-19,6.159999847412109,5.78000020980835,5.829999923706055,6.150000095367432,573200,6.150000095367432
2020-08-20,6.300000190734863,5.994999885559082,6.099999904632568,6.199999809265137,487900,6.199999809265137
2020-08-21,6.269999980926514,6.139999866485596,6.210000038146973,6.195000171661377,452500,6.195000171661377
2020-08-24,6.28000020980835,6.010000228881836,6.269999980926514,6.260000228881836,606700,6.260000228881836
2020-08-25,6.619999885559082,6.260000228881836,6.300000190734863,6.46999979019165,648600,6.46999979019165
2020-08-26,6.610000133514404,6.239999771118164,6.46999979019165,6.340000152587891,706500,6.340000152587891
2020-08-27,6.409999847412109,6.244999885559082,6.349999904632568,6.309999942779541,254000,6.309999942779541
2020-08-28,6.480000019073486,6.340000152587891,6.389999866485596,6.460000038146973,364700,6.460000038146973
2020-08-31,6.639999866485596,6.489999771118164,6.519999980926514,6.510000228881836,887600,6.510000228881836
2020-09-01,6.510000228881836,6.139999866485596,6.5,6.210000038146973,413800,6.210000038146973
2020-09-02,6.559999942779541,6.090000152587891,6.210000038146973,6.539999961853027,805800,6.539999961853027
2020-09-03,6.539999961853027,6.15500020980835,6.539999961853027,6.25,596800,6.25
2020-09-04,6.315000057220459,5.744999885559082,6.300000190734863,6.03000020980835,849000,6.03000020980835
2020-09-08,6.019999980926514,5.679999828338623,5.860000133514404,5.690000057220459,539500,5.690000057220459
2020-09-09,5.809999942779541,5.349999904632568,5.760000228881836,5.659999847412109,637400,5.659999847412109
2020-09-10,5.775000095367432,5.429999828338623,5.71999979019165,5.53000020980835,443600,5.53000020980835
2020-09-11,5.710000038146973,5.389999866485596,5.550000190734863,5.409999847412109,438400,5.409999847412109
2020-09-14,5.550000190734863,5.230000019073486,5.460000038146973,5.320000171661377,429900,5.320000171661377
2020-09-15,5.489999771118164,5.289999961853027,5.369999885559082,5.360000133514404,375700,5.360000133514404
2020-09-16,5.519999980926514,5.304999828338623,5.380000114440918,5.440000057220459,633800,5.440000057220459
2020-09-17,5.340000152587891,4.880000114440918,5.329999923706055,4.980000019073486,554200,4.980000019073486
2020-09-18,4.960000038146973,4.755000114440918,4.929999828338623,4.869999885559082,1614400,4.869999885559082
2020-09-21,5.019999980926514,4.690000057220459,4.789999961853027,4.989999771118164,508300,4.989999771118164
2020-09-22,5.210000038146973,4.920000076293945,4.960000038146973,5.170000076293945,536900,5.170000076293945
2020-09-23,5.289999961853027,5.019999980926514,5.170000076293945,5.110000133514404,568900,5.110000133514404
2020-09-24,5.156000137329102,4.940000057220459,5.050000190734863,5.099999904632568,420600,5.099999904632568
2020-09-25,5.360000133514404,5.099999904632568,5.099999904632568,5.300000190734863,278000,5.300000190734863
2020-09-28,6.46999979019165,5.340000152587891,5.340000152587891,6.25,3053000,6.25
2020-09-29,6.389999866485596,5.855000019073486,6.389999866485596,5.889999866485596,1043800,5.889999866485596
2020-09-30,6.0289998054504395,5.71999979019165,5.920000076293945,5.739999771118164,690300,5.739999771118164
2020-10-01,5.920000076293945,5.559999942779541,5.760000228881836,5.909999847412109,642300,5.909999847412109
2020-10-02,5.920000076293945,5.675000190734863,5.760000228881836,5.71999979019165,336000,5.71999979019165
2020-10-05,5.980000019073486,5.769999980926514,5.769999980926514,5.900000095367432,627600,5.900000095367432
2020-10-06,6.190000057220459,5.809999942779541,5.940000057220459,5.869999885559082,512500,5.869999885559082
2020-10-07,6.170000076293945,5.949999809265137,5.949999809265137,6.114999771118164,978900,6.114999771118164
2020-10-08,6.179999828338623,5.75,6.130000114440918,5.769999980926514,601000,5.769999980926514
2020-10-09,6.159999847412109,5.809999942779541,5.860000133514404,6.150000095367432,382300,6.150000095367432
2020-10-12,6.300000190734863,6.079999923706055,6.239999771118164,6.150000095367432,339700,6.150000095367432
2020-10-13,6.21999979019165,5.960000038146973,6.090000152587891,6.179999828338623,583600,6.179999828338623
2020-10-14,6.224999904632568,6.050000190734863,6.199999809265137,6.059999942779541,302300,6.059999942779541
2020-10-15,5.965000152587891,5.816999912261963,5.940000057220459,5.945000171661377,358000,5.945000171661377
2020-10-16,6.050000190734863,5.820000171661377,5.909999847412109,5.909999847412109,441200,5.909999847412109
2020-10-19,6.181000232696533,5.889999866485596,5.980000019073486,5.909999847412109,384300,5.909999847412109
2020-10-20,5.940000057220459,5.781000137329102,5.940000057220459,5.789999961853027,469500,5.789999961853027
2020-10-21,6.190000057220459,5.744999885559082,5.78000020980835,6.130000114440918,2612700,6.130000114440918
2020-10-22,6.309999942779541,6.019999980926514,6.179999828338623,6.28000020980835,581200,6.28000020980835
2020-10-23,6.409999847412109,6.179999828338623,6.300000190734863,6.380000114440918,314000,6.380000114440918
2020-10-26,6.400000095367432,6.164999961853027,6.239999771118164,6.300000190734863,332300,6.300000190734863
2020-10-27,6.519999980926514,6.230000019073486,6.380000114440918,6.340000152587891,680000,6.340000152587891
2020-10-28,6.340000152587891,6.099999904632568,6.210000038146973,6.269999980926514,507600,6.269999980926514
2020-10-29,6.505000114440918,6.199999809265137,6.269999980926514,6.21999979019165,588500,6.21999979019165
2020-10-30,6.190000057220459,5.724999904632568,6.130000114440918,5.809999942779541,876400,5.809999942779541
2020-11-02,9.479999542236328,9.319999694824219,9.4399995803833,9.40999984741211,18143200,9.40999984741211
2020-11-03,9.40999984741211,9.350000381469727,9.380000114440918,9.380000114440918,5083600,9.380000114440918
2020-11-04,9.420000076293945,9.350000381469727,9.380000114440918,9.359999656677246,2995000,9.359999656677246
2020-11-05,9.40999984741211,9.359999656677246,9.40999984741211,9.369999885559082,1948200,9.369999885559082
2020-11-06,9.399999618530273,9.350000381469727,9.369999885559082,9.350000381469727,2162600,9.350000381469727
2020-11-09,9.470000267028809,9.369999885559082,9.449999809265137,9.40999984741211,3746400,9.40999984741211
2020-11-10,9.449999809265137,9.390000343322754,9.40999984741211,9.390000343322754,1359500,9.390000343322754
2020-11-11,9.430000305175781,9.40999984741211,9.430000305175781,9.430000305175781,1010700,9.430000305175781
2020-11-12,9.470000267028809,9.40999984741211,9.420000076293945,9.420000076293945,1064800,9.420000076293945
2020-11-13,9.4399995803833,9.420000076293945,9.4399995803833,9.420000076293945,628900,9.420000076293945
2020-11-16,9.444999694824219,9.390000343322754,9.430000305175781,9.40999984741211,1600600,9.40999984741211
2020-11-17,9.4399995803833,9.399999618530273,9.40999984741211,9.420000076293945,765900,9.420000076293945
2020-11-18,9.4399995803833,9.40999984741211,9.430000305175781,9.40999984741211,1239300,9.40999984741211
2020-11-19,9.449999809265137,9.40999984741211,9.40999984741211,9.430000305175781,705600,9.430000305175781
2020-11-20,9.430000305175781,9.399999618530273,9.420000076293945,9.399999618530273,1049000,9.399999618530273
2020-11-23,9.430000305175781,9.399999618530273,9.430000305175781,9.40999984741211,1641400,9.40999984741211
2020-11-24,9.4399995803833,9.420000076293945,9.430000305175781,9.4399995803833,788700,9.4399995803833
2020-11-25,9.460000038146973,9.420000076293945,9.430000305175781,9.449999809265137,1108600,9.449999809265137
2020-11-27,9.470000267028809,9.4399995803833,9.449999809265137,9.4399995803833,457200,9.4399995803833
2020-11-30,9.489999771118164,9.430000305175781,9.4399995803833,9.479999542236328,1563900,9.479999542236328
2020-12-01,9.479999542236328,9.449999809265137,9.470000267028809,9.460000038146973,933900,9.460000038146973
2020-12-02,9.460000038146973,9.420000076293945,9.449999809265137,9.4399995803833,693300,9.4399995803833
2020-12-03,9.470000267028809,9.430000305175781,9.470000267028809,9.4399995803833,470500,9.4399995803833
2020-12-04,9.449999809265137,9.430000305175781,9.449999809265137,9.449999809265137,189100,9.449999809265137
2020-12-07,9.470000267028809,9.430000305175781,9.4399995803833,9.449999809265137,340300,9.449999809265137
2020-12-08,9.460000038146973,9.430000305175781,9.4399995803833,9.449999809265137,341400,9.449999809265137
2020-12-09,9.460000038146973,9.425000190734863,9.4399995803833,9.449999809265137,473600,9.449999809265137
2020-12-10,9.449999809265137,9.430000305175781,9.4399995803833,9.4399995803833,223200,9.4399995803833
2020-12-11,9.449999809265137,9.420000076293945,9.4399995803833,9.430000305175781,428900,9.430000305175781
2020-12-14,9.449999809265137,9.430000305175781,9.449999809265137,9.4399995803833,339100,9.4399995803833
2020-12-15,9.449999809265137,9.4350004196167,9.4399995803833,9.4399995803833,389900,9.4399995803833
2020-12-16,9.470000267028809,9.430000305175781,9.4399995803833,9.470000267028809,1281200,9.470000267028809
2020-12-17,9.470000267028809,9.430000305175781,9.460000038146973,9.4399995803833,498300,9.4399995803833
2020-12-18,9.449999809265137,9.430000305175781,9.4399995803833,9.430000305175781,1132900,9.430000305175781
2020-12-21,9.449999809265137,9.399999618530273,9.420000076293945,9.449999809265137,631100,9.449999809265137
2020-12-22,9.479999542236328,9.420000076293945,9.449999809265137,9.479999542236328,854200,9.479999542236328
2020-12-23,9.479999542236328,9.430000305175781,9.460000038146973,9.460000038146973,955900,9.460000038146973
2020-12-24,9.479999542236328,9.430000305175781,9.479999542236328,9.4399995803833,344000,9.4399995803833
2020-12-28,9.460000038146973,9.4399995803833,9.449999809265137,9.449999809265137,748900,9.449999809265137
2020-12-29,9.460000038146973,9.430000305175781,9.449999809265137,9.449999809265137,712300,9.449999809265137
2020-12-30,9.449999809265137,9.430000305175781,9.449999809265137,9.4399995803833,943400,9.4399995803833
2020-12-31,9.454999923706055,9.4399995803833,9.4399995803833,9.449999809265137,954600,9.449999809265137
2021-01-04,9.460000038146973,9.430000305175781,9.460000038146973,9.4399995803833,1088800,9.4399995803833
2021-01-05,9.460000038146973,9.430000305175781,9.449999809265137,9.4399995803833,1452800,9.4399995803833
2021-01-06,9.479999542236328,9.430000305175781,9.479999542236328,9.460000038146973,1794000,9.460000038146973
2021-01-07,9.470000267028809,9.4399995803833,9.4399995803833,9.4399995803833,800400,9.4399995803833
2021-01-08,9.470000267028809,9.4399995803833,9.4399995803833,9.449999809265137,1781800,9.449999809265137
2021-01-11,9.470000267028809,9.449999809265137,9.460000038146973,9.460000038146973,1089500,9.460000038146973
2021-01-12,9.470000267028809,9.449999809265137,9.460000038146973,9.449999809265137,2436100,9.449999809265137
2021-01-13,9.479999542236328,9.449999809265137,9.460000038146973,9.449999809265137,1292300,9.449999809265137
2021-01-14,9.479999542236328,9.449999809265137,9.460000038146973,9.449999809265137,1544100,9.449999809265137
2021-01-15,9.470000267028809,9.449999809265137,9.449999809265137,9.449999809265137,1332700,9.449999809265137
2021-01-19,9.479999542236328,9.449999809265137,9.470000267028809,9.479999542236328,2783900,9.479999542236328
2021-01-20,9.489999771118164,9.460000038146973,9.479999542236328,9.475000381469727,649000,9.475000381469727
2021-01-21,9.479999542236328,9.470000267028809,9.479999542236328,9.470000267028809,431800,9.470000267028809
2021-01-22,9.479999542236328,9.460000038146973,9.460000038146973,9.479999542236328,220800,9.479999542236328
2021-01-25,9.479999542236328,9.460000038146973,9.460000038146973,9.470000267028809,1525200,9.470000267028809
2021-01-26,9.489999771118164,9.470000267028809,9.470000267028809,9.470000267028809,571100,9.470000267028809
2021-01-27,9.484999656677246,9.449999809265137,9.470000267028809,9.470000267028809,1939900,9.470000267028809
2021-01-28,9.479999542236328,9.470000267028809,9.479999542236328,9.470000267028809,751300,9.470000267028809
2021-01-29,9.479999542236328,9.470000267028809,9.479999542236328,9.479999542236328,801800,9.479999542236328
2021-02-01,9.479999542236328,9.470000267028809,9.470000267028809,9.479999542236328,869900,9.479999542236328
2021-02-02,9.489999771118164,9.470000267028809,9.479999542236328,9.479999542236328,809800,9.479999542236328
2021-02-03,9.489999771118164,9.470000267028809,9.479999542236328,9.489999771118164,837700,9.489999771118164
2021-02-04,9.489999771118164,9.479999542236328,9.479999542236328,9.479999542236328,415500,9.479999542236328
2021-02-05,9.489999771118164,9.479999542236328,9.479999542236328,9.479999542236328,361643,9.479999542236328
