"","APWC"
"profit_margin","-0.24"
"opm","1.16"
"roa","0.73"
"roe","0.63"
"revenue_growth","-19.20"
"earning_growth",NA
