"","CYAN"
"profit_margin","1.82"
"opm","2.01"
"roa","1.23"
"roe","3.70"
"revenue_growth","11.50"
"earning_growth","-32.00"
