"","GLNG"
"profit_margin","-55.97"
"opm","39.05"
"roa","2.46"
"roe","-10.16"
"revenue_growth","-3.60"
"earning_growth",NA
