"","GNW"
"profit_margin","-1.26"
"opm","11.17"
"roa","0.56"
"roe","3.31"
"revenue_growth","19.80"
"earning_growth","2,222.20"
