"","MEC"
"profit_margin","-2.67"
"opm","-2.29"
"roa","-1.40"
"roe","-4.86"
"revenue_growth","-29.10"
"earning_growth",NA
