"","STEP"
"profit_margin","33.06"
"opm","35.02"
"roa",NA
"roe",NA
"revenue_growth","84.20"
"earning_growth",NA
