,index,value
0,Market Cap (intraday) 5,2630000000.0
1,Enterprise Value 3,4950000000.0
2,Trailing P/E ,21.25
3,Forward P/E 1,18.54
4,PEG Ratio (5 yr expected) 1,3.90
5,Price/Sales (ttm),2.01
6,Price/Book (mrq),1.32
7,Enterprise Value/Revenue 3,3.79
8,Enterprise Value/EBITDA 6,11.36
9,Beta (5Y Monthly) ,0.60
10,52-Week Change 3,-26.85%
11,S&P500 52-Week Change 3,16.35%
12,52 Week High 3,53.00
13,52 Week Low 3,32.09
14,50-Day Moving Average 3,39.24
15,200-Day Moving Average 3,36.93
16,Avg Vol (3 month) 3,402.3k
17,Avg Vol (10 day) 3,400.98k
18,Shares Outstanding 5,68740000.0
19,Float ,68070000.0
20,% Held by Insiders 1,0.93%
21,% Held by Institutions 1,89.11%
22,"Shares Short (Jan 14, 2021) 4",3060000.0
23,"Short Ratio (Jan 14, 2021) 4",6.97
24,"Short % of Float (Jan 14, 2021) 4",6.39%
25,"Short % of Shares Outstanding (Jan 14, 2021) 4",4.45%
26,"Shares Short (prior month Dec 14, 2020) 4",2470000.0
27,Forward Annual Dividend Rate 4,1.62
28,Forward Annual Dividend Yield 4,4.33%
29,Trailing Annual Dividend Rate 3,1.60
30,Trailing Annual Dividend Yield 3,4.28%
31,5 Year Average Dividend Yield 4,3.37
32,Payout Ratio 4,89.03%
33,Dividend Date 3,"Dec 14, 2020"
34,Ex-Dividend Date 4,"Dec 01, 2020"
35,Last Split Factor 2,2:1
36,Last Split Date 3,"Nov 09, 1993"
37,Fiscal Year Ends ,"Dec 30, 2019"
38,Most Recent Quarter (mrq),"Sep 29, 2020"
39,Profit Margin ,9.31%
40,Operating Margin (ttm),16.44%
41,Return on Assets (ttm),2.19%
42,Return on Equity (ttm),6.27%
43,Revenue (ttm),1310000000.0
44,Revenue Per Share (ttm),19.36
45,Quarterly Revenue Growth (yoy),-3.90%
46,Gross Profit (ttm),905800000.0
47,EBITDA ,435590000.0
48,Net Income Avi to Common (ttm),121530000.0
49,Diluted EPS (ttm),1.80
50,Quarterly Earnings Growth (yoy),-4.20%
51,Total Cash (mrq),84750000.0
52,Total Cash Per Share (mrq),1.23
53,Total Debt (mrq),2460000000.0
54,Total Debt/Equity (mrq),124.17
55,Current Ratio (mrq),0.63
56,Book Value Per Share (mrq),28.85
57,Operating Cash Flow (ttm),340250000.0
58,Levered Free Cash Flow (ttm),-92100000.0
