,index,value
0,Market Cap (intraday) 5,6010000000.0
1,Enterprise Value 3,5490000000.0
2,Trailing P/E ,NA
3,Forward P/E 1,-221.76
4,PEG Ratio (5 yr expected) 1,NA
5,Price/Sales (ttm),42.89
6,Price/Book (mrq),NA
7,Enterprise Value/Revenue 3,39.15
8,Enterprise Value/EBITDA 6,-174.56
9,Beta (5Y Monthly) ,NA
10,52-Week Change 3,21.27%
11,S&P500 52-Week Change 3,16.35%
12,52 Week High 3,162.50
13,52 Week Low 3,57.26
14,50-Day Moving Average 3,70.66
15,200-Day Moving Average 3,80.65
16,Avg Vol (3 month) 3,2640000.0
17,Avg Vol (10 day) 3,2920000.0
18,Shares Outstanding 5,62760000.0
19,Float ,35770000.0
20,% Held by Insiders 1,40.04%
21,% Held by Institutions 1,41.83%
22,"Shares Short (Jan 14, 2021) 4",10970000.0
23,"Short Ratio (Jan 14, 2021) 4",4.31
24,"Short % of Float (Jan 14, 2021) 4",29.92%
25,"Short % of Shares Outstanding (Jan 14, 2021) 4",16.18%
26,"Shares Short (prior month Dec 14, 2020) 4",9710000.0
27,Forward Annual Dividend Rate 4,NA
28,Forward Annual Dividend Yield 4,NA
29,Trailing Annual Dividend Rate 3,NA
30,Trailing Annual Dividend Yield 3,NA
31,5 Year Average Dividend Yield 4,NA
32,Payout Ratio 4,0.00%
33,Dividend Date 3,NA
34,Ex-Dividend Date 4,NA
35,Last Split Factor 2,NA
36,Last Split Date 3,NA
37,Fiscal Year Ends ,"Dec 30, 2019"
38,Most Recent Quarter (mrq),"Sep 29, 2020"
39,Profit Margin ,-23.99%
40,Operating Margin (ttm),-24.71%
41,Return on Assets (ttm),NA
42,Return on Equity (ttm),NA
43,Revenue (ttm),140240000.0
44,Revenue Per Share (ttm),2.22
45,Quarterly Revenue Growth (yoy),40.60%
46,Gross Profit (ttm),85080000.0
47,EBITDA ,-31450000.0
48,Net Income Avi to Common (ttm),-36500000.0
49,Diluted EPS (ttm),NA
50,Quarterly Earnings Growth (yoy),NA
51,Total Cash (mrq),178850000.0
52,Total Cash Per Share (mrq),2.64
53,Total Debt (mrq),38370000.0
54,Total Debt/Equity (mrq),24.21
55,Current Ratio (mrq),4.06
56,Book Value Per Share (mrq),NA
57,Operating Cash Flow (ttm),-32060000.000000004
58,Levered Free Cash Flow (ttm),NA
