,index,value
0,Market Cap (intraday) 5,184410000.0
1,Enterprise Value 3,158460000.0
2,Trailing P/E ,NA
3,Forward P/E 1,60.65
4,PEG Ratio (5 yr expected) 1,NA
5,Price/Sales (ttm),1.84
6,Price/Book (mrq),2.06
7,Enterprise Value/Revenue 3,1.58
8,Enterprise Value/EBITDA 6,60.05
9,Beta (5Y Monthly) ,1.24
10,52-Week Change 3,21.11%
11,S&P500 52-Week Change 3,16.35%
12,52 Week High 3,20.98
13,52 Week Low 3,9.84
14,50-Day Moving Average 3,18.32
15,200-Day Moving Average 3,14.62
16,Avg Vol (3 month) 3,30.62k
17,Avg Vol (10 day) 3,33.11k
18,Shares Outstanding 5,8940000.0
19,Float ,8340000.0
20,% Held by Insiders 1,7.76%
21,% Held by Institutions 1,69.31%
22,"Shares Short (Jan 14, 2021) 4",337.73k
23,"Short Ratio (Jan 14, 2021) 4",12.54
24,"Short % of Float (Jan 14, 2021) 4",4.02%
25,"Short % of Shares Outstanding (Jan 14, 2021) 4",3.78%
26,"Shares Short (prior month Dec 14, 2020) 4",365.44k
27,Forward Annual Dividend Rate 4,NA
28,Forward Annual Dividend Yield 4,NA
29,Trailing Annual Dividend Rate 3,NA
30,Trailing Annual Dividend Yield 3,NA
31,5 Year Average Dividend Yield 4,NA
32,Payout Ratio 4,0.00%
33,Dividend Date 3,NA
34,Ex-Dividend Date 4,"Sep 11, 2001"
35,Last Split Factor 2,3:2
36,Last Split Date 3,"Jun 29, 1997"
37,Fiscal Year Ends ,"Dec 30, 2019"
38,Most Recent Quarter (mrq),"Sep 29, 2020"
39,Profit Margin ,-2.84%
40,Operating Margin (ttm),-1.50%
41,Return on Assets (ttm),-0.81%
42,Return on Equity (ttm),-3.17%
43,Revenue (ttm),100170000.0
44,Revenue Per Share (ttm),11.31
45,Quarterly Revenue Growth (yoy),1.80%
46,Gross Profit (ttm),30990000.0
47,EBITDA ,2640000.0
48,Net Income Avi to Common (ttm),-2850000.0
49,Diluted EPS (ttm),-0.32
50,Quarterly Earnings Growth (yoy),NA
51,Total Cash (mrq),30260000.0
52,Total Cash Per Share (mrq),3.38
53,Total Debt (mrq),4019999.9999999995
54,Total Debt/Equity (mrq),4.49
55,Current Ratio (mrq),3.90
56,Book Value Per Share (mrq),10.01
57,Operating Cash Flow (ttm),-241k
58,Levered Free Cash Flow (ttm),-4420000.0
