"","CSCW"
"per",NA
"pbr","4.31"
"psr","0.11"
"ev_revenue","1.67"
"ev_ebitda","-5.31"
