"","NGM"
"per",NA
"pbr","7.39"
"psr","20.35"
"ev_revenue","17.80"
"ev_ebitda","-20.26"
