"","NOMD"
"per","19.69"
"pbr","1.64"
"psr","1.70"
"ev_revenue","2.41"
"ev_ebitda","14.02"
