"","THCA"
"per",NA
"pbr",NA
"psr",NA
"ev_revenue",NA
"ev_ebitda",NA
