"","VOXX"
"per",NA
"pbr","0.83"
"psr","0.78"
"ev_revenue","0.73"
"ev_ebitda","-24.92"
