"","CHL"
"per",NA
"pbr",NA
"roe","9.63"
"revenue_growth","2.00"
