"","EDNT"
"per",NA
"pbr",NA
"roe","-93.59"
"revenue_growth","15.30"
