"","EDRY"
"per",NA
"pbr",NA
"roe","-9.71"
"revenue_growth","-35.10"
