"","EV"
"per",NA
"pbr",NA
"roe","19.50"
"revenue_growth","-2.40"
