"","WNEB"
"per",NA
"pbr",NA
"roe","4.69"
"revenue_growth","-10.00"
